Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Task Name,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: trial,Spreadsheet: stimulus_id,Spreadsheet: expected_goal,Spreadsheet: stimulus_name,Spreadsheet: c_group,Spreadsheet: condition,Spreadsheet: paired_status,Spreadsheet: stimulus_path,Spreadsheet: block_type,Manipulation: Spreadsheet,Store: enc_test_acc,sub_label
Desktop or Laptop,Windows 10,Firefox 140.0,1920x1080,1920x927,Temporal Distance Task,$${counterbalance_group},,,,,,info,BEGIN,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,sub-27
Desktop or Laptop,Windows 10,Firefox 140.0,1920x1080,1920x927,Temporal Distance Task,cb_02,1.0,temp_instructions,intro_screen,3tnme7,1.0,continue,,6340.42,6333.2800000000025,6340.42,6340.42,6333.2800000000025,6340.42,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-29,temp_instructions,,,Travel,,,,,,,,,sub-27
Desktop or Laptop,Windows 10,Firefox 140.0,1920x1080,1920x927,Temporal Distance Task,cb_02,1.0,temp_instructions,intro_screen_2,52v7ur,2.0,continue,,5632.1399999999985,5616.6399999999985,5632.1399999999985,5632.1399999999985,5616.6399999999985,5632.1399999999985,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-39,temp_instructions,,,Travel,,,,,,,,,sub-27
Desktop or Laptop,Windows 10,Firefox 140.0,1920x1080,1920x927,Temporal Distance Task,cb_02,1.0,temp_instructions,intro_screen_3,i7lvwx,3.0,continue,,6160.5,6149.959999999999,6160.5,6160.5,6149.959999999999,6160.5,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-67,temp_instructions,,,Travel,,,,,,,,,sub-27
Desktop or Laptop,Windows 10,Firefox 140.0,1920x1080,1920x927,Temporal Distance Task,cb_02,1.0,temp_instructions,test_q1,5ieqx1,4.0,response,choice_3,5484.540000000001,5483.260000000002,5484.540000000001,5484.540000000001,5483.260000000002,5484.540000000001,1.0,0.0,0.0,,Click Response,choice_3,5.0,object-345,temp_instructions,,,Travel,,,,,,,,,sub-27
Desktop or Laptop,Windows 10,Firefox 140.0,1920x1080,1920x927,Temporal Distance Task,cb_02,1.0,temp_instructions,score_corr,7ilvjr,5.0,continue,,805.2799999999988,800.0,805.2799999999988,805.2799999999988,800.0,805.2799999999988,1.0,0.0,0.0,,Click To Continue,Continue Button,3.0,object-23,temp_instructions,,,Travel,,,,,,,,,sub-27
Desktop or Laptop,Windows 10,Firefox 140.0,1920x1080,1920x927,Temporal Distance Task,cb_02,1.0,temp_eventStart,Screen 1,dgtyxe,1.0,continue,,974.2799999999988,966.66,974.2799999999988,974.2799999999988,966.66,974.2799999999988,1.0,0.0,0.0,,Click To Continue,Next Button,3.0,object-43,temp_eventStart,,,Travel,,,,,,,,,sub-27
Desktop or Laptop,Windows 10,Firefox 140.0,1920x1080,1920x927,Temporal Distance Task,cb_02,1.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,1230.619999999999,1216.6800000000005,1230.619999999999,1230.619999999999,1216.6800000000005,1230.619999999999,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,1.0,t_s_02_1,travel_shared,water bottle,2.0,competing,single,t_s_02_1.jpg,Travel,,,sub-27
Desktop or Laptop,Windows 10,Firefox 140.0,1920x1080,1920x927,Temporal Distance Task,cb_02,1.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,4.93999999999869,0.0,4.93999999999869,4.93999999999869,0.0,4.93999999999869,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,1.0,t_s_02_1,travel_shared,water bottle,2.0,competing,single,t_s_02_1.jpg,Travel,,,sub-27
Desktop or Laptop,Windows 10,Firefox 140.0,1920x1080,1920x927,Temporal Distance Task,cb_02,1.0,temp_dist_trial,dist_items,qkpkxw,2.0,continue,,2404.939999999999,2399.98,2404.939999999999,2404.939999999999,2399.98,2404.939999999999,1.0,0.0,0.0,,Click To Continue,Next button,7.0,object-60,temp_dist_trial,1.0,t_s_02_1,travel_shared,water bottle,2.0,competing,single,t_s_02_1.jpg,Travel,,,sub-27
Desktop or Laptop,Windows 10,Firefox 140.0,1920x1080,1920x927,Temporal Distance Task,cb_02,1.0,temp_dist_trial,dist_items,qkpkxw,2.0,response,76,1266.6399999999996,2399.98,2404.939999999999,1266.6399999999996,2399.98,2404.939999999999,1.0,1138.2999999999993,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,1.0,t_s_02_1,travel_shared,water bottle,2.0,competing,single,t_s_02_1.jpg,Travel,,,sub-27
Desktop or Laptop,Windows 10,Firefox 140.0,1920x1080,1920x927,Temporal Distance Task,cb_02,2.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,1187.9599999999991,1183.2999999999956,1187.9599999999991,1187.9599999999991,1183.2999999999956,1187.9599999999991,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,2.0,t_s_11_1,travel_shared,eye mask,2.0,competing,paired,t_s_11_1.jpg,Travel,,,sub-27
Desktop or Laptop,Windows 10,Firefox 140.0,1920x1080,1920x927,Temporal Distance Task,cb_02,2.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,4.6600000000034925,0.0,4.6600000000034925,4.6600000000034925,0.0,4.6600000000034925,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,2.0,t_s_11_1,travel_shared,eye mask,2.0,competing,paired,t_s_11_1.jpg,Travel,,,sub-27
Desktop or Laptop,Windows 10,Firefox 140.0,1920x1080,1920x927,Temporal Distance Task,cb_02,2.0,temp_dist_trial,dist_items,qkpkxw,2.0,continue,,2081.6600000000035,2066.6600000000035,2081.6600000000035,2081.6600000000035,2066.6600000000035,2081.6600000000035,1.0,0.0,0.0,,Click To Continue,Next button,7.0,object-60,temp_dist_trial,2.0,t_s_11_1,travel_shared,eye mask,2.0,competing,paired,t_s_11_1.jpg,Travel,,,sub-27
Desktop or Laptop,Windows 10,Firefox 140.0,1920x1080,1920x927,Temporal Distance Task,cb_02,2.0,temp_dist_trial,dist_items,qkpkxw,2.0,response,31,1266.6600000000035,2066.6600000000035,2081.6600000000035,1266.6600000000035,2066.6600000000035,2081.6600000000035,1.0,815.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,2.0,t_s_11_1,travel_shared,eye mask,2.0,competing,paired,t_s_11_1.jpg,Travel,,,sub-27
