Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Task Name,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: trial,Spreadsheet: stimulus_id,Spreadsheet: expected_goal,Spreadsheet: stimulus_name,Spreadsheet: c_group,Spreadsheet: condition,Spreadsheet: paired_status,Spreadsheet: stimulus_path,Spreadsheet: block_type,Manipulation: Spreadsheet,Store: enc_test_acc,sub_label
Desktop or Laptop,Windows 10,Opera 120.0.0.0,1536x864,1536x864,Temporal Distance Task,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,,,,,,,,,$${counterbalance_group},,sub-89
Desktop or Laptop,Windows 10,Opera 120.0.0.0,1536x864,1536x864,Temporal Distance Task,cb_07,1.0,temp_instructions,intro_screen,3tnme7,1.0,continue,,9197.3,9180.6,9197.3,9197.3,9180.6,9197.3,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-29,temp_instructions,,,Student,,,,,,,$${counterbalance_group},,sub-89
Desktop or Laptop,Windows 10,Opera 120.0.0.0,1536x864,1536x864,Temporal Distance Task,cb_07,1.0,temp_instructions,intro_screen_2,52v7ur,2.0,continue,,9738.4,9730.2,9738.4,9738.4,9730.2,9738.4,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-39,temp_instructions,,,Student,,,,,,,$${counterbalance_group},,sub-89
Desktop or Laptop,Windows 10,Opera 120.0.0.0,1536x864,1536x864,Temporal Distance Task,cb_07,1.0,temp_instructions,intro_screen_3,i7lvwx,3.0,continue,,5815.500000000004,5798.600000000002,5815.500000000004,5815.500000000004,5798.600000000002,5815.500000000004,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-67,temp_instructions,,,Student,,,,,,,$${counterbalance_group},,sub-89
Desktop or Laptop,Windows 10,Opera 120.0.0.0,1536x864,1536x864,Temporal Distance Task,cb_07,1.0,temp_instructions,test_q1,5ieqx1,4.0,response,choice_3,12521.999999976155,12512.699999999995,12521.999999976155,12521.999999976155,12512.699999999995,12521.999999976155,1.0,0.0,0.0,,Click Response,choice_3,5.0,object-345,temp_instructions,,,Student,,,,,,,$${counterbalance_group},,sub-89
Desktop or Laptop,Windows 10,Opera 120.0.0.0,1536x864,1536x864,Temporal Distance Task,cb_07,1.0,temp_instructions,score_corr,7ilvjr,5.0,continue,,1512.1000000476852,1499.3000000000034,1512.1000000476852,1512.1000000476852,1499.3000000000034,1512.1000000476852,1.0,0.0,0.0,,Click To Continue,Continue Button,3.0,object-23,temp_instructions,,,Student,,,,,,,$${counterbalance_group},,sub-89
Desktop or Laptop,Windows 10,Opera 120.0.0.0,1536x864,1536x864,Temporal Distance Task,cb_07,1.0,temp_eventStart,Screen 1,dgtyxe,1.0,continue,,3715.099999999999,3698.699999999997,3715.099999999999,3715.099999999999,3698.699999999997,3715.099999999999,1.0,0.0,0.0,,Click To Continue,Next Button,3.0,object-43,temp_eventStart,,,Student,,,,,,,$${counterbalance_group},,sub-89
Desktop or Laptop,Windows 10,Opera 120.0.0.0,1536x864,1536x864,Temporal Distance Task,cb_07,1.0,temp_dist_trial,num_items,zn7si1,1.0,response,1_ITEM,2925.29999997616,2915.900000000001,2925.29999997616,2925.29999997616,2915.900000000001,2925.29999997616,1.0,0.0,0.0,,Click Response,1_count,3.0,object-46,temp_dist_trial,1.0,s_sh_13_1,student_shared,index cards,7.0,competing,paired,s_sh_13_1.jpg,Student,$${counterbalance_group},,sub-89
Desktop or Laptop,Windows 10,Opera 120.0.0.0,1536x864,1536x864,Temporal Distance Task,cb_07,2.0,temp_dist_trial,num_items,zn7si1,1.0,response,1_ITEM,1164.1999999999969,1149.8999999999942,1164.1999999999969,1164.1999999999969,1149.8999999999942,1164.1999999999969,1.0,0.0,0.0,,Click Response,1_count,3.0,object-46,temp_dist_trial,2.0,s_a_09_1,student_art,picture frame,7.0,unique,single,s_a_09_1.jpg,Student,$${counterbalance_group},,sub-89
Desktop or Laptop,Windows 10,Opera 120.0.0.0,1536x864,1536x864,Temporal Distance Task,cb_07,3.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,1182.4999999761567,1166.5,1182.4999999761567,1182.4999999761567,1166.5,1182.4999999761567,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,3.0,s_sh_02_1,student_shared,eraser,7.0,competing,paired,s_sh_02_1.jpg,Student,$${counterbalance_group},,sub-89
