Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Task Name,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: trial,Spreadsheet: stimulus_id,Spreadsheet: expected_goal,Spreadsheet: stimulus_name,Spreadsheet: c_group,Spreadsheet: condition,Spreadsheet: paired_status,Spreadsheet: stimulus_path,Spreadsheet: block_type,Manipulation: Spreadsheet,Store: enc_test_acc,sub_label
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1920x1080,1920x919,Temporal Distance Task,$${counterbalance_group},,,,,,info,BEGIN,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,sub-23
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1920x1080,1920x919,Temporal Distance Task,cb_05,1.0,temp_instructions,intro_screen,3tnme7,1.0,continue,,10344.300000023844,10333.5,10344.300000023844,10344.300000023844,10333.5,10344.300000023844,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-29,temp_instructions,,,Student,,,,,,,,,sub-23
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1920x1080,1920x919,Temporal Distance Task,cb_05,1.0,temp_instructions,intro_screen_2,52v7ur,2.0,continue,,4149.9000000000015,4133.4000000000015,4149.9000000000015,4149.9000000000015,4133.4000000000015,4149.9000000000015,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-39,temp_instructions,,,Student,,,,,,,,,sub-23
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1920x1080,1920x919,Temporal Distance Task,cb_05,1.0,temp_instructions,intro_screen_3,i7lvwx,3.0,continue,,5802.000000047683,5800.0999999999985,5802.000000047683,5802.000000047683,5800.0999999999985,5802.000000047683,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-67,temp_instructions,,,Student,,,,,,,,,sub-23
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1920x1080,1920x919,Temporal Distance Task,cb_05,1.0,temp_instructions,test_q1,5ieqx1,4.0,response,choice_3,4828.300000023843,4816.799999999998,4828.300000023843,4828.300000023843,4816.799999999998,4828.300000023843,1.0,0.0,0.0,,Click Response,choice_3,5.0,object-345,temp_instructions,,,Student,,,,,,,,,sub-23
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1920x1080,1920x919,Temporal Distance Task,cb_05,1.0,temp_instructions,score_corr,7ilvjr,5.0,continue,,838.9000000000017,833.2000000000007,838.9000000000017,838.9000000000017,833.2000000000007,838.9000000000017,1.0,0.0,0.0,,Click To Continue,Continue Button,3.0,object-23,temp_instructions,,,Student,,,,,,,,,sub-23
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1920x1080,1920x919,Temporal Distance Task,cb_05,1.0,temp_eventStart,Screen 1,dgtyxe,1.0,continue,,3366.4000000476844,3350.2999999999993,3366.4000000476844,3366.4000000476844,3350.2999999999993,3366.4000000476844,1.0,0.0,0.0,,Click To Continue,Next Button,3.0,object-43,temp_eventStart,,,Student,,,,,,,,,sub-23
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1920x1080,1920x919,Temporal Distance Task,cb_05,1.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,1816.1000000476847,1799.9000000000015,1816.1000000476847,1816.1000000476847,1799.9000000000015,1816.1000000476847,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,1.0,s_a_08_1,student_art,sewing machine,5.0,unique,paired,s_a_08_1.jpg,Student,,,sub-23
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1920x1080,1920x919,Temporal Distance Task,cb_05,1.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,9.19999999999709,0.0,9.19999999999709,9.19999999999709,0.0,9.19999999999709,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,1.0,s_a_08_1,student_art,sewing machine,5.0,unique,paired,s_a_08_1.jpg,Student,,,sub-23
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1920x1080,1920x919,Temporal Distance Task,cb_05,1.0,temp_dist_trial,dist_items,qkpkxw,2.0,continue,,5254.699999999997,5249.799999999996,5254.699999999997,5254.699999999997,5249.799999999996,5254.699999999997,1.0,0.0,0.0,,Click To Continue,Next button,7.0,object-60,temp_dist_trial,1.0,s_a_08_1,student_art,sewing machine,5.0,unique,paired,s_a_08_1.jpg,Student,,,sub-23
