Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Task Name,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: trial,Spreadsheet: stimulus_id,Spreadsheet: expected_goal,Spreadsheet: stimulus_name,Spreadsheet: c_group,Spreadsheet: condition,Spreadsheet: paired_status,Spreadsheet: stimulus_path,Spreadsheet: block_type,Manipulation: Spreadsheet,Store: enc_test_acc,sub_label
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1600x900,1600x773,Temporal Distance Task,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,,,,,,,,,$${counterbalance_group},,sub-83
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1600x900,1600x773,Temporal Distance Task,cb_04,1.0,temp_instructions,intro_screen,3tnme7,1.0,continue,,10309.299999976158,10298.9,10309.299999976158,10309.299999976158,10298.9,10309.299999976158,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-29,temp_instructions,,,Travel,,,,,,,$${counterbalance_group},,sub-83
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1600x900,1600x773,Temporal Distance Task,cb_04,1.0,temp_instructions,intro_screen_2,52v7ur,2.0,continue,,15890.099999964235,15881.2,15890.099999964235,15890.099999964235,15881.2,15890.099999964235,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-39,temp_instructions,,,Travel,,,,,,,$${counterbalance_group},,sub-83
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1600x900,1600x773,Temporal Distance Task,cb_04,1.0,temp_instructions,intro_screen_3,i7lvwx,3.0,continue,,6960.899999964237,6949.299999999997,6960.899999964237,6960.899999964237,6949.299999999997,6960.899999964237,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-67,temp_instructions,,,Travel,,,,,,,$${counterbalance_group},,sub-83
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1600x900,1600x773,Temporal Distance Task,cb_04,1.0,temp_instructions,test_q1,5ieqx1,4.0,response,choice_3,9291.5,9282.1,9291.5,9291.5,9282.1,9291.5,1.0,0.0,0.0,,Click Response,choice_3,5.0,object-345,temp_instructions,,,Travel,,,,,,,$${counterbalance_group},,sub-83
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1600x900,1600x773,Temporal Distance Task,cb_04,1.0,temp_instructions,score_corr,7ilvjr,5.0,continue,,1193.2999999761596,1183.2000000000044,1193.2999999761596,1193.2999999761596,1183.2000000000044,1193.2999999761596,1.0,0.0,0.0,,Click To Continue,Continue Button,3.0,object-23,temp_instructions,,,Travel,,,,,,,$${counterbalance_group},,sub-83
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1600x900,1600x773,Temporal Distance Task,cb_04,1.0,temp_eventStart,Screen 1,dgtyxe,1.0,continue,,1505.9999999523136,1499.6999999999966,1505.9999999523136,1505.9999999523136,1499.6999999999966,1505.9999999523136,1.0,0.0,0.0,,Click To Continue,Next Button,3.0,object-43,temp_eventStart,,,Travel,,,,,,,$${counterbalance_group},,sub-83
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1600x900,1600x773,Temporal Distance Task,cb_04,1.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,1894.1999999880786,1883.1999999999966,1894.1999999880786,1894.1999999880786,1883.1999999999966,1894.1999999880786,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,1.0,t_s_13_1,travel_shared,contact lens case,4.0,competing,single,t_s_13_1.jpg,Travel,$${counterbalance_group},,sub-83
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1600x900,1600x773,Temporal Distance Task,cb_04,1.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,5.099999988080526,0.0,5.099999988080526,5.099999988080526,0.0,5.099999988080526,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,1.0,t_s_13_1,travel_shared,contact lens case,4.0,competing,single,t_s_13_1.jpg,Travel,$${counterbalance_group},,sub-83
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1600x900,1600x773,Temporal Distance Task,cb_04,1.0,temp_dist_trial,dist_items,qkpkxw,2.0,continue,,3553.29999997616,3549.5,3553.29999997616,3553.29999997616,3549.5,3553.29999997616,1.0,0.0,0.0,,Click To Continue,Next button,7.0,object-60,temp_dist_trial,1.0,t_s_13_1,travel_shared,contact lens case,4.0,competing,single,t_s_13_1.jpg,Travel,$${counterbalance_group},,sub-83
