Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Task Name,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: trial,Spreadsheet: stimulus_id,Spreadsheet: expected_goal,Spreadsheet: stimulus_name,Spreadsheet: c_group,Spreadsheet: condition,Spreadsheet: paired_status,Spreadsheet: stimulus_path,Spreadsheet: block_type,Manipulation: Spreadsheet,Store: enc_test_acc,sub_label
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1280x720,1707x735,Temporal Distance Task,$${counterbalance_group},,,,,,info,BEGIN,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,sub-12
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1280x720,1707x735,Temporal Distance Task,cb_08,1.0,temp_instructions,intro_screen,3tnme7,1.0,continue,,15241.399999976155,15238.1,15241.399999976155,15241.399999976155,15238.1,15241.399999976155,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-29,temp_instructions,,,Travel,,,,,,,,,sub-12
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1280x720,1707x735,Temporal Distance Task,cb_08,1.0,temp_instructions,intro_screen_2,52v7ur,2.0,continue,,11955.20000001192,11952.9,11955.20000001192,11955.20000001192,11952.9,11955.20000001192,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-39,temp_instructions,,,Travel,,,,,,,,,sub-12
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1280x720,1707x735,Temporal Distance Task,cb_08,1.0,temp_instructions,intro_screen_3,i7lvwx,3.0,continue,,5001.600000023842,5000.5999999999985,5001.600000023842,5001.600000023842,5000.5999999999985,5001.600000023842,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-67,temp_instructions,,,Travel,,,,,,,,,sub-12
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1280x720,1707x735,Temporal Distance Task,cb_08,1.0,temp_instructions,test_q1,5ieqx1,4.0,response,choice_3,4568.7999999761605,4563.200000000004,4568.7999999761605,4568.7999999761605,4563.200000000004,4568.7999999761605,1.0,0.0,0.0,,Click Response,choice_3,5.0,object-345,temp_instructions,,,Travel,,,,,,,,,sub-12
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1280x720,1707x735,Temporal Distance Task,cb_08,1.0,temp_instructions,score_corr,7ilvjr,5.0,continue,,918.500000011918,916.6999999999972,918.500000011918,918.500000011918,916.6999999999972,918.500000011918,1.0,0.0,0.0,,Click To Continue,Continue Button,3.0,object-23,temp_instructions,,,Travel,,,,,,,,,sub-12
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1280x720,1707x735,Temporal Distance Task,cb_08,1.0,temp_eventStart,Screen 1,dgtyxe,1.0,continue,,896.3999999761581,896.0,896.3999999761581,896.3999999761581,896.0,896.3999999761581,1.0,0.0,0.0,,Click To Continue,Next Button,3.0,object-43,temp_eventStart,,,Travel,,,,,,,,,sub-12
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1280x720,1707x735,Temporal Distance Task,cb_08,1.0,temp_dist_trial,num_items,zn7si1,1.0,response,1_ITEM,2128.600000023842,2125.199999999997,2128.600000023842,2128.600000023842,2125.199999999997,2128.600000023842,1.0,0.0,0.0,,Click Response,1_count,3.0,object-46,temp_dist_trial,1.0,t_s_23_1,travel_shared,ball cap,8.0,competing,paired,t_s_23_1.jpg,Travel,,,sub-12
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1280x720,1707x735,Temporal Distance Task,cb_08,2.0,temp_dist_trial,num_items,zn7si1,1.0,response,1_ITEM,1857.3000000238392,1854.3999999999944,1857.3000000238392,1857.3000000238392,1854.3999999999944,1857.3000000238392,1.0,0.0,0.0,,Click Response,1_count,3.0,object-46,temp_dist_trial,2.0,t_s_20_1,travel_shared,travel pill case,8.0,competing,paired,t_s_20_1.jpg,Travel,,,sub-12
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1280x720,1707x735,Temporal Distance Task,cb_08,3.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,1192.9000000238448,1187.7000000000044,1192.9000000238448,1192.9000000238448,1187.7000000000044,1192.9000000238448,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,3.0,t_s_17_1,travel_shared,toothbrush,8.0,competing,paired,t_s_17_1.jpg,Travel,,,sub-12
