Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Task Name,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: trial,Spreadsheet: stimulus_id,Spreadsheet: expected_goal,Spreadsheet: stimulus_name,Spreadsheet: c_group,Spreadsheet: condition,Spreadsheet: paired_status,Spreadsheet: stimulus_path,Spreadsheet: block_type,Manipulation: Spreadsheet,Store: enc_test_acc,sub_label
Desktop or Laptop,Windows 10,Firefox 140.0,1920x1080,1920x1080,Temporal Distance Task,$${counterbalance_group},,,,,,info,BEGIN,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,sub-52
Desktop or Laptop,Windows 10,Firefox 140.0,1920x1080,1920x1080,Temporal Distance Task,cb_08,1.0,temp_instructions,intro_screen,3tnme7,1.0,continue,,5734.68,5733.68,5734.68,5734.68,5733.68,5734.68,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-29,temp_instructions,,,Travel,,,,,,,,,sub-52
Desktop or Laptop,Windows 10,Firefox 140.0,1920x1080,1920x1080,Temporal Distance Task,cb_08,1.0,temp_instructions,intro_screen_2,52v7ur,2.0,continue,,9185.0,9182.36,9185.0,9185.0,9182.36,9185.0,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-39,temp_instructions,,,Travel,,,,,,,,,sub-52
Desktop or Laptop,Windows 10,Firefox 140.0,1920x1080,1920x1080,Temporal Distance Task,cb_08,1.0,temp_instructions,intro_screen_3,i7lvwx,3.0,continue,,6959.6399999999985,6958.0,6959.6399999999985,6959.6399999999985,6958.0,6959.6399999999985,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-67,temp_instructions,,,Travel,,,,,,,,,sub-52
Desktop or Laptop,Windows 10,Firefox 140.0,1920x1080,1920x1080,Temporal Distance Task,cb_08,1.0,temp_instructions,test_q1,5ieqx1,4.0,response,choice_3,6124.6399999999985,6121.559999999998,6124.6399999999985,6124.6399999999985,6121.559999999998,6124.6399999999985,1.0,0.0,0.0,,Click Response,choice_3,5.0,object-345,temp_instructions,,,Travel,,,,,,,,,sub-52
Desktop or Laptop,Windows 10,Firefox 140.0,1920x1080,1920x1080,Temporal Distance Task,cb_08,1.0,temp_instructions,score_corr,7ilvjr,5.0,continue,,1009.0800000000016,1006.1200000000026,1009.0800000000016,1009.0800000000016,1006.1200000000026,1009.0800000000016,1.0,0.0,0.0,,Click To Continue,Continue Button,3.0,object-23,temp_instructions,,,Travel,,,,,,,,,sub-52
Desktop or Laptop,Windows 10,Firefox 140.0,1920x1080,1920x1080,Temporal Distance Task,cb_08,1.0,temp_eventStart,Screen 1,dgtyxe,1.0,continue,,1126.9599999999991,1121.2799999999988,1126.9599999999991,1126.9599999999991,1121.2799999999988,1126.9599999999991,1.0,0.0,0.0,,Click To Continue,Next Button,3.0,object-43,temp_eventStart,,,Travel,,,,,,,,,sub-52
Desktop or Laptop,Windows 10,Firefox 140.0,1920x1080,1920x1080,Temporal Distance Task,cb_08,1.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,2243.6800000000007,2242.5599999999977,2243.6800000000007,2243.6800000000007,2242.5599999999977,2243.6800000000007,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,1.0,t_s_23_1,travel_shared,ball cap,8.0,competing,paired,t_s_23_1.jpg,Travel,,,sub-52
Desktop or Laptop,Windows 10,Firefox 140.0,1920x1080,1920x1080,Temporal Distance Task,cb_08,1.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,6.07999999999447,0.0,6.07999999999447,6.07999999999447,0.0,6.07999999999447,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,1.0,t_s_23_1,travel_shared,ball cap,8.0,competing,paired,t_s_23_1.jpg,Travel,,,sub-52
Desktop or Laptop,Windows 10,Firefox 140.0,1920x1080,1920x1080,Temporal Distance Task,cb_08,1.0,temp_dist_trial,dist_items,qkpkxw,2.0,continue,,3307.6200000000026,3303.2000000000044,3307.6200000000026,3307.6200000000026,3303.2000000000044,3307.6200000000026,1.0,0.0,0.0,,Click To Continue,Next button,7.0,object-60,temp_dist_trial,1.0,t_s_23_1,travel_shared,ball cap,8.0,competing,paired,t_s_23_1.jpg,Travel,,,sub-52
