Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Task Name,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: trial,Spreadsheet: stimulus_id,Spreadsheet: expected_goal,Spreadsheet: stimulus_name,Spreadsheet: c_group,Spreadsheet: condition,Spreadsheet: paired_status,Spreadsheet: stimulus_path,Spreadsheet: block_type,Manipulation: Spreadsheet,Store: enc_test_acc,sub_label
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,2560x1440,1707x960,Temporal Distance Task,$${counterbalance_group},,,,,,info,BEGIN,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,sub-59
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,2560x1440,1707x960,Temporal Distance Task,cb_03,1.0,temp_instructions,intro_screen,3tnme7,1.0,continue,,12516.300000000005,12509.4,12516.300000000005,12516.300000000005,12509.4,12516.300000000005,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-29,temp_instructions,,,Student,,,,,,,,,sub-59
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,2560x1440,1707x960,Temporal Distance Task,cb_03,1.0,temp_instructions,intro_screen_2,52v7ur,2.0,continue,,12372.60000000447,12370.5,12372.60000000447,12372.60000000447,12370.5,12372.60000000447,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-39,temp_instructions,,,Student,,,,,,,,,sub-59
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,2560x1440,1707x960,Temporal Distance Task,cb_03,1.0,temp_instructions,intro_screen_3,i7lvwx,3.0,continue,,5199.1000000044705,5194.299999999998,5199.1000000044705,5199.1000000044705,5194.299999999998,5199.1000000044705,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-67,temp_instructions,,,Student,,,,,,,,,sub-59
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,2560x1440,1707x960,Temporal Distance Task,cb_03,1.0,temp_instructions,test_q1,5ieqx1,4.0,response,choice_3,8564.10000000149,8559.900000000001,8564.10000000149,8564.10000000149,8559.900000000001,8564.10000000149,1.0,0.0,0.0,,Click Response,choice_3,5.0,object-345,temp_instructions,,,Student,,,,,,,,,sub-59
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,2560x1440,1707x960,Temporal Distance Task,cb_03,1.0,temp_instructions,score_corr,7ilvjr,5.0,continue,,1279.000000005959,1272.5,1279.000000005959,1279.000000005959,1272.5,1279.000000005959,1.0,0.0,0.0,,Click To Continue,Continue Button,3.0,object-23,temp_instructions,,,Student,,,,,,,,,sub-59
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,2560x1440,1707x960,Temporal Distance Task,cb_03,1.0,temp_eventStart,Screen 1,dgtyxe,1.0,continue,,5592.5999999999985,5590.699999999998,5592.5999999999985,5592.5999999999985,5590.699999999998,5592.5999999999985,1.0,0.0,0.0,,Click To Continue,Next Button,3.0,object-43,temp_eventStart,,,Student,,,,,,,,,sub-59
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,2560x1440,1707x960,Temporal Distance Task,cb_03,1.0,temp_dist_trial,num_items,zn7si1,1.0,response,1_ITEM,2590.900000000001,2586.7000000000044,2590.900000000001,2590.900000000001,2586.7000000000044,2590.900000000001,1.0,0.0,0.0,,Click Response,1_count,3.0,object-46,temp_dist_trial,1.0,s_sh_21_1,student_shared,file holder,3.0,competing,single,s_sh_21_1.jpg,Student,,,sub-59
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,2560x1440,1707x960,Temporal Distance Task,cb_03,2.0,temp_dist_trial,num_items,zn7si1,1.0,response,num_miss,2997.0,2997.0,2997.0,2997.0,2997.0,2997.0,1.0,0.0,0.0,num_miss_tag,Time Limit,screen,0.0,screen,temp_dist_trial,2.0,s_a_11_1,student_art,clapperboard,3.0,unique,paired,s_a_11_1.jpg,Student,,,sub-59
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,2560x1440,1707x960,Temporal Distance Task,cb_03,3.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,1580.6000000014901,1578.5,1580.6000000014901,1580.6000000014901,1578.5,1580.6000000014901,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,3.0,s_a_08_1,student_art,sewing machine,3.0,unique,paired,s_a_08_1.jpg,Student,,,sub-59
