Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Task Name,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: trial,Spreadsheet: stimulus_id,Spreadsheet: expected_goal,Spreadsheet: stimulus_name,Spreadsheet: c_group,Spreadsheet: condition,Spreadsheet: paired_status,Spreadsheet: stimulus_path,Spreadsheet: block_type,Manipulation: Spreadsheet,Store: enc_test_acc,sub_label
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1600x900,1600x900,Temporal Distance Task,$${counterbalance_group},,,,,,info,BEGIN,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,sub-57
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1600x900,1600x900,Temporal Distance Task,cb_09,1.0,temp_instructions,intro_screen,3tnme7,1.0,continue,,7900.000000000003,7883.300000000001,7900.000000000003,7900.000000000003,7883.300000000001,7900.000000000003,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-29,temp_instructions,,,Student,,,,,,,,,sub-57
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1600x900,1600x900,Temporal Distance Task,cb_09,1.0,temp_instructions,intro_screen_2,52v7ur,2.0,continue,,8228.099999999813,8216.7,8228.099999999813,8228.099999999813,8216.7,8228.099999999813,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-39,temp_instructions,,,Student,,,,,,,,,sub-57
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1600x900,1600x900,Temporal Distance Task,cb_09,1.0,temp_instructions,intro_screen_3,i7lvwx,3.0,continue,,9093.799999999721,9083.399999999998,9093.799999999721,9093.799999999721,9083.399999999998,9093.799999999721,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-67,temp_instructions,,,Student,,,,,,,,,sub-57
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1600x900,1600x900,Temporal Distance Task,cb_09,1.0,temp_instructions,test_q1,5ieqx1,4.0,response,choice_3,6291.4999999998145,6283.299999999997,6291.4999999998145,6291.4999999998145,6283.299999999997,6291.4999999998145,1.0,0.0,0.0,,Click Response,choice_3,5.0,object-345,temp_instructions,,,Student,,,,,,,,,sub-57
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1600x900,1600x900,Temporal Distance Task,cb_09,1.0,temp_instructions,score_corr,7ilvjr,5.0,continue,,1244.2999999999086,1233.4000000000015,1244.2999999999086,1244.2999999999086,1233.4000000000015,1244.2999999999086,1.0,0.0,0.0,,Click To Continue,Continue Button,3.0,object-23,temp_instructions,,,Student,,,,,,,,,sub-57
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1600x900,1600x900,Temporal Distance Task,cb_09,1.0,temp_eventStart,Screen 1,dgtyxe,1.0,continue,,1577.3999999999066,1566.6999999999966,1577.3999999999066,1577.3999999999066,1566.6999999999966,1577.3999999999066,1.0,0.0,0.0,,Click To Continue,Next Button,3.0,object-43,temp_eventStart,,,Student,,,,,,,,,sub-57
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1600x900,1600x900,Temporal Distance Task,cb_09,1.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,2110.9999999997235,2099.900000000001,2110.9999999997235,2110.9999999997235,2099.900000000001,2110.9999999997235,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,1.0,s_a_05_1,student_art,clay,9.0,unique,paired,s_a_05_1.jpg,Student,,,sub-57
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1600x900,1600x900,Temporal Distance Task,cb_09,1.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,16.69999999999709,0.0,16.69999999999709,16.69999999999709,0.0,16.69999999999709,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,1.0,s_a_05_1,student_art,clay,9.0,unique,paired,s_a_05_1.jpg,Student,,,sub-57
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1600x900,1600x900,Temporal Distance Task,cb_09,1.0,temp_dist_trial,dist_items,qkpkxw,2.0,continue,,4127.400000000096,4116.100000000006,4127.400000000096,4127.400000000096,4116.100000000006,4127.400000000096,1.0,0.0,0.0,,Click To Continue,Next button,7.0,object-60,temp_dist_trial,1.0,s_a_05_1,student_art,clay,9.0,unique,paired,s_a_05_1.jpg,Student,,,sub-57
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1600x900,1600x900,Temporal Distance Task,cb_09,1.0,temp_dist_trial,dist_items,qkpkxw,2.0,response,40,2166.1000000000063,4116.100000000006,4128.699999999911,2166.1000000000063,4116.100000000006,4128.699999999911,1.0,1962.599999999904,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,1.0,s_a_05_1,student_art,clay,9.0,unique,paired,s_a_05_1.jpg,Student,,,sub-57
