Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Task Name,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: trial,Spreadsheet: stimulus_id,Spreadsheet: expected_goal,Spreadsheet: stimulus_name,Spreadsheet: c_group,Spreadsheet: condition,Spreadsheet: paired_status,Spreadsheet: stimulus_path,Spreadsheet: block_type,Manipulation: Spreadsheet,Store: enc_test_acc,sub_label
Desktop or Laptop,Mac OS 10.15.7,Chrome 137.0.0.0,1680x1050,1470x838,Temporal Distance Task,$${counterbalance_group},,,,,,info,BEGIN,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,sub-24
Desktop or Laptop,Mac OS 10.15.7,Chrome 137.0.0.0,1680x1050,1470x838,Temporal Distance Task,cb_03,1.0,temp_instructions,intro_screen,3tnme7,1.0,continue,,8916.19999961853,8900.099999999999,8916.19999961853,8916.19999961853,8900.099999999999,8916.19999961853,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-29,temp_instructions,,,Student,,,,,,,,,sub-24
Desktop or Laptop,Mac OS 10.15.7,Chrome 137.0.0.0,1680x1050,1470x838,Temporal Distance Task,cb_03,1.0,temp_instructions,intro_screen_2,52v7ur,2.0,continue,,9731.399999809266,9716.7,9731.399999809266,9731.399999809266,9716.7,9731.399999809266,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-39,temp_instructions,,,Student,,,,,,,,,sub-24
Desktop or Laptop,Mac OS 10.15.7,Chrome 137.0.0.0,1680x1050,1470x838,Temporal Distance Task,cb_03,1.0,temp_instructions,intro_screen_3,i7lvwx,3.0,continue,,5698.099999904633,5683.200000000003,5698.099999904633,5698.099999904633,5683.200000000003,5698.099999904633,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-67,temp_instructions,,,Student,,,,,,,,,sub-24
Desktop or Laptop,Mac OS 10.15.7,Chrome 137.0.0.0,1680x1050,1470x838,Temporal Distance Task,cb_03,1.0,temp_instructions,test_q1,5ieqx1,4.0,response,choice_3,5447.599999713897,5433.399999999998,5447.599999713897,5447.599999713897,5433.399999999998,5447.599999713897,1.0,0.0,0.0,,Click Response,choice_3,5.0,object-345,temp_instructions,,,Student,,,,,,,,,sub-24
Desktop or Laptop,Mac OS 10.15.7,Chrome 137.0.0.0,1680x1050,1470x838,Temporal Distance Task,cb_03,1.0,temp_instructions,score_corr,7ilvjr,5.0,continue,,1014.8999999999942,999.0999999999983,1014.8999999999942,1014.8999999999942,999.0999999999983,1014.8999999999942,1.0,0.0,0.0,,Click To Continue,Continue Button,3.0,object-23,temp_instructions,,,Student,,,,,,,,,sub-24
Desktop or Laptop,Mac OS 10.15.7,Chrome 137.0.0.0,1680x1050,1470x838,Temporal Distance Task,cb_03,1.0,temp_eventStart,Screen 1,dgtyxe,1.0,continue,,2449.800000000003,2434.2000000000044,2449.800000000003,2449.800000000003,2434.2000000000044,2449.800000000003,1.0,0.0,0.0,,Click To Continue,Next Button,3.0,object-43,temp_eventStart,,,Student,,,,,,,,,sub-24
Desktop or Laptop,Mac OS 10.15.7,Chrome 137.0.0.0,1680x1050,1470x838,Temporal Distance Task,cb_03,1.0,temp_dist_trial,num_items,zn7si1,1.0,response,num_miss,2999.199999999997,2999.199999999997,2999.199999999997,2999.199999999997,2999.199999999997,2999.199999999997,1.0,0.0,0.0,num_miss_tag,Time Limit,screen,0.0,screen,temp_dist_trial,1.0,s_sh_21_1,student_shared,file holder,3.0,competing,single,s_sh_21_1.jpg,Student,,,sub-24
Desktop or Laptop,Mac OS 10.15.7,Chrome 137.0.0.0,1680x1050,1470x838,Temporal Distance Task,cb_03,2.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,665.499999809268,650.0,665.499999809268,665.499999809268,650.0,665.499999809268,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,2.0,s_a_11_1,student_art,clapperboard,3.0,unique,paired,s_a_11_1.jpg,Student,,,sub-24
Desktop or Laptop,Mac OS 10.15.7,Chrome 137.0.0.0,1680x1050,1470x838,Temporal Distance Task,cb_03,2.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,9.299999904629658,0.0,9.299999904629658,9.299999904629658,0.0,9.299999904629658,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,2.0,s_a_11_1,student_art,clapperboard,3.0,unique,paired,s_a_11_1.jpg,Student,,,sub-24
Desktop or Laptop,Mac OS 10.15.7,Chrome 137.0.0.0,1680x1050,1470x838,Temporal Distance Task,cb_03,2.0,temp_dist_trial,dist_items,qkpkxw,2.0,continue,,3364.7000000000044,3349.0,3364.7000000000044,3364.7000000000044,3349.0,3364.7000000000044,1.0,0.0,0.0,,Click To Continue,Next button,7.0,object-60,temp_dist_trial,2.0,s_a_11_1,student_art,clapperboard,3.0,unique,paired,s_a_11_1.jpg,Student,,,sub-24
Desktop or Laptop,Mac OS 10.15.7,Chrome 137.0.0.0,1680x1050,1470x838,Temporal Distance Task,cb_03,2.0,temp_dist_trial,dist_items,qkpkxw,2.0,response,69,1882.5,3349.0,3364.7000000000044,1882.5,3349.0,3364.7000000000044,1.0,1482.2000000000046,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,2.0,s_a_11_1,student_art,clapperboard,3.0,unique,paired,s_a_11_1.jpg,Student,,,sub-24
Desktop or Laptop,Mac OS 10.15.7,Chrome 137.0.0.0,1680x1050,1470x838,Temporal Distance Task,cb_03,3.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,2349.399999809262,2334.299999999996,2349.399999809262,2349.399999809262,2334.299999999996,2349.399999809262,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,3.0,s_a_08_1,student_art,sewing machine,3.0,unique,paired,s_a_08_1.jpg,Student,,,sub-24
Desktop or Laptop,Mac OS 10.15.7,Chrome 137.0.0.0,1680x1050,1470x838,Temporal Distance Task,cb_03,3.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,7.400000000001455,0.0,7.400000000001455,7.400000000001455,0.0,7.400000000001455,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,3.0,s_a_08_1,student_art,sewing machine,3.0,unique,paired,s_a_08_1.jpg,Student,,,sub-24
Desktop or Laptop,Mac OS 10.15.7,Chrome 137.0.0.0,1680x1050,1470x838,Temporal Distance Task,cb_03,3.0,temp_dist_trial,dist_items,qkpkxw,2.0,continue,,4647.099999809267,4633.4000000000015,4647.099999809267,4647.099999809267,4633.4000000000015,4647.099999809267,1.0,0.0,0.0,,Click To Continue,Next button,7.0,object-60,temp_dist_trial,3.0,s_a_08_1,student_art,sewing machine,3.0,unique,paired,s_a_08_1.jpg,Student,,,sub-24
Desktop or Laptop,Mac OS 10.15.7,Chrome 137.0.0.0,1680x1050,1470x838,Temporal Distance Task,cb_03,3.0,temp_dist_trial,dist_items,qkpkxw,2.0,response,68,1582.8000000000034,4633.4000000000015,4647.499999904634,1582.8000000000034,4633.4000000000015,4647.499999904634,1.0,3064.6999999046307,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,3.0,s_a_08_1,student_art,sewing machine,3.0,unique,paired,s_a_08_1.jpg,Student,,,sub-24
Desktop or Laptop,Mac OS 10.15.7,Chrome 137.0.0.0,1680x1050,1470x838,Temporal Distance Task,cb_03,4.0,temp_dist_trial,num_items,zn7si1,1.0,response,1_ITEM,2632.3999996185307,2616.699999999997,2632.3999996185307,2632.3999996185307,2616.699999999997,2632.3999996185307,1.0,0.0,0.0,,Click Response,1_count,3.0,object-46,temp_dist_trial,4.0,s_sh_23_1,student_shared,ballpoint pen,3.0,competing,single,s_sh_23_1.jpg,Student,,,sub-24
Desktop or Laptop,Mac OS 10.15.7,Chrome 137.0.0.0,1680x1050,1470x838,Temporal Distance Task,cb_03,5.0,temp_dist_trial,num_items,zn7si1,1.0,response,num_miss,3000.099999999999,3000.099999999999,3000.099999999999,3000.099999999999,3000.099999999999,3000.099999999999,1.0,0.0,0.0,num_miss_tag,Time Limit,screen,0.0,screen,temp_dist_trial,5.0,s_sh_16_1,student_shared,stapler,3.0,competing,single,s_sh_16_1.jpg,Student,,,sub-24
Desktop or Laptop,Mac OS 10.15.7,Chrome 137.0.0.0,1680x1050,1470x838,Temporal Distance Task,cb_03,6.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,198.0,182.3000000000029,198.0,198.0,182.3000000000029,198.0,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,6.0,s_a_10_1,student_art,tripod,3.0,unique,paired,s_a_10_1.jpg,Student,,,sub-24
Desktop or Laptop,Mac OS 10.15.7,Chrome 137.0.0.0,1680x1050,1470x838,Temporal Distance Task,cb_03,6.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,7.699999904631113,0.0,7.699999904631113,7.699999904631113,0.0,7.699999904631113,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,6.0,s_a_10_1,student_art,tripod,3.0,unique,paired,s_a_10_1.jpg,Student,,,sub-24
Desktop or Laptop,Mac OS 10.15.7,Chrome 137.0.0.0,1680x1050,1470x838,Temporal Distance Task,cb_03,6.0,temp_dist_trial,dist_items,qkpkxw,2.0,continue,,3181.899999713896,3166.599999999999,3181.899999713896,3181.899999713896,3166.599999999999,3181.899999713896,1.0,0.0,0.0,,Click To Continue,Next button,7.0,object-60,temp_dist_trial,6.0,s_a_10_1,student_art,tripod,3.0,unique,paired,s_a_10_1.jpg,Student,,,sub-24
