Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Task Name,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: trial,Spreadsheet: stimulus_id,Spreadsheet: expected_goal,Spreadsheet: stimulus_name,Spreadsheet: c_group,Spreadsheet: condition,Spreadsheet: paired_status,Spreadsheet: stimulus_path,Spreadsheet: block_type,Manipulation: Spreadsheet,Store: enc_test_acc,sub_label
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1012x569,1012x570,Temporal Distance Task,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,,,,,,,,,$${counterbalance_group},,sub-90
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1012x569,1012x570,Temporal Distance Task,cb_10,1.0,temp_instructions,intro_screen,3tnme7,1.0,continue,,8933.300000000001,8916.2,8933.300000000001,8933.300000000001,8916.2,8933.300000000001,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-29,temp_instructions,,,Travel,,,,,,,$${counterbalance_group},,sub-90
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1012x569,1012x570,Temporal Distance Task,cb_10,1.0,temp_instructions,intro_screen_2,52v7ur,2.0,continue,,17646.99999999404,17630.6,17646.99999999404,17646.99999999404,17630.6,17646.99999999404,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-39,temp_instructions,,,Travel,,,,,,,$${counterbalance_group},,sub-90
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1012x569,1012x570,Temporal Distance Task,cb_10,1.0,temp_instructions,intro_screen_3,i7lvwx,3.0,continue,,9786.8,9781.999999999996,9786.8,9786.8,9781.999999999996,9786.8,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-67,temp_instructions,,,Travel,,,,,,,$${counterbalance_group},,sub-90
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1012x569,1012x570,Temporal Distance Task,cb_10,1.0,temp_instructions,test_q1,5ieqx1,4.0,response,choice_3,7062.300000000002,7049.2000000000035,7062.300000000002,7062.300000000002,7049.2000000000035,7062.300000000002,1.0,0.0,0.0,,Click Response,choice_3,5.0,object-345,temp_instructions,,,Travel,,,,,,,$${counterbalance_group},,sub-90
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1012x569,1012x570,Temporal Distance Task,cb_10,1.0,temp_instructions,score_corr,7ilvjr,5.0,continue,,1546.199999994038,1533.0999999999985,1546.199999994038,1546.199999994038,1533.0999999999985,1546.199999994038,1.0,0.0,0.0,,Click To Continue,Continue Button,3.0,object-23,temp_instructions,,,Travel,,,,,,,$${counterbalance_group},,sub-90
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1012x569,1012x570,Temporal Distance Task,cb_10,1.0,temp_eventStart,Screen 1,dgtyxe,1.0,continue,,2653.5999999940395,2649.699999999997,2653.5999999940395,2653.5999999940395,2649.699999999997,2653.5999999940395,1.0,0.0,0.0,,Click To Continue,Next Button,3.0,object-43,temp_eventStart,,,Travel,,,,,,,$${counterbalance_group},,sub-90
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1012x569,1012x570,Temporal Distance Task,cb_10,1.0,temp_dist_trial,num_items,zn7si1,1.0,response,num_miss,2999.7000000000044,2999.7000000000044,2999.7000000000044,2999.7000000000044,2999.7000000000044,2999.7000000000044,1.0,0.0,0.0,num_miss_tag,Time Limit,screen,0.0,screen,temp_dist_trial,1.0,t_m_13_1,travel_Miami,floatie,10.0,unique,single,t_m_13_1.jpg,Travel,$${counterbalance_group},,sub-90
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1012x569,1012x570,Temporal Distance Task,cb_10,2.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,210.80000000297886,199.5999999999985,210.80000000297886,210.80000000297886,199.5999999999985,210.80000000297886,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,2.0,t_i_16_1,travel_Iceland,skis,10.0,unique,paired,t_i_16_1.jpg,Travel,$${counterbalance_group},,sub-90
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1012x569,1012x570,Temporal Distance Task,cb_10,2.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,16.19999999999709,0.0,16.19999999999709,16.19999999999709,0.0,16.19999999999709,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,2.0,t_i_16_1,travel_Iceland,skis,10.0,unique,paired,t_i_16_1.jpg,Travel,$${counterbalance_group},,sub-90
