Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Task Name,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: trial,Spreadsheet: stimulus_id,Spreadsheet: expected_goal,Spreadsheet: stimulus_name,Spreadsheet: c_group,Spreadsheet: condition,Spreadsheet: paired_status,Spreadsheet: stimulus_path,Spreadsheet: block_type,Manipulation: Spreadsheet,Store: enc_test_acc,sub_label
Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x641,Temporal Distance Task,$${counterbalance_group},,,,,,info,BEGIN,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,sub-63
Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x641,Temporal Distance Task,cb_04,1.0,temp_instructions,intro_screen,3tnme7,1.0,continue,,10712.9,10695.2,10712.9,10712.9,10695.2,10712.9,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-29,temp_instructions,,,Travel,,,,,,,,,sub-63
Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x641,Temporal Distance Task,cb_04,1.0,temp_instructions,intro_screen_2,52v7ur,2.0,continue,,156386.39999999985,156372.0,156386.39999999985,156386.39999999985,156372.0,156386.39999999985,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-39,temp_instructions,,,Travel,,,,,,,,,sub-63
Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x641,Temporal Distance Task,cb_04,1.0,temp_instructions,intro_screen_3,i7lvwx,3.0,continue,,4086.600000000035,4070.3999999999933,4086.600000000035,4086.600000000035,4070.3999999999933,4086.600000000035,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-67,temp_instructions,,,Travel,,,,,,,,,sub-63
Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x641,Temporal Distance Task,cb_04,1.0,temp_instructions,test_q1,5ieqx1,4.0,response,choice_3,9667.7999999999,9659.600000000006,9667.7999999999,9667.7999999999,9659.600000000006,9667.7999999999,1.0,0.0,0.0,,Click Response,choice_3,5.0,object-345,temp_instructions,,,Travel,,,,,,,,,sub-63
Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x641,Temporal Distance Task,cb_04,1.0,temp_instructions,score_corr,7ilvjr,5.0,continue,,1045.1999999998952,1034.3999999999942,1045.1999999998952,1045.1999999998952,1034.3999999999942,1045.1999999998952,1.0,0.0,0.0,,Click To Continue,Continue Button,3.0,object-23,temp_instructions,,,Travel,,,,,,,,,sub-63
Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x641,Temporal Distance Task,cb_04,1.0,temp_eventStart,Screen 1,dgtyxe,1.0,continue,,2201.299999999901,2185.5,2201.299999999901,2201.299999999901,2185.5,2201.299999999901,1.0,0.0,0.0,,Click To Continue,Next Button,3.0,object-43,temp_eventStart,,,Travel,,,,,,,,,sub-63
Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x641,Temporal Distance Task,cb_04,1.0,temp_dist_trial,num_items,zn7si1,1.0,response,num_miss,3003.0,3003.0,3003.0,3003.0,3003.0,3003.0,1.0,0.0,0.0,num_miss_tag,Time Limit,screen,0.0,screen,temp_dist_trial,1.0,t_s_13_1,travel_shared,contact lens case,4.0,competing,single,t_s_13_1.jpg,Travel,,,sub-63
Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x641,Temporal Distance Task,cb_04,2.0,temp_dist_trial,num_items,zn7si1,1.0,response,1_ITEM,2683.899999999849,2670.1999999999825,2683.899999999849,2683.899999999849,2670.1999999999825,2683.899999999849,1.0,0.0,0.0,,Click Response,1_count,3.0,object-46,temp_dist_trial,2.0,t_i_05_1,travel_Iceland,hiking boots,4.0,unique,paired,t_i_05_1.jpg,Travel,,,sub-63
Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x641,Temporal Distance Task,cb_04,3.0,temp_dist_trial,num_items,zn7si1,1.0,response,1_ITEM,2592.999999999913,2584.800000000017,2592.999999999913,2592.999999999913,2584.800000000017,2592.999999999913,1.0,0.0,0.0,,Click Response,1_count,3.0,object-46,temp_dist_trial,3.0,t_s_07_1,travel_shared,phone charger cable,4.0,competing,paired,t_s_07_1.jpg,Travel,,,sub-63
