Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Task Name,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: trial,Spreadsheet: stimulus_id,Spreadsheet: expected_goal,Spreadsheet: stimulus_name,Spreadsheet: c_group,Spreadsheet: condition,Spreadsheet: paired_status,Spreadsheet: stimulus_path,Spreadsheet: block_type,Manipulation: Spreadsheet,Store: enc_test_acc,sub_label
Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1926x945,1920x942,Temporal Distance Task,$${counterbalance_group},,,,,,info,BEGIN,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,sub-53
Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1926x945,1920x942,Temporal Distance Task,cb_03,1.0,temp_instructions,intro_screen,3tnme7,1.0,continue,,11679.9,11663.2,11679.9,11679.9,11663.2,11679.9,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-29,temp_instructions,,,Student,,,,,,,,,sub-53
Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1926x945,1920x942,Temporal Distance Task,cb_03,1.0,temp_instructions,intro_screen_2,52v7ur,2.0,continue,,5925.100000023842,5922.700000000003,5925.100000023842,5925.100000023842,5922.700000000003,5925.100000023842,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-39,temp_instructions,,,Student,,,,,,,,,sub-53
Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1926x945,1920x942,Temporal Distance Task,cb_03,1.0,temp_instructions,intro_screen_3,i7lvwx,3.0,continue,,20181.70000003576,20173.2,20181.70000003576,20181.70000003576,20173.2,20181.70000003576,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-67,temp_instructions,,,Student,,,,,,,,,sub-53
Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1926x945,1920x942,Temporal Distance Task,cb_03,1.0,temp_instructions,test_q1,5ieqx1,4.0,response,choice_3,6486.40000001192,6474.0,6486.40000001192,6486.40000001192,6474.0,6486.40000001192,1.0,0.0,0.0,,Click Response,choice_3,5.0,object-345,temp_instructions,,,Student,,,,,,,,,sub-53
Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1926x945,1920x942,Temporal Distance Task,cb_03,1.0,temp_instructions,score_corr,7ilvjr,5.0,continue,,7807.599999999998,7792.0,7807.599999999998,7807.599999999998,7792.0,7807.599999999998,1.0,0.0,0.0,,Click To Continue,Continue Button,3.0,object-23,temp_instructions,,,Student,,,,,,,,,sub-53
Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1926x945,1920x942,Temporal Distance Task,cb_03,1.0,temp_eventStart,Screen 1,dgtyxe,1.0,continue,,21261.500000035758,21257.3,21261.500000035758,21261.500000035758,21257.3,21261.500000035758,1.0,0.0,0.0,,Click To Continue,Next Button,3.0,object-43,temp_eventStart,,,Student,,,,,,,,,sub-53
Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1926x945,1920x942,Temporal Distance Task,cb_03,1.0,temp_dist_trial,num_items,zn7si1,1.0,response,num_miss,3002.5,3002.5,3002.5,3002.5,3002.5,3002.5,1.0,0.0,0.0,num_miss_tag,Time Limit,screen,0.0,screen,temp_dist_trial,1.0,s_sh_21_1,student_shared,file holder,3.0,competing,single,s_sh_21_1.jpg,Student,,,sub-53
Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1926x945,1920x942,Temporal Distance Task,cb_03,2.0,temp_dist_trial,num_items,zn7si1,1.0,response,1_ITEM,2260.300000035757,2252.5999999999913,2260.300000035757,2260.300000035757,2252.5999999999913,2260.300000035757,1.0,0.0,0.0,,Click Response,1_count,3.0,object-46,temp_dist_trial,2.0,s_a_11_1,student_art,clapperboard,3.0,unique,paired,s_a_11_1.jpg,Student,,,sub-53
Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1926x945,1920x942,Temporal Distance Task,cb_03,3.0,temp_dist_trial,num_items,zn7si1,1.0,response,1_ITEM,1227.5,1218.0,1227.5,1227.5,1218.0,1227.5,1.0,0.0,0.0,,Click Response,1_count,3.0,object-46,temp_dist_trial,3.0,s_a_08_1,student_art,sewing machine,3.0,unique,paired,s_a_08_1.jpg,Student,,,sub-53
Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1926x945,1920x942,Temporal Distance Task,cb_03,4.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,1173.6999999999969,1167.8999999999942,1173.6999999999969,1173.6999999999969,1167.8999999999942,1173.6999999999969,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,4.0,s_sh_23_1,student_shared,ballpoint pen,3.0,competing,single,s_sh_23_1.jpg,Student,,,sub-53
Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1926x945,1920x942,Temporal Distance Task,cb_03,4.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,12.500000035768604,0.0,12.500000035768604,12.500000035768604,0.0,12.500000035768604,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,4.0,s_sh_23_1,student_shared,ballpoint pen,3.0,competing,single,s_sh_23_1.jpg,Student,,,sub-53
