Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Task Name,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: trial,Spreadsheet: stimulus_id,Spreadsheet: expected_goal,Spreadsheet: stimulus_name,Spreadsheet: c_group,Spreadsheet: condition,Spreadsheet: paired_status,Spreadsheet: stimulus_path,Spreadsheet: block_type,Manipulation: Spreadsheet,Store: enc_test_acc,sub_label
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1920x1080,1920x1080,Temporal Distance Task,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,,,,,,,,,$${counterbalance_group},,sub-77
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1920x1080,1920x1080,Temporal Distance Task,cb_07,1.0,temp_instructions,intro_screen,3tnme7,1.0,continue,,5074.599999856949,5068.499999999999,5074.599999856949,5074.599999856949,5068.499999999999,5074.599999856949,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-29,temp_instructions,,,Student,,,,,,,$${counterbalance_group},,sub-77
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1920x1080,1920x1080,Temporal Distance Task,cb_07,1.0,temp_instructions,intro_screen_2,52v7ur,2.0,continue,,10794.499999952315,10789.600000000002,10794.499999952315,10794.499999952315,10789.600000000002,10794.499999952315,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-39,temp_instructions,,,Student,,,,,,,$${counterbalance_group},,sub-77
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1920x1080,1920x1080,Temporal Distance Task,cb_07,1.0,temp_instructions,intro_screen_3,i7lvwx,3.0,continue,,1793.7999998092637,1791.1999999999966,1793.7999998092637,1793.7999998092637,1791.1999999999966,1793.7999998092637,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-67,temp_instructions,,,Student,,,,,,,$${counterbalance_group},,sub-77
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1920x1080,1920x1080,Temporal Distance Task,cb_07,1.0,temp_instructions,test_q1,5ieqx1,4.0,response,choice_3,4518.099999809267,4513.200000000002,4518.099999809267,4518.099999809267,4513.200000000002,4518.099999809267,1.0,0.0,0.0,,Click Response,choice_3,5.0,object-345,temp_instructions,,,Student,,,,,,,$${counterbalance_group},,sub-77
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1920x1080,1920x1080,Temporal Distance Task,cb_07,1.0,temp_instructions,score_corr,7ilvjr,5.0,continue,,1142.7000000000007,1138.7999999999993,1142.7000000000007,1142.7000000000007,1138.7999999999993,1142.7000000000007,1.0,0.0,0.0,,Click To Continue,Continue Button,3.0,object-23,temp_instructions,,,Student,,,,,,,$${counterbalance_group},,sub-77
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1920x1080,1920x1080,Temporal Distance Task,cb_07,1.0,temp_eventStart,Screen 1,dgtyxe,1.0,continue,,1494.999999904634,1492.6000000000022,1494.999999904634,1494.999999904634,1492.6000000000022,1494.999999904634,1.0,0.0,0.0,,Click To Continue,Next Button,3.0,object-43,temp_eventStart,,,Student,,,,,,,$${counterbalance_group},,sub-77
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1920x1080,1920x1080,Temporal Distance Task,cb_07,1.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,1536.4999998092646,1534.3999999999978,1536.4999998092646,1536.4999998092646,1534.3999999999978,1536.4999998092646,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,1.0,s_sh_13_1,student_shared,index cards,7.0,competing,paired,s_sh_13_1.jpg,Student,$${counterbalance_group},,sub-77
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1920x1080,1920x1080,Temporal Distance Task,cb_07,1.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,3.4000000000014547,0.0,3.4000000000014547,3.4000000000014547,0.0,3.4000000000014547,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,1.0,s_sh_13_1,student_shared,index cards,7.0,competing,paired,s_sh_13_1.jpg,Student,$${counterbalance_group},,sub-77
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1920x1080,1920x1080,Temporal Distance Task,cb_07,1.0,temp_dist_trial,dist_items,qkpkxw,2.0,continue,,4313.29999985695,4311.5999999999985,4313.29999985695,4313.29999985695,4311.5999999999985,4313.29999985695,1.0,0.0,0.0,,Click To Continue,Next button,7.0,object-60,temp_dist_trial,1.0,s_sh_13_1,student_shared,index cards,7.0,competing,paired,s_sh_13_1.jpg,Student,$${counterbalance_group},,sub-77
