Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Task Name,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: trial,Spreadsheet: stimulus_id,Spreadsheet: expected_goal,Spreadsheet: stimulus_name,Spreadsheet: c_group,Spreadsheet: condition,Spreadsheet: paired_status,Spreadsheet: stimulus_path,Spreadsheet: block_type,Manipulation: Spreadsheet,Store: enc_test_acc,sub_label
Desktop or Laptop,Windows 10,Edge 138.0.0.0,1920x1080,1912x962,Temporal Distance Task,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,,,,,,,,,$${counterbalance_group},,sub-95
Desktop or Laptop,Windows 10,Edge 138.0.0.0,1920x1080,1912x962,Temporal Distance Task,cb_04,1.0,temp_instructions,intro_screen,3tnme7,1.0,continue,,11800.59999999963,11795.2,11800.59999999963,11800.59999999963,11795.2,11800.59999999963,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-29,temp_instructions,,,Travel,,,,,,,$${counterbalance_group},,sub-95
Desktop or Laptop,Windows 10,Edge 138.0.0.0,1920x1080,1912x962,Temporal Distance Task,cb_04,1.0,temp_instructions,intro_screen_2,52v7ur,2.0,continue,,12966.899999999629,12962.8,12966.899999999629,12966.899999999629,12962.8,12966.899999999629,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-39,temp_instructions,,,Travel,,,,,,,$${counterbalance_group},,sub-95
Desktop or Laptop,Windows 10,Edge 138.0.0.0,1920x1080,1912x962,Temporal Distance Task,cb_04,1.0,temp_instructions,intro_screen_3,i7lvwx,3.0,continue,,8034.299999999815,8024.699999999998,8034.299999999815,8034.299999999815,8024.699999999998,8034.299999999815,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-67,temp_instructions,,,Travel,,,,,,,$${counterbalance_group},,sub-95
Desktop or Laptop,Windows 10,Edge 138.0.0.0,1920x1080,1912x962,Temporal Distance Task,cb_04,1.0,temp_instructions,test_q1,5ieqx1,4.0,response,choice_3,4344.800000000003,4337.700000000004,4344.800000000003,4344.800000000003,4337.700000000004,4344.800000000003,1.0,0.0,0.0,,Click Response,choice_3,5.0,object-345,temp_instructions,,,Travel,,,,,,,$${counterbalance_group},,sub-95
Desktop or Laptop,Windows 10,Edge 138.0.0.0,1920x1080,1912x962,Temporal Distance Task,cb_04,1.0,temp_instructions,score_corr,7ilvjr,5.0,continue,,1235.699999999626,1234.5,1235.699999999626,1235.699999999626,1234.5,1235.699999999626,1.0,0.0,0.0,,Click To Continue,Continue Button,3.0,object-23,temp_instructions,,,Travel,,,,,,,$${counterbalance_group},,sub-95
Desktop or Laptop,Windows 10,Edge 138.0.0.0,1920x1080,1912x962,Temporal Distance Task,cb_04,1.0,temp_eventStart,Screen 1,dgtyxe,1.0,continue,,4415.199999999626,4404.5,4415.199999999626,4415.199999999626,4404.5,4415.199999999626,1.0,0.0,0.0,,Click To Continue,Next Button,3.0,object-43,temp_eventStart,,,Travel,,,,,,,$${counterbalance_group},,sub-95
Desktop or Laptop,Windows 10,Edge 138.0.0.0,1920x1080,1912x962,Temporal Distance Task,cb_04,1.0,temp_dist_trial,num_items,zn7si1,1.0,response,1_ITEM,1823.6999999996256,1818.5,1823.6999999996256,1823.6999999996256,1818.5,1823.6999999996256,1.0,0.0,0.0,,Click Response,1_count,3.0,object-46,temp_dist_trial,1.0,t_s_13_1,travel_shared,contact lens case,4.0,competing,single,t_s_13_1.jpg,Travel,$${counterbalance_group},,sub-95
Desktop or Laptop,Windows 10,Edge 138.0.0.0,1920x1080,1912x962,Temporal Distance Task,cb_04,2.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,1205.9999999996292,1201.2000000000044,1205.9999999996292,1205.9999999996292,1201.2000000000044,1205.9999999996292,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,2.0,t_i_05_1,travel_Iceland,hiking boots,4.0,unique,paired,t_i_05_1.jpg,Travel,$${counterbalance_group},,sub-95
Desktop or Laptop,Windows 10,Edge 138.0.0.0,1920x1080,1912x962,Temporal Distance Task,cb_04,2.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,3.799999999719148,0.0,3.799999999719148,3.799999999719148,0.0,3.799999999719148,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,2.0,t_i_05_1,travel_Iceland,hiking boots,4.0,unique,paired,t_i_05_1.jpg,Travel,$${counterbalance_group},,sub-95
