Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Task Name,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: trial,Spreadsheet: stimulus_id,Spreadsheet: expected_goal,Spreadsheet: stimulus_name,Spreadsheet: c_group,Spreadsheet: condition,Spreadsheet: paired_status,Spreadsheet: stimulus_path,Spreadsheet: block_type,Manipulation: Spreadsheet,Store: enc_test_acc,sub_label
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1280x800,1280x712,Temporal Distance Task,cb_07,5.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,1391.2000000000005,1383.2999999999995,1391.2000000000005,1391.2000000000005,1383.2999999999995,1391.2000000000005,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,5.0,s_s_16_1,student_stem,toolbox,7.0,unique,paired,s_s_16_1.jpg,Student,$${counterbalance_group},,sub-93
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1280x800,1280x712,Temporal Distance Task,cb_07,5.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,6.4999999880819805,0.0,6.4999999880819805,6.4999999880819805,0.0,6.4999999880819805,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,5.0,s_s_16_1,student_stem,toolbox,7.0,unique,paired,s_s_16_1.jpg,Student,$${counterbalance_group},,sub-93
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1280x800,1280x712,Temporal Distance Task,cb_07,5.0,temp_dist_trial,dist_items,qkpkxw,2.0,continue,,1490.999999988082,1483.2000000000046,1490.999999988082,1490.999999988082,1483.2000000000046,1490.999999988082,1.0,0.0,0.0,,Click To Continue,Next button,7.0,object-60,temp_dist_trial,5.0,s_s_16_1,student_stem,toolbox,7.0,unique,paired,s_s_16_1.jpg,Student,$${counterbalance_group},,sub-93
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1280x800,1280x712,Temporal Distance Task,cb_07,5.0,temp_dist_trial,dist_items,qkpkxw,2.0,response,38,750.0,1483.2000000000046,1491.5000000000073,750.0,1483.2000000000046,1491.5000000000073,1.0,741.5000000000073,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,5.0,s_s_16_1,student_stem,toolbox,7.0,unique,paired,s_s_16_1.jpg,Student,$${counterbalance_group},,sub-93
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1280x800,1280x712,Temporal Distance Task,cb_07,6.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,1071.5999999999983,1066.7999999999956,1071.5999999999983,1071.5999999999983,1066.7999999999956,1071.5999999999983,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,6.0,s_a_18_1,student_art,tutu,7.0,unique,paired,s_a_18_1.jpg,Student,$${counterbalance_group},,sub-93
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1280x800,1280x712,Temporal Distance Task,cb_07,6.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,6.699999982120062,0.0,6.699999982120062,6.699999982120062,0.0,6.699999982120062,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,6.0,s_a_18_1,student_art,tutu,7.0,unique,paired,s_a_18_1.jpg,Student,$${counterbalance_group},,sub-93
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1280x800,1280x712,Temporal Distance Task,cb_07,6.0,temp_dist_trial,dist_items,qkpkxw,2.0,continue,,1677.9999999940412,1675.0,1677.9999999940412,1677.9999999940412,1675.0,1677.9999999940412,1.0,0.0,0.0,,Click To Continue,Next button,7.0,object-60,temp_dist_trial,6.0,s_a_18_1,student_art,tutu,7.0,unique,paired,s_a_18_1.jpg,Student,$${counterbalance_group},,sub-93
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1280x800,1280x712,Temporal Distance Task,cb_07,6.0,temp_dist_trial,dist_items,qkpkxw,2.0,response,17,883.3000000000029,1675.0,1678.7999999761594,883.3000000000029,1675.0,1678.7999999761594,1.0,795.4999999761568,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,6.0,s_a_18_1,student_art,tutu,7.0,unique,paired,s_a_18_1.jpg,Student,$${counterbalance_group},,sub-93
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1280x800,1280x712,Temporal Distance Task,cb_07,7.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,1910.2999999761603,1908.3000000000034,1910.2999999761603,1910.2999999761603,1908.3000000000034,1910.2999999761603,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,7.0,s_a_05_1,student_art,clay,7.0,unique,paired,s_a_05_1.jpg,Student,$${counterbalance_group},,sub-93
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1280x800,1280x712,Temporal Distance Task,cb_07,7.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,8.30000000000291,0.0,8.30000000000291,8.30000000000291,0.0,8.30000000000291,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,7.0,s_a_05_1,student_art,clay,7.0,unique,paired,s_a_05_1.jpg,Student,$${counterbalance_group},,sub-93
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1280x800,1280x712,Temporal Distance Task,cb_07,7.0,temp_dist_trial,dist_items,qkpkxw,2.0,continue,,1941.6999999999966,1933.5999999999985,1941.6999999999966,1941.6999999999966,1933.5999999999985,1941.6999999999966,1.0,0.0,0.0,,Click To Continue,Next button,7.0,object-60,temp_dist_trial,7.0,s_a_05_1,student_art,clay,7.0,unique,paired,s_a_05_1.jpg,Student,$${counterbalance_group},,sub-93
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1280x800,1280x712,Temporal Distance Task,cb_07,7.0,temp_dist_trial,dist_items,qkpkxw,2.0,response,41,1141.5999999999985,1933.5999999999985,1941.6999999999966,1141.5999999999985,1933.5999999999985,1941.6999999999966,1.0,800.0999999999983,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,7.0,s_a_05_1,student_art,clay,7.0,unique,paired,s_a_05_1.jpg,Student,$${counterbalance_group},,sub-93
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1280x800,1280x712,Temporal Distance Task,cb_07,8.0,temp_dist_trial,num_items,zn7si1,1.0,response,1_ITEM,1069.7999999761596,1066.3000000000031,1069.7999999761596,1069.7999999761596,1066.3000000000031,1069.7999999761596,1.0,0.0,0.0,,Click Response,1_count,3.0,object-46,temp_dist_trial,8.0,s_sh_04_1,student_shared,laptop stand,7.0,competing,single,s_sh_04_1.jpg,Student,$${counterbalance_group},,sub-93
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1280x800,1280x712,Temporal Distance Task,cb_07,9.0,temp_dist_trial,num_items,zn7si1,1.0,response,1_ITEM,903.2999999880777,900.0999999999983,903.2999999880777,903.2999999880777,900.0999999999983,903.2999999880777,1.0,0.0,0.0,,Click Response,1_count,3.0,object-46,temp_dist_trial,9.0,s_a_14_1,student_art,guitar pick,7.0,unique,paired,s_a_14_1.jpg,Student,$${counterbalance_group},,sub-93
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1280x800,1280x712,Temporal Distance Task,cb_07,10.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,1429.5,1425.0,1429.5,1429.5,1425.0,1429.5,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,10.0,s_a_01_1,student_art,paintbrush,7.0,unique,paired,s_a_01_1.jpg,Student,$${counterbalance_group},,sub-93
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1280x800,1280x712,Temporal Distance Task,cb_07,10.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,6.799999976159597,0.0,6.799999976159597,6.799999976159597,0.0,6.799999976159597,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,10.0,s_a_01_1,student_art,paintbrush,7.0,unique,paired,s_a_01_1.jpg,Student,$${counterbalance_group},,sub-93
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1280x800,1280x712,Temporal Distance Task,cb_07,10.0,temp_dist_trial,dist_items,qkpkxw,2.0,continue,,1320.7999999761596,1316.8000000000031,1320.7999999761596,1320.7999999761596,1316.8000000000031,1320.7999999761596,1.0,0.0,0.0,,Click To Continue,Next button,7.0,object-60,temp_dist_trial,10.0,s_a_01_1,student_art,paintbrush,7.0,unique,paired,s_a_01_1.jpg,Student,$${counterbalance_group},,sub-93
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1280x800,1280x712,Temporal Distance Task,cb_07,10.0,temp_dist_trial,dist_items,qkpkxw,2.0,response,37,699.9000000000017,1316.8000000000031,1321.499999994041,699.9000000000017,1316.8000000000031,1321.499999994041,1.0,621.5999999940395,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,10.0,s_a_01_1,student_art,paintbrush,7.0,unique,paired,s_a_01_1.jpg,Student,$${counterbalance_group},,sub-93
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1280x800,1280x712,Temporal Distance Task,cb_07,11.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,1257.1999999940379,1249.6999999999969,1257.1999999940379,1257.1999999940379,1249.6999999999969,1257.1999999940379,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,11.0,s_sh_16_1,student_shared,stapler,7.0,competing,paired,s_sh_16_1.jpg,Student,$${counterbalance_group},,sub-93
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1280x800,1280x712,Temporal Distance Task,cb_07,11.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,6.900000000001455,0.0,6.900000000001455,6.900000000001455,0.0,6.900000000001455,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,11.0,s_sh_16_1,student_shared,stapler,7.0,competing,paired,s_sh_16_1.jpg,Student,$${counterbalance_group},,sub-93
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1280x800,1280x712,Temporal Distance Task,cb_07,11.0,temp_dist_trial,dist_items,qkpkxw,2.0,continue,,1996.4999999940408,1991.7000000000048,1996.4999999940408,1996.4999999940408,1991.7000000000048,1996.4999999940408,1.0,0.0,0.0,,Click To Continue,Next button,7.0,object-60,temp_dist_trial,11.0,s_sh_16_1,student_shared,stapler,7.0,competing,paired,s_sh_16_1.jpg,Student,$${counterbalance_group},,sub-93
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1280x800,1280x712,Temporal Distance Task,cb_07,11.0,temp_dist_trial,dist_items,qkpkxw,2.0,response,64,1025.2000000000044,1991.7000000000048,1997.4999999940408,1025.2000000000044,1991.7000000000048,1997.4999999940408,1.0,972.2999999940364,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,11.0,s_sh_16_1,student_shared,stapler,7.0,competing,paired,s_sh_16_1.jpg,Student,$${counterbalance_group},,sub-93
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1280x800,1280x712,Temporal Distance Task,cb_07,12.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,1229.2999999940366,1224.8999999999942,1229.2999999940366,1229.2999999940366,1224.8999999999942,1229.2999999940366,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,12.0,s_a_07_1,student_art,yarn,7.0,unique,paired,s_a_07_1.jpg,Student,$${counterbalance_group},,sub-93
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1280x800,1280x712,Temporal Distance Task,cb_07,12.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,7.299999994036624,0.0,7.299999994036624,7.299999994036624,0.0,7.299999994036624,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,12.0,s_a_07_1,student_art,yarn,7.0,unique,paired,s_a_07_1.jpg,Student,$${counterbalance_group},,sub-93
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1280x800,1280x712,Temporal Distance Task,cb_07,12.0,temp_dist_trial,dist_items,qkpkxw,2.0,continue,,2179.299999994037,2175.0,2179.299999994037,2179.299999994037,2175.0,2179.299999994037,1.0,0.0,0.0,,Click To Continue,Next button,7.0,object-60,temp_dist_trial,12.0,s_a_07_1,student_art,yarn,7.0,unique,paired,s_a_07_1.jpg,Student,$${counterbalance_group},,sub-93
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1280x800,1280x712,Temporal Distance Task,cb_07,12.0,temp_dist_trial,dist_items,qkpkxw,2.0,response,38,941.6999999999972,2175.0,2183.300000000003,941.6999999999972,2175.0,2183.300000000003,1.0,1241.6000000000058,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,12.0,s_a_07_1,student_art,yarn,7.0,unique,paired,s_a_07_1.jpg,Student,$${counterbalance_group},,sub-93
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1280x800,1280x712,Temporal Distance Task,cb_07,13.0,temp_dist_trial,num_items,zn7si1,1.0,response,1_ITEM,1791.6999999999896,1783.3999999999942,1791.6999999999896,1791.6999999999896,1783.3999999999942,1791.6999999999896,1.0,0.0,0.0,,Click Response,1_count,3.0,object-46,temp_dist_trial,13.0,s_sh_21_1,student_shared,file holder,7.0,competing,paired,s_sh_21_1.jpg,Student,$${counterbalance_group},,sub-93
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1280x800,1280x712,Temporal Distance Task,cb_07,14.0,temp_dist_trial,num_items,zn7si1,1.0,response,1_ITEM,953.3999999940423,949.9000000000017,953.3999999940423,953.3999999940423,949.9000000000017,953.3999999940423,1.0,0.0,0.0,,Click Response,1_count,3.0,object-46,temp_dist_trial,14.0,s_sh_11_1,student_shared,pencil case,7.0,competing,paired,s_sh_11_1.jpg,Student,$${counterbalance_group},,sub-93
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1280x800,1280x712,Temporal Distance Task,cb_07,15.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,932.0999999821216,924.9000000000017,932.0999999821216,932.0999999821216,924.9000000000017,932.0999999821216,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,15.0,s_sh_05_1,student_shared,laptop,7.0,competing,paired,s_sh_05_1.jpg,Student,$${counterbalance_group},,sub-93
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1280x800,1280x712,Temporal Distance Task,cb_07,15.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,6.69999999403808,0.0,6.69999999403808,6.69999999403808,0.0,6.69999999403808,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,15.0,s_sh_05_1,student_shared,laptop,7.0,competing,paired,s_sh_05_1.jpg,Student,$${counterbalance_group},,sub-93
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1280x800,1280x712,Temporal Distance Task,cb_07,15.0,temp_dist_trial,dist_items,qkpkxw,2.0,continue,,1523.3999999821176,1516.4000000000015,1523.3999999821176,1523.3999999821176,1516.4000000000015,1523.3999999821176,1.0,0.0,0.0,,Click To Continue,Next button,7.0,object-60,temp_dist_trial,15.0,s_sh_05_1,student_shared,laptop,7.0,competing,paired,s_sh_05_1.jpg,Student,$${counterbalance_group},,sub-93
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1280x800,1280x712,Temporal Distance Task,cb_07,15.0,temp_dist_trial,dist_items,qkpkxw,2.0,response,29,724.6999999999971,1516.4000000000015,1524.0999999999985,724.6999999999971,1516.4000000000015,1524.0999999999985,1.0,799.4000000000017,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,15.0,s_sh_05_1,student_shared,laptop,7.0,competing,paired,s_sh_05_1.jpg,Student,$${counterbalance_group},,sub-93
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1280x800,1280x712,Temporal Distance Task,cb_07,16.0,temp_dist_trial,num_items,zn7si1,1.0,response,1_ITEM,1258.1999999999969,1250.0,1258.1999999999969,1258.1999999999969,1250.0,1258.1999999999969,1.0,0.0,0.0,,Click Response,1_count,3.0,object-46,temp_dist_trial,16.0,s_sh_06_1,student_shared,clipboard,7.0,competing,paired,s_sh_06_1.jpg,Student,$${counterbalance_group},,sub-93
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1280x800,1280x712,Temporal Distance Task,cb_07,17.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,1165.3000000000031,1157.9000000000015,1165.3000000000031,1165.3000000000031,1157.9000000000015,1165.3000000000031,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,17.0,s_s_10_1,student_stem,3d molecule,7.0,unique,paired,s_s_10_1.jpg,Student,$${counterbalance_group},,sub-93
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1280x800,1280x712,Temporal Distance Task,cb_07,17.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,8.299999999995633,0.0,8.299999999995633,8.299999999995633,0.0,8.299999999995633,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,17.0,s_s_10_1,student_stem,3d molecule,7.0,unique,paired,s_s_10_1.jpg,Student,$${counterbalance_group},,sub-93
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1280x800,1280x712,Temporal Distance Task,cb_07,17.0,temp_dist_trial,dist_items,qkpkxw,2.0,continue,,1330.1999999821198,1325.0999999999985,1330.1999999821198,1330.1999999821198,1325.0999999999985,1330.1999999821198,1.0,0.0,0.0,,Click To Continue,Next button,7.0,object-60,temp_dist_trial,17.0,s_s_10_1,student_stem,3d molecule,7.0,unique,paired,s_s_10_1.jpg,Student,$${counterbalance_group},,sub-93
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1280x800,1280x712,Temporal Distance Task,cb_07,17.0,temp_dist_trial,dist_items,qkpkxw,2.0,response,36,658.4000000000016,1325.0999999999985,1333.4999999999927,658.4000000000016,1325.0999999999985,1333.4999999999927,1.0,675.0999999999913,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,17.0,s_s_10_1,student_stem,3d molecule,7.0,unique,paired,s_s_10_1.jpg,Student,$${counterbalance_group},,sub-93
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1280x800,1280x712,Temporal Distance Task,cb_07,18.0,temp_dist_trial,num_items,zn7si1,1.0,response,1_ITEM,1363.499999988082,1358.1999999999969,1363.499999988082,1363.499999988082,1358.1999999999969,1363.499999988082,1.0,0.0,0.0,,Click Response,1_count,3.0,object-46,temp_dist_trial,18.0,s_a_12_1,student_art,saxophone,7.0,unique,paired,s_a_12_1.jpg,Student,$${counterbalance_group},,sub-93
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1280x800,1280x712,Temporal Distance Task,cb_07,19.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,1070.0999999761552,1066.3000000000031,1070.0999999761552,1070.0999999761552,1066.3000000000031,1070.0999999761552,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,19.0,s_s_15_1,student_stem,jumper cables,7.0,unique,paired,s_s_15_1.jpg,Student,$${counterbalance_group},,sub-93
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1280x800,1280x712,Temporal Distance Task,cb_07,19.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,6.799999976152321,0.0,6.799999976152321,6.799999976152321,0.0,6.799999976152321,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,19.0,s_s_15_1,student_stem,jumper cables,7.0,unique,paired,s_s_15_1.jpg,Student,$${counterbalance_group},,sub-93
