Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Task Name,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: trial,Spreadsheet: stimulus_id,Spreadsheet: expected_goal,Spreadsheet: stimulus_name,Spreadsheet: c_group,Spreadsheet: condition,Spreadsheet: paired_status,Spreadsheet: stimulus_path,Spreadsheet: block_type,Manipulation: Spreadsheet,Store: enc_test_acc,sub_label
Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1280x720,1280x720,Temporal Distance Task,$${counterbalance_group},,,,,,info,BEGIN,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,sub-65
Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1280x720,1280x720,Temporal Distance Task,cb_06,1.0,temp_instructions,intro_screen,3tnme7,1.0,continue,,26578.299999999992,26561.5,26578.299999999992,26578.299999999992,26561.5,26578.299999999992,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-29,temp_instructions,,,Travel,,,,,,,,,sub-65
Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1280x720,1280x720,Temporal Distance Task,cb_06,1.0,temp_instructions,intro_screen_2,52v7ur,2.0,continue,,86937.3,86928.3,86937.3,86937.3,86928.3,86937.3,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-39,temp_instructions,,,Travel,,,,,,,,,sub-65
Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1280x720,1280x720,Temporal Distance Task,cb_06,1.0,temp_instructions,intro_screen_3,i7lvwx,3.0,continue,,64040.29999995232,64030.79999999999,64040.29999995232,64040.29999995232,64030.79999999999,64040.29999995232,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-67,temp_instructions,,,Travel,,,,,,,,,sub-65
Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1280x720,1280x720,Temporal Distance Task,cb_06,1.0,temp_instructions,test_q1,5ieqx1,4.0,response,choice_3,18001.600000000006,17985.200000000008,18001.600000000006,18001.600000000006,17985.200000000008,18001.600000000006,1.0,0.0,0.0,,Click Response,choice_3,5.0,object-345,temp_instructions,,,Travel,,,,,,,,,sub-65
Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1280x720,1280x720,Temporal Distance Task,cb_06,1.0,temp_instructions,score_corr,7ilvjr,5.0,continue,,1215.2999999999886,1198.8999999999942,1215.2999999999886,1215.2999999999886,1198.8999999999942,1215.2999999999886,1.0,0.0,0.0,,Click To Continue,Continue Button,3.0,object-23,temp_instructions,,,Travel,,,,,,,,,sub-65
Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1280x720,1280x720,Temporal Distance Task,cb_06,1.0,temp_eventStart,Screen 1,dgtyxe,1.0,continue,,61560.89999995232,61549.60000000001,61560.89999995232,61560.89999995232,61549.60000000001,61560.89999995232,1.0,0.0,0.0,,Click To Continue,Next Button,3.0,object-43,temp_eventStart,,,Travel,,,,,,,,,sub-65
Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1280x720,1280x720,Temporal Distance Task,cb_06,1.0,temp_dist_trial,num_items,zn7si1,1.0,response,1_ITEM,2899.2999999523163,2897.4000000000237,2899.2999999523163,2899.2999999523163,2897.4000000000237,2899.2999999523163,1.0,0.0,0.0,,Click Response,1_count,3.0,object-46,temp_dist_trial,1.0,t_i_05_1,travel_Iceland,hiking boots,6.0,unique,single,t_i_05_1.jpg,Travel,,,sub-65
Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1280x720,1280x720,Temporal Distance Task,cb_06,2.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,2296.099999904633,2281.599999999977,2296.099999904633,2296.099999904633,2281.599999999977,2296.099999904633,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,2.0,t_s_18_1,travel_shared,first aid kit,6.0,competing,single,t_s_18_1.jpg,Travel,,,sub-65
Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1280x720,1280x720,Temporal Distance Task,cb_06,2.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,15.299999952316284,0.0,15.299999952316284,15.299999952316284,0.0,15.299999952316284,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,2.0,t_s_18_1,travel_shared,first aid kit,6.0,competing,single,t_s_18_1.jpg,Travel,,,sub-65
Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1280x720,1280x720,Temporal Distance Task,cb_06,2.0,temp_dist_trial,dist_items,qkpkxw,2.0,continue,,4293.0999999046335,4279.900000000023,4293.0999999046335,4293.0999999046335,4279.900000000023,4293.0999999046335,1.0,0.0,0.0,,Click To Continue,Next button,7.0,object-60,temp_dist_trial,2.0,t_s_18_1,travel_shared,first aid kit,6.0,competing,single,t_s_18_1.jpg,Travel,,,sub-65
Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1280x720,1280x720,Temporal Distance Task,cb_06,2.0,temp_dist_trial,dist_items,qkpkxw,2.0,response,42,1698.9000000000233,4279.900000000023,4294.799999952316,1698.9000000000233,4279.900000000023,4294.799999952316,1.0,2595.899999952293,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,2.0,t_s_18_1,travel_shared,first aid kit,6.0,competing,single,t_s_18_1.jpg,Travel,,,sub-65
