Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Task Name,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: trial,Spreadsheet: stimulus_id,Spreadsheet: expected_goal,Spreadsheet: stimulus_name,Spreadsheet: c_group,Spreadsheet: condition,Spreadsheet: paired_status,Spreadsheet: stimulus_path,Spreadsheet: block_type,Manipulation: Spreadsheet,Store: enc_test_acc,sub_label
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1280x720,1280x720,Temporal Distance Task,$${counterbalance_group},,,,,,info,BEGIN,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,sub-01
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1280x720,1280x720,Temporal Distance Task,cb_06,1.0,temp_instructions,intro_screen,3tnme7,1.0,continue,,11847.9,11839.7,11847.9,11847.9,11839.7,11847.9,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-29,temp_instructions,,,Travel,,,,,,,,,sub-01
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1280x720,1280x720,Temporal Distance Task,cb_06,1.0,temp_instructions,intro_screen_2,52v7ur,2.0,continue,,20646.2,20629.6,20646.2,20646.2,20629.6,20646.2,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-39,temp_instructions,,,Travel,,,,,,,,,sub-01
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1280x720,1280x720,Temporal Distance Task,cb_06,1.0,temp_instructions,intro_screen_3,i7lvwx,3.0,continue,,5001.5999999999985,4995.5999999999985,5001.5999999999985,5001.5999999999985,4995.5999999999985,5001.5999999999985,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-67,temp_instructions,,,Travel,,,,,,,,,sub-01
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1280x720,1280x720,Temporal Distance Task,cb_06,1.0,temp_instructions,test_q1,5ieqx1,4.0,response,choice_3,8599.099999994041,8592.5,8599.099999994041,8599.099999994041,8592.5,8599.099999994041,1.0,0.0,0.0,,Click Response,choice_3,5.0,object-345,temp_instructions,,,Travel,,,,,,,,,sub-01
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1280x720,1280x720,Temporal Distance Task,cb_06,1.0,temp_instructions,score_corr,7ilvjr,5.0,continue,,1316.7000000178814,1314.5999999999985,1316.7000000178814,1316.7000000178814,1314.5999999999985,1316.7000000178814,1.0,0.0,0.0,,Click To Continue,Continue Button,3.0,object-23,temp_instructions,,,Travel,,,,,,,,,sub-01
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1280x720,1280x720,Temporal Distance Task,cb_06,1.0,temp_eventStart,Screen 1,dgtyxe,1.0,continue,,4531.9000000000015,4529.300000000003,4531.9000000000015,4531.9000000000015,4529.300000000003,4531.9000000000015,1.0,0.0,0.0,,Click To Continue,Next Button,3.0,object-43,temp_eventStart,,,Travel,,,,,,,,,sub-01
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1280x720,1280x720,Temporal Distance Task,cb_06,1.0,temp_dist_trial,num_items,zn7si1,1.0,response,1_ITEM,1842.0999999999985,1831.6999999999966,1842.0999999999985,1842.0999999999985,1831.6999999999966,1842.0999999999985,1.0,0.0,0.0,,Click Response,1_count,3.0,object-46,temp_dist_trial,1.0,t_i_05_1,travel_Iceland,hiking boots,6.0,unique,single,t_i_05_1.jpg,Travel,,,sub-01
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1280x720,1280x720,Temporal Distance Task,cb_06,2.0,temp_dist_trial,num_items,zn7si1,1.0,response,num_miss,2997.2999999999956,2997.2999999999956,2997.2999999999956,2997.2999999999956,2997.2999999999956,2997.2999999999956,1.0,0.0,0.0,num_miss_tag,Time Limit,screen,0.0,screen,temp_dist_trial,2.0,t_s_18_1,travel_shared,first aid kit,6.0,competing,single,t_s_18_1.jpg,Travel,,,sub-01
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1280x720,1280x720,Temporal Distance Task,cb_06,3.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,704.5000000059662,699.4000000000087,704.5000000059662,704.5000000059662,699.4000000000087,704.5000000059662,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,3.0,t_s_13_1,travel_shared,contact lens case,6.0,competing,paired,t_s_13_1.jpg,Travel,,,sub-01
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1280x720,1280x720,Temporal Distance Task,cb_06,3.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,11.700000017881393,0.0,11.700000017881393,11.700000017881393,0.0,11.700000017881393,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,3.0,t_s_13_1,travel_shared,contact lens case,6.0,competing,paired,t_s_13_1.jpg,Travel,,,sub-01
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1280x720,1280x720,Temporal Distance Task,cb_06,3.0,temp_dist_trial,dist_items,qkpkxw,2.0,continue,,5316.300000011921,5311.199999999997,5316.300000011921,5316.300000011921,5311.199999999997,5316.300000011921,1.0,0.0,0.0,,Click To Continue,Next button,7.0,object-60,temp_dist_trial,3.0,t_s_13_1,travel_shared,contact lens case,6.0,competing,paired,t_s_13_1.jpg,Travel,,,sub-01
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1280x720,1280x720,Temporal Distance Task,cb_06,3.0,temp_dist_trial,dist_items,qkpkxw,2.0,response,63,2181.5,5311.199999999997,5317.2000000178805,2181.5,5311.199999999997,5317.2000000178805,1.0,3135.700000017881,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,3.0,t_s_13_1,travel_shared,contact lens case,6.0,competing,paired,t_s_13_1.jpg,Travel,,,sub-01
