Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Task Name,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: trial,Spreadsheet: stimulus_id,Spreadsheet: expected_goal,Spreadsheet: stimulus_name,Spreadsheet: c_group,Spreadsheet: condition,Spreadsheet: paired_status,Spreadsheet: stimulus_path,Spreadsheet: block_type,Manipulation: Spreadsheet,Store: enc_test_acc,sub_label
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1920x1080,941x944,Temporal Distance Task,$${counterbalance_group},,,,,,info,BEGIN,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,sub-36
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1920x1080,941x944,Temporal Distance Task,cb_09,1.0,temp_instructions,intro_screen,3tnme7,1.0,continue,,7898.800000095367,7895.799999999997,7898.800000095367,7898.800000095367,7895.799999999997,7898.800000095367,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-29,temp_instructions,,,Student,,,,,,,,,sub-36
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1920x1080,941x944,Temporal Distance Task,cb_09,1.0,temp_instructions,intro_screen_2,52v7ur,2.0,continue,,11190.800000047682,11187.6,11190.800000047682,11190.800000047682,11187.6,11190.800000047682,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-39,temp_instructions,,,Student,,,,,,,,,sub-36
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1920x1080,941x944,Temporal Distance Task,cb_09,1.0,temp_instructions,intro_screen_3,i7lvwx,3.0,continue,,2134.100000023842,2132.0,2134.100000023842,2134.100000023842,2132.0,2134.100000023842,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-67,temp_instructions,,,Student,,,,,,,,,sub-36
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1920x1080,941x944,Temporal Distance Task,cb_09,1.0,temp_instructions,test_q1,5ieqx1,4.0,response,choice_3,7094.5,7090.0,7094.5,7094.5,7090.0,7094.5,1.0,0.0,0.0,,Click Response,choice_3,5.0,object-345,temp_instructions,,,Student,,,,,,,,,sub-36
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1920x1080,941x944,Temporal Distance Task,cb_09,1.0,temp_instructions,score_corr,7ilvjr,5.0,continue,,1016.5,1014.2000000000007,1016.5,1016.5,1014.2000000000007,1016.5,1.0,0.0,0.0,,Click To Continue,Continue Button,3.0,object-23,temp_instructions,,,Student,,,,,,,,,sub-36
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1920x1080,941x944,Temporal Distance Task,cb_09,1.0,temp_eventStart,Screen 1,dgtyxe,1.0,continue,,3109.2000000953667,3104.200000000001,3109.2000000953667,3109.2000000953667,3104.200000000001,3109.2000000953667,1.0,0.0,0.0,,Click To Continue,Next Button,3.0,object-43,temp_eventStart,,,Student,,,,,,,,,sub-36
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1920x1080,941x944,Temporal Distance Task,cb_09,1.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,1847.0999999999985,1840.299999999996,1847.0999999999985,1847.0999999999985,1840.299999999996,1847.0999999999985,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,1.0,s_a_05_1,student_art,clay,9.0,unique,paired,s_a_05_1.jpg,Student,,,sub-36
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1920x1080,941x944,Temporal Distance Task,cb_09,1.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,3.000000071522664,0.0,3.000000071522664,3.000000071522664,0.0,3.000000071522664,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,1.0,s_a_05_1,student_art,clay,9.0,unique,paired,s_a_05_1.jpg,Student,,,sub-36
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1920x1080,941x944,Temporal Distance Task,cb_09,1.0,temp_dist_trial,dist_items,qkpkxw,2.0,continue,,2597.199999999997,2590.5999999999985,2597.199999999997,2597.199999999997,2590.5999999999985,2597.199999999997,1.0,0.0,0.0,,Click To Continue,Next button,7.0,object-60,temp_dist_trial,1.0,s_a_05_1,student_art,clay,9.0,unique,paired,s_a_05_1.jpg,Student,,,sub-36
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1920x1080,941x944,Temporal Distance Task,cb_09,1.0,temp_dist_trial,dist_items,qkpkxw,2.0,response,76,1229.3999999999942,2590.5999999999985,2597.5,1229.3999999999942,2590.5999999999985,2597.5,1.0,1368.1000000000058,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,1.0,s_a_05_1,student_art,clay,9.0,unique,paired,s_a_05_1.jpg,Student,,,sub-36
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1920x1080,941x944,Temporal Distance Task,cb_09,2.0,temp_dist_trial,num_items,zn7si1,1.0,response,1_ITEM,1600.5999999999985,1597.2999999999954,1600.5999999999985,1600.5999999999985,1597.2999999999954,1600.5999999999985,1.0,0.0,0.0,,Click Response,1_count,3.0,object-46,temp_dist_trial,2.0,s_sh_23_1,student_shared,ballpoint pen,9.0,competing,single,s_sh_23_1.jpg,Student,,,sub-36
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1920x1080,941x944,Temporal Distance Task,cb_09,3.0,temp_dist_trial,num_items,zn7si1,1.0,response,1_ITEM,2650.900000071524,2646.0999999999985,2650.900000071524,2650.900000071524,2646.0999999999985,2650.900000071524,1.0,0.0,0.0,,Click Response,1_count,3.0,object-46,temp_dist_trial,3.0,s_s_11_1,student_stem,scientific scale,9.0,unique,single,s_s_11_1.jpg,Student,,,sub-36
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1920x1080,941x944,Temporal Distance Task,cb_09,4.0,temp_dist_trial,num_items,zn7si1,1.0,response,1_ITEM,2188.8000000715256,2187.5,2188.8000000715256,2188.8000000715256,2187.5,2188.8000000715256,1.0,0.0,0.0,,Click Response,1_count,3.0,object-46,temp_dist_trial,4.0,s_sh_16_1,student_shared,stapler,9.0,competing,single,s_sh_16_1.jpg,Student,,,sub-36
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1920x1080,941x944,Temporal Distance Task,cb_09,5.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,1010.3000000715256,1006.9000000000017,1010.3000000715256,1010.3000000715256,1006.9000000000017,1010.3000000715256,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,5.0,s_sh_01_1,student_shared,notebook,9.0,competing,paired,s_sh_01_1.jpg,Student,,,sub-36
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1920x1080,941x944,Temporal Distance Task,cb_09,5.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,2.3000000715255737,0.0,2.3000000715255737,2.3000000715255737,0.0,2.3000000715255737,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,5.0,s_sh_01_1,student_shared,notebook,9.0,competing,paired,s_sh_01_1.jpg,Student,,,sub-36
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1920x1080,941x944,Temporal Distance Task,cb_09,5.0,temp_dist_trial,dist_items,qkpkxw,2.0,continue,,3907.400000095368,3902.5,3907.400000095368,3907.400000095368,3902.5,3907.400000095368,1.0,0.0,0.0,,Click To Continue,Next button,7.0,object-60,temp_dist_trial,5.0,s_sh_01_1,student_shared,notebook,9.0,competing,paired,s_sh_01_1.jpg,Student,,,sub-36
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1920x1080,941x944,Temporal Distance Task,cb_09,5.0,temp_dist_trial,dist_items,qkpkxw,2.0,response,61,583.3000000000029,3902.5,3907.7000000476837,583.3000000000029,3902.5,3907.7000000476837,1.0,3324.4000000476813,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,5.0,s_sh_01_1,student_shared,notebook,9.0,competing,paired,s_sh_01_1.jpg,Student,,,sub-36
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1920x1080,941x944,Temporal Distance Task,cb_09,6.0,temp_dist_trial,num_items,zn7si1,1.0,response,1_ITEM,2348.9000000953674,2347.5,2348.9000000953674,2348.9000000953674,2347.5,2348.9000000953674,1.0,0.0,0.0,,Click Response,1_count,3.0,object-46,temp_dist_trial,6.0,s_sh_19_1,student_shared,portable plastic drawer,9.0,competing,single,s_sh_19_1.jpg,Student,,,sub-36
