Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Task Name,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: trial,Spreadsheet: stimulus_id,Spreadsheet: expected_goal,Spreadsheet: stimulus_name,Spreadsheet: c_group,Spreadsheet: condition,Spreadsheet: paired_status,Spreadsheet: stimulus_path,Spreadsheet: block_type,Manipulation: Spreadsheet,Store: enc_test_acc,sub_label
Desktop or Laptop,Windows 10,Firefox 140.0,2560x1440,2560x1315,Temporal Distance Task,cb_07,10.0,temp_dist_trial,num_items,zn7si1,1.0,response,1_ITEM,1378.5,1366.6600000000035,1378.5,1378.5,1366.6600000000035,1378.5,1.0,0.0,0.0,,Click Response,1_count,3.0,object-46,temp_dist_trial,10.0,s_a_01_1,student_art,paintbrush,7.0,unique,paired,s_a_01_1.jpg,Student,,,sub-19
Desktop or Laptop,Windows 10,Firefox 140.0,2560x1440,2560x1315,Temporal Distance Task,cb_07,11.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,1540.8399999999967,1535.2399999999911,1540.8399999999967,1540.8399999999967,1535.2399999999911,1540.8399999999967,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,11.0,s_sh_16_1,student_shared,stapler,7.0,competing,paired,s_sh_16_1.jpg,Student,,,sub-19
Desktop or Laptop,Windows 10,Firefox 140.0,2560x1440,2560x1315,Temporal Distance Task,cb_07,11.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,16.60000000000582,0.0,16.60000000000582,16.60000000000582,0.0,16.60000000000582,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,11.0,s_sh_16_1,student_shared,stapler,7.0,competing,paired,s_sh_16_1.jpg,Student,,,sub-19
Desktop or Laptop,Windows 10,Firefox 140.0,2560x1440,2560x1315,Temporal Distance Task,cb_07,11.0,temp_dist_trial,dist_items,qkpkxw,2.0,continue,,3602.6000000000067,3587.060000000012,3602.6000000000067,3602.6000000000067,3587.060000000012,3602.6000000000067,1.0,0.0,0.0,,Click To Continue,Next button,7.0,object-60,temp_dist_trial,11.0,s_sh_16_1,student_shared,stapler,7.0,competing,paired,s_sh_16_1.jpg,Student,,,sub-19
Desktop or Laptop,Windows 10,Firefox 140.0,2560x1440,2560x1315,Temporal Distance Task,cb_07,11.0,temp_dist_trial,dist_items,qkpkxw,2.0,response,72,1185.1600000000035,3587.060000000012,3603.6000000000067,1185.1600000000035,3587.060000000012,3603.6000000000067,1.0,2418.4400000000023,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,11.0,s_sh_16_1,student_shared,stapler,7.0,competing,paired,s_sh_16_1.jpg,Student,,,sub-19
Desktop or Laptop,Windows 10,Firefox 140.0,2560x1440,2560x1315,Temporal Distance Task,cb_07,12.0,temp_dist_trial,num_items,zn7si1,1.0,response,1_ITEM,1538.5399999999936,1533.3199999999924,1538.5399999999936,1538.5399999999936,1533.3199999999924,1538.5399999999936,1.0,0.0,0.0,,Click Response,1_count,3.0,object-46,temp_dist_trial,12.0,s_a_07_1,student_art,yarn,7.0,unique,paired,s_a_07_1.jpg,Student,,,sub-19
Desktop or Laptop,Windows 10,Firefox 140.0,2560x1440,2560x1315,Temporal Distance Task,cb_07,13.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,1158.2200000000012,1151.9199999999985,1158.2200000000012,1158.2200000000012,1151.9199999999985,1158.2200000000012,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,13.0,s_sh_21_1,student_shared,file holder,7.0,competing,paired,s_sh_21_1.jpg,Student,,,sub-19
Desktop or Laptop,Windows 10,Firefox 140.0,2560x1440,2560x1315,Temporal Distance Task,cb_07,13.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,11.30000000000291,0.0,11.30000000000291,11.30000000000291,0.0,11.30000000000291,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,13.0,s_sh_21_1,student_shared,file holder,7.0,competing,paired,s_sh_21_1.jpg,Student,,,sub-19
Desktop or Laptop,Windows 10,Firefox 140.0,2560x1440,2560x1315,Temporal Distance Task,cb_07,13.0,temp_dist_trial,dist_items,qkpkxw,2.0,continue,,2322.300000000003,2318.5,2322.300000000003,2322.300000000003,2318.5,2322.300000000003,1.0,0.0,0.0,,Click To Continue,Next button,7.0,object-60,temp_dist_trial,13.0,s_sh_21_1,student_shared,file holder,7.0,competing,paired,s_sh_21_1.jpg,Student,,,sub-19
Desktop or Laptop,Windows 10,Firefox 140.0,2560x1440,2560x1315,Temporal Distance Task,cb_07,13.0,temp_dist_trial,dist_items,qkpkxw,2.0,response,44,1118.5,2318.5,2323.300000000003,1118.5,2318.5,2323.300000000003,1.0,1204.8000000000031,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,13.0,s_sh_21_1,student_shared,file holder,7.0,competing,paired,s_sh_21_1.jpg,Student,,,sub-19
Desktop or Laptop,Windows 10,Firefox 140.0,2560x1440,2560x1315,Temporal Distance Task,cb_07,14.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,1005.8000000000028,1000.0,1005.8000000000028,1005.8000000000028,1000.0,1005.8000000000028,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,14.0,s_sh_11_1,student_shared,pencil case,7.0,competing,paired,s_sh_11_1.jpg,Student,,,sub-19
Desktop or Laptop,Windows 10,Firefox 140.0,2560x1440,2560x1315,Temporal Distance Task,cb_07,14.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,7.919999999998254,0.0,7.919999999998254,7.919999999998254,0.0,7.919999999998254,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,14.0,s_sh_11_1,student_shared,pencil case,7.0,competing,paired,s_sh_11_1.jpg,Student,,,sub-19
Desktop or Laptop,Windows 10,Firefox 140.0,2560x1440,2560x1315,Temporal Distance Task,cb_07,14.0,temp_dist_trial,dist_items,qkpkxw,2.0,continue,,2611.9199999999983,2601.8800000000047,2611.9199999999983,2611.9199999999983,2601.8800000000047,2611.9199999999983,1.0,0.0,0.0,,Click To Continue,Next button,7.0,object-60,temp_dist_trial,14.0,s_sh_11_1,student_shared,pencil case,7.0,competing,paired,s_sh_11_1.jpg,Student,,,sub-19
Desktop or Laptop,Windows 10,Firefox 140.0,2560x1440,2560x1315,Temporal Distance Task,cb_07,14.0,temp_dist_trial,dist_items,qkpkxw,2.0,response,20,816.6600000000035,2601.8800000000047,2612.9199999999983,816.6600000000035,2601.8800000000047,2612.9199999999983,1.0,1796.2599999999948,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,14.0,s_sh_11_1,student_shared,pencil case,7.0,competing,paired,s_sh_11_1.jpg,Student,,,sub-19
Desktop or Laptop,Windows 10,Firefox 140.0,2560x1440,2560x1315,Temporal Distance Task,cb_07,15.0,temp_dist_trial,num_items,zn7si1,1.0,response,1_ITEM,2118.5599999999977,2101.8999999999937,2118.5599999999977,2118.5599999999977,2101.8999999999937,2118.5599999999977,1.0,0.0,0.0,,Click Response,1_count,3.0,object-46,temp_dist_trial,15.0,s_sh_05_1,student_shared,laptop,7.0,competing,paired,s_sh_05_1.jpg,Student,,,sub-19
Desktop or Laptop,Windows 10,Firefox 140.0,2560x1440,2560x1315,Temporal Distance Task,cb_07,16.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,1380.1399999999994,1366.679999999993,1380.1399999999994,1380.1399999999994,1366.679999999993,1380.1399999999994,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,16.0,s_sh_06_1,student_shared,clipboard,7.0,competing,paired,s_sh_06_1.jpg,Student,,,sub-19
Desktop or Laptop,Windows 10,Firefox 140.0,2560x1440,2560x1315,Temporal Distance Task,cb_07,16.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,14.619999999995349,0.0,14.619999999995349,14.619999999995349,0.0,14.619999999995349,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,16.0,s_sh_06_1,student_shared,clipboard,7.0,competing,paired,s_sh_06_1.jpg,Student,,,sub-19
Desktop or Laptop,Windows 10,Firefox 140.0,2560x1440,2560x1315,Temporal Distance Task,cb_07,16.0,temp_dist_trial,dist_items,qkpkxw,2.0,continue,,3313.619999999996,3301.9400000000023,3313.619999999996,3313.619999999996,3301.9400000000023,3313.619999999996,1.0,0.0,0.0,,Click To Continue,Next button,7.0,object-60,temp_dist_trial,16.0,s_sh_06_1,student_shared,clipboard,7.0,competing,paired,s_sh_06_1.jpg,Student,,,sub-19
Desktop or Laptop,Windows 10,Firefox 140.0,2560x1440,2560x1315,Temporal Distance Task,cb_07,16.0,temp_dist_trial,dist_items,qkpkxw,2.0,response,64,966.6599999999887,3301.9400000000023,3313.619999999996,966.6599999999887,3301.9400000000023,3313.619999999996,1.0,2346.9600000000064,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,16.0,s_sh_06_1,student_shared,clipboard,7.0,competing,paired,s_sh_06_1.jpg,Student,,,sub-19
Desktop or Laptop,Windows 10,Firefox 140.0,2560x1440,2560x1315,Temporal Distance Task,cb_07,17.0,temp_dist_trial,num_items,zn7si1,1.0,response,num_miss,3001.859999999986,3001.859999999986,3001.859999999986,3001.859999999986,3001.859999999986,3001.859999999986,1.0,0.0,0.0,num_miss_tag,Time Limit,screen,0.0,screen,temp_dist_trial,17.0,s_s_10_1,student_stem,3d molecule,7.0,unique,paired,s_s_10_1.jpg,Student,,,sub-19
Desktop or Laptop,Windows 10,Firefox 140.0,2560x1440,2560x1315,Temporal Distance Task,cb_07,18.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,196.47999999999595,185.2200000000012,196.47999999999595,196.47999999999595,185.2200000000012,196.47999999999595,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,18.0,s_a_12_1,student_art,saxophone,7.0,unique,paired,s_a_12_1.jpg,Student,,,sub-19
Desktop or Laptop,Windows 10,Firefox 140.0,2560x1440,2560x1315,Temporal Distance Task,cb_07,18.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,15.25999999999476,0.0,15.25999999999476,15.25999999999476,0.0,15.25999999999476,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,18.0,s_a_12_1,student_art,saxophone,7.0,unique,paired,s_a_12_1.jpg,Student,,,sub-19
Desktop or Laptop,Windows 10,Firefox 140.0,2560x1440,2560x1315,Temporal Distance Task,cb_07,18.0,temp_dist_trial,dist_items,qkpkxw,2.0,continue,,3299.259999999995,3285.119999999996,3299.259999999995,3299.259999999995,3285.119999999996,3299.259999999995,1.0,0.0,0.0,,Click To Continue,Next button,7.0,object-60,temp_dist_trial,18.0,s_a_12_1,student_art,saxophone,7.0,unique,paired,s_a_12_1.jpg,Student,,,sub-19
Desktop or Laptop,Windows 10,Firefox 140.0,2560x1440,2560x1315,Temporal Distance Task,cb_07,18.0,temp_dist_trial,dist_items,qkpkxw,2.0,response,24,1951.7799999999988,3285.119999999996,3301.800000000003,1951.7799999999988,3285.119999999996,3301.800000000003,1.0,1350.020000000004,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,18.0,s_a_12_1,student_art,saxophone,7.0,unique,paired,s_a_12_1.jpg,Student,,,sub-19
Desktop or Laptop,Windows 10,Firefox 140.0,2560x1440,2560x1315,Temporal Distance Task,cb_07,19.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,1632.1399999999994,1618.5599999999977,1632.1399999999994,1632.1399999999994,1618.5599999999977,1632.1399999999994,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,19.0,s_s_15_1,student_stem,jumper cables,7.0,unique,paired,s_s_15_1.jpg,Student,,,sub-19
Desktop or Laptop,Windows 10,Firefox 140.0,2560x1440,2560x1315,Temporal Distance Task,cb_07,19.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,15.580000000001744,0.0,15.580000000001744,15.580000000001744,0.0,15.580000000001744,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,19.0,s_s_15_1,student_stem,jumper cables,7.0,unique,paired,s_s_15_1.jpg,Student,,,sub-19
Desktop or Laptop,Windows 10,Firefox 140.0,2560x1440,2560x1315,Temporal Distance Task,cb_07,19.0,temp_dist_trial,dist_items,qkpkxw,2.0,continue,,2487.5800000000017,2485.199999999997,2487.5800000000017,2487.5800000000017,2485.199999999997,2487.5800000000017,1.0,0.0,0.0,,Click To Continue,Next button,7.0,object-60,temp_dist_trial,19.0,s_s_15_1,student_stem,jumper cables,7.0,unique,paired,s_s_15_1.jpg,Student,,,sub-19
Desktop or Laptop,Windows 10,Firefox 140.0,2560x1440,2560x1315,Temporal Distance Task,cb_07,19.0,temp_dist_trial,dist_items,qkpkxw,2.0,response,13,1251.8800000000047,2485.199999999997,2487.5800000000017,1251.8800000000047,2485.199999999997,2487.5800000000017,1.0,1235.6999999999969,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,19.0,s_s_15_1,student_stem,jumper cables,7.0,unique,paired,s_s_15_1.jpg,Student,,,sub-19
Desktop or Laptop,Windows 10,Firefox 140.0,2560x1440,2560x1315,Temporal Distance Task,cb_07,20.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,2235.200000000012,2218.540000000008,2235.200000000012,2235.200000000012,2218.540000000008,2235.200000000012,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,20.0,s_s_11_1,student_stem,scientific scale,7.0,unique,paired,s_s_11_1.jpg,Student,,,sub-19
Desktop or Laptop,Windows 10,Firefox 140.0,2560x1440,2560x1315,Temporal Distance Task,cb_07,20.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,9.839999999996508,0.0,9.839999999996508,9.839999999996508,0.0,9.839999999996508,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,20.0,s_s_11_1,student_stem,scientific scale,7.0,unique,paired,s_s_11_1.jpg,Student,,,sub-19
Desktop or Laptop,Windows 10,Firefox 140.0,2560x1440,2560x1315,Temporal Distance Task,cb_07,20.0,temp_dist_trial,dist_items,qkpkxw,2.0,continue,,2399.8399999999965,2385.239999999991,2399.8399999999965,2399.8399999999965,2385.239999999991,2399.8399999999965,1.0,0.0,0.0,,Click To Continue,Next button,7.0,object-60,temp_dist_trial,20.0,s_s_11_1,student_stem,scientific scale,7.0,unique,paired,s_s_11_1.jpg,Student,,,sub-19
Desktop or Laptop,Windows 10,Firefox 140.0,2560x1440,2560x1315,Temporal Distance Task,cb_07,20.0,temp_dist_trial,dist_items,qkpkxw,2.0,response,25,1118.5599999999977,2385.239999999991,2400.8399999999965,1118.5599999999977,2385.239999999991,2400.8399999999965,1.0,1282.2799999999988,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,20.0,s_s_11_1,student_stem,scientific scale,7.0,unique,paired,s_s_11_1.jpg,Student,,,sub-19
Desktop or Laptop,Windows 10,Firefox 140.0,2560x1440,2560x1315,Temporal Distance Task,cb_07,21.0,temp_dist_trial,num_items,zn7si1,1.0,response,1_ITEM,1306.6000000000058,1301.8600000000004,1306.6000000000058,1306.6000000000058,1301.8600000000004,1306.6000000000058,1.0,0.0,0.0,,Click Response,1_count,3.0,object-46,temp_dist_trial,21.0,s_s_17_1,student_stem,ring stand,7.0,unique,single,s_s_17_1.jpg,Student,,,sub-19
Desktop or Laptop,Windows 10,Firefox 140.0,2560x1440,2560x1315,Temporal Distance Task,cb_07,22.0,temp_dist_trial,num_items,zn7si1,1.0,response,1_ITEM,2922.740000000005,2918.6200000000104,2922.740000000005,2922.740000000005,2918.6200000000104,2922.740000000005,1.0,0.0,0.0,,Click Response,1_count,3.0,object-46,temp_dist_trial,22.0,s_sh_17_1,student_shared,wireless mouse,7.0,competing,single,s_sh_17_1.jpg,Student,,,sub-19
Desktop or Laptop,Windows 10,Firefox 140.0,2560x1440,2560x1315,Temporal Distance Task,cb_07,23.0,temp_dist_trial,num_items,zn7si1,1.0,response,1_ITEM,1464.1000000000058,1451.9600000000064,1464.1000000000058,1464.1000000000058,1451.9600000000064,1464.1000000000058,1.0,0.0,0.0,,Click Response,1_count,3.0,object-46,temp_dist_trial,23.0,s_sh_20_1,student_shared,tape,7.0,competing,single,s_sh_20_1.jpg,Student,,,sub-19
Desktop or Laptop,Windows 10,Firefox 140.0,2560x1440,2560x1315,Temporal Distance Task,cb_07,24.0,temp_dist_trial,num_items,zn7si1,1.0,response,1_ITEM,1561.1399999999994,1551.9199999999985,1561.1399999999994,1561.1399999999994,1551.9199999999985,1561.1399999999994,1.0,0.0,0.0,,Click Response,1_count,3.0,object-46,temp_dist_trial,24.0,s_sh_12_1,student_shared,binder,7.0,competing,paired,s_sh_12_1.jpg,Student,,,sub-19
Desktop or Laptop,Windows 10,Firefox 140.0,2560x1440,2560x1315,Temporal Distance Task,cb_07,25.0,temp_dist_trial,num_items,zn7si1,1.0,response,1_ITEM,1049.2200000000012,1033.320000000007,1049.2200000000012,1049.2200000000012,1033.320000000007,1049.2200000000012,1.0,0.0,0.0,,Click Response,1_count,3.0,object-46,temp_dist_trial,25.0,s_s_03_1,student_stem,petri dish,7.0,unique,single,s_s_03_1.jpg,Student,,,sub-19
Desktop or Laptop,Windows 10,Firefox 140.0,2560x1440,2560x1315,Temporal Distance Task,cb_07,26.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,1031.8999999999942,1018.679999999993,1031.8999999999942,1031.8999999999942,1018.679999999993,1031.8999999999942,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,26.0,s_sh_01_1,student_shared,notebook,7.0,competing,single,s_sh_01_1.jpg,Student,,,sub-19
Desktop or Laptop,Windows 10,Firefox 140.0,2560x1440,2560x1315,Temporal Distance Task,cb_07,26.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,15.220000000001164,0.0,15.220000000001164,15.220000000001164,0.0,15.220000000001164,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,26.0,s_sh_01_1,student_shared,notebook,7.0,competing,single,s_sh_01_1.jpg,Student,,,sub-19
Desktop or Laptop,Windows 10,Firefox 140.0,2560x1440,2560x1315,Temporal Distance Task,cb_07,26.0,temp_dist_trial,dist_items,qkpkxw,2.0,continue,,2305.2200000000007,2301.8800000000047,2305.2200000000007,2305.2200000000007,2301.8800000000047,2305.2200000000007,1.0,0.0,0.0,,Click To Continue,Next button,7.0,object-60,temp_dist_trial,26.0,s_sh_01_1,student_shared,notebook,7.0,competing,single,s_sh_01_1.jpg,Student,,,sub-19
Desktop or Laptop,Windows 10,Firefox 140.0,2560x1440,2560x1315,Temporal Distance Task,cb_07,26.0,temp_dist_trial,dist_items,qkpkxw,2.0,response,76,1066.6600000000037,2301.8800000000047,2308.2200000000007,1066.6600000000037,2301.8800000000047,2308.2200000000007,1.0,1241.5599999999977,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,26.0,s_sh_01_1,student_shared,notebook,7.0,competing,single,s_sh_01_1.jpg,Student,,,sub-19
Desktop or Laptop,Windows 10,Firefox 140.0,2560x1440,2560x1315,Temporal Distance Task,cb_07,27.0,temp_dist_trial,num_items,zn7si1,1.0,response,1_ITEM,1021.3399999999964,1016.6600000000036,1021.3399999999964,1021.3399999999964,1016.6600000000036,1021.3399999999964,1.0,0.0,0.0,,Click Response,1_count,3.0,object-46,temp_dist_trial,27.0,s_sh_18_1,student_shared,wall calendar,7.0,competing,single,s_sh_18_1.jpg,Student,,,sub-19
Desktop or Laptop,Windows 10,Firefox 140.0,2560x1440,2560x1315,Temporal Distance Task,cb_07,28.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,1858.679999999993,1851.9400000000023,1858.679999999993,1858.679999999993,1851.9400000000023,1858.679999999993,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,28.0,s_sh_10_1,student_shared,scissors,7.0,competing,paired,s_sh_10_1.jpg,Student,,,sub-19
