Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Task Name,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: trial,Spreadsheet: stimulus_id,Spreadsheet: expected_goal,Spreadsheet: stimulus_name,Spreadsheet: c_group,Spreadsheet: condition,Spreadsheet: paired_status,Spreadsheet: stimulus_path,Spreadsheet: block_type,Manipulation: Spreadsheet,Store: enc_test_acc,sub_label
Desktop or Laptop,Chromium OS 14541.0.0,Chrome 137.0.0.0,1366x768,1821x798,Temporal Distance Task,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,,,,,,,,,$${counterbalance_group},,sub-72
Desktop or Laptop,Chromium OS 14541.0.0,Chrome 137.0.0.0,1366x768,1821x798,Temporal Distance Task,cb_03,1.0,temp_instructions,intro_screen,3tnme7,1.0,continue,,5251.299999999906,5224.799999999998,5251.299999999906,5251.299999999906,5224.799999999998,5251.299999999906,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-29,temp_instructions,,,Student,,,,,,,$${counterbalance_group},,sub-72
Desktop or Laptop,Chromium OS 14541.0.0,Chrome 137.0.0.0,1366x768,1821x798,Temporal Distance Task,cb_03,1.0,temp_instructions,intro_screen_2,52v7ur,2.0,continue,,2615.799999999721,2596.300000000001,2615.799999999721,2615.799999999721,2596.300000000001,2615.799999999721,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-39,temp_instructions,,,Student,,,,,,,$${counterbalance_group},,sub-72
Desktop or Laptop,Chromium OS 14541.0.0,Chrome 137.0.0.0,1366x768,1821x798,Temporal Distance Task,cb_03,1.0,temp_instructions,intro_screen_3,i7lvwx,3.0,continue,,7924.099999999813,7918.799999999997,7924.099999999813,7924.099999999813,7918.799999999997,7924.099999999813,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-67,temp_instructions,,,Student,,,,,,,$${counterbalance_group},,sub-72
Desktop or Laptop,Chromium OS 14541.0.0,Chrome 137.0.0.0,1366x768,1821x798,Temporal Distance Task,cb_03,1.0,temp_instructions,test_q1,5ieqx1,4.0,response,choice_3,5267.199999999722,5257.9000000000015,5267.199999999722,5267.199999999722,5257.9000000000015,5267.199999999722,1.0,0.0,0.0,,Click Response,choice_3,5.0,object-345,temp_instructions,,,Student,,,,,,,$${counterbalance_group},,sub-72
Desktop or Laptop,Chromium OS 14541.0.0,Chrome 137.0.0.0,1366x768,1821x798,Temporal Distance Task,cb_03,1.0,temp_instructions,score_corr,7ilvjr,5.0,continue,,1759.7000000000914,1730.0999999999985,1759.7000000000914,1759.7000000000914,1730.0999999999985,1759.7000000000914,1.0,0.0,0.0,,Click To Continue,Continue Button,3.0,object-23,temp_instructions,,,Student,,,,,,,$${counterbalance_group},,sub-72
Desktop or Laptop,Chromium OS 14541.0.0,Chrome 137.0.0.0,1366x768,1821x798,Temporal Distance Task,cb_03,1.0,temp_eventStart,Screen 1,dgtyxe,1.0,continue,,1929.7000000000048,1896.4000000000005,1929.7000000000048,1929.7000000000048,1896.4000000000005,1929.7000000000048,1.0,0.0,0.0,,Click To Continue,Next Button,3.0,object-43,temp_eventStart,,,Student,,,,,,,$${counterbalance_group},,sub-72
Desktop or Laptop,Chromium OS 14541.0.0,Chrome 137.0.0.0,1366x768,1821x798,Temporal Distance Task,cb_03,1.0,temp_dist_trial,num_items,zn7si1,1.0,response,1_ITEM,2171.299999999719,2163.0999999999985,2171.299999999719,2171.299999999719,2163.0999999999985,2171.299999999719,1.0,0.0,0.0,,Click Response,1_count,3.0,object-46,temp_dist_trial,1.0,s_sh_21_1,student_shared,file holder,3.0,competing,single,s_sh_21_1.jpg,Student,$${counterbalance_group},,sub-72
Desktop or Laptop,Chromium OS 14541.0.0,Chrome 137.0.0.0,1366x768,1821x798,Temporal Distance Task,cb_03,2.0,temp_dist_trial,num_items,zn7si1,1.0,response,1_ITEM,2205.7999999999993,2198.7000000000007,2205.7999999999993,2205.7999999999993,2198.7000000000007,2205.7999999999993,1.0,0.0,0.0,,Click Response,1_count,3.0,object-46,temp_dist_trial,2.0,s_a_11_1,student_art,clapperboard,3.0,unique,paired,s_a_11_1.jpg,Student,$${counterbalance_group},,sub-72
Desktop or Laptop,Chromium OS 14541.0.0,Chrome 137.0.0.0,1366x768,1821x798,Temporal Distance Task,cb_03,3.0,temp_dist_trial,num_items,zn7si1,1.0,response,1_ITEM,1499.5,1466.0999999999985,1499.5,1499.5,1466.0999999999985,1499.5,1.0,0.0,0.0,,Click Response,1_count,3.0,object-46,temp_dist_trial,3.0,s_a_08_1,student_art,sewing machine,3.0,unique,paired,s_a_08_1.jpg,Student,$${counterbalance_group},,sub-72
