Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Task Name,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: trial,Spreadsheet: stimulus_id,Spreadsheet: expected_goal,Spreadsheet: stimulus_name,Spreadsheet: c_group,Spreadsheet: condition,Spreadsheet: paired_status,Spreadsheet: stimulus_path,Spreadsheet: block_type,Manipulation: Spreadsheet,Store: enc_test_acc,sub_label
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,2560x1440,2560x1305,Temporal Distance Task,$${counterbalance_group},,,,,,info,BEGIN,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,sub-09
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,2560x1440,2560x1305,Temporal Distance Task,cb_04,1.0,temp_instructions,intro_screen,3tnme7,1.0,continue,,7650.10000000298,7645.6,7650.10000000298,7650.10000000298,7645.6,7650.10000000298,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-29,temp_instructions,,,Travel,,,,,,,,,sub-09
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,2560x1440,2560x1305,Temporal Distance Task,cb_04,1.0,temp_instructions,intro_screen_2,52v7ur,2.0,continue,,15117.7,15110.8,15117.7,15117.7,15110.8,15117.7,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-39,temp_instructions,,,Travel,,,,,,,,,sub-09
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,2560x1440,2560x1305,Temporal Distance Task,cb_04,1.0,temp_instructions,intro_screen_3,i7lvwx,3.0,continue,,5272.299999997021,5270.799999999998,5272.299999997021,5272.299999997021,5270.799999999998,5272.299999997021,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-67,temp_instructions,,,Travel,,,,,,,,,sub-09
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,2560x1440,2560x1305,Temporal Distance Task,cb_04,1.0,temp_instructions,test_q1,5ieqx1,4.0,response,choice_3,5326.100000000002,5319.200000000002,5326.100000000002,5326.100000000002,5319.200000000002,5326.100000000002,1.0,0.0,0.0,,Click Response,choice_3,5.0,object-345,temp_instructions,,,Travel,,,,,,,,,sub-09
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,2560x1440,2560x1305,Temporal Distance Task,cb_04,1.0,temp_instructions,score_corr,7ilvjr,5.0,continue,,986.7000000029802,986.0999999999983,986.7000000029802,986.7000000029802,986.0999999999983,986.7000000029802,1.0,0.0,0.0,,Click To Continue,Continue Button,3.0,object-23,temp_instructions,,,Travel,,,,,,,,,sub-09
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,2560x1440,2560x1305,Temporal Distance Task,cb_04,1.0,temp_eventStart,Screen 1,dgtyxe,1.0,continue,,1566.1999999970212,1562.5999999999985,1566.1999999970212,1566.1999999970212,1562.5999999999985,1566.1999999970212,1.0,0.0,0.0,,Click To Continue,Next Button,3.0,object-43,temp_eventStart,,,Travel,,,,,,,,,sub-09
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,2560x1440,2560x1305,Temporal Distance Task,cb_04,1.0,temp_dist_trial,num_items,zn7si1,1.0,response,1_ITEM,2348.000000002983,2347.0,2348.000000002983,2348.000000002983,2347.0,2348.000000002983,1.0,0.0,0.0,,Click Response,1_count,3.0,object-46,temp_dist_trial,1.0,t_s_13_1,travel_shared,contact lens case,4.0,competing,single,t_s_13_1.jpg,Travel,,,sub-09
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,2560x1440,2560x1305,Temporal Distance Task,cb_04,2.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,2381.8999999940424,2375.0,2381.8999999940424,2381.8999999940424,2375.0,2381.8999999940424,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,2.0,t_i_05_1,travel_Iceland,hiking boots,4.0,unique,paired,t_i_05_1.jpg,Travel,,,sub-09
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,2560x1440,2560x1305,Temporal Distance Task,cb_04,2.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,4.599999997022676,0.0,4.599999997022676,4.599999997022676,0.0,4.599999997022676,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,2.0,t_i_05_1,travel_Iceland,hiking boots,4.0,unique,paired,t_i_05_1.jpg,Travel,,,sub-09
