Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Task Name,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: trial,Spreadsheet: stimulus_id,Spreadsheet: expected_goal,Spreadsheet: stimulus_name,Spreadsheet: c_group,Spreadsheet: condition,Spreadsheet: paired_status,Spreadsheet: stimulus_path,Spreadsheet: block_type,Manipulation: Spreadsheet,Store: enc_test_acc,sub_label
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1536x864,1536x864,Temporal Distance Task,$${counterbalance_group},,,,,,info,BEGIN,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,sub-40
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1536x864,1536x864,Temporal Distance Task,cb_06,1.0,temp_instructions,intro_screen,3tnme7,1.0,continue,,6788.900000047684,6783.900000000002,6788.900000047684,6788.900000047684,6783.900000000002,6788.900000047684,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-29,temp_instructions,,,Travel,,,,,,,,,sub-40
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1536x864,1536x864,Temporal Distance Task,cb_06,1.0,temp_instructions,intro_screen_2,52v7ur,2.0,continue,,18898.600000071525,18884.9,18898.600000071525,18898.600000071525,18884.9,18898.600000071525,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-39,temp_instructions,,,Travel,,,,,,,,,sub-40
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1536x864,1536x864,Temporal Distance Task,cb_06,1.0,temp_instructions,intro_screen_3,i7lvwx,3.0,continue,,6174.900000000002,6167.400000000002,6174.900000000002,6174.900000000002,6167.400000000002,6174.900000000002,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-67,temp_instructions,,,Travel,,,,,,,,,sub-40
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1536x864,1536x864,Temporal Distance Task,cb_06,1.0,temp_instructions,test_q1,5ieqx1,4.0,response,choice_3,8686.300000071526,8683.800000000003,8686.300000071526,8686.300000071526,8683.800000000003,8686.300000071526,1.0,0.0,0.0,,Click Response,choice_3,5.0,object-345,temp_instructions,,,Travel,,,,,,,,,sub-40
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1536x864,1536x864,Temporal Distance Task,cb_06,1.0,temp_instructions,score_corr,7ilvjr,5.0,continue,,1147.5000000715227,1133.5999999999985,1147.5000000715227,1147.5000000715227,1133.5999999999985,1147.5000000715227,1.0,0.0,0.0,,Click To Continue,Continue Button,3.0,object-23,temp_instructions,,,Travel,,,,,,,,,sub-40
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1536x864,1536x864,Temporal Distance Task,cb_06,1.0,temp_eventStart,Screen 1,dgtyxe,1.0,continue,,1800.4000000715241,1783.9000000000015,1800.4000000715241,1800.4000000715241,1783.9000000000015,1800.4000000715241,1.0,0.0,0.0,,Click To Continue,Next Button,3.0,object-43,temp_eventStart,,,Travel,,,,,,,,,sub-40
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1536x864,1536x864,Temporal Distance Task,cb_06,1.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,1770.1999999999966,1766.5999999999985,1770.1999999999966,1770.1999999999966,1766.5999999999985,1770.1999999999966,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,1.0,t_i_05_1,travel_Iceland,hiking boots,6.0,unique,single,t_i_05_1.jpg,Travel,,,sub-40
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1536x864,1536x864,Temporal Distance Task,cb_06,1.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,4.8000000000029095,0.0,4.8000000000029095,4.8000000000029095,0.0,4.8000000000029095,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,1.0,t_i_05_1,travel_Iceland,hiking boots,6.0,unique,single,t_i_05_1.jpg,Travel,,,sub-40
Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1536x864,1536x864,Temporal Distance Task,cb_06,1.0,temp_dist_trial,dist_items,qkpkxw,2.0,continue,,3760.699999976161,3750.200000000005,3760.699999976161,3760.699999976161,3750.200000000005,3760.699999976161,1.0,0.0,0.0,,Click To Continue,Next button,7.0,object-60,temp_dist_trial,1.0,t_i_05_1,travel_Iceland,hiking boots,6.0,unique,single,t_i_05_1.jpg,Travel,,,sub-40
