Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Task Name,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: trial,Spreadsheet: stimulus_id,Spreadsheet: expected_goal,Spreadsheet: stimulus_name,Spreadsheet: c_group,Spreadsheet: condition,Spreadsheet: paired_status,Spreadsheet: stimulus_path,Spreadsheet: block_type,Manipulation: Spreadsheet,Store: enc_test_acc,sub_label
Desktop or Laptop,Windows 10,Firefox 140.0,2560x1440,2560x1440,Temporal Distance Task,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,,,,,,,,,$${counterbalance_group},,sub-71
Desktop or Laptop,Windows 10,Firefox 140.0,2560x1440,2560x1440,Temporal Distance Task,cb_04,1.0,temp_instructions,intro_screen,3tnme7,1.0,continue,,6073.2199999999975,6072.0999999999985,6073.2199999999975,6073.2199999999975,6072.0999999999985,6073.2199999999975,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-29,temp_instructions,,,Travel,,,,,,,$${counterbalance_group},,sub-71
Desktop or Laptop,Windows 10,Firefox 140.0,2560x1440,2560x1440,Temporal Distance Task,cb_04,1.0,temp_instructions,intro_screen_2,52v7ur,2.0,continue,,4590.120000000001,4587.6,4590.120000000001,4590.120000000001,4587.6,4590.120000000001,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-39,temp_instructions,,,Travel,,,,,,,$${counterbalance_group},,sub-71
Desktop or Laptop,Windows 10,Firefox 140.0,2560x1440,2560x1440,Temporal Distance Task,cb_04,1.0,temp_instructions,intro_screen_3,i7lvwx,3.0,continue,,4197.52,4195.459999999999,4197.52,4197.52,4195.459999999999,4197.52,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-67,temp_instructions,,,Travel,,,,,,,$${counterbalance_group},,sub-71
Desktop or Laptop,Windows 10,Firefox 140.0,2560x1440,2560x1440,Temporal Distance Task,cb_04,1.0,temp_instructions,test_q1,5ieqx1,4.0,response,choice_3,3787.860000000001,3782.400000000001,3787.860000000001,3787.860000000001,3782.400000000001,3787.860000000001,1.0,0.0,0.0,,Click Response,choice_3,5.0,object-345,temp_instructions,,,Travel,,,,,,,$${counterbalance_group},,sub-71
Desktop or Laptop,Windows 10,Firefox 140.0,2560x1440,2560x1440,Temporal Distance Task,cb_04,1.0,temp_instructions,score_corr,7ilvjr,5.0,continue,,790.6599999999999,789.0600000000012,790.6599999999999,790.6599999999999,789.0600000000012,790.6599999999999,1.0,0.0,0.0,,Click To Continue,Continue Button,3.0,object-23,temp_instructions,,,Travel,,,,,,,$${counterbalance_group},,sub-71
Desktop or Laptop,Windows 10,Firefox 140.0,2560x1440,2560x1440,Temporal Distance Task,cb_04,1.0,temp_eventStart,Screen 1,dgtyxe,1.0,continue,,2425.5999999999985,2420.859999999997,2425.5999999999985,2425.5999999999985,2420.859999999997,2425.5999999999985,1.0,0.0,0.0,,Click To Continue,Next Button,3.0,object-43,temp_eventStart,,,Travel,,,,,,,$${counterbalance_group},,sub-71
Desktop or Laptop,Windows 10,Firefox 140.0,2560x1440,2560x1440,Temporal Distance Task,cb_04,1.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,2235.7400000000016,2233.7800000000025,2235.7400000000016,2235.7400000000016,2233.7800000000025,2235.7400000000016,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,1.0,t_s_13_1,travel_shared,contact lens case,4.0,competing,single,t_s_13_1.jpg,Travel,$${counterbalance_group},,sub-71
Desktop or Laptop,Windows 10,Firefox 140.0,2560x1440,2560x1440,Temporal Distance Task,cb_04,1.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,4.740000000001602,0.0,4.740000000001602,4.740000000001602,0.0,4.740000000001602,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,1.0,t_s_13_1,travel_shared,contact lens case,4.0,competing,single,t_s_13_1.jpg,Travel,$${counterbalance_group},,sub-71
Desktop or Laptop,Windows 10,Firefox 140.0,2560x1440,2560x1440,Temporal Distance Task,cb_04,1.0,temp_dist_trial,dist_items,qkpkxw,2.0,continue,,4807.740000000002,4804.780000000002,4807.740000000002,4807.740000000002,4804.780000000002,4807.740000000002,1.0,0.0,0.0,,Click To Continue,Next button,7.0,object-60,temp_dist_trial,1.0,t_s_13_1,travel_shared,contact lens case,4.0,competing,single,t_s_13_1.jpg,Travel,$${counterbalance_group},,sub-71
Desktop or Laptop,Windows 10,Firefox 140.0,2560x1440,2560x1440,Temporal Distance Task,cb_04,1.0,temp_dist_trial,dist_items,qkpkxw,2.0,response,100,1294.9600000000028,4804.780000000002,4808.740000000002,1294.9600000000028,4804.780000000002,4808.740000000002,1.0,3513.779999999999,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,1.0,t_s_13_1,travel_shared,contact lens case,4.0,competing,single,t_s_13_1.jpg,Travel,$${counterbalance_group},,sub-71
Desktop or Laptop,Windows 10,Firefox 140.0,2560x1440,2560x1440,Temporal Distance Task,cb_04,2.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,1568.9599999999994,1566.9400000000023,1568.9599999999994,1568.9599999999994,1566.9400000000023,1568.9599999999994,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,2.0,t_i_05_1,travel_Iceland,hiking boots,4.0,unique,paired,t_i_05_1.jpg,Travel,$${counterbalance_group},,sub-71
Desktop or Laptop,Windows 10,Firefox 140.0,2560x1440,2560x1440,Temporal Distance Task,cb_04,2.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,4.8000000000029095,0.0,4.8000000000029095,4.8000000000029095,0.0,4.8000000000029095,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,2.0,t_i_05_1,travel_Iceland,hiking boots,4.0,unique,paired,t_i_05_1.jpg,Travel,$${counterbalance_group},,sub-71
Desktop or Laptop,Windows 10,Firefox 140.0,2560x1440,2560x1440,Temporal Distance Task,cb_04,2.0,temp_dist_trial,dist_items,qkpkxw,2.0,continue,,1837.9600000000064,1832.4800000000034,1837.9600000000064,1837.9600000000064,1832.4800000000034,1837.9600000000064,1.0,0.0,0.0,,Click To Continue,Next button,7.0,object-60,temp_dist_trial,2.0,t_i_05_1,travel_Iceland,hiking boots,4.0,unique,paired,t_i_05_1.jpg,Travel,$${counterbalance_group},,sub-71
Desktop or Laptop,Windows 10,Firefox 140.0,2560x1440,2560x1440,Temporal Distance Task,cb_04,2.0,temp_dist_trial,dist_items,qkpkxw,2.0,response,25,934.2400000000052,1832.4800000000034,1837.9600000000064,934.2400000000052,1832.4800000000034,1837.9600000000064,1.0,903.7200000000012,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,2.0,t_i_05_1,travel_Iceland,hiking boots,4.0,unique,paired,t_i_05_1.jpg,Travel,$${counterbalance_group},,sub-71
Desktop or Laptop,Windows 10,Firefox 140.0,2560x1440,2560x1440,Temporal Distance Task,cb_04,3.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,1302.3199999999995,1300.5,1302.3199999999995,1302.3199999999995,1300.5,1302.3199999999995,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,3.0,t_s_07_1,travel_shared,phone charger cable,4.0,competing,paired,t_s_07_1.jpg,Travel,$${counterbalance_group},,sub-71
