Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Task Name,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: trial,Spreadsheet: stimulus_id,Spreadsheet: expected_goal,Spreadsheet: stimulus_name,Spreadsheet: c_group,Spreadsheet: condition,Spreadsheet: paired_status,Spreadsheet: stimulus_path,Spreadsheet: block_type,Manipulation: Spreadsheet,Store: enc_test_acc,sub_label
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x730,Temporal Distance Task,$${counterbalance_group},,,,,,info,BEGIN,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,sub-42
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x730,Temporal Distance Task,cb_03,1.0,temp_instructions,intro_screen,3tnme7,1.0,continue,,5500.200000000003,5483.6,5500.200000000003,5500.200000000003,5483.6,5500.200000000003,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-29,temp_instructions,,,Student,,,,,,,,,sub-42
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x730,Temporal Distance Task,cb_03,1.0,temp_instructions,intro_screen_2,52v7ur,2.0,continue,,10859.29999999702,10849.3,10859.29999999702,10859.29999999702,10849.3,10859.29999999702,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-39,temp_instructions,,,Student,,,,,,,,,sub-42
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x730,Temporal Distance Task,cb_03,1.0,temp_instructions,intro_screen_3,i7lvwx,3.0,continue,,6672.400000002981,6667.0,6672.400000002981,6672.400000002981,6667.0,6672.400000002981,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-67,temp_instructions,,,Student,,,,,,,,,sub-42
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x730,Temporal Distance Task,cb_03,1.0,temp_instructions,test_q1,5ieqx1,4.0,response,choice_3,6705.400000002981,6699.700000000003,6705.400000002981,6705.400000002981,6699.700000000003,6705.400000002981,1.0,0.0,0.0,,Click Response,choice_3,5.0,object-345,temp_instructions,,,Student,,,,,,,,,sub-42
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x730,Temporal Distance Task,cb_03,1.0,temp_instructions,score_corr,7ilvjr,5.0,continue,,893.7000000029802,883.4000000000017,893.7000000029802,893.7000000029802,883.4000000000017,893.7000000029802,1.0,0.0,0.0,,Click To Continue,Continue Button,3.0,object-23,temp_instructions,,,Student,,,,,,,,,sub-42
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x730,Temporal Distance Task,cb_03,1.0,temp_eventStart,Screen 1,dgtyxe,1.0,continue,,2218.8999999970183,2216.5999999999985,2218.8999999970183,2218.8999999970183,2216.5999999999985,2218.8999999970183,1.0,0.0,0.0,,Click To Continue,Next Button,3.0,object-43,temp_eventStart,,,Student,,,,,,,,,sub-42
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x730,Temporal Distance Task,cb_03,1.0,temp_dist_trial,num_items,zn7si1,1.0,response,1_ITEM,2325.5,2316.5999999999985,2325.5,2325.5,2316.5999999999985,2325.5,1.0,0.0,0.0,,Click Response,1_count,3.0,object-46,temp_dist_trial,1.0,s_sh_21_1,student_shared,file holder,3.0,competing,single,s_sh_21_1.jpg,Student,,,sub-42
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x730,Temporal Distance Task,cb_03,2.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,1538.800000005962,1533.3000000000034,1538.800000005962,1538.800000005962,1533.3000000000034,1538.800000005962,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,2.0,s_a_11_1,student_art,clapperboard,3.0,unique,paired,s_a_11_1.jpg,Student,,,sub-42
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x730,Temporal Distance Task,cb_03,2.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,4.700000002980231,0.0,4.700000002980231,4.700000002980231,0.0,4.700000002980231,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,2.0,s_a_11_1,student_art,clapperboard,3.0,unique,paired,s_a_11_1.jpg,Student,,,sub-42
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x730,Temporal Distance Task,cb_03,2.0,temp_dist_trial,dist_items,qkpkxw,2.0,continue,,5010.799999997021,5000.0,5010.799999997021,5010.799999997021,5000.0,5010.799999997021,1.0,0.0,0.0,,Click To Continue,Next button,7.0,object-60,temp_dist_trial,2.0,s_a_11_1,student_art,clapperboard,3.0,unique,paired,s_a_11_1.jpg,Student,,,sub-42
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x730,Temporal Distance Task,cb_03,2.0,temp_dist_trial,dist_items,qkpkxw,2.0,response,71,1766.5999999999985,5000.0,5016.799999997021,1766.5999999999985,5000.0,5016.799999997021,1.0,3250.1999999970208,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,2.0,s_a_11_1,student_art,clapperboard,3.0,unique,paired,s_a_11_1.jpg,Student,,,sub-42
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x730,Temporal Distance Task,cb_03,3.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,1290.2000000029802,1282.9000000000015,1290.2000000029802,1290.2000000029802,1282.9000000000015,1290.2000000029802,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,3.0,s_a_08_1,student_art,sewing machine,3.0,unique,paired,s_a_08_1.jpg,Student,,,sub-42
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x730,Temporal Distance Task,cb_03,3.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,2.700000002980232,0.0,2.700000002980232,2.700000002980232,0.0,2.700000002980232,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,3.0,s_a_08_1,student_art,sewing machine,3.0,unique,paired,s_a_08_1.jpg,Student,,,sub-42
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x730,Temporal Distance Task,cb_03,3.0,temp_dist_trial,dist_items,qkpkxw,2.0,continue,,1865.29999999702,1849.9000000000005,1865.29999999702,1865.29999999702,1849.9000000000005,1865.29999999702,1.0,0.0,0.0,,Click To Continue,Next button,7.0,object-60,temp_dist_trial,3.0,s_a_08_1,student_art,sewing machine,3.0,unique,paired,s_a_08_1.jpg,Student,,,sub-42
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x730,Temporal Distance Task,cb_03,3.0,temp_dist_trial,dist_items,qkpkxw,2.0,response,68,934.0,1849.9000000000005,1865.5,934.0,1849.9000000000005,1865.5,1.0,931.5,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,3.0,s_a_08_1,student_art,sewing machine,3.0,unique,paired,s_a_08_1.jpg,Student,,,sub-42
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x730,Temporal Distance Task,cb_03,4.0,temp_dist_trial,num_items,zn7si1,1.0,response,1_ITEM,1481.3999999970185,1466.7999999999954,1481.3999999970185,1481.3999999970185,1466.7999999999954,1481.3999999970185,1.0,0.0,0.0,,Click Response,1_count,3.0,object-46,temp_dist_trial,4.0,s_sh_23_1,student_shared,ballpoint pen,3.0,competing,single,s_sh_23_1.jpg,Student,,,sub-42
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x730,Temporal Distance Task,cb_03,5.0,temp_dist_trial,num_items,zn7si1,1.0,response,1_ITEM,1316.6999999999969,1300.0999999999985,1316.6999999999969,1316.6999999999969,1300.0999999999985,1316.6999999999969,1.0,0.0,0.0,,Click Response,1_count,3.0,object-46,temp_dist_trial,5.0,s_sh_16_1,student_shared,stapler,3.0,competing,single,s_sh_16_1.jpg,Student,,,sub-42
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x730,Temporal Distance Task,cb_03,6.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,1280.6999999970212,1266.9000000000015,1280.6999999970212,1280.6999999970212,1266.9000000000015,1280.6999999970212,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,6.0,s_a_10_1,student_art,tripod,3.0,unique,paired,s_a_10_1.jpg,Student,,,sub-42
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x730,Temporal Distance Task,cb_03,6.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,9.100000008940695,0.0,9.100000008940695,9.100000008940695,0.0,9.100000008940695,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,6.0,s_a_10_1,student_art,tripod,3.0,unique,paired,s_a_10_1.jpg,Student,,,sub-42
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x730,Temporal Distance Task,cb_03,6.0,temp_dist_trial,dist_items,qkpkxw,2.0,continue,,2001.5,1999.6999999999966,2001.5,2001.5,1999.6999999999966,2001.5,1.0,0.0,0.0,,Click To Continue,Next button,7.0,object-60,temp_dist_trial,6.0,s_a_10_1,student_art,tripod,3.0,unique,paired,s_a_10_1.jpg,Student,,,sub-42
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x730,Temporal Distance Task,cb_03,6.0,temp_dist_trial,dist_items,qkpkxw,2.0,response,57,1166.5,1999.6999999999966,2009.0,1166.5,1999.6999999999966,2009.0,1.0,842.5,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,6.0,s_a_10_1,student_art,tripod,3.0,unique,paired,s_a_10_1.jpg,Student,,,sub-42
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x730,Temporal Distance Task,cb_03,7.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,1395.0000000029834,1383.3000000000034,1395.0000000029834,1395.0000000029834,1383.3000000000034,1395.0000000029834,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,7.0,s_sh_20_1,student_shared,tape,3.0,competing,paired,s_sh_20_1.jpg,Student,,,sub-42
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x730,Temporal Distance Task,cb_03,7.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,2.4000000059604645,0.0,2.4000000059604645,2.4000000059604645,0.0,2.4000000059604645,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,7.0,s_sh_20_1,student_shared,tape,3.0,competing,paired,s_sh_20_1.jpg,Student,,,sub-42
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x730,Temporal Distance Task,cb_03,7.0,temp_dist_trial,dist_items,qkpkxw,2.0,continue,,1725.9000000059605,1717.0999999999985,1725.9000000059605,1725.9000000059605,1717.0999999999985,1725.9000000059605,1.0,0.0,0.0,,Click To Continue,Next button,7.0,object-60,temp_dist_trial,7.0,s_sh_20_1,student_shared,tape,3.0,competing,paired,s_sh_20_1.jpg,Student,,,sub-42
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x730,Temporal Distance Task,cb_03,7.0,temp_dist_trial,dist_items,qkpkxw,2.0,response,67,833.6999999999971,1717.0999999999985,1726.6000000089407,833.6999999999971,1717.0999999999985,1726.6000000089407,1.0,892.9000000089436,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,7.0,s_sh_20_1,student_shared,tape,3.0,competing,paired,s_sh_20_1.jpg,Student,,,sub-42
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x730,Temporal Distance Task,cb_03,8.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,1209.1000000029815,1200.0,1209.1000000029815,1209.1000000029815,1200.0,1209.1000000029815,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,8.0,s_sh_04_1,student_shared,laptop stand,3.0,competing,paired,s_sh_04_1.jpg,Student,,,sub-42
