Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Task Name,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: trial,Spreadsheet: stimulus_id,Spreadsheet: expected_goal,Spreadsheet: stimulus_name,Spreadsheet: c_group,Spreadsheet: condition,Spreadsheet: paired_status,Spreadsheet: stimulus_path,Spreadsheet: block_type,Manipulation: Spreadsheet,Store: enc_test_acc,sub_label
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,2560x1440,2560x1440,Temporal Distance Task,$${counterbalance_group},,,,,,info,BEGIN,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,sub-14
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,2560x1440,2560x1440,Temporal Distance Task,cb_10,1.0,temp_instructions,intro_screen,3tnme7,1.0,continue,,7475.100000023842,7472.799999999997,7475.100000023842,7475.100000023842,7472.799999999997,7475.100000023842,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-29,temp_instructions,,,Travel,,,,,,,,,sub-14
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,2560x1440,2560x1440,Temporal Distance Task,cb_10,1.0,temp_instructions,intro_screen_2,52v7ur,2.0,continue,,67716.30000002384,67706.3,67716.30000002384,67716.30000002384,67706.3,67716.30000002384,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-39,temp_instructions,,,Travel,,,,,,,,,sub-14
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,2560x1440,2560x1440,Temporal Distance Task,cb_10,1.0,temp_instructions,intro_screen_3,i7lvwx,3.0,continue,,12532.500000023836,12526.099999999993,12532.500000023836,12532.500000023836,12526.099999999993,12532.500000023836,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-67,temp_instructions,,,Travel,,,,,,,,,sub-14
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,2560x1440,2560x1440,Temporal Distance Task,cb_10,1.0,temp_instructions,test_q1,5ieqx1,4.0,response,choice_3,10719.900000023845,10708.800000000003,10719.900000023845,10719.900000023845,10708.800000000003,10719.900000023845,1.0,0.0,0.0,,Click Response,choice_3,5.0,object-345,temp_instructions,,,Travel,,,,,,,,,sub-14
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,2560x1440,2560x1440,Temporal Distance Task,cb_10,1.0,temp_instructions,score_corr,7ilvjr,5.0,continue,,1162.7000000476835,1150.8999999999942,1162.7000000476835,1162.7000000476835,1150.8999999999942,1162.7000000476835,1.0,0.0,0.0,,Click To Continue,Continue Button,3.0,object-23,temp_instructions,,,Travel,,,,,,,,,sub-14
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,2560x1440,2560x1440,Temporal Distance Task,cb_10,1.0,temp_eventStart,Screen 1,dgtyxe,1.0,continue,,15807.500000095371,15796.300000000005,15807.500000095371,15807.500000095371,15796.300000000005,15807.500000095371,1.0,0.0,0.0,,Click To Continue,Next Button,3.0,object-43,temp_eventStart,,,Travel,,,,,,,,,sub-14
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,2560x1440,2560x1440,Temporal Distance Task,cb_10,1.0,temp_dist_trial,num_items,zn7si1,1.0,response,num_miss,3002.400000000009,3002.400000000009,3002.400000000009,3002.400000000009,3002.400000000009,3002.400000000009,1.0,0.0,0.0,num_miss_tag,Time Limit,screen,0.0,screen,temp_dist_trial,1.0,t_m_13_1,travel_Miami,floatie,10.0,unique,single,t_m_13_1.jpg,Travel,,,sub-14
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,2560x1440,2560x1440,Temporal Distance Task,cb_10,2.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,2096.1000000715285,2085.0,2096.1000000715285,2096.1000000715285,2085.0,2096.1000000715285,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,2.0,t_i_16_1,travel_Iceland,skis,10.0,unique,paired,t_i_16_1.jpg,Travel,,,sub-14
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,2560x1440,2560x1440,Temporal Distance Task,cb_10,2.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,2.700000047683716,0.0,2.700000047683716,2.700000047683716,0.0,2.700000047683716,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,2.0,t_i_16_1,travel_Iceland,skis,10.0,unique,paired,t_i_16_1.jpg,Travel,,,sub-14
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,2560x1440,2560x1440,Temporal Distance Task,cb_10,2.0,temp_dist_trial,dist_items,qkpkxw,2.0,continue,,6174.100000023842,6171.600000000006,6174.100000023842,6174.100000023842,6171.600000000006,6174.100000023842,1.0,0.0,0.0,,Click To Continue,Next button,7.0,object-60,temp_dist_trial,2.0,t_i_16_1,travel_Iceland,skis,10.0,unique,paired,t_i_16_1.jpg,Travel,,,sub-14
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,2560x1440,2560x1440,Temporal Distance Task,cb_10,2.0,temp_dist_trial,dist_items,qkpkxw,2.0,response,58,1734.6999999999966,6171.600000000006,6175.400000095367,1734.6999999999966,6171.600000000006,6175.400000095367,1.0,4440.70000009537,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,2.0,t_i_16_1,travel_Iceland,skis,10.0,unique,paired,t_i_16_1.jpg,Travel,,,sub-14
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,2560x1440,2560x1440,Temporal Distance Task,cb_10,3.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,1561.2000000715198,1551.2999999999884,1561.2000000715198,1561.2000000715198,1551.2999999999884,1561.2000000715198,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,3.0,t_i_06_1,travel_Iceland,knit hat,10.0,unique,single,t_i_06_1.jpg,Travel,,,sub-14
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,2560x1440,2560x1440,Temporal Distance Task,cb_10,3.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,2.3999999999941792,0.0,2.3999999999941792,2.3999999999941792,0.0,2.3999999999941792,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,3.0,t_i_06_1,travel_Iceland,knit hat,10.0,unique,single,t_i_06_1.jpg,Travel,,,sub-14
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,2560x1440,2560x1440,Temporal Distance Task,cb_10,3.0,temp_dist_trial,dist_items,qkpkxw,2.0,continue,,3445.1000000476783,3436.199999999982,3445.1000000476783,3445.1000000476783,3436.199999999982,3445.1000000476783,1.0,0.0,0.0,,Click To Continue,Next button,7.0,object-60,temp_dist_trial,3.0,t_i_06_1,travel_Iceland,knit hat,10.0,unique,single,t_i_06_1.jpg,Travel,,,sub-14
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,2560x1440,2560x1440,Temporal Distance Task,cb_10,3.0,temp_dist_trial,dist_items,qkpkxw,2.0,response,44,2035.0,3436.199999999982,3445.500000023836,2035.0,3436.199999999982,3445.500000023836,1.0,1410.500000023836,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,3.0,t_i_06_1,travel_Iceland,knit hat,10.0,unique,single,t_i_06_1.jpg,Travel,,,sub-14
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,2560x1440,2560x1440,Temporal Distance Task,cb_10,4.0,temp_dist_trial,num_items,zn7si1,1.0,response,1_ITEM,1405.4000000476956,1401.1000000000058,1405.4000000476956,1405.4000000476956,1401.1000000000058,1405.4000000476956,1.0,0.0,0.0,,Click Response,1_count,3.0,object-46,temp_dist_trial,4.0,t_s_04_1,travel_shared,instant camera,10.0,competing,single,t_s_04_1.jpg,Travel,,,sub-14
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,2560x1440,2560x1440,Temporal Distance Task,cb_10,5.0,temp_dist_trial,num_items,zn7si1,1.0,response,1_ITEM,1547.100000071514,1534.5,1547.100000071514,1547.100000071514,1534.5,1547.100000071514,1.0,0.0,0.0,,Click Response,1_count,3.0,object-46,temp_dist_trial,5.0,t_i_12_1,travel_Iceland,tent,10.0,unique,single,t_i_12_1.jpg,Travel,,,sub-14
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,2560x1440,2560x1440,Temporal Distance Task,cb_10,6.0,temp_dist_trial,num_items,zn7si1,1.0,response,1_ITEM,1519.2000000238475,1518.0,1519.2000000238475,1519.2000000238475,1518.0,1519.2000000238475,1.0,0.0,0.0,,Click Response,1_count,3.0,object-46,temp_dist_trial,6.0,t_m_11_1,travel_Miami,collapsible beach chair,10.0,unique,single,t_m_11_1.jpg,Travel,,,sub-14
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,2560x1440,2560x1440,Temporal Distance Task,cb_10,7.0,temp_dist_trial,num_items,zn7si1,1.0,response,1_ITEM,1723.3000000715256,1718.0,1723.3000000715256,1723.3000000715256,1718.0,1723.3000000715256,1.0,0.0,0.0,,Click Response,1_count,3.0,object-46,temp_dist_trial,7.0,t_i_10_1,travel_Iceland,trekking poles,10.0,unique,paired,t_i_10_1.jpg,Travel,,,sub-14
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,2560x1440,2560x1440,Temporal Distance Task,cb_10,8.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,1010.5000000715373,1000.8000000000177,1010.5000000715373,1010.5000000715373,1000.8000000000177,1010.5000000715373,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,8.0,t_s_17_1,travel_shared,toothbrush,10.0,competing,paired,t_s_17_1.jpg,Travel,,,sub-14
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,2560x1440,2560x1440,Temporal Distance Task,cb_10,8.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,2.500000071537216,0.0,2.500000071537216,2.500000071537216,0.0,2.500000071537216,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,8.0,t_s_17_1,travel_shared,toothbrush,10.0,competing,paired,t_s_17_1.jpg,Travel,,,sub-14
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,2560x1440,2560x1440,Temporal Distance Task,cb_10,8.0,temp_dist_trial,dist_items,qkpkxw,2.0,continue,,2696.600000095379,2685.6000000000063,2696.600000095379,2696.600000095379,2685.6000000000063,2696.600000095379,1.0,0.0,0.0,,Click To Continue,Next button,7.0,object-60,temp_dist_trial,8.0,t_s_17_1,travel_shared,toothbrush,10.0,competing,paired,t_s_17_1.jpg,Travel,,,sub-14
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,2560x1440,2560x1440,Temporal Distance Task,cb_10,8.0,temp_dist_trial,dist_items,qkpkxw,2.0,response,88,1284.4000000000233,2685.6000000000063,2696.900000047696,1284.4000000000233,2685.6000000000063,2696.900000047696,1.0,1412.500000047672,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,8.0,t_s_17_1,travel_shared,toothbrush,10.0,competing,paired,t_s_17_1.jpg,Travel,,,sub-14
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,2560x1440,2560x1440,Temporal Distance Task,cb_10,9.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,1215.3000000476895,1200.8999999999942,1215.3000000476895,1215.3000000476895,1200.8999999999942,1215.3000000476895,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,9.0,t_m_15_1,travel_Miami,shorts,10.0,unique,paired,t_m_15_1.jpg,Travel,,,sub-14
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,2560x1440,2560x1440,Temporal Distance Task,cb_10,9.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,2.200000071519753,0.0,2.200000071519753,2.200000071519753,0.0,2.200000071519753,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,9.0,t_m_15_1,travel_Miami,shorts,10.0,unique,paired,t_m_15_1.jpg,Travel,,,sub-14
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,2560x1440,2560x1440,Temporal Distance Task,cb_10,9.0,temp_dist_trial,dist_items,qkpkxw,2.0,continue,,2207.100000047678,2201.7999999999884,2207.100000047678,2207.100000047678,2201.7999999999884,2207.100000047678,1.0,0.0,0.0,,Click To Continue,Next button,7.0,object-60,temp_dist_trial,9.0,t_m_15_1,travel_Miami,shorts,10.0,unique,paired,t_m_15_1.jpg,Travel,,,sub-14
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,2560x1440,2560x1440,Temporal Distance Task,cb_10,9.0,temp_dist_trial,dist_items,qkpkxw,2.0,response,63,1217.6000000000058,2201.7999999999884,2207.500000023836,1217.6000000000058,2201.7999999999884,2207.500000023836,1.0,989.9000000238302,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,9.0,t_m_15_1,travel_Miami,shorts,10.0,unique,paired,t_m_15_1.jpg,Travel,,,sub-14
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,2560x1440,2560x1440,Temporal Distance Task,cb_10,10.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,1365.9000000715316,1351.0,1365.9000000715316,1365.9000000715316,1351.0,1365.9000000715316,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,10.0,t_m_18_1,travel_Miami,waterproof tote,10.0,unique,paired,t_m_18_1.jpg,Travel,,,sub-14
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,2560x1440,2560x1440,Temporal Distance Task,cb_10,10.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,2.3999999999941792,0.0,2.3999999999941792,2.3999999999941792,0.0,2.3999999999941792,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,10.0,t_m_18_1,travel_Miami,waterproof tote,10.0,unique,paired,t_m_18_1.jpg,Travel,,,sub-14
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,2560x1440,2560x1440,Temporal Distance Task,cb_10,10.0,temp_dist_trial,dist_items,qkpkxw,2.0,continue,,1950.3999999999944,1935.0,1950.3999999999944,1950.3999999999944,1935.0,1950.3999999999944,1.0,0.0,0.0,,Click To Continue,Next button,7.0,object-60,temp_dist_trial,10.0,t_m_18_1,travel_Miami,waterproof tote,10.0,unique,paired,t_m_18_1.jpg,Travel,,,sub-14
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,2560x1440,2560x1440,Temporal Distance Task,cb_10,10.0,temp_dist_trial,dist_items,qkpkxw,2.0,response,30,750.6999999999823,1935.0,1950.600000047678,750.6999999999823,1935.0,1950.600000047678,1.0,1199.9000000476954,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,10.0,t_m_18_1,travel_Miami,waterproof tote,10.0,unique,paired,t_m_18_1.jpg,Travel,,,sub-14
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,2560x1440,2560x1440,Temporal Distance Task,cb_10,11.0,temp_dist_trial,num_items,zn7si1,1.0,response,1_ITEM,1065.000000023836,1050.7999999999884,1065.000000023836,1065.000000023836,1050.7999999999884,1065.000000023836,1.0,0.0,0.0,,Click Response,1_count,3.0,object-46,temp_dist_trial,11.0,t_s_24_1,travel_shared,ear plugs,10.0,competing,single,t_s_24_1.jpg,Travel,,,sub-14
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,2560x1440,2560x1440,Temporal Distance Task,cb_10,12.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,1389.500000047672,1384.3999999999942,1389.500000047672,1389.500000047672,1384.3999999999942,1389.500000047672,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,12.0,t_s_12_1,travel_shared,clear toiletry bag,10.0,competing,paired,t_s_12_1.jpg,Travel,,,sub-14
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,2560x1440,2560x1440,Temporal Distance Task,cb_10,12.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,2.4000000476953574,0.0,2.4000000476953574,2.4000000476953574,0.0,2.4000000476953574,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,12.0,t_s_12_1,travel_shared,clear toiletry bag,10.0,competing,paired,t_s_12_1.jpg,Travel,,,sub-14
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,2560x1440,2560x1440,Temporal Distance Task,cb_10,12.0,temp_dist_trial,dist_items,qkpkxw,2.0,continue,,2089.0000000715368,2085.0,2089.0000000715368,2089.0000000715368,2085.0,2089.0000000715368,1.0,0.0,0.0,,Click To Continue,Next button,7.0,object-60,temp_dist_trial,12.0,t_s_12_1,travel_shared,clear toiletry bag,10.0,competing,paired,t_s_12_1.jpg,Travel,,,sub-14
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,2560x1440,2560x1440,Temporal Distance Task,cb_10,12.0,temp_dist_trial,dist_items,qkpkxw,2.0,response,36,633.9000000000233,2085.0,2089.200000000012,633.9000000000233,2085.0,2089.200000000012,1.0,1455.2999999999884,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,12.0,t_s_12_1,travel_shared,clear toiletry bag,10.0,competing,paired,t_s_12_1.jpg,Travel,,,sub-14
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,2560x1440,2560x1440,Temporal Distance Task,cb_10,13.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,2458.900000047696,2452.0,2458.900000047696,2458.900000047696,2452.0,2458.900000047696,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,13.0,t_i_14_1,travel_Iceland,snow pants,10.0,unique,paired,t_i_14_1.jpg,Travel,,,sub-14
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,2560x1440,2560x1440,Temporal Distance Task,cb_10,13.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,2.3999999999941792,0.0,2.3999999999941792,2.3999999999941792,0.0,2.3999999999941792,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,13.0,t_i_14_1,travel_Iceland,snow pants,10.0,unique,paired,t_i_14_1.jpg,Travel,,,sub-14
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,2560x1440,2560x1440,Temporal Distance Task,cb_10,13.0,temp_dist_trial,dist_items,qkpkxw,2.0,continue,,1942.3999999999944,1934.8999999999944,1942.3999999999944,1942.3999999999944,1934.8999999999944,1942.3999999999944,1.0,0.0,0.0,,Click To Continue,Next button,7.0,object-60,temp_dist_trial,13.0,t_i_14_1,travel_Iceland,snow pants,10.0,unique,paired,t_i_14_1.jpg,Travel,,,sub-14
