Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Task Name,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: trial,Spreadsheet: stimulus_id,Spreadsheet: expected_goal,Spreadsheet: stimulus_name,Spreadsheet: c_group,Spreadsheet: condition,Spreadsheet: paired_status,Spreadsheet: stimulus_path,Spreadsheet: block_type,Manipulation: Spreadsheet,Store: enc_test_acc,sub_label
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1498x843,1498x843,Temporal Distance Task,$${counterbalance_group},,,,,,info,BEGIN,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,sub-17
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1498x843,1498x843,Temporal Distance Task,cb_01,1.0,temp_instructions,intro_screen,3tnme7,1.0,continue,,15858.300000000281,15852.7,15858.300000000281,15858.300000000281,15852.7,15858.300000000281,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-29,temp_instructions,,,Student,,,,,,,,,sub-17
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1498x843,1498x843,Temporal Distance Task,cb_01,1.0,temp_instructions,intro_screen_2,52v7ur,2.0,continue,,11624.499999999995,11618.399999999998,11624.499999999995,11624.499999999995,11618.399999999998,11624.499999999995,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-39,temp_instructions,,,Student,,,,,,,,,sub-17
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1498x843,1498x843,Temporal Distance Task,cb_01,1.0,temp_instructions,intro_screen_3,i7lvwx,3.0,continue,,6433.0999999999985,6427.0,6433.0999999999985,6433.0999999999985,6427.0,6433.0999999999985,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-67,temp_instructions,,,Student,,,,,,,,,sub-17
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1498x843,1498x843,Temporal Distance Task,cb_01,1.0,temp_instructions,test_q1,5ieqx1,4.0,response,choice_3,7727.500000000094,7722.700000000003,7727.500000000094,7727.500000000094,7722.700000000003,7727.500000000094,1.0,0.0,0.0,,Click Response,choice_3,5.0,object-345,temp_instructions,,,Student,,,,,,,,,sub-17
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1498x843,1498x843,Temporal Distance Task,cb_01,1.0,temp_instructions,score_corr,7ilvjr,5.0,continue,,930.5999999999041,927.5999999999983,930.5999999999041,930.5999999999041,927.5999999999983,930.5999999999041,1.0,0.0,0.0,,Click To Continue,Continue Button,3.0,object-23,temp_instructions,,,Student,,,,,,,,,sub-17
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1498x843,1498x843,Temporal Distance Task,cb_01,1.0,temp_eventStart,Screen 1,dgtyxe,1.0,continue,,1132.6999999999969,1126.5999999999985,1132.6999999999969,1132.6999999999969,1126.5999999999985,1132.6999999999969,1.0,0.0,0.0,,Click To Continue,Next Button,3.0,object-43,temp_eventStart,,,Student,,,,,,,,,sub-17
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1498x843,1498x843,Temporal Distance Task,cb_01,1.0,temp_dist_trial,num_items,zn7si1,1.0,response,num_miss,2998.199999999997,2998.199999999997,2998.199999999997,2998.199999999997,2998.199999999997,2998.199999999997,1.0,0.0,0.0,num_miss_tag,Time Limit,screen,0.0,screen,temp_dist_trial,1.0,s_sh_22_1,student_shared,hole puncher,1.0,competing,single,s_sh_22_1.jpg,Student,,,sub-17
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1498x843,1498x843,Temporal Distance Task,cb_01,2.0,temp_dist_trial,num_items,zn7si1,1.0,response,1_ITEM,2122.300000000185,2120.0,2122.300000000185,2122.300000000185,2120.0,2122.300000000185,1.0,0.0,0.0,,Click Response,1_count,3.0,object-46,temp_dist_trial,2.0,s_sh_08_1,student_shared,post-its,1.0,competing,single,s_sh_08_1.jpg,Student,,,sub-17
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1498x843,1498x843,Temporal Distance Task,cb_01,3.0,temp_dist_trial,num_items,zn7si1,1.0,response,1_ITEM,1726.3000000000034,1720.2000000000046,1726.3000000000034,1726.3000000000034,1720.2000000000046,1726.3000000000034,1.0,0.0,0.0,,Click Response,1_count,3.0,object-46,temp_dist_trial,3.0,s_sh_10_1,student_shared,scissors,1.0,competing,paired,s_sh_10_1.jpg,Student,,,sub-17
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1498x843,1498x843,Temporal Distance Task,cb_01,4.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,1366.2000000002809,1362.9000000000015,1366.2000000002809,1366.2000000002809,1362.9000000000015,1366.2000000002809,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,4.0,s_s_07_1,student_stem,periodic table,1.0,unique,paired,s_s_07_1.jpg,Student,,,sub-17
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1498x843,1498x843,Temporal Distance Task,cb_01,4.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,5.900000000183352,0.0,5.900000000183352,5.900000000183352,0.0,5.900000000183352,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,4.0,s_s_07_1,student_stem,periodic table,1.0,unique,paired,s_s_07_1.jpg,Student,,,sub-17
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1498x843,1498x843,Temporal Distance Task,cb_01,4.0,temp_dist_trial,dist_items,qkpkxw,2.0,continue,,5103.699999999997,5100.299999999996,5103.699999999997,5103.699999999997,5100.299999999996,5103.699999999997,1.0,0.0,0.0,,Click To Continue,Next button,7.0,object-60,temp_dist_trial,4.0,s_s_07_1,student_stem,periodic table,1.0,unique,paired,s_s_07_1.jpg,Student,,,sub-17
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1498x843,1498x843,Temporal Distance Task,cb_01,4.0,temp_dist_trial,dist_items,qkpkxw,2.0,response,65,2707.5,5100.299999999996,5104.599999999904,2707.5,5100.299999999996,5104.599999999904,1.0,2397.099999999904,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,4.0,s_s_07_1,student_stem,periodic table,1.0,unique,paired,s_s_07_1.jpg,Student,,,sub-17
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1498x843,1498x843,Temporal Distance Task,cb_01,5.0,temp_dist_trial,num_items,zn7si1,1.0,response,1_ITEM,2167.600000000188,2162.400000000001,2167.600000000188,2167.600000000188,2162.400000000001,2167.600000000188,1.0,0.0,0.0,,Click Response,1_count,3.0,object-46,temp_dist_trial,5.0,s_sh_04_1,student_shared,laptop stand,1.0,competing,single,s_sh_04_1.jpg,Student,,,sub-17
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1498x843,1498x843,Temporal Distance Task,cb_01,6.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,1271.8000000000031,1265.8000000000031,1271.8000000000031,1271.8000000000031,1265.8000000000031,1271.8000000000031,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,6.0,s_sh_11_1,student_shared,pencil case,1.0,competing,paired,s_sh_11_1.jpg,Student,,,sub-17
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1498x843,1498x843,Temporal Distance Task,cb_01,6.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,6.0,0.0,6.0,6.0,0.0,6.0,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,6.0,s_sh_11_1,student_shared,pencil case,1.0,competing,paired,s_sh_11_1.jpg,Student,,,sub-17
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1498x843,1498x843,Temporal Distance Task,cb_01,6.0,temp_dist_trial,dist_items,qkpkxw,2.0,continue,,2153.399999999907,2150.300000000003,2153.399999999907,2153.399999999907,2150.300000000003,2153.399999999907,1.0,0.0,0.0,,Click To Continue,Next button,7.0,object-60,temp_dist_trial,6.0,s_sh_11_1,student_shared,pencil case,1.0,competing,paired,s_sh_11_1.jpg,Student,,,sub-17
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1498x843,1498x843,Temporal Distance Task,cb_01,6.0,temp_dist_trial,dist_items,qkpkxw,2.0,response,60,1417.3999999999942,2150.300000000003,2156.300000000003,1417.3999999999942,2150.300000000003,2156.300000000003,1.0,738.9000000000087,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,6.0,s_sh_11_1,student_shared,pencil case,1.0,competing,paired,s_sh_11_1.jpg,Student,,,sub-17
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1498x843,1498x843,Temporal Distance Task,cb_01,7.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,1123.6999999999969,1120.8999999999942,1123.6999999999969,1123.6999999999969,1120.8999999999942,1123.6999999999969,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,7.0,s_a_10_1,student_art,tripod,1.0,unique,paired,s_a_10_1.jpg,Student,,,sub-17
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1498x843,1498x843,Temporal Distance Task,cb_01,7.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,4.700000000273576,0.0,4.700000000273576,4.700000000273576,0.0,4.700000000273576,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,7.0,s_a_10_1,student_art,tripod,1.0,unique,paired,s_a_10_1.jpg,Student,,,sub-17
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1498x843,1498x843,Temporal Distance Task,cb_01,7.0,temp_dist_trial,dist_items,qkpkxw,2.0,continue,,1632.8999999999942,1629.2999999999884,1632.8999999999942,1632.8999999999942,1629.2999999999884,1632.8999999999942,1.0,0.0,0.0,,Click To Continue,Next button,7.0,object-60,temp_dist_trial,7.0,s_a_10_1,student_art,tripod,1.0,unique,paired,s_a_10_1.jpg,Student,,,sub-17
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1498x843,1498x843,Temporal Distance Task,cb_01,7.0,temp_dist_trial,dist_items,qkpkxw,2.0,response,37,793.5,1629.2999999999884,1633.6000000001804,793.5,1629.2999999999884,1633.6000000001804,1.0,840.1000000001802,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,7.0,s_a_10_1,student_art,tripod,1.0,unique,paired,s_a_10_1.jpg,Student,,,sub-17
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1498x843,1498x843,Temporal Distance Task,cb_01,8.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,1956.3000000000034,1950.3000000000034,1956.3000000000034,1956.3000000000034,1950.3000000000034,1956.3000000000034,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,8.0,s_a_12_1,student_art,saxophone,1.0,unique,single,s_a_12_1.jpg,Student,,,sub-17
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1498x843,1498x843,Temporal Distance Task,cb_01,8.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,4.799999999901047,0.0,4.799999999901047,4.799999999901047,0.0,4.799999999901047,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,8.0,s_a_12_1,student_art,saxophone,1.0,unique,single,s_a_12_1.jpg,Student,,,sub-17
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1498x843,1498x843,Temporal Distance Task,cb_01,8.0,temp_dist_trial,dist_items,qkpkxw,2.0,continue,,1756.3999999999942,1750.3999999999942,1756.3999999999942,1756.3999999999942,1750.3999999999942,1756.3999999999942,1.0,0.0,0.0,,Click To Continue,Next button,7.0,object-60,temp_dist_trial,8.0,s_a_12_1,student_art,saxophone,1.0,unique,single,s_a_12_1.jpg,Student,,,sub-17
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1498x843,1498x843,Temporal Distance Task,cb_01,8.0,temp_dist_trial,dist_items,qkpkxw,2.0,response,38,1023.5999999999913,1750.3999999999942,1756.3999999999942,1023.5999999999913,1750.3999999999942,1756.3999999999942,1.0,732.8000000000029,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,8.0,s_a_12_1,student_art,saxophone,1.0,unique,single,s_a_12_1.jpg,Student,,,sub-17
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1498x843,1498x843,Temporal Distance Task,cb_01,9.0,temp_dist_trial,num_items,zn7si1,1.0,response,1_ITEM,1528.8000000002796,1526.3000000000034,1528.8000000002796,1528.8000000002796,1526.3000000000034,1528.8000000002796,1.0,0.0,0.0,,Click Response,1_count,3.0,object-46,temp_dist_trial,9.0,s_s_02_1,student_stem,flask,1.0,unique,paired,s_s_02_1.jpg,Student,,,sub-17
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1498x843,1498x843,Temporal Distance Task,cb_01,10.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,1126.8000000000031,1120.8000000000031,1126.8000000000031,1126.8000000000031,1120.8000000000031,1126.8000000000031,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,10.0,s_sh_03_1,student_shared,highlighter,1.0,competing,paired,s_sh_03_1.jpg,Student,,,sub-17
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1498x843,1498x843,Temporal Distance Task,cb_01,10.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,6.0,0.0,6.0,6.0,0.0,6.0,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,10.0,s_sh_03_1,student_shared,highlighter,1.0,competing,paired,s_sh_03_1.jpg,Student,,,sub-17
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1498x843,1498x843,Temporal Distance Task,cb_01,10.0,temp_dist_trial,dist_items,qkpkxw,2.0,continue,,1974.5,1968.5,1974.5,1974.5,1968.5,1974.5,1.0,0.0,0.0,,Click To Continue,Next button,7.0,object-60,temp_dist_trial,10.0,s_sh_03_1,student_shared,highlighter,1.0,competing,paired,s_sh_03_1.jpg,Student,,,sub-17
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1498x843,1498x843,Temporal Distance Task,cb_01,10.0,temp_dist_trial,dist_items,qkpkxw,2.0,response,31,1247.8000000000031,1968.5,1974.5,1247.8000000000031,1968.5,1974.5,1.0,726.6999999999971,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,10.0,s_sh_03_1,student_shared,highlighter,1.0,competing,paired,s_sh_03_1.jpg,Student,,,sub-17
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1498x843,1498x843,Temporal Distance Task,cb_01,11.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,1363.3000000000175,1357.2000000000114,1363.3000000000175,1363.3000000000175,1357.2000000000114,1363.3000000000175,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,11.0,s_s_05_1,student_stem,lab goggles,1.0,unique,paired,s_s_05_1.jpg,Student,,,sub-17
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1498x843,1498x843,Temporal Distance Task,cb_01,11.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,5.4999999999126885,0.0,5.4999999999126885,5.4999999999126885,0.0,5.4999999999126885,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,11.0,s_s_05_1,student_stem,lab goggles,1.0,unique,paired,s_s_05_1.jpg,Student,,,sub-17
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1498x843,1498x843,Temporal Distance Task,cb_01,11.0,temp_dist_trial,dist_items,qkpkxw,2.0,continue,,1864.200000000099,1859.7000000000119,1864.200000000099,1864.200000000099,1859.7000000000119,1864.200000000099,1.0,0.0,0.0,,Click To Continue,Next button,7.0,object-60,temp_dist_trial,11.0,s_s_05_1,student_stem,lab goggles,1.0,unique,paired,s_s_05_1.jpg,Student,,,sub-17
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1498x843,1498x843,Temporal Distance Task,cb_01,11.0,temp_dist_trial,dist_items,qkpkxw,2.0,response,60,1241.7000000000114,1859.7000000000119,1864.9000000002848,1241.7000000000114,1859.7000000000119,1864.9000000002848,1.0,623.2000000002736,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,11.0,s_s_05_1,student_stem,lab goggles,1.0,unique,paired,s_s_05_1.jpg,Student,,,sub-17
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1498x843,1498x843,Temporal Distance Task,cb_01,12.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,1110.3999999999942,1108.5,1110.3999999999942,1110.3999999999942,1108.5,1110.3999999999942,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,12.0,s_s_01_1,student_stem,microscope,1.0,unique,paired,s_s_01_1.jpg,Student,,,sub-17
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1498x843,1498x843,Temporal Distance Task,cb_01,12.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,4.200000000098953,0.0,4.200000000098953,4.200000000098953,0.0,4.200000000098953,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,12.0,s_s_01_1,student_stem,microscope,1.0,unique,paired,s_s_01_1.jpg,Student,,,sub-17
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1498x843,1498x843,Temporal Distance Task,cb_01,12.0,temp_dist_trial,dist_items,qkpkxw,2.0,continue,,1208.4999999999127,1205.4000000000087,1208.4999999999127,1208.4999999999127,1205.4000000000087,1208.4999999999127,1.0,0.0,0.0,,Click To Continue,Next button,7.0,object-60,temp_dist_trial,12.0,s_s_01_1,student_stem,microscope,1.0,unique,paired,s_s_01_1.jpg,Student,,,sub-17
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1498x843,1498x843,Temporal Distance Task,cb_01,12.0,temp_dist_trial,dist_items,qkpkxw,2.0,response,59,599.7000000000116,1205.4000000000087,1209.200000000099,599.7000000000116,1205.4000000000087,1209.200000000099,1.0,609.5000000000873,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,12.0,s_s_01_1,student_stem,microscope,1.0,unique,paired,s_s_01_1.jpg,Student,,,sub-17
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1498x843,1498x843,Temporal Distance Task,cb_01,13.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,1059.4000000001834,1053.8999999999942,1059.4000000001834,1059.4000000001834,1053.8999999999942,1059.4000000001834,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,13.0,s_a_04_1,student_art,easel,1.0,unique,paired,s_a_04_1.jpg,Student,,,sub-17
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1498x843,1498x843,Temporal Distance Task,cb_01,13.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,4.400000000183353,0.0,4.400000000183353,4.400000000183353,0.0,4.400000000183353,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,13.0,s_a_04_1,student_art,easel,1.0,unique,paired,s_a_04_1.jpg,Student,,,sub-17
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1498x843,1498x843,Temporal Distance Task,cb_01,13.0,temp_dist_trial,dist_items,qkpkxw,2.0,continue,,1130.5000000002765,1126.6999999999969,1130.5000000002765,1130.5000000002765,1126.6999999999969,1130.5000000002765,1.0,0.0,0.0,,Click To Continue,Next button,7.0,object-60,temp_dist_trial,13.0,s_a_04_1,student_art,easel,1.0,unique,paired,s_a_04_1.jpg,Student,,,sub-17
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1498x843,1498x843,Temporal Distance Task,cb_01,13.0,temp_dist_trial,dist_items,qkpkxw,2.0,response,40,514.8999999999942,1126.6999999999969,1132.6999999999969,514.8999999999942,1126.6999999999969,1132.6999999999969,1.0,617.8000000000029,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,13.0,s_a_04_1,student_art,easel,1.0,unique,paired,s_a_04_1.jpg,Student,,,sub-17
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1498x843,1498x843,Temporal Distance Task,cb_01,14.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,1108.3000000000031,1102.3000000000031,1108.3000000000031,1108.3000000000031,1102.3000000000031,1108.3000000000031,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,14.0,s_sh_17_1,student_shared,wireless mouse,1.0,competing,single,s_sh_17_1.jpg,Student,,,sub-17
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1498x843,1498x843,Temporal Distance Task,cb_01,14.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,5.000000000189175,0.0,5.000000000189175,5.000000000189175,0.0,5.000000000189175,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,14.0,s_sh_17_1,student_shared,wireless mouse,1.0,competing,single,s_sh_17_1.jpg,Student,,,sub-17
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1498x843,1498x843,Temporal Distance Task,cb_01,14.0,temp_dist_trial,dist_items,qkpkxw,2.0,continue,,1184.400000000096,1181.4000000000087,1184.400000000096,1184.400000000096,1181.4000000000087,1184.400000000096,1.0,0.0,0.0,,Click To Continue,Next button,7.0,object-60,temp_dist_trial,14.0,s_sh_17_1,student_shared,wireless mouse,1.0,competing,single,s_sh_17_1.jpg,Student,,,sub-17
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1498x843,1498x843,Temporal Distance Task,cb_01,14.0,temp_dist_trial,dist_items,qkpkxw,2.0,response,35,514.8000000000029,1181.4000000000087,1185.0000000001892,514.8000000000029,1181.4000000000087,1185.0000000001892,1.0,670.2000000001863,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,14.0,s_sh_17_1,student_shared,wireless mouse,1.0,competing,single,s_sh_17_1.jpg,Student,,,sub-17
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1498x843,1498x843,Temporal Distance Task,cb_01,15.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,1100.6000000001804,1096.2999999999884,1100.6000000001804,1100.6000000001804,1096.2999999999884,1100.6000000001804,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,15.0,s_sh_13_1,student_shared,index cards,1.0,competing,paired,s_sh_13_1.jpg,Student,,,sub-17
Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1498x843,1498x843,Temporal Distance Task,cb_01,15.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,3.800000000090222,0.0,3.800000000090222,3.800000000090222,0.0,3.800000000090222,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,15.0,s_sh_13_1,student_shared,index cards,1.0,competing,paired,s_sh_13_1.jpg,Student,,,sub-17
