Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Task Name,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: trial,Spreadsheet: stimulus_id,Spreadsheet: expected_goal,Spreadsheet: stimulus_name,Spreadsheet: c_group,Spreadsheet: condition,Spreadsheet: paired_status,Spreadsheet: stimulus_path,Spreadsheet: block_type,Manipulation: Spreadsheet,Store: enc_test_acc,sub_label
Desktop or Laptop,Windows 10,Edge 137.0.0.0,1920x1080,1920x922,Temporal Distance Task,$${counterbalance_group},,,,,,info,BEGIN,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,sub-38
Desktop or Laptop,Windows 10,Edge 137.0.0.0,1920x1080,1920x922,Temporal Distance Task,cb_08,1.0,temp_instructions,intro_screen,3tnme7,1.0,continue,,8356.200000095367,8347.2,8356.200000095367,8356.200000095367,8347.2,8356.200000095367,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-29,temp_instructions,,,Travel,,,,,,,,,sub-38
Desktop or Laptop,Windows 10,Edge 137.0.0.0,1920x1080,1920x922,Temporal Distance Task,cb_08,1.0,temp_instructions,intro_screen_2,52v7ur,2.0,continue,,7784.1,7780.6,7784.1,7784.1,7780.6,7784.1,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-39,temp_instructions,,,Travel,,,,,,,,,sub-38
Desktop or Laptop,Windows 10,Edge 137.0.0.0,1920x1080,1920x922,Temporal Distance Task,cb_08,1.0,temp_instructions,intro_screen_3,i7lvwx,3.0,continue,,4435.4000000953665,4431.9000000000015,4435.4000000953665,4435.4000000953665,4431.9000000000015,4435.4000000953665,1.0,0.0,0.0,,Click To Continue,Continue Button,4.0,object-67,temp_instructions,,,Travel,,,,,,,,,sub-38
Desktop or Laptop,Windows 10,Edge 137.0.0.0,1920x1080,1920x922,Temporal Distance Task,cb_08,1.0,temp_instructions,test_q1,5ieqx1,4.0,response,choice_3,6361.200000143051,6347.799999999997,6361.200000143051,6361.200000143051,6347.799999999997,6361.200000143051,1.0,0.0,0.0,,Click Response,choice_3,5.0,object-345,temp_instructions,,,Travel,,,,,,,,,sub-38
Desktop or Laptop,Windows 10,Edge 137.0.0.0,1920x1080,1920x922,Temporal Distance Task,cb_08,1.0,temp_instructions,score_corr,7ilvjr,5.0,continue,,942.7000000953668,933.0999999999983,942.7000000953668,942.7000000953668,933.0999999999983,942.7000000953668,1.0,0.0,0.0,,Click To Continue,Continue Button,3.0,object-23,temp_instructions,,,Travel,,,,,,,,,sub-38
Desktop or Laptop,Windows 10,Edge 137.0.0.0,1920x1080,1920x922,Temporal Distance Task,cb_08,1.0,temp_eventStart,Screen 1,dgtyxe,1.0,continue,,1703.300000143052,1699.3999999999978,1703.300000143052,1703.300000143052,1699.3999999999978,1703.300000143052,1.0,0.0,0.0,,Click To Continue,Next Button,3.0,object-43,temp_eventStart,,,Travel,,,,,,,,,sub-38
Desktop or Laptop,Windows 10,Edge 137.0.0.0,1920x1080,1920x922,Temporal Distance Task,cb_08,1.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,1298.1000001907378,1283.4000000000015,1298.1000001907378,1298.1000001907378,1283.4000000000015,1298.1000001907378,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,1.0,t_s_23_1,travel_shared,ball cap,8.0,competing,paired,t_s_23_1.jpg,Travel,,,sub-38
Desktop or Laptop,Windows 10,Edge 137.0.0.0,1920x1080,1920x922,Temporal Distance Task,cb_08,1.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,8.600000143051147,0.0,8.600000143051147,8.600000143051147,0.0,8.600000143051147,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,1.0,t_s_23_1,travel_shared,ball cap,8.0,competing,paired,t_s_23_1.jpg,Travel,,,sub-38
Desktop or Laptop,Windows 10,Edge 137.0.0.0,1920x1080,1920x922,Temporal Distance Task,cb_08,1.0,temp_dist_trial,dist_items,qkpkxw,2.0,continue,,3540.2000000476837,3532.199999999997,3540.2000000476837,3540.2000000476837,3532.199999999997,3540.2000000476837,1.0,0.0,0.0,,Click To Continue,Next button,7.0,object-60,temp_dist_trial,1.0,t_s_23_1,travel_shared,ball cap,8.0,competing,paired,t_s_23_1.jpg,Travel,,,sub-38
Desktop or Laptop,Windows 10,Edge 137.0.0.0,1920x1080,1920x922,Temporal Distance Task,cb_08,1.0,temp_dist_trial,dist_items,qkpkxw,2.0,response,58,2299.300000000003,3532.199999999997,3541.800000190735,2299.300000000003,3532.199999999997,3541.800000190735,1.0,1242.500000190732,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,1.0,t_s_23_1,travel_shared,ball cap,8.0,competing,paired,t_s_23_1.jpg,Travel,,,sub-38
Desktop or Laptop,Windows 10,Edge 137.0.0.0,1920x1080,1920x922,Temporal Distance Task,cb_08,2.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,1345.900000143054,1332.8000000000031,1345.900000143054,1345.900000143054,1332.8000000000031,1345.900000143054,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,2.0,t_s_20_1,travel_shared,travel pill case,8.0,competing,paired,t_s_20_1.jpg,Travel,,,sub-38
Desktop or Laptop,Windows 10,Edge 137.0.0.0,1920x1080,1920x922,Temporal Distance Task,cb_08,2.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,4.100000095364522,0.0,4.100000095364522,4.100000095364522,0.0,4.100000095364522,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,2.0,t_s_20_1,travel_shared,travel pill case,8.0,competing,paired,t_s_20_1.jpg,Travel,,,sub-38
Desktop or Laptop,Windows 10,Edge 137.0.0.0,1920x1080,1920x922,Temporal Distance Task,cb_08,2.0,temp_dist_trial,dist_items,qkpkxw,2.0,continue,,1540.3000001430485,1533.0999999999985,1540.3000001430485,1540.3000001430485,1533.0999999999985,1540.3000001430485,1.0,0.0,0.0,,Click To Continue,Next button,7.0,object-60,temp_dist_trial,2.0,t_s_20_1,travel_shared,travel pill case,8.0,competing,paired,t_s_20_1.jpg,Travel,,,sub-38
Desktop or Laptop,Windows 10,Edge 137.0.0.0,1920x1080,1920x922,Temporal Distance Task,cb_08,2.0,temp_dist_trial,dist_items,qkpkxw,2.0,response,41,600.0,1533.0999999999985,1549.9000000000015,600.0,1533.0999999999985,1549.9000000000015,1.0,949.9000000000017,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,2.0,t_s_20_1,travel_shared,travel pill case,8.0,competing,paired,t_s_20_1.jpg,Travel,,,sub-38
Desktop or Laptop,Windows 10,Edge 137.0.0.0,1920x1080,1920x922,Temporal Distance Task,cb_08,3.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,828.0999999999983,816.4000000000017,828.0999999999983,828.0999999999983,816.4000000000017,828.0999999999983,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,3.0,t_s_17_1,travel_shared,toothbrush,8.0,competing,paired,t_s_17_1.jpg,Travel,,,sub-38
Desktop or Laptop,Windows 10,Edge 137.0.0.0,1920x1080,1920x922,Temporal Distance Task,cb_08,3.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,10.600000047685171,0.0,10.600000047685171,10.600000047685171,0.0,10.600000047685171,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,3.0,t_s_17_1,travel_shared,toothbrush,8.0,competing,paired,t_s_17_1.jpg,Travel,,,sub-38
Desktop or Laptop,Windows 10,Edge 137.0.0.0,1920x1080,1920x922,Temporal Distance Task,cb_08,3.0,temp_dist_trial,dist_items,qkpkxw,2.0,continue,,2294.500000143053,2282.5999999999985,2294.500000143053,2294.500000143053,2282.5999999999985,2294.500000143053,1.0,0.0,0.0,,Click To Continue,Next button,7.0,object-60,temp_dist_trial,3.0,t_s_17_1,travel_shared,toothbrush,8.0,competing,paired,t_s_17_1.jpg,Travel,,,sub-38
Desktop or Laptop,Windows 10,Edge 137.0.0.0,1920x1080,1920x922,Temporal Distance Task,cb_08,3.0,temp_dist_trial,dist_items,qkpkxw,2.0,response,39,699.7000000000045,2282.5999999999985,2295.6000000476847,699.7000000000045,2282.5999999999985,2295.6000000476847,1.0,1595.9000000476804,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,3.0,t_s_17_1,travel_shared,toothbrush,8.0,competing,paired,t_s_17_1.jpg,Travel,,,sub-38
Desktop or Laptop,Windows 10,Edge 137.0.0.0,1920x1080,1920x922,Temporal Distance Task,cb_08,4.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,1403.5000000476864,1399.5,1403.5000000476864,1403.5000000476864,1399.5,1403.5000000476864,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,4.0,t_m_08_1,travel_Miami,flipflops,8.0,unique,paired,t_m_08_1.jpg,Travel,,,sub-38
Desktop or Laptop,Windows 10,Edge 137.0.0.0,1920x1080,1920x922,Temporal Distance Task,cb_08,4.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,10.300000095368887,0.0,10.300000095368887,10.300000095368887,0.0,10.300000095368887,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,4.0,t_m_08_1,travel_Miami,flipflops,8.0,unique,paired,t_m_08_1.jpg,Travel,,,sub-38
Desktop or Laptop,Windows 10,Edge 137.0.0.0,1920x1080,1920x922,Temporal Distance Task,cb_08,4.0,temp_dist_trial,dist_items,qkpkxw,2.0,continue,,1975.2000001907363,1966.0999999999985,1975.2000001907363,1975.2000001907363,1966.0999999999985,1975.2000001907363,1.0,0.0,0.0,,Click To Continue,Next button,7.0,object-60,temp_dist_trial,4.0,t_m_08_1,travel_Miami,flipflops,8.0,unique,paired,t_m_08_1.jpg,Travel,,,sub-38
Desktop or Laptop,Windows 10,Edge 137.0.0.0,1920x1080,1920x922,Temporal Distance Task,cb_08,4.0,temp_dist_trial,dist_items,qkpkxw,2.0,response,31,949.7000000000045,1966.0999999999985,1976.800000095369,949.7000000000045,1966.0999999999985,1976.800000095369,1.0,1027.1000000953643,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,4.0,t_m_08_1,travel_Miami,flipflops,8.0,unique,paired,t_m_08_1.jpg,Travel,,,sub-38
Desktop or Laptop,Windows 10,Edge 137.0.0.0,1920x1080,1920x922,Temporal Distance Task,cb_08,5.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,866.1000001907378,849.6000000000058,866.1000001907378,866.1000001907378,849.6000000000058,866.1000001907378,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,5.0,t_s_03_1,travel_shared,portable charger,8.0,competing,single,t_s_03_1.jpg,Travel,,,sub-38
Desktop or Laptop,Windows 10,Edge 137.0.0.0,1920x1080,1920x922,Temporal Distance Task,cb_08,5.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,8.500000047686626,0.0,8.500000047686626,8.500000047686626,0.0,8.500000047686626,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,5.0,t_s_03_1,travel_shared,portable charger,8.0,competing,single,t_s_03_1.jpg,Travel,,,sub-38
Desktop or Laptop,Windows 10,Edge 137.0.0.0,1920x1080,1920x922,Temporal Distance Task,cb_08,5.0,temp_dist_trial,dist_items,qkpkxw,2.0,continue,,3015.699999999997,2999.0,3015.699999999997,3015.699999999997,2999.0,3015.699999999997,1.0,0.0,0.0,,Click To Continue,Next button,7.0,object-60,temp_dist_trial,5.0,t_s_03_1,travel_shared,portable charger,8.0,competing,single,t_s_03_1.jpg,Travel,,,sub-38
Desktop or Laptop,Windows 10,Edge 137.0.0.0,1920x1080,1920x922,Temporal Distance Task,cb_08,5.0,temp_dist_trial,dist_items,qkpkxw,2.0,response,42,1382.9000000000015,2999.0,3015.699999999997,1382.9000000000015,2999.0,3015.699999999997,1.0,1632.7999999999954,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,5.0,t_s_03_1,travel_shared,portable charger,8.0,competing,single,t_s_03_1.jpg,Travel,,,sub-38
Desktop or Laptop,Windows 10,Edge 137.0.0.0,1920x1080,1920x922,Temporal Distance Task,cb_08,6.0,temp_dist_trial,num_items,zn7si1,1.0,response,2_ITEM,1115.400000143054,1099.7000000000044,1115.400000143054,1115.400000143054,1099.7000000000044,1115.400000143054,1.0,0.0,0.0,,Click Response,2_count,5.0,object-49,temp_dist_trial,6.0,t_s_24_1,travel_shared,ear plugs,8.0,competing,paired,t_s_24_1.jpg,Travel,,,sub-38
Desktop or Laptop,Windows 10,Edge 137.0.0.0,1920x1080,1920x922,Temporal Distance Task,cb_08,6.0,temp_dist_trial,dist_items,qkpkxw,2.0,info,,9.700000095370342,0.0,9.700000095370342,9.700000095370342,0.0,9.700000095370342,1.0,0.0,0.0,,Slider,Slider,4.0,object-56,temp_dist_trial,6.0,t_s_24_1,travel_shared,ear plugs,8.0,competing,paired,t_s_24_1.jpg,Travel,,,sub-38
