Spreadsheet,Spreadsheet Index,Display,Trial Count,Screen ,Screen ID,Screen Index,Screen Counter,Timestamp,Elapsed,Type,Name,Unique ID,X Normalised,Y Normalised,W Normalised,H Normalised,X Raw,Y Raw
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,36451.2,650.0,mouse,,,0.4973150357995227,0.8138424821002387,0.0,0.0,732,156
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,36467.9,666.7000000000044,mouse,,,0.4973150357995227,0.7995226730310263,0.0,0.0,732,168
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,36484.6,683.4000000000016,mouse,,,0.4946300715990454,0.7541766109785203,0.0,0.0,729,206
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,36501.2,700.0,mouse,,,0.4901551312649165,0.6968973747016707,0.0,0.0,724,254
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,36517.0,715.8000000000029,mouse,,,0.4821002386634845,0.6193317422434368,0.0,0.0,715,319
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,36534.6,733.4000000000017,mouse,,,0.4767303102625298,0.5644391408114559,0.0,0.0,709,365
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,36551.3,750.1000000000058,mouse,,,0.47225536992840106,0.5202863961813842,0.0,0.0,704,402
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,36567.9,766.7000000000045,mouse,,,0.4695704057279236,0.4940334128878282,0.0,0.0,701,424
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,36584.1,782.9000000000017,mouse,,,0.4695704057279236,0.4689737470167065,0.0,0.0,701,445
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,36600.9,799.7000000000045,mouse,,,0.4695704057279236,0.4498806682577565,0.0,0.0,701,461
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,36617.9,816.7000000000045,mouse,,,0.4695704057279236,0.43556085918854415,0.0,0.0,701,473
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,36633.9,832.7000000000045,mouse,,,0.4695704057279236,0.4236276849642005,0.0,0.0,701,483
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,36801.3,1000.1000000000058,mouse,,,0.4695704057279236,0.4224343675417661,0.0,0.0,701,484
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,36817.9,1016.7000000000045,mouse,,,0.4695704057279236,0.4140811455847255,0.0,0.0,701,491
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,36834.6,1033.4000000000017,mouse,,,0.4686754176610978,0.4081145584725537,0.0,0.0,700,496
