Spreadsheet,Spreadsheet Index,Display,Trial Count,Screen ,Screen ID,Screen Index,Screen Counter,Timestamp,Elapsed,Type,Name,Unique ID,X Normalised,Y Normalised,W Normalised,H Normalised,X Raw,Y Raw
cb_09,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,27611.6,260.6999999999971,mouse,,,0.5055555555555555,0.8296296296296296,0.0,0.0,967,161
cb_09,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,27617.7,266.79999999999933,mouse,,,0.5055555555555555,0.8264550264550264,0.0,0.0,967,164
cb_09,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,27623.8,272.8999999999978,mouse,,,0.5055555555555555,0.8253968253968254,0.0,0.0,967,165
cb_09,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,27629.8,278.8999999999978,mouse,,,0.5047619047619047,0.8243386243386244,0.0,0.0,966,166
cb_09,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,27635.9,285.0,mouse,,,0.5047619047619047,0.8232804232804233,0.0,0.0,966,167
cb_09,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,27642.0,291.0999999999985,mouse,,,0.5047619047619047,0.8222222222222222,0.0,0.0,966,168
cb_09,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,27648.0,297.0999999999985,mouse,,,0.503968253968254,0.8169312169312171,0.0,0.0,965,173
cb_09,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,27684.3,333.3999999999978,mouse,,,0.503968253968254,0.8158730158730159,0.0,0.0,965,174
cb_09,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,27696.5,345.5999999999985,mouse,,,0.503968253968254,0.8148148148148149,0.0,0.0,965,175
cb_09,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,27708.6,357.6999999999971,mouse,,,0.503968253968254,0.8137566137566138,0.0,0.0,965,176
cb_09,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,27714.6,363.6999999999971,mouse,,,0.503968253968254,0.8116402116402116,0.0,0.0,965,178
cb_09,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,27720.8,369.89999999999776,mouse,,,0.503968253968254,0.8105820105820105,0.0,0.0,965,179
cb_09,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,27726.8,375.89999999999776,mouse,,,0.503968253968254,0.8084656084656084,0.0,0.0,965,181
cb_09,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,27732.9,382.0,mouse,,,0.503968253968254,0.8063492063492064,0.0,0.0,965,183
cb_09,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,27738.9,388.0,mouse,,,0.503968253968254,0.8042328042328042,0.0,0.0,965,185
cb_09,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,27745.0,394.09999999999854,mouse,,,0.503968253968254,0.8021164021164021,0.0,0.0,965,187
cb_09,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,27751.1,400.1999999999971,mouse,,,0.503968253968254,0.8,0.0,0.0,965,189
cb_09,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,27757.1,406.1999999999971,mouse,,,0.503968253968254,0.7978835978835979,0.0,0.0,965,191
cb_09,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,27763.2,412.2999999999992,mouse,,,0.503968253968254,0.7957671957671958,0.0,0.0,965,193
cb_09,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,27769.3,418.39999999999776,mouse,,,0.503968253968254,0.7936507936507937,0.0,0.0,965,195
cb_09,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,27775.3,424.39999999999776,mouse,,,0.503968253968254,0.7915343915343915,0.0,0.0,965,197
cb_09,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,27781.3,430.39999999999776,mouse,,,0.503968253968254,0.7894179894179894,0.0,0.0,965,199
cb_09,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,27787.4,436.5,mouse,,,0.503968253968254,0.7883597883597884,0.0,0.0,965,200
cb_09,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,27793.5,442.59999999999854,mouse,,,0.503968253968254,0.7862433862433862,0.0,0.0,965,202
cb_09,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,27799.6,448.6999999999971,mouse,,,0.503968253968254,0.7841269841269841,0.0,0.0,965,204
cb_09,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,27805.6,454.6999999999971,mouse,,,0.5047619047619047,0.782010582010582,0.0,0.0,966,206
cb_09,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,27811.7,460.7999999999992,mouse,,,0.5047619047619047,0.7809523809523811,0.0,0.0,966,207
cb_09,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,27817.8,466.89999999999776,mouse,,,0.5047619047619047,0.7788359788359789,0.0,0.0,966,209
cb_09,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,27823.8,472.89999999999776,mouse,,,0.5047619047619047,0.7767195767195767,0.0,0.0,966,211
cb_09,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,27829.9,479.0,mouse,,,0.5047619047619047,0.7735449735449735,0.0,0.0,966,214
cb_09,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,27836.0,485.09999999999854,mouse,,,0.5055555555555555,0.7693121693121693,0.0,0.0,967,218
cb_09,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,27842.1,491.1999999999971,mouse,,,0.5055555555555555,0.7671957671957672,0.0,0.0,967,220
cb_09,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,27848.1,497.1999999999971,mouse,,,0.5055555555555555,0.7619047619047619,0.0,0.0,967,225
cb_09,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,27854.2,503.2999999999992,mouse,,,0.5055555555555555,0.7566137566137566,0.0,0.0,967,230
cb_09,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,27860.2,509.2999999999992,mouse,,,0.5055555555555555,0.7534391534391535,0.0,0.0,967,233
cb_09,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,27866.2,515.2999999999993,mouse,,,0.5063492063492063,0.7492063492063492,0.0,0.0,968,237
