Spreadsheet,Spreadsheet Index,Display,Trial Count,Screen ,Screen ID,Screen Index,Screen Counter,Timestamp,Elapsed,Type,Name,Unique ID,X Normalised,Y Normalised,W Normalised,H Normalised,X Raw,Y Raw
cb_09,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,48812.7,0.0,mouse,,,0.515,0.8166666666666667,0.0,0.0,818,165
cb_09,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,49012.6,199.90000000000146,mouse,,,0.515,0.8155555555555556,0.0,0.0,818,166
cb_09,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,49162.6,349.90000000000146,mouse,,,0.515,0.8144444444444444,0.0,0.0,818,167
cb_09,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,49229.3,416.6000000000058,mouse,,,0.515,0.8133333333333334,0.0,0.0,818,168
cb_09,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,49245.9,433.20000000000437,mouse,,,0.515,0.8111111111111111,0.0,0.0,818,170
cb_09,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,49262.7,450.0,mouse,,,0.5158333333333334,0.81,0.0,0.0,819,171
cb_09,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,49279.3,466.6000000000058,mouse,,,0.5166666666666667,0.8044444444444444,0.0,0.0,820,176
cb_09,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,49296.0,483.3000000000029,mouse,,,0.5183333333333333,0.7977777777777778,0.0,0.0,822,182
cb_09,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,49312.6,499.9000000000015,mouse,,,0.52,0.7911111111111111,0.0,0.0,824,188
cb_09,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,49329.3,516.6000000000058,mouse,,,0.5241666666666667,0.7788888888888889,0.0,0.0,829,199
cb_09,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,49345.9,533.2000000000044,mouse,,,0.5291666666666667,0.7666666666666666,0.0,0.0,835,210
cb_09,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,49362.7,550.0,mouse,,,0.5341666666666667,0.7488888888888889,0.0,0.0,841,226
cb_09,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,49379.3,566.6000000000057,mouse,,,0.5375,0.7344444444444445,0.0,0.0,845,239
cb_09,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,49395.9,583.2000000000044,mouse,,,0.5441666666666667,0.7122222222222222,0.0,0.0,853,259
cb_09,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,49412.6,599.9000000000016,mouse,,,0.55,0.6922222222222223,0.0,0.0,860,277
cb_09,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,49429.3,616.6000000000057,mouse,,,0.5541666666666667,0.6733333333333333,0.0,0.0,865,294
cb_09,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,49445.9,633.2000000000044,mouse,,,0.5575,0.6544444444444444,0.0,0.0,869,311
cb_09,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,49462.6,649.9000000000016,mouse,,,0.5608333333333333,0.64,0.0,0.0,873,324
cb_09,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,49479.3,666.6000000000057,mouse,,,0.5633333333333334,0.6277777777777778,0.0,0.0,876,335
cb_09,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,49495.9,683.2000000000044,mouse,,,0.5658333333333333,0.6144444444444445,0.0,0.0,879,347
cb_09,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,49512.6,699.9000000000017,mouse,,,0.5675,0.6055555555555556,0.0,0.0,881,355
cb_09,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,49529.3,716.6000000000058,mouse,,,0.5675,0.5988888888888889,0.0,0.0,881,361
cb_09,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,49546.0,733.3000000000029,mouse,,,0.5683333333333334,0.5911111111111111,0.0,0.0,882,368
cb_09,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,49562.6,749.9000000000017,mouse,,,0.5691666666666667,0.5833333333333333,0.0,0.0,883,375
cb_09,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,49579.3,766.6000000000058,mouse,,,0.57,0.5766666666666667,0.0,0.0,884,381
cb_09,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,49596.0,783.3000000000029,mouse,,,0.57,0.5677777777777777,0.0,0.0,884,389
cb_09,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,49612.6,799.9000000000017,mouse,,,0.57,0.5633333333333334,0.0,0.0,884,393
cb_09,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,49629.3,816.6000000000058,mouse,,,0.57,0.56,0.0,0.0,884,396
cb_09,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,49646.1,833.4000000000017,mouse,,,0.57,0.5577777777777777,0.0,0.0,884,398
