Spreadsheet,Spreadsheet Index,Display,Trial Count,Screen ,Screen ID,Screen Index,Screen Counter,Timestamp,Elapsed,Type,Name,Unique ID,X Normalised,Y Normalised,W Normalised,H Normalised,X Raw,Y Raw
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,85704.2,0.0,mouse,,,0.5111464968152867,0.8439490445859873,0.0,0.0,974,147
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,85720.6,16.40000000000873,mouse,,,0.5111464968152867,0.8439490445859873,0.0,0.0,974,147
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,85738.3,34.10000000000582,mouse,,,0.5111464968152867,0.8428874734607219,0.0,0.0,974,148
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,85754.9,50.69999999999709,mouse,,,0.5111464968152867,0.8418259023354565,0.0,0.0,974,149
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,85770.7,66.5,mouse,,,0.5119426751592356,0.8418259023354565,0.0,0.0,975,149
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,85788.3,84.10000000000579,mouse,,,0.5119426751592356,0.8407643312101911,0.0,0.0,975,150
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,85821.5,117.30000000000292,mouse,,,0.5119426751592356,0.8407643312101911,0.0,0.0,975,150
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,85854.6,150.40000000000867,mouse,,,0.5135350318471338,0.8407643312101911,0.0,0.0,977,150
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,85870.8,166.60000000000582,mouse,,,0.5151273885350318,0.8407643312101911,0.0,0.0,979,150
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,85887.5,183.3000000000029,mouse,,,0.51671974522293,0.8386411889596603,0.0,0.0,981,152
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,85904.2,200.0,mouse,,,0.5191082802547771,0.8375796178343949,0.0,0.0,984,153
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,85921.5,217.3000000000029,mouse,,,0.5199044585987261,0.8365180467091295,0.0,0.0,985,154
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,85937.6,233.40000000000873,mouse,,,0.5214968152866242,0.8343949044585988,0.0,0.0,987,156
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,85954.3,250.10000000000585,mouse,,,0.5230891719745223,0.8333333333333334,0.0,0.0,989,157
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,85971.2,267.0,mouse,,,0.5246815286624203,0.8312101910828026,0.0,0.0,991,159
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,85987.9,283.6999999999972,mouse,,,0.5270700636942676,0.8290870488322718,0.0,0.0,994,161
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,86004.3,300.1000000000058,mouse,,,0.5286624203821656,0.8259023354564756,0.0,0.0,996,164
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,86020.9,316.6999999999972,mouse,,,0.5302547770700637,0.8248407643312102,0.0,0.0,998,165
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,86037.8,333.6000000000058,mouse,,,0.5318471337579618,0.8227176220806794,0.0,0.0,1000,167
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,86054.8,350.6000000000058,mouse,,,0.5318471337579618,0.8205944798301487,0.0,0.0,1000,169
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,86072.0,367.8000000000029,mouse,,,0.5326433121019108,0.8195329087048833,0.0,0.0,1001,170
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,86088.4,384.1999999999971,mouse,,,0.5326433121019108,0.8184713375796179,0.0,0.0,1001,171
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,86105.1,400.90000000000884,mouse,,,0.5326433121019108,0.8174097664543525,0.0,0.0,1001,172
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,86372.0,667.8000000000029,mouse,,,0.5326433121019108,0.8163481953290871,0.0,0.0,1001,173
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,86388.3,684.1000000000057,mouse,,,0.5318471337579618,0.8110403397027601,0.0,0.0,1000,178
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,86404.9,700.6999999999971,mouse,,,0.5318471337579618,0.805732484076433,0.0,0.0,1000,183
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,86422.1,717.9000000000087,mouse,,,0.5318471337579618,0.7972399150743099,0.0,0.0,1000,191
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,86438.3,734.1000000000058,mouse,,,0.5318471337579618,0.7855626326963907,0.0,0.0,1000,202
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,86454.9,750.6999999999971,mouse,,,0.5326433121019108,0.7622080679405521,0.0,0.0,1001,224
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,86471.5,767.3000000000029,mouse,,,0.535031847133758,0.7176220806794056,0.0,0.0,1004,266
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,86488.2,784.0,mouse,,,0.5453821656050956,0.6390658174097665,0.0,0.0,1017,340
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,86505.0,800.8000000000029,mouse,,,0.5660828025477707,0.5392781316348195,0.0,0.0,1043,434
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,86521.6,817.4000000000087,mouse,,,0.5971337579617835,0.416135881104034,0.0,0.0,1082,550
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,86538.2,834.0,mouse,,,0.6353503184713376,0.2823779193205945,0.0,0.0,1130,676
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,86554.9,850.6999999999971,mouse,,,0.6711783439490446,0.18152866242038213,0.0,0.0,1175,771
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,86571.6,867.4000000000087,mouse,,,0.7014331210191083,0.12420382165605093,0.0,0.0,1213,825
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,86588.3,884.1000000000058,mouse,,,0.7221337579617835,0.09660297239915072,0.0,0.0,1239,851
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,86604.9,900.6999999999971,mouse,,,0.73328025477707,0.0859872611464968,0.0,0.0,1253,861
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,86621.6,917.4000000000087,mouse,,,0.7396496815286624,0.08174097664543523,0.0,0.0,1261,865
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,86638.4,934.1999999999972,mouse,,,0.7436305732484076,0.07961783439490444,0.0,0.0,1266,867
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,86655.3,951.1000000000058,mouse,,,0.7460191082802548,0.07855626326963905,0.0,0.0,1269,868
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,86672.0,967.8000000000028,mouse,,,0.7468152866242038,0.07749469214437366,0.0,0.0,1270,869
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,86689.0,984.8000000000028,mouse,,,0.7476114649681529,0.07643312101910826,0.0,0.0,1271,870
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,86706.0,1001.8000000000028,mouse,,,0.7492038216560509,0.07855626326963905,0.0,0.0,1273,868
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,86721.9,1017.6999999999972,mouse,,,0.7507961783439491,0.08280254777070062,0.0,0.0,1275,864
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,86738.4,1034.1999999999969,mouse,,,0.7539808917197452,0.08811040339702758,0.0,0.0,1279,859
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,86755.3,1051.1000000000058,mouse,,,0.7619426751592356,0.0997876857749469,0.0,0.0,1289,848
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,86771.9,1067.6999999999969,mouse,,,0.7802547770700637,0.113588110403397,0.0,0.0,1312,835
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,86789.0,1084.8000000000031,mouse,,,0.8001592356687898,0.12314225053078555,0.0,0.0,1337,826
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,86805.2,1101.0,mouse,,,0.8152866242038217,0.1263269639065817,0.0,0.0,1356,823
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,86821.9,1117.6999999999969,mouse,,,0.8256369426751592,0.1273885350318471,0.0,0.0,1369,822
