Spreadsheet,Spreadsheet Index,Display,Trial Count,Screen ,Screen ID,Screen Index,Screen Counter,Timestamp,Elapsed,Type,Name,Unique ID,X Normalised,Y Normalised,W Normalised,H Normalised,X Raw,Y Raw
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,53071.9,565.7000000000044,mouse,,,0.4674457429048414,0.7646076794657763,0.0,0.0,657,141
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,53088.6,582.4000000000016,mouse,,,0.4574290484140234,0.7178631051752922,0.0,0.0,649,169
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,53105.3,599.1000000000057,mouse,,,0.4449081803005008,0.666110183639399,0.0,0.0,639,200
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,53121.9,615.7000000000044,mouse,,,0.4298831385642738,0.5926544240400669,0.0,0.0,627,244
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,53138.6,632.4000000000016,mouse,,,0.39858096828046746,0.4824707846410684,0.0,0.0,602,310
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,53171.9,665.7000000000044,mouse,,,0.3622704507512521,0.4340567612687813,0.0,0.0,573,339
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,53188.6,682.4000000000016,mouse,,,0.3309682804674457,0.4006677796327212,0.0,0.0,548,359
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,53205.3,699.1000000000058,mouse,,,0.3059265442404007,0.38898163606010017,0.0,0.0,528,366
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,53221.9,715.7000000000045,mouse,,,0.2959098497495826,0.3939899833055092,0.0,0.0,520,363
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,53238.6,732.4000000000017,mouse,,,0.28213689482470783,0.4173622704507513,0.0,0.0,509,349
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,53255.2,749.0,mouse,,,0.27462437395659434,0.4607679465776294,0.0,0.0,503,323
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,53271.9,765.7000000000045,mouse,,,0.2984140233722871,0.6126878130217028,0.0,0.0,522,232
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,53288.6,782.4000000000017,mouse,,,0.3347245409015025,0.7245409015025042,0.0,0.0,551,165
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,53305.3,799.1000000000058,mouse,,,0.3910684474123539,0.8397328881469115,0.0,0.0,596,96
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,53321.9,815.7000000000045,mouse,,,0.47996661101836396,0.9616026711185308,0.0,0.0,667,23
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,53338.6,832.4000000000017,mouse,,,0.5125208681135225,0.994991652754591,0.0,0.0,693,3
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,53355.3,849.1000000000058,mouse,,,0.5175292153589316,1.0,0.0,0.0,697,0
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,53371.9,865.7000000000045,mouse,,,0.5187813021702838,1.0,0.0,0.0,698,0
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,53388.6,882.4000000000017,mouse,,,0.5200333889816361,0.996661101836394,0.0,0.0,699,2
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,53405.3,899.1000000000058,mouse,,,0.5200333889816361,0.991652754590985,0.0,0.0,699,5
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,53421.9,915.7000000000045,mouse,,,0.5200333889816361,0.979966611018364,0.0,0.0,699,12
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,53438.6,932.4000000000017,mouse,,,0.5200333889816361,0.9716193656093488,0.0,0.0,699,17
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,53455.3,949.1000000000058,mouse,,,0.5212854757929883,0.9666110183639399,0.0,0.0,700,20
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,53471.9,965.7000000000045,mouse,,,0.5212854757929883,0.963272120200334,0.0,0.0,700,22
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,53488.6,982.4000000000017,mouse,,,0.5237896494156928,0.9549248747913188,0.0,0.0,702,27
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,53505.2,999.0,mouse,,,0.5287979966611018,0.9415692821368948,0.0,0.0,706,35
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,53521.9,1015.7000000000045,mouse,,,0.5375626043405676,0.9115191986644408,0.0,0.0,713,53
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,53538.6,1032.4000000000017,mouse,,,0.5413188647746244,0.8964941569282137,0.0,0.0,716,62
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,53555.3,1049.1000000000058,mouse,,,0.5438230383973289,0.8831385642737897,0.0,0.0,718,70
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,53571.9,1065.7000000000044,mouse,,,0.5438230383973289,0.8781302170283807,0.0,0.0,718,73
cb_03,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,53588.6,1082.4000000000017,mouse,,,0.5438230383973289,0.8747913188647747,0.0,0.0,718,75
