Spreadsheet,Spreadsheet Index,Display,Trial Count,Screen ,Screen ID,Screen Index,Screen Counter,Timestamp,Elapsed,Type,Name,Unique ID,X Normalised,Y Normalised,W Normalised,H Normalised,X Raw,Y Raw
cb_04,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,27702.78,122.39999999999779,mouse,,,0.4973958333333333,0.8354166666666667,0.0,0.0,1275,237
cb_04,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,27707.72,127.34000000000015,mouse,,,0.4984375,0.8354166666666667,0.0,0.0,1277,237
cb_04,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,27718.32,137.9399999999987,mouse,,,0.5005208333333333,0.8354166666666667,0.0,0.0,1281,237
cb_04,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,27725.1,144.71999999999753,mouse,,,0.5010416666666667,0.8354166666666667,0.0,0.0,1282,237
cb_04,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,27730.56,150.1800000000003,mouse,,,0.503125,0.8354166666666667,0.0,0.0,1286,237
cb_04,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,27736.04,155.65999999999985,mouse,,,0.5041666666666667,0.8354166666666667,0.0,0.0,1288,237
cb_04,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,27746.96,166.57999999999808,mouse,,,0.50625,0.8354166666666667,0.0,0.0,1292,237
cb_04,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,27752.44,172.05999999999767,mouse,,,0.5072916666666667,0.8347222222222223,0.0,0.0,1294,238
cb_04,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,27757.9,177.5200000000004,mouse,,,0.5083333333333333,0.8347222222222223,0.0,0.0,1296,238
cb_04,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,27768.84,188.4599999999992,mouse,,,0.5109375,0.8340277777777778,0.0,0.0,1301,239
cb_04,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,27774.32,193.9399999999987,mouse,,,0.5119791666666667,0.8333333333333334,0.0,0.0,1303,240
cb_04,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,27779.78,199.39999999999782,mouse,,,0.5130208333333334,0.8326388888888889,0.0,0.0,1305,241
cb_04,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,27790.72,210.3400000000001,mouse,,,0.5145833333333333,0.8319444444444444,0.0,0.0,1308,242
cb_04,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,27796.2,215.8199999999997,mouse,,,0.5166666666666667,0.83125,0.0,0.0,1312,243
cb_04,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,27801.66,221.2799999999989,mouse,,,0.5177083333333333,0.8305555555555555,0.0,0.0,1314,244
cb_04,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,27812.6,232.21999999999755,mouse,,,0.5182291666666666,0.8298611111111112,0.0,0.0,1315,245
cb_04,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,27818.08,237.7000000000008,mouse,,,0.51875,0.8298611111111112,0.0,0.0,1316,245
cb_04,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,27823.54,243.15999999999985,mouse,,,0.5192708333333333,0.8291666666666666,0.0,0.0,1317,246
cb_04,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,27839.96,259.5799999999981,mouse,,,0.5197916666666667,0.8291666666666666,0.0,0.0,1318,246
