Spreadsheet,Spreadsheet Index,Display,Trial Count,Screen ,Screen ID,Screen Index,Screen Counter,Timestamp,Elapsed,Type,Name,Unique ID,X Normalised,Y Normalised,W Normalised,H Normalised,X Raw,Y Raw
cb_02,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,32373.4,49.90000000000146,mouse,,,0.4948805460750853,0.8242320819112627,0.0,0.0,1112,206
cb_02,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,32390.1,66.59999999999854,mouse,,,0.4948805460750853,0.8242320819112627,0.0,0.0,1112,206
cb_02,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,32406.8,83.29999999999927,mouse,,,0.492320819112628,0.8242320819112627,0.0,0.0,1108,206
cb_02,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,32423.5,100.0,mouse,,,0.4916808873720137,0.8242320819112627,0.0,0.0,1107,206
cb_02,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,32423.5,100.0,mouse,,,0.4910409556313993,0.8242320819112627,0.0,0.0,1106,206
cb_02,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,32456.8,133.29999999999927,mouse,,,0.490401023890785,0.8242320819112627,0.0,0.0,1105,206
cb_02,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,32473.5,150.0,mouse,,,0.490401023890785,0.8233788395904437,0.0,0.0,1105,207
cb_02,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,32490.1,166.59999999999854,mouse,,,0.490401023890785,0.8233788395904437,0.0,0.0,1105,207
cb_02,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,32623.5,300.0,mouse,,,0.490401023890785,0.8233788395904437,0.0,0.0,1105,207
cb_02,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,32640.1,316.5999999999985,mouse,,,0.490401023890785,0.8225255972696246,0.0,0.0,1105,208
cb_02,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,32656.8,333.29999999999933,mouse,,,0.4910409556313993,0.8216723549488054,0.0,0.0,1106,209
cb_02,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,32673.4,349.90000000000146,mouse,,,0.4910409556313993,0.8199658703071673,0.0,0.0,1106,211
cb_02,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,32690.1,366.59999999999854,mouse,,,0.4910409556313993,0.8174061433447101,0.0,0.0,1106,214
cb_02,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,32706.8,383.2999999999992,mouse,,,0.490401023890785,0.8148464163822525,0.0,0.0,1105,217
cb_02,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,32723.5,400.0,mouse,,,0.490401023890785,0.8097269624573379,0.0,0.0,1105,223
cb_02,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,32740.1,416.59999999999854,mouse,,,0.4891211604095563,0.8037542662116041,0.0,0.0,1103,230
cb_02,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,32756.8,433.2999999999992,mouse,,,0.4872013651877133,0.7935153583617748,0.0,0.0,1100,242
cb_02,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,32773.4,449.9000000000015,mouse,,,0.4820819112627986,0.7755972696245734,0.0,0.0,1092,263
cb_02,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,32790.2,466.6999999999971,mouse,,,0.4782423208191126,0.7602389078498294,0.0,0.0,1086,281
cb_02,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,32806.8,483.3000000000029,mouse,,,0.4712030716723549,0.7363481228668942,0.0,0.0,1075,309
cb_02,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,32823.4,499.9000000000015,mouse,,,0.4628839590443686,0.7107508532423208,0.0,0.0,1062,339
cb_02,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,32840.2,516.6999999999971,mouse,,,0.4539249146757679,0.6800341296928327,0.0,0.0,1048,375
cb_02,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,32856.8,533.3000000000029,mouse,,,0.4449658703071672,0.64419795221843,0.0,0.0,1034,417
cb_02,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,32873.5,550.0,mouse,,,0.4379266211604095,0.6177474402730375,0.0,0.0,1023,448
cb_02,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,32890.1,566.5999999999984,mouse,,,0.4264078498293515,0.5767918088737201,0.0,0.0,1005,496
cb_02,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,32906.8,583.3000000000029,mouse,,,0.41232935153583616,0.5315699658703072,0.0,0.0,983,549
cb_02,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,32923.4,599.9000000000016,mouse,,,0.39313139931740615,0.4744027303754266,0.0,0.0,953,616
cb_02,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,32940.2,616.6999999999971,mouse,,,0.3713737201365188,0.4215017064846417,0.0,0.0,919,678
cb_02,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,32956.8,633.3000000000029,mouse,,,0.3508959044368601,0.3745733788395904,0.0,0.0,887,733
cb_02,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,32973.5,650.0,mouse,,,0.3342576791808874,0.3361774744027304,0.0,0.0,861,778
cb_02,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,32990.2,666.6999999999971,mouse,,,0.3169795221843004,0.3020477815699659,0.0,0.0,834,818
cb_02,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,33006.8,683.3000000000029,mouse,,,0.2997013651877133,0.27133105802047786,0.0,0.0,807,854
cb_02,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,33023.4,699.9000000000017,mouse,,,0.2811433447098976,0.24232081911262804,0.0,0.0,778,888
cb_02,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,33040.1,716.5999999999983,mouse,,,0.2574658703071672,0.21245733788395904,0.0,0.0,741,923
cb_02,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,33056.8,733.3000000000029,mouse,,,0.2376279863481229,0.1868600682593856,0.0,0.0,710,953
cb_02,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,33073.5,750.0,mouse,,,0.2280290102389079,0.1715017064846417,0.0,0.0,695,971
cb_02,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,33090.1,766.5999999999983,mouse,,,0.22034982935153585,0.1578498293515358,0.0,0.0,683,987
cb_02,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,33106.8,783.3000000000029,mouse,,,0.21459044368600685,0.14675767918088733,0.0,0.0,674,1000
