Spreadsheet,Spreadsheet Index,Display,Trial Count,Screen ,Screen ID,Screen Index,Screen Counter,Timestamp,Elapsed,Type,Name,Unique ID,X Normalised,Y Normalised,W Normalised,H Normalised,X Raw,Y Raw
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18628.9,90.30000000000292,mouse,,,0.5,0.8375,0.0,0.0,1280,234
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18635.9,97.30000000000292,mouse,,,0.5,0.8368055555555556,0.0,0.0,1280,235
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18642.8,104.20000000000073,mouse,,,0.5,0.8354166666666667,0.0,0.0,1280,237
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18649.7,111.10000000000221,mouse,,,0.4994791666666666,0.8333333333333334,0.0,0.0,1279,240
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18656.6,118.0,mouse,,,0.4984375,0.8298611111111112,0.0,0.0,1277,245
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18663.6,125.0,mouse,,,0.4979166666666667,0.8256944444444445,0.0,0.0,1276,251
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18670.6,132.0,mouse,,,0.4973958333333333,0.8201388888888889,0.0,0.0,1275,259
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18677.6,139.0,mouse,,,0.4963541666666666,0.8131944444444444,0.0,0.0,1273,269
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18684.6,146.0,mouse,,,0.4958333333333334,0.80625,0.0,0.0,1272,279
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18691.5,152.90000000000146,mouse,,,0.4947916666666667,0.7986111111111112,0.0,0.0,1270,290
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18698.4,159.8000000000029,mouse,,,0.4947916666666667,0.7902777777777777,0.0,0.0,1270,302
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18705.4,166.8000000000029,mouse,,,0.4947916666666667,0.7826388888888889,0.0,0.0,1270,313
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18712.3,173.70000000000073,mouse,,,0.4947916666666667,0.775,0.0,0.0,1270,324
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18719.2,180.60000000000218,mouse,,,0.4947916666666667,0.7694444444444444,0.0,0.0,1270,332
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18726.2,187.60000000000218,mouse,,,0.4947916666666667,0.7659722222222223,0.0,0.0,1270,337
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18733.1,194.5,mouse,,,0.4953125,0.7625,0.0,0.0,1271,342
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18740.1,201.5,mouse,,,0.4958333333333334,0.7611111111111111,0.0,0.0,1272,344
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18747.0,208.40000000000146,mouse,,,0.4958333333333334,0.7590277777777777,0.0,0.0,1272,347
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18753.9,215.3000000000029,mouse,,,0.4963541666666666,0.7576388888888889,0.0,0.0,1273,349
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18761.0,222.40000000000146,mouse,,,0.4963541666666666,0.75625,0.0,0.0,1273,351
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18767.9,229.3000000000029,mouse,,,0.496875,0.7548611111111111,0.0,0.0,1274,353
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18774.8,236.2000000000008,mouse,,,0.496875,0.7534722222222222,0.0,0.0,1274,355
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18781.7,243.10000000000218,mouse,,,0.496875,0.7520833333333333,0.0,0.0,1274,357
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18788.7,250.10000000000218,mouse,,,0.4973958333333333,0.7506944444444444,0.0,0.0,1275,359
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18795.6,257.0,mouse,,,0.4973958333333333,0.75,0.0,0.0,1275,360
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18802.6,264.0,mouse,,,0.4973958333333333,0.7493055555555556,0.0,0.0,1275,361
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18809.5,270.90000000000146,mouse,,,0.4973958333333333,0.7486111111111111,0.0,0.0,1275,362
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18816.5,277.90000000000146,mouse,,,0.4973958333333333,0.7479166666666667,0.0,0.0,1275,363
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18823.5,284.90000000000146,mouse,,,0.4973958333333333,0.7472222222222222,0.0,0.0,1275,364
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18830.6,292.0,mouse,,,0.4973958333333333,0.7465277777777778,0.0,0.0,1275,365
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18837.3,298.70000000000067,mouse,,,0.4973958333333333,0.7458333333333333,0.0,0.0,1275,366
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18844.4,305.8000000000028,mouse,,,0.4973958333333333,0.7444444444444445,0.0,0.0,1275,368
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18851.3,312.70000000000067,mouse,,,0.496875,0.74375,0.0,0.0,1274,369
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18858.2,319.6000000000022,mouse,,,0.496875,0.7423611111111111,0.0,0.0,1274,371
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18865.1,326.5,mouse,,,0.496875,0.7416666666666667,0.0,0.0,1274,372
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18872.2,333.6000000000022,mouse,,,0.496875,0.7409722222222221,0.0,0.0,1274,373
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18879.1,340.5,mouse,,,0.496875,0.7395833333333333,0.0,0.0,1274,375
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18886.0,347.40000000000146,mouse,,,0.496875,0.7381944444444444,0.0,0.0,1274,377
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18893.0,354.40000000000146,mouse,,,0.496875,0.7368055555555555,0.0,0.0,1274,379
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18899.9,361.3000000000029,mouse,,,0.496875,0.7347222222222223,0.0,0.0,1274,382
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18906.8,368.2000000000008,mouse,,,0.496875,0.7333333333333334,0.0,0.0,1274,384
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18913.8,375.2000000000008,mouse,,,0.496875,0.73125,0.0,0.0,1274,387
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18920.7,382.10000000000224,mouse,,,0.496875,0.7298611111111111,0.0,0.0,1274,389
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18927.7,389.10000000000224,mouse,,,0.496875,0.7284722222222222,0.0,0.0,1274,391
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18934.6,396.0,mouse,,,0.496875,0.7270833333333333,0.0,0.0,1274,393
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18941.6,403.0,mouse,,,0.496875,0.7256944444444444,0.0,0.0,1274,395
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18948.5,409.9000000000015,mouse,,,0.496875,0.7243055555555555,0.0,0.0,1274,397
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18955.4,416.8000000000029,mouse,,,0.496875,0.7229166666666667,0.0,0.0,1274,399
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18962.4,423.8000000000029,mouse,,,0.496875,0.7215277777777778,0.0,0.0,1274,401
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18969.3,430.7000000000008,mouse,,,0.496875,0.7201388888888889,0.0,0.0,1274,403
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18976.4,437.8000000000029,mouse,,,0.496875,0.7180555555555556,0.0,0.0,1274,406
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18983.3,444.7000000000008,mouse,,,0.4963541666666666,0.7166666666666667,0.0,0.0,1273,408
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18990.2,451.60000000000224,mouse,,,0.4963541666666666,0.7145833333333333,0.0,0.0,1273,411
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18997.2,458.60000000000224,mouse,,,0.4963541666666666,0.7125,0.0,0.0,1273,414
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,19004.2,465.60000000000224,mouse,,,0.4963541666666666,0.7111111111111111,0.0,0.0,1273,416
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,19011.0,472.4000000000015,mouse,,,0.4963541666666666,0.7090277777777778,0.0,0.0,1273,419
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,19018.0,479.4000000000015,mouse,,,0.4963541666666666,0.7083333333333333,0.0,0.0,1273,420
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,19025.0,486.4000000000015,mouse,,,0.4958333333333334,0.7076388888888889,0.0,0.0,1272,421
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,19031.9,493.3000000000029,mouse,,,0.4958333333333334,0.7069444444444444,0.0,0.0,1272,422
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,19038.9,500.3000000000029,mouse,,,0.4958333333333334,0.70625,0.0,0.0,1272,423
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,19045.9,507.3000000000029,mouse,,,0.4958333333333334,0.7055555555555555,0.0,0.0,1272,424
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,19052.8,514.2000000000007,mouse,,,0.4958333333333334,0.7048611111111112,0.0,0.0,1272,425
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,19059.7,521.1000000000022,mouse,,,0.4958333333333334,0.7041666666666666,0.0,0.0,1272,426
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,19073.6,535.0,mouse,,,0.4963541666666666,0.7034722222222223,0.0,0.0,1273,427
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,19080.6,542.0,mouse,,,0.4963541666666666,0.7027777777777777,0.0,0.0,1273,428
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,19094.4,555.8000000000029,mouse,,,0.4963541666666666,0.7020833333333334,0.0,0.0,1273,429
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,19108.3,569.7000000000007,mouse,,,0.496875,0.7020833333333334,0.0,0.0,1274,429
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,19115.4,576.8000000000029,mouse,,,0.496875,0.7013888888888888,0.0,0.0,1274,430
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,19136.1,597.5,mouse,,,0.4973958333333333,0.7013888888888888,0.0,0.0,1275,430
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,19143.1,604.5,mouse,,,0.4973958333333333,0.7006944444444445,0.0,0.0,1275,431
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,19170.9,632.3000000000029,mouse,,,0.4979166666666667,0.7006944444444445,0.0,0.0,1276,431
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,19177.8,639.2000000000007,mouse,,,0.4979166666666667,0.7,0.0,0.0,1276,432
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,19184.8,646.2000000000007,mouse,,,0.4984375,0.7,0.0,0.0,1277,432
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,19191.8,653.2000000000007,mouse,,,0.4989583333333333,0.6993055555555556,0.0,0.0,1278,433
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,19205.7,667.1000000000022,mouse,,,0.4994791666666666,0.6986111111111111,0.0,0.0,1279,434
