Spreadsheet,Spreadsheet Index,Display,Trial Count,Screen ,Screen ID,Screen Index,Screen Counter,Timestamp,Elapsed,Type,Name,Unique ID,X Normalised,Y Normalised,W Normalised,H Normalised,X Raw,Y Raw
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,40547.8,483.70000000000437,mouse,,,0.5005208333333333,0.8326388888888889,0.0,0.0,1281,241
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,40564.5,500.4000000000015,mouse,,,0.5020833333333333,0.8333333333333334,0.0,0.0,1284,240
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,40581.0,516.9000000000016,mouse,,,0.503125,0.8340277777777778,0.0,0.0,1286,239
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,40747.9,683.8000000000029,mouse,,,0.4979166666666667,0.8270833333333334,0.0,0.0,1276,249
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,40764.7,700.5999999999983,mouse,,,0.4859375,0.8097222222222222,0.0,0.0,1253,274
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,40781.4,717.3000000000029,mouse,,,0.4692708333333334,0.7784722222222222,0.0,0.0,1221,319
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,40797.9,733.8000000000029,mouse,,,0.45,0.7340277777777777,0.0,0.0,1184,383
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,40814.7,750.5999999999983,mouse,,,0.434375,0.6881944444444444,0.0,0.0,1154,449
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,40831.3,767.2000000000045,mouse,,,0.425,0.6493055555555556,0.0,0.0,1136,505
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,40848.1,784.0,mouse,,,0.4203125,0.61875,0.0,0.0,1127,549
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,40864.7,800.5999999999983,mouse,,,0.41822916666666665,0.5888888888888889,0.0,0.0,1123,592
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,40881.4,817.3000000000029,mouse,,,0.41458333333333336,0.5583333333333333,0.0,0.0,1116,636
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,40898.1,834.0,mouse,,,0.4052083333333333,0.5222222222222221,0.0,0.0,1098,688
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,40914.7,850.5999999999983,mouse,,,0.3880208333333333,0.48125,0.0,0.0,1065,747
