Spreadsheet,Spreadsheet Index,Display,Trial Count,Screen ,Screen ID,Screen Index,Screen Counter,Timestamp,Elapsed,Type,Name,Unique ID,X Normalised,Y Normalised,W Normalised,H Normalised,X Raw,Y Raw
cb_05,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,22740.8,0.0,mouse,,,0.5408986175115207,0.7465437788018433,0.0,0.0,953,165
cb_05,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,22757.5,16.700000000000728,mouse,,,0.5420506912442397,0.7450076804915515,0.0,0.0,954,166
cb_05,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,22774.2,33.40000000000145,mouse,,,0.5420506912442397,0.7434715821812596,0.0,0.0,954,167
cb_05,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,22790.9,50.10000000000218,mouse,,,0.5420506912442397,0.7419354838709677,0.0,0.0,954,168
cb_05,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,23241.2,500.4000000000015,mouse,,,0.5420506912442397,0.7419354838709677,0.0,0.0,954,168
cb_05,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,23257.7,516.9000000000016,mouse,,,0.5443548387096774,0.7342549923195085,0.0,0.0,956,173
cb_05,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,23274.5,533.7000000000007,mouse,,,0.5455069124423964,0.7219662058371736,0.0,0.0,957,181
cb_05,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,23291.2,550.4000000000016,mouse,,,0.5501152073732719,0.7081413210445469,0.0,0.0,961,190
cb_05,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,23307.8,567.0,mouse,,,0.5535714285714286,0.685099846390169,0.0,0.0,964,205
cb_05,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,23324.5,583.7000000000007,mouse,,,0.5593317972350229,0.6574500768049155,0.0,0.0,969,223
cb_05,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,23341.1,600.2999999999993,mouse,,,0.5673963133640553,0.6236559139784946,0.0,0.0,976,245
cb_05,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,23357.8,617.0,mouse,,,0.5743087557603687,0.5929339477726574,0.0,0.0,982,265
cb_05,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,23374.5,633.7000000000007,mouse,,,0.5846774193548387,0.5668202764976958,0.0,0.0,991,282
cb_05,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,23391.2,650.4000000000016,mouse,,,0.5950460829493087,0.5391705069124424,0.0,0.0,1000,300
cb_05,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,23407.8,667.0,mouse,,,0.6031105990783411,0.5192012288786483,0.0,0.0,1007,313
cb_05,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,23424.5,683.7000000000007,mouse,,,0.6088709677419355,0.4976958525345622,0.0,0.0,1012,327
cb_05,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,23441.3,700.5,mouse,,,0.613479262672811,0.4823348694316436,0.0,0.0,1016,337
cb_05,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,23457.9,717.1000000000023,mouse,,,0.6146313364055299,0.4715821812596006,0.0,0.0,1017,344
cb_05,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,23474.6,733.7999999999993,mouse,,,0.6157834101382489,0.4654377880184332,0.0,0.0,1018,348
cb_05,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,23491.4,750.6000000000023,mouse,,,0.6157834101382489,0.4623655913978495,0.0,0.0,1018,350
cb_05,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,23507.9,767.1000000000023,mouse,,,0.6157834101382489,0.4577572964669739,0.0,0.0,1018,353
