Spreadsheet,Spreadsheet Index,Display,Trial Count,Screen ,Screen ID,Screen Index,Screen Counter,Timestamp,Elapsed,Type,Name,Unique ID,X Normalised,Y Normalised,W Normalised,H Normalised,X Raw,Y Raw
cb_01,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,38519.5,1300.0999999999985,mouse,,,0.49560546875,0.802734375,0.0,0.0,762,202
cb_01,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,38536.1,1316.6999999999969,mouse,,,0.5029296875,0.7353515625,0.0,0.0,772,271
cb_01,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,38553.1,1333.6999999999969,mouse,,,0.5146484375,0.634765625,0.0,0.0,788,374
cb_01,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,38569.5,1350.0999999999985,mouse,,,0.524169921875,0.529296875,0.0,0.0,801,482
cb_01,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,38586.2,1366.7999999999956,mouse,,,0.541015625,0.4423828125,0.0,0.0,824,571
cb_01,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,38603.0,1383.5999999999985,mouse,,,0.56005859375,0.3798828125,0.0,0.0,850,635
cb_01,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,38619.6,1400.1999999999966,mouse,,,0.571044921875,0.3525390625,0.0,0.0,865,663
cb_01,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,38636.4,1417.0,mouse,,,0.587890625,0.3310546875,0.0,0.0,888,685
cb_01,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,38652.6,1433.1999999999966,mouse,,,0.593017578125,0.328125,0.0,0.0,895,688
cb_01,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,38669.4,1450.0,mouse,,,0.60546875,0.322265625,0.0,0.0,912,694
cb_01,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,38686.0,1466.5999999999985,mouse,,,0.62158203125,0.3125,0.0,0.0,934,704
cb_01,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,38702.8,1483.4000000000015,mouse,,,0.653076171875,0.2939453125,0.0,0.0,977,723
cb_01,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,38719.4,1500.0,mouse,,,0.6640625,0.287109375,0.0,0.0,992,730
cb_01,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,38736.0,1516.5999999999985,mouse,,,0.67431640625,0.2841796875,0.0,0.0,1006,733
cb_01,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,38752.9,1533.5,mouse,,,0.680908203125,0.279296875,0.0,0.0,1015,738
cb_01,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,38769.6,1550.1999999999966,mouse,,,0.688232421875,0.271484375,0.0,0.0,1025,746
cb_01,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,38786.3,1566.9000000000015,mouse,,,0.69921875,0.2626953125,0.0,0.0,1040,755
cb_01,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,38803.2,1583.7999999999954,mouse,,,0.708740234375,0.255859375,0.0,0.0,1053,762
cb_01,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,38819.6,1600.1999999999966,mouse,,,0.71533203125,0.2509765625,0.0,0.0,1062,767
cb_01,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,38836.1,1616.6999999999966,mouse,,,0.71826171875,0.2490234375,0.0,0.0,1066,769
cb_01,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,38919.5,1700.0999999999985,mouse,,,0.704345703125,0.2412109375,0.0,0.0,1047,777
cb_01,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,38936.1,1716.6999999999966,mouse,,,0.6787109375,0.224609375,0.0,0.0,1012,794
