Spreadsheet,Spreadsheet Index,Display,Trial Count,Screen ,Screen ID,Screen Index,Screen Counter,Timestamp,Elapsed,Type,Name,Unique ID,X Normalised,Y Normalised,W Normalised,H Normalised,X Raw,Y Raw
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,16935.68,450.0,mouse,,,0.4990372272143774,0.7869062901155327,0.0,0.0,767,166
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,16952.34,466.65999999999985,mouse,,,0.4913350449293967,0.7779204107830552,0.0,0.0,759,173
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,16969.02,483.34000000000015,mouse,,,0.4865211810012837,0.7676508344030809,0.0,0.0,754,181
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,16985.68,500.0,mouse,,,0.47881899871630296,0.7522464698331194,0.0,0.0,746,193
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,17002.34,516.6599999999999,mouse,,,0.4672657252888318,0.7304236200256741,0.0,0.0,734,210
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,17035.68,550.0,mouse,,,0.4547496790757382,0.7060333761232349,0.0,0.0,721,229
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,17052.34,566.6599999999999,mouse,,,0.4210526315789474,0.6508344030808729,0.0,0.0,686,272
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,17069.02,583.3400000000001,mouse,,,0.4017971758664955,0.6225930680359435,0.0,0.0,666,294
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,17085.68,600.0,mouse,,,0.36713735558408217,0.5532734274711169,0.0,0.0,630,348
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,17102.34,616.6599999999999,mouse,,,0.3411424903722722,0.509627727856226,0.0,0.0,603,382
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,17119.02,633.3400000000001,mouse,,,0.31611039794608475,0.4634146341463414,0.0,0.0,577,418
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,17135.68,650.0,mouse,,,0.2901155327342747,0.4197689345314506,0.0,0.0,550,452
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,17152.34,666.6599999999999,mouse,,,0.25930680359435176,0.368421052631579,0.0,0.0,518,492
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,17169.02,683.3400000000001,mouse,,,0.2227214377406932,0.2991014120667522,0.0,0.0,480,546
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,17185.68,700.0,mouse,,,0.2005776636713736,0.2785622593068036,0.0,0.0,457,562
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,17202.34,716.6599999999999,mouse,,,0.19383825417201545,0.2708600770218228,0.0,0.0,450,568
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,17219.02,733.3400000000001,mouse,,,0.1909499358151477,0.2682926829268293,0.0,0.0,447,570
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,17235.68,750.0,mouse,,,0.18998716302952506,0.2670089858793325,0.0,0.0,446,571
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,17352.34,866.6599999999999,mouse,,,0.18998716302952506,0.2670089858793325,0.0,0.0,446,571
cb_10,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,17369.02,883.3400000000001,mouse,,,0.18613607188703468,0.2605905006418485,0.0,0.0,442,576
