Spreadsheet,Spreadsheet Index,Display,Trial Count,Screen ,Screen ID,Screen Index,Screen Counter,Timestamp,Elapsed,Type,Name,Unique ID,X Normalised,Y Normalised,W Normalised,H Normalised,X Raw,Y Raw
cb_07,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18525.2,514.7999999999993,mouse,,,0.4968717413972889,0.8310740354535975,0.0,0.0,956,162
cb_07,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18541.7,531.2999999999993,mouse,,,0.4968717413972889,0.8143899895724713,0.0,0.0,956,178
cb_07,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18558.4,548.0,mouse,,,0.5086027111574557,0.7539103232533889,0.0,0.0,971,236
cb_07,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18574.9,564.5,mouse,,,0.5140771637122002,0.6986444212721585,0.0,0.0,978,289
cb_07,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18591.7,581.2999999999993,mouse,,,0.5140771637122002,0.6392075078206465,0.0,0.0,978,346
cb_07,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18608.1,597.6999999999971,mouse,,,0.5179874869655892,0.5599582898852972,0.0,0.0,983,422
cb_07,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18624.8,614.3999999999978,mouse,,,0.5250260688216892,0.4942648592283628,0.0,0.0,992,485
cb_07,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18641.3,630.8999999999978,mouse,,,0.5680396246089676,0.3441084462982273,0.0,0.0,1047,629
cb_07,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18658.1,647.6999999999971,mouse,,,0.5938477580813347,0.2846715328467153,0.0,0.0,1080,686
cb_07,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18674.6,664.1999999999971,mouse,,,0.6259124087591241,0.2346193952033369,0.0,0.0,1121,734
cb_07,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18691.3,680.8999999999978,mouse,,,0.6525026068821689,0.20959332638164752,0.0,0.0,1155,758
cb_07,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18707.8,697.3999999999977,mouse,,,0.6775286757038582,0.19290928050052136,0.0,0.0,1187,774
cb_07,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18724.4,714.0,mouse,,,0.7142857142857143,0.17518248175182485,0.0,0.0,1234,791
cb_07,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18741.1,730.6999999999971,mouse,,,0.7596454640250261,0.1574556830031283,0.0,0.0,1292,808
cb_07,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18757.7,747.2999999999993,mouse,,,0.8425443169968718,0.13034410844629818,0.0,0.0,1398,834
cb_07,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18774.2,763.7999999999993,mouse,,,0.890250260688217,0.11678832116788318,0.0,0.0,1459,847
cb_07,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18790.9,780.5,mouse,,,0.95281543274244,0.11261730969760166,0.0,0.0,1539,851
cb_07,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18807.5,797.0999999999983,mouse,,,0.9739311783107404,0.11261730969760166,0.0,0.0,1566,851
cb_07,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18824.2,813.7999999999993,mouse,,,0.9848800834202296,0.11261730969760166,0.0,0.0,1580,851
cb_07,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,18840.7,830.2999999999993,mouse,,,0.9887904066736184,0.11261730969760166,0.0,0.0,1585,851
