Spreadsheet,Spreadsheet Index,Display,Trial Count,Screen ,Screen ID,Screen Index,Screen Counter,Timestamp,Elapsed,Type,Name,Unique ID,X Normalised,Y Normalised,W Normalised,H Normalised,X Raw,Y Raw
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,67070.3,50.40000000000872,mouse,,,0.5031446540880503,0.8301886792452831,0.0,0.0,960,162
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,67236.7,216.8000000000029,mouse,,,0.5023584905660378,0.8301886792452831,0.0,0.0,959,162
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,67253.2,233.3000000000029,mouse,,,0.5023584905660378,0.8291404612159329,0.0,0.0,959,163
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,67269.8,249.90000000000873,mouse,,,0.5015723270440252,0.8280922431865828,0.0,0.0,958,164
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,67303.1,283.20000000001164,mouse,,,0.5007861635220126,0.8259958071278826,0.0,0.0,957,166
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,67336.5,316.6000000000058,mouse,,,0.5007861635220126,0.8249475890985325,0.0,0.0,957,167
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,67369.6,349.7000000000116,mouse,,,0.5007861635220126,0.8228511530398323,0.0,0.0,957,169
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,67386.2,366.3000000000029,mouse,,,0.5007861635220126,0.8197064989517819,0.0,0.0,957,172
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,67402.9,383.0,mouse,,,0.4992138364779874,0.8155136268343816,0.0,0.0,955,176
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,67419.7,399.8000000000029,mouse,,,0.4984276729559749,0.8060796645702306,0.0,0.0,954,185
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,67436.5,416.6000000000058,mouse,,,0.4968553459119497,0.790356394129979,0.0,0.0,952,200
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,67452.9,433.0,mouse,,,0.4960691823899371,0.7672955974842768,0.0,0.0,951,222
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,67469.9,450.0,mouse,,,0.4984276729559749,0.7348008385744235,0.0,0.0,954,253
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,67486.5,466.6000000000058,mouse,,,0.5031446540880503,0.7064989517819706,0.0,0.0,960,280
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,67502.9,483.0,mouse,,,0.5062893081761006,0.6865828092243187,0.0,0.0,964,299
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,67520.2,500.3000000000029,mouse,,,0.5086477987421384,0.6698113207547169,0.0,0.0,967,315
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,67536.2,516.3000000000029,mouse,,,0.5102201257861635,0.6561844863731656,0.0,0.0,969,328
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,67552.8,532.9000000000087,mouse,,,0.5094339622641509,0.6331236897274632,0.0,0.0,968,350
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,67569.5,549.6000000000058,mouse,,,0.5078616352201258,0.6215932914046122,0.0,0.0,966,361
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,67586.4,566.5,mouse,,,0.4889937106918239,0.5524109014675053,0.0,0.0,942,427
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,67603.2,583.3000000000029,mouse,,,0.4669811320754717,0.4853249475890985,0.0,0.0,914,491
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,67619.8,599.9000000000087,mouse,,,0.4386792452830189,0.40985324947589097,0.0,0.0,878,563
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,67636.5,616.6000000000057,mouse,,,0.404874213836478,0.3322851153039832,0.0,0.0,835,637
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,67653.2,633.3000000000029,mouse,,,0.37264150943396224,0.2767295597484277,0.0,0.0,794,690
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,67669.9,650.0,mouse,,,0.3490566037735849,0.24213836477987416,0.0,0.0,764,723
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,67686.6,666.7000000000116,mouse,,,0.3356918238993711,0.2264150943396226,0.0,0.0,747,738
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,67703.1,683.2000000000116,mouse,,,0.31525157232704404,0.21278825995807127,0.0,0.0,721,751
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,67720.1,700.2000000000116,mouse,,,0.2657232704402516,0.1981132075471697,0.0,0.0,658,765
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,67736.1,716.2000000000116,mouse,,,0.19025157232704404,0.1970649895178197,0.0,0.0,562,766
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,67752.9,733.0,mouse,,,0.06446540880503145,0.1981132075471697,0.0,0.0,402,765
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,67769.6,749.7000000000116,mouse,,,0.007075471698113208,0.1981132075471697,0.0,0.0,329,765
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,67786.2,766.3000000000029,mouse,,,-0.006289308176100629,0.19287211740041926,0.0,0.0,312,770
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,67803.2,783.3000000000029,mouse,,,-0.007075471698113208,0.18972746331236895,0.0,0.0,311,773
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,67819.9,800.0,mouse,,,-0.006289308176100629,0.1865828092243187,0.0,0.0,312,776
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,67836.6,816.7000000000116,mouse,,,-0.0007861635220125787,0.1823899371069182,0.0,0.0,319,780
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,67853.2,833.3000000000029,mouse,,,0.00550314465408805,0.17819706498951782,0.0,0.0,327,784
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,67869.9,850.0,mouse,,,0.012578616352201259,0.17714884696016775,0.0,0.0,336,785
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,67886.6,866.7000000000116,mouse,,,0.017295597484276733,0.17714884696016775,0.0,0.0,342,785
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,67903.2,883.3000000000029,mouse,,,0.01808176100628931,0.17714884696016775,0.0,0.0,343,785
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,67952.8,932.9000000000087,mouse,,,0.01808176100628931,0.17295597484276726,0.0,0.0,343,789
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,67969.6,949.7000000000116,mouse,,,0.018867924528301886,0.16981132075471694,0.0,0.0,344,792
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,67986.1,966.2000000000116,mouse,,,0.018867924528301886,0.1677148846960168,0.0,0.0,344,794
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,68003.2,983.3000000000028,mouse,,,0.020440251572327043,0.16352201257861632,0.0,0.0,346,798
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,68019.9,1000.0,mouse,,,0.022798742138364785,0.15828092243186587,0.0,0.0,349,803
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,68036.6,1016.7000000000116,mouse,,,0.03066037735849057,0.14884696016771493,0.0,0.0,359,812
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,68052.8,1032.9000000000087,mouse,,,0.0440251572327044,0.13626834381551367,0.0,0.0,376,824
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,68069.8,1049.9000000000087,mouse,,,0.05660377358490566,0.12997903563941304,0.0,0.0,392,830
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,68086.4,1066.5,mouse,,,0.06918238993710693,0.12473794549266247,0.0,0.0,408,835
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,68103.2,1083.3000000000031,mouse,,,0.07625786163522012,0.12368972746331244,0.0,0.0,417,836
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,68120.0,1100.1000000000058,mouse,,,0.07783018867924528,0.12368972746331244,0.0,0.0,419,836
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,68136.1,1116.2000000000116,mouse,,,0.08018867924528301,0.12368972746331244,0.0,0.0,422,836
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,68152.9,1133.0,mouse,,,0.09669811320754718,0.12997903563941304,0.0,0.0,443,830
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,68169.5,1149.6000000000058,mouse,,,0.12657232704402516,0.13626834381551367,0.0,0.0,481,824
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,68186.3,1166.4000000000087,mouse,,,0.14937106918238993,0.14150943396226412,0.0,0.0,510,819
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,68203.1,1183.2000000000114,mouse,,,0.30738993710691825,0.1457023060796646,0.0,0.0,711,815
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,68219.9,1200.0,mouse,,,0.4410377358490566,0.1457023060796646,0.0,0.0,881,815
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,68236.3,1216.4000000000087,mouse,,,0.5448113207547169,0.1457023060796646,0.0,0.0,1013,815
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,68253.0,1233.1000000000058,mouse,,,0.6391509433962265,0.14046121593291405,0.0,0.0,1133,820
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,68269.5,1249.6000000000058,mouse,,,0.7051886792452831,0.14046121593291405,0.0,0.0,1217,820
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,68286.5,1266.6000000000058,mouse,,,0.7389937106918238,0.13312368972746336,0.0,0.0,1260,827
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,68303.2,1283.3000000000031,mouse,,,0.7460691823899371,0.12997903563941304,0.0,0.0,1269,830
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,68320.1,1300.2000000000114,mouse,,,0.7460691823899371,0.12893081761006284,0.0,0.0,1269,831
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,68336.3,1316.4000000000087,mouse,,,0.7437106918238994,0.12473794549266247,0.0,0.0,1266,835
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,68353.2,1333.3000000000031,mouse,,,0.7397798742138365,0.11949685534591192,0.0,0.0,1261,840
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,68369.6,1349.7000000000114,mouse,,,0.7358490566037735,0.11530398322851156,0.0,0.0,1256,844
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,68386.2,1366.3000000000031,mouse,,,0.7334905660377359,0.10482180293501052,0.0,0.0,1253,854
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,68402.9,1383.0,mouse,,,0.7319182389937107,0.0943396226415094,0.0,0.0,1251,864
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,68419.6,1399.7000000000116,mouse,,,0.7319182389937107,0.08490566037735847,0.0,0.0,1251,873
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,68436.2,1416.3000000000034,mouse,,,0.7319182389937107,0.07547169811320753,0.0,0.0,1251,882
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,68453.3,1433.400000000009,mouse,,,0.735062893081761,0.06708595387840666,0.0,0.0,1255,890
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,68469.9,1450.0,mouse,,,0.7397798742138365,0.06079664570230602,0.0,0.0,1261,896
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,68486.6,1466.7000000000116,mouse,,,0.7515723270440252,0.05555555555555558,0.0,0.0,1276,901
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,68503.2,1483.3000000000034,mouse,,,0.77437106918239,0.053459119496855334,0.0,0.0,1305,903
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,68519.9,1500.0,mouse,,,0.8121069182389937,0.052410901467505266,0.0,0.0,1353,904
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,68536.6,1516.7000000000116,mouse,,,0.8608490566037735,0.052410901467505266,0.0,0.0,1415,904
cb_06,1,enc_practice_trials,1,practice_stim,vjbp84,5,5,68553.3,1533.400000000009,mouse,,,0.9009433962264152,0.05555555555555558,0.0,0.0,1466,901
