Spreadsheet,Spreadsheet Index,Display,Trial Count,Screen ,Screen ID,Screen Index,Screen Counter,Timestamp,Elapsed,Type,Name,Unique ID,X Normalised,Y Normalised,W Normalised,H Normalised,X Raw,Y Raw
cb_01,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,28608.8,50.09999999999855,mouse,,,0.4976390346274922,0.8310598111227702,0.0,0.0,957,161
cb_01,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,28625.5,66.79999999999927,mouse,,,0.4976390346274922,0.8342077649527807,0.0,0.0,957,158
cb_01,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,28642.2,83.5,mouse,,,0.4984260230849947,0.8352570828961176,0.0,0.0,958,157
cb_01,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,28658.8,100.09999999999854,mouse,,,0.5,0.8384050367261279,0.0,0.0,960,154
cb_01,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,28675.5,116.79999999999927,mouse,,,0.5007869884575026,0.8405036726128017,0.0,0.0,961,152
cb_01,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,28692.2,133.5,mouse,,,0.5015739769150053,0.8415529905561385,0.0,0.0,962,151
cb_01,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,28708.9,150.20000000000073,mouse,,,0.5023609653725079,0.8436516264428122,0.0,0.0,963,149
cb_01,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,28725.6,166.89999999999782,mouse,,,0.5023609653725079,0.8447009443861491,0.0,0.0,963,148
cb_01,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,29025.8,467.09999999999854,mouse,,,0.5031479538300105,0.8447009443861491,0.0,0.0,964,148
cb_01,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,29059.8,501.09999999999854,mouse,,,0.5039349422875131,0.8426023084994754,0.0,0.0,965,150
cb_01,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,29075.8,517.0999999999984,mouse,,,0.5039349422875131,0.8405036726128017,0.0,0.0,965,152
cb_01,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,29092.6,533.8999999999978,mouse,,,0.5047219307450157,0.8394543546694648,0.0,0.0,966,153
cb_01,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,29276.1,717.3999999999977,mouse,,,0.5055089192025184,0.8394543546694648,0.0,0.0,967,153
cb_01,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,29292.9,734.2000000000007,mouse,,,0.5055089192025184,0.8405036726128017,0.0,0.0,967,152
cb_01,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,29309.5,750.7999999999993,mouse,,,0.506295907660021,0.8415529905561385,0.0,0.0,968,151
cb_01,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,29342.9,784.2000000000007,mouse,,,0.506295907660021,0.8436516264428122,0.0,0.0,968,149
cb_01,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,29376.2,817.5,mouse,,,0.506295907660021,0.8447009443861491,0.0,0.0,968,148
cb_01,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,29392.9,834.2000000000007,mouse,,,0.506295907660021,0.8457502623294858,0.0,0.0,968,147
cb_01,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,29426.3,867.5999999999983,mouse,,,0.506295907660021,0.8478488982161595,0.0,0.0,968,145
cb_01,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,29442.9,884.2000000000007,mouse,,,0.506295907660021,0.8488982161594963,0.0,0.0,968,144
cb_01,1,enc_practice_trials,1,practice_stim,vjbp84,3,3,29459.6,900.8999999999976,mouse,,,0.506295907660021,0.8499475341028332,0.0,0.0,968,143
