Current Spreadsheet,Trial Number,Display,Screen,Response Type,Response,Reaction Time,display,block,block_trial,stimulus_id,expected_goal,fold,stimulus_name,c_group,condition,within_block_dist,paired_status,stimulus_path,expected_location,block_split,respStim_1,respStim_2,sub_label,acc,both_enc_acc,assoc_stim1_acc,assoc_stim2_acc,x_pos,y_pos,time_trajectories
cb_10,1.0,enc_trial,stim,response,Fine Arts students,2583.3999999999937,enc_trial,1.0,1.0,s_sh_04_1,student_shared,fold-c-single,laptop stand,10.0,competing,,single,s_sh_04_1.jpg,,student-b1,STEM students,Fine Arts students,sub-34,1.0,,0.0,,0.4925905598243688 0.4934138309549945 0.4934138309549945 0.4934138309549945 0.4934138309549945 0.4942371020856202 0.5008232711306256 0.5016465422612514 0.5082327113062569 0.5205817782656421 0.5526893523600439 0.5642151481888035 0.5699780461031833 0.5724478594950604 0.5724478594950604 0.5724478594950604 0.539517014270033 0.531284302963776 0.5304610318331504 0.5304610318331504 0.5304610318331504 0.5592755214050494 0.5987925356750823 0.6506586169045006 0.741218441273326 0.7799121844127332 0.8153128430296377 0.8243688254665202 0.8293084522502744 0.8317782656421515 0.8326015367727772 0.8326015367727772 0.8326015367727772 0.8326015367727772 0.8326015367727772 0.8326015367727772 0.8326015367727772 0.8326015367727772 0.8326015367727772 0.8326015367727772 0.8326015367727772 0.8326015367727772 0.8326015367727772 0.8326015367727772 0.8309549945115258 0.7486278814489572 0.672886937431394 0.5938529088913282 0.5699780461031833 0.5337541163556532 0.4983534577387486 0.4357848518111965 0.400384193194292 0.3707464324917673 0.35016465422612514 0.3057080131723381 0.27195389681668497 0.23243688254665204 0.2085620197585072 0.18551042810098795 0.16163556531284304 0.11964873765093305 0.10647639956092207 0.10318331503841936 0.10236004390779366 0.10236004390779366 0.10236004390779366 0.10318331503841936 0.10400658616904504 0.10482985729967073 0.1056531284302964 0.1056531284302964 0.1056531284302964 0.1056531284302964 0.1056531284302964 0.10647639956092207 0.11553238199780465 0.159165751920966 0.20362239297475304 0.2694840834248079 0.3518111964873765 0.5716245883644346 0.6078485181119648 0.6852360043907794 0.7963776070252471 0.8680021953896817 0.9445664105378704 0.9577387486278816 0.9610318331503842 0.9610318331503842 0.9198682766191 0.8885839736553239 0.8688254665203075 0.8482436882546652 0.8433040614709112 0.8276619099890229 0.8276619099890229 0.8276619099890229 0.8284851811196488 0.8326015367727772 0.8424807903402853 0.8474204171240396 0.8490669593852909 0.8490669593852909 0.8498902305159166 0.8556531284302964 0.8605927552140505 0.8630625686059277 0.8655323819978047 0.8655323819978047,0.8122941822173436 0.7848518111964874 0.7585071350164654 0.7354555433589463 0.7145993413830956 0.6882546652030735 0.6443468715697036 0.6311745334796927 0.5883644346871569 0.5532381997804611 0.4884742041712404 0.4709110867178924 0.4577387486278814 0.4533479692645445 0.4533479692645445 0.4533479692645445 0.5115257958287596 0.5257958287596048 0.5290889132821075 0.5290889132821075 0.5290889132821075 0.5082327113062568 0.464324917672887 0.4083424807903403 0.30076838638858394 0.2491767288693744 0.2041712403951701 0.18990120746432493 0.18111964873765096 0.1734357848518112 0.17014270032930845 0.16904500548847426 0.16684961580680568 0.16684961580680568 0.16465422612513725 0.16355653128430292 0.16355653128430292 0.16355653128430292 0.16355653128430292 0.16355653128430292 0.16355653128430292 0.16355653128430292 0.16355653128430292 0.16355653128430292 0.1624588364434687 0.1833150384193194 0.19758507135016468 0.2096597145993414 0.2096597145993414 0.2074643249176729 0.1942919868276619 0.17233809001097694 0.15916575192096594 0.14818880351262353 0.141602634467618 0.13391877058177826 0.1306256860592755 0.1306256860592755 0.12952799121844127 0.12952799121844127 0.12733260153677273 0.12733260153677273 0.12733260153677273 0.12733260153677273 0.12733260153677273 0.12733260153677273 0.12843029637760706 0.13282107574094404 0.13391877058177826 0.1361141602634468 0.1361141602634468 0.1361141602634468 0.1361141602634468 0.1361141602634468 0.1361141602634468 0.1361141602634468 0.13501646542261247 0.12403951701427007 0.11855104281009875 0.11306256860592755 0.11306256860592755 0.10318331503841928 0.10098792535675084 0.09220636663007686 0.08013172338090012 0.07793633369923159 0.07793633369923159 0.07793633369923159 0.08013172338090012 0.08232711306256857 0.1888035126234907 0.2546652030735456 0.2930845225027442 0.3347969264544457 0.3446761800219539 0.3776070252469813 0.3776070252469813 0.3732162458836443 0.35345773874862785 0.32711306256860595 0.27881448957189897 0.2601536772777168 0.2535675082327113 0.2491767288693744 0.23819978046103185 0.2074643249176729 0.19099890230515915 0.18660812294182216 0.1822173435784852 0.18111964873765096,333.3000000000028 353.3000000000028 373.3000000000028 393.3000000000028 413.3000000000028 433.3000000000028 453.3000000000028 473.3000000000028 493.3000000000028 513.3000000000028 533.3000000000028 553.3000000000028 573.3000000000028 593.3000000000028 613.3000000000028 633.3000000000028 653.3000000000028 673.3000000000028 693.3000000000028 713.3000000000028 733.3000000000028 753.3000000000028 773.3000000000028 793.3000000000028 813.3000000000028 833.3000000000028 853.3000000000028 873.3000000000028 893.3000000000028 913.3000000000028 933.3000000000028 953.3000000000028 973.3000000000028 993.3000000000028 1013.3000000000028 1033.3000000000031 1053.3000000000031 1073.3000000000031 1093.3000000000031 1113.3000000000031 1133.3000000000031 1153.3000000000031 1173.3000000000031 1193.3000000000031 1213.3000000000031 1233.3000000000031 1253.3000000000031 1273.3000000000031 1293.3000000000031 1313.3000000000031 1333.3000000000031 1353.3000000000031 1373.3000000000031 1393.3000000000031 1413.3000000000031 1433.3000000000031 1453.3000000000031 1473.3000000000031 1493.3000000000031 1513.3000000000031 1533.3000000000031 1553.3000000000031 1573.3000000000031 1593.3000000000031 1613.3000000000031 1633.3000000000031 1653.3000000000031 1673.3000000000031 1693.3000000000031 1713.3000000000031 1733.3000000000031 1753.3000000000031 1773.3000000000031 1793.3000000000031 1813.3000000000031 1833.3000000000031 1853.3000000000031 1873.3000000000031 1893.3000000000031 1913.3000000000031 1933.3000000000031 1953.3000000000031 1973.3000000000031 1993.3000000000031 2013.3000000000031 2033.3000000000031 2053.300000000003 2073.300000000003 2093.300000000003 2113.300000000003 2133.300000000003 2153.300000000003 2173.300000000003 2193.300000000003 2213.300000000003 2233.300000000003 2253.300000000003 2273.300000000003 2293.300000000003 2313.300000000003 2333.300000000003 2353.300000000003 2373.300000000003 2393.300000000003 2413.300000000003 2433.300000000003 2453.300000000003 2473.300000000003 2493.300000000003 2513.300000000003
cb_10,2.0,enc_trial,stim,response,STEM students,1633.2999999999884,enc_trial,1.0,2.0,s_s_15_1,student_stem,fold-c,jumper cables,10.0,unique,close,paired,s_s_15_1.jpg,stem,student-b1,STEM students,Fine Arts students,sub-34,1.0,1.0,1.0,1.0,0.5082327113062569 0.5065861690450055 0.5065861690450055 0.5074094401756312 0.5123490669593853 0.5246981339187706 0.5354006586169044 0.5502195389681669 0.5675082327113062 0.5913830954994511 0.6086717892425906 0.6144346871569704 0.6119648737650933 0.6119648737650933 0.6136114160263446 0.6267837541163557 0.6358397365532382 0.6473655323819978 0.6597145993413831 0.6695938529088913 0.6877058177826564 0.6877058177826564 0.6877058177826564 0.6827661909989023 0.6490120746432492 0.5889132821075741 0.5749176728869374 0.5551591657519209 0.5436333699231614 0.5337541163556532 0.4892974753018661 0.4662458836443469 0.4316684961580681 0.3773326015367728 0.3246432491767289 0.2143249176728869 0.16986827661909992 0.13199780461031835 0.09495060373216248 0.06284302963776073 0.05543358946212956 0.05378704720087819 0.05131723380900114 0.05131723380900114 0.05131723380900114 0.05131723380900114 0.05131723380900114 0.057080131723380924 0.07107574094401757 0.08918770581778268 0.13117453347969266 0.13446761800219542 0.13529088913282108,0.8210757409440176 0.7826564215148188 0.7530186608122942 0.712403951701427 0.6652030735455543 0.6037321624588364 0.5708013172338089 0.544456641053787 0.5148188803512623 0.4873765093304061 0.4698133918770582 0.4610318331503842 0.4500548847420417 0.4412733260153677 0.4291986827661911 0.3918770581778266 0.37431394072447854 0.3556531284302964 0.3391877058177827 0.3293084522502744 0.3095499451152579 0.3084522502744237 0.3084522502744237 0.3095499451152579 0.32272228320526897 0.33260153677277715 0.33260153677277715 0.33260153677277715 0.3315038419319429 0.3293084522502744 0.318331503841932 0.31613611416026344 0.31613611416026344 0.31613611416026344 0.3084522502744237 0.2590559824368825 0.24368825466520305 0.2316136114160263 0.2151481888035126 0.19758507135016468 0.19538968166849613 0.19538968166849613 0.1942919868276619 0.1942919868276619 0.1942919868276619 0.1942919868276619 0.1942919868276619 0.19099890230515915 0.18441273326015373 0.17892425905598242 0.16684961580680568 0.16684961580680568 0.16684961580680568,450.0 470.0 490.0 510.0 530.0 550.0 570.0 590.0 610.0 630.0 650.0 670.0 690.0 710.0 730.0 750.0 770.0 790.0 810.0 830.0 850.0 870.0 890.0 910.0 930.0 950.0 970.0 990.0 1010.0 1030.0 1050.0 1070.0 1090.0 1110.0 1130.0 1150.0 1170.0 1190.0 1210.0 1230.0 1250.0 1270.0 1290.0 1310.0 1330.0 1350.0 1370.0 1390.0 1410.0 1430.0 1450.0 1470.0 1490.0
cb_10,3.0,enc_trial,stim,response,Fine Arts students,1107.6999996185334,enc_trial,1.0,3.0,s_sh_11_1,student_shared,fold-b,pencil case,10.0,competing,close,paired,s_sh_11_1.jpg,,student-b1,STEM students,Fine Arts students,sub-34,1.0,1.0,1.0,1.0,0.4983534577387486 0.4983534577387486 0.4983534577387486 0.4983534577387486 0.4983534577387486 0.4909440175631175 0.4843578485181121 0.4753018660812294 0.4637760702524698 0.4604829857299671 0.45801317233809 0.45801317233809 0.455543358946213 0.455543358946213 0.455543358946213 0.455543358946213 0.455543358946213 0.455543358946213 0.455543358946213 0.455543358946213 0.455543358946213 0.455543358946213 0.455543358946213 0.455543358946213 0.455543358946213 0.4637760702524698 0.4720087815587266 0.4909440175631175 0.5082327113062569 0.5222283205268935 0.6416026344676179 0.7140504939626784 0.7708562019758507 0.8095499451152579 0.8326015367727772 0.8680021953896817 0.8737650933040615 0.8745883644346872 0.8754116355653129 0.8754116355653129 0.8795279912184414 0.8819978046103184 0.8836443468715698,0.8386388583973655 0.8166849615806806 0.7925356750823271 0.7650933040614709 0.7310647639956092 0.6169045005488474 0.5488474204171241 0.4654226125137212 0.3699231613611416 0.3347969264544457 0.283205268935236 0.2612513721185511 0.24149286498353464 0.2305159165751921 0.2261251372118551 0.22392974753018646 0.22392974753018646 0.22392974753018646 0.22392974753018646 0.22392974753018646 0.22392974753018646 0.22392974753018646 0.22392974753018646 0.22392974753018646 0.22392974753018646 0.22392974753018646 0.22392974753018646 0.21734357848518115 0.2140504939626784 0.2096597145993414 0.17233809001097694 0.1514818880351262 0.13830954994511524 0.1306256860592755 0.1262349066959385 0.12294182217343574 0.12294182217343574 0.12294182217343574 0.12294182217343574 0.12294182217343574 0.1262349066959385 0.12733260153677273 0.12843029637760706,183.3000000000029 203.3000000000029 223.3000000000029 243.3000000000029 263.3000000000029 283.30000000000285 303.30000000000285 323.30000000000285 343.30000000000285 363.3000000000029 383.3000000000029 403.3000000000029 423.3000000000029 443.3000000000029 463.3000000000029 483.3000000000029 503.3000000000029 523.3000000000029 543.3000000000029 563.3000000000029 583.3000000000029 603.3000000000029 623.3000000000029 643.3000000000029 663.3000000000029 683.3000000000029 703.3000000000029 723.3000000000029 743.3000000000029 763.3000000000029 783.3000000000029 803.3000000000029 823.3000000000029 843.3000000000029 863.3000000000029 883.3000000000029 903.3000000000028 923.3000000000028 943.3000000000028 963.3000000000028 983.3000000000028 1003.3000000000028 1023.3000000000028
cb_10,4.0,enc_trial,stim,response,Fine Arts students,1148.6999996185334,enc_trial,1.0,4.0,s_a_12_1,student_art,fold-c,saxophone,10.0,unique,close,paired,s_a_12_1.jpg,art,student-b1,STEM students,Fine Arts students,sub-34,1.0,1.0,1.0,1.0,0.4958836443468715 0.4942371020856202 0.4934138309549945 0.4925905598243688 0.4925905598243688 0.4901207464324918 0.4892974753018661 0.4884742041712404 0.4843578485181121 0.4810647639956092 0.4604829857299671 0.4538968166849616 0.4489571899012075 0.4431942919868277 0.43660812294182216 0.4308452250274424 0.4308452250274424 0.4431942919868277 0.4547200878155873 0.4728320526893524 0.5658616904500549 0.6037321624588364 0.6506586169045006 0.6909989023051591 0.7140504939626784 0.7609769484083425 0.7774423710208562 0.7963776070252471 0.8079034028540065 0.8161361141602634 0.8342480790340285 0.8498902305159166 0.8647091108671789 0.8762349066959386 0.8770581778265643,0.8243688254665202 0.8024149286498353 0.7848518111964874 0.7639956092206367 0.7431394072447859 0.6838638858397366 0.6454445664105379 0.5729967069154775 0.5104281009879253 0.4851811196487377 0.3754116355653129 0.3512623490669594 0.32711306256860595 0.3073545554335895 0.2843029637760702 0.23819978046103185 0.2151481888035126 0.18660812294182216 0.17892425905598242 0.17014270032930845 0.15806805708013172 0.15806805708013172 0.15806805708013172 0.15806805708013172 0.15806805708013172 0.15806805708013172 0.15806805708013172 0.15916575192096594 0.16355653128430292 0.16684961580680568 0.1679473106476399 0.1679473106476399 0.1679473106476399 0.1679473106476399 0.1679473106476399,349.90000000000884 369.90000000000884 389.90000000000884 409.90000000000884 429.90000000000884 449.90000000000884 469.90000000000884 489.90000000000884 509.90000000000884 529.9000000000088 549.9000000000088 569.9000000000087 589.9000000000087 609.9000000000087 629.9000000000087 649.9000000000087 669.9000000000087 689.9000000000087 709.9000000000087 729.9000000000087 749.9000000000087 769.9000000000087 789.9000000000087 809.9000000000087 829.9000000000087 849.9000000000087 869.9000000000087 889.9000000000087 909.9000000000087 929.9000000000087 949.9000000000087 969.9000000000087 989.9000000000087 1009.9000000000087 1029.9000000000087
cb_10,5.0,enc_trial,stim,response,STEM students,1157.5,enc_trial,1.0,5.0,s_s_15_2,student_stem,fold-c,jumper cables,10.0,unique,close,paired,s_s_15_2.jpg,stem,student-b1,STEM students,Fine Arts students,sub-34,1.0,1.0,1.0,1.0,0.513172338090011 0.5172886937431395 0.5222283205268935 0.5279912184412733 0.5370472008781558 0.5584522502744237 0.5675082327113062 0.5782107574094402 0.5847969264544457 0.5856201975850713 0.44484083424807896 0.2843029637760703 0.1287047200878156 -0.004665203073545523 -0.06723380900109767 -0.0886388583973655 -0.08369923161361137 -0.07381997804610314 -0.06888035126234904 -0.059824368825466476 -0.03924259055982434 -0.029363336992316105 -0.018660812294182184 -0.016190998902305128 0.010153677277716823 0.03979143798024152 0.05214050493962681 0.05954994511525799 0.06860592755214054 0.07519209659714601 0.09083424807903404 0.10729967069154778 0.11306256860592755 0.117178924259056 0.12047200878155875 0.1229418221734358,0.8068057080131723 0.7892425905598244 0.7650933040614709 0.7387486278814491 0.712403951701427 0.6608122941822173 0.6399560922063666 0.6180021953896817 0.5982436882546652 0.5697036223929748 0.5159165751920967 0.5137211855104281 0.4840834248079034 0.42480790340285396 0.3710208562019759 0.3260153677277717 0.31064763995609224 0.28979143798024154 0.28100987925356746 0.2645444566410537 0.2480790340285401 0.24149286498353464 0.2360043907793633 0.2338090010976949 0.2195389681668496 0.2074643249176729 0.2041712403951701 0.2019758507135017 0.19758507135016468 0.1931942919868277 0.18111964873765096 0.17124039517014267 0.1679473106476399 0.16575192096597147 0.16355653128430292 0.16136114160263448,383.5 403.5 423.5 443.5 463.5 483.5 503.5 523.5 543.5 563.5 583.5 603.5 623.5 643.5 663.5 683.5 703.5 723.5 743.5 763.5 783.5 803.5 823.5 843.5 863.5 883.5 903.5 923.5 943.5 963.5 983.5 1003.5 1023.5 1043.5 1063.5 1083.5
cb_10,6.0,enc_trial,stim,response,STEM students,1431.5,enc_trial,1.0,6.0,s_s_19_1,student_stem,fold-c,circuit board,10.0,unique,close,paired,s_s_19_1.jpg,stem,student-b1,STEM students,Fine Arts students,sub-34,1.0,1.0,1.0,1.0,0.4917672886937432 0.4917672886937432 0.4925905598243688 0.4967069154774973 0.5115257958287596 0.5255214050493963 0.5304610318331504 0.5403402854006586 0.54198682766191 0.54198682766191 0.5428100987925357 0.54198682766191 0.5428100987925357 0.5428100987925357 0.5428100987925357 0.5428100987925357 0.5428100987925357 0.5428100987925357 0.5428100987925357 0.5428100987925357 0.5428100987925357 0.5436333699231614 0.544456641053787 0.5452799121844127 0.5461031833150384 0.4975301866081229 0.2637211855104281 0.10894621295279916 -0.003018660812294151 -0.07464324917672882 -0.09193194291986824 -0.09275521405049393 -0.09193194291986824 -0.09028540065861687 -0.08946212952799118 -0.08534577387486275 -0.08205268935236001 -0.07546652030735453 -0.06641053787047198 -0.05653128430296374 -0.02854006586169042 -0.018660812294182184 -0.0054884742041712105 0.00027442371020859315 0.00933040614709114 0.038968166849615835 0.052963776070252495 0.06119648737650936 0.06531284302963779 0.06860592755214054 0.07930845225027447 0.08260153677277719 0.08424807903402856 0.08589462129527994 0.09001097694840837 0.09742041712403954 0.10400658616904504 0.10482985729967073,0.8397365532381997 0.8210757409440176 0.7980241492864983 0.7661909989023051 0.686059275521405 0.6037321624588364 0.5477497255762898 0.4709110867178924 0.4237102085620198 0.3819978046103183 0.32821075740944017 0.3040614709110867 0.28540065861690445 0.2678375411635565 0.25246981339187696 0.2261251372118551 0.22392974753018646 0.22392974753018646 0.2228320526893524 0.2228320526893524 0.21844127332601526 0.21624588364434685 0.21185510428100984 0.2085620197585072 0.2074643249176729 0.21624588364434685 0.2843029637760702 0.29088913282107576 0.2425905598243689 0.1931942919868277 0.17892425905598242 0.17563117453347965 0.17233809001097694 0.16904500548847426 0.1679473106476399 0.16465422612513725 0.1624588364434687 0.15806805708013172 0.1514818880351262 0.145993413830955 0.13721185510428102 0.13501646542261247 0.13172338090010982 0.12952799121844127 0.1262349066959385 0.12184412733260153 0.12074643249176732 0.11964873765093308 0.11964873765093308 0.11964873765093308 0.11964873765093308 0.11964873765093308 0.11964873765093308 0.11964873765093308 0.11964873765093308 0.11964873765093308 0.11964873765093308 0.11964873765093308,266.6000000000058 286.6000000000058 306.6000000000058 326.6000000000058 346.6000000000058 366.6000000000058 386.6000000000058 406.6000000000058 426.6000000000058 446.6000000000058 466.6000000000058 486.6000000000058 506.6000000000058 526.6000000000058 546.6000000000058 566.6000000000057 586.6000000000057 606.6000000000057 626.6000000000057 646.6000000000057 666.6000000000057 686.6000000000057 706.6000000000058 726.6000000000058 746.6000000000058 766.6000000000058 786.6000000000058 806.6000000000058 826.6000000000058 846.6000000000058 866.6000000000058 886.6000000000058 906.6000000000058 926.6000000000058 946.6000000000058 966.6000000000058 986.6000000000058 1006.6000000000058 1026.6000000000058 1046.6000000000058 1066.6000000000058 1086.6000000000058 1106.6000000000058 1126.6000000000058 1146.6000000000058 1166.6000000000058 1186.6000000000058 1206.6000000000058 1226.6000000000058 1246.6000000000058 1266.6000000000058 1286.6000000000058 1306.6000000000058 1326.6000000000058 1346.6000000000058 1366.6000000000058 1386.6000000000058 1406.6000000000058
cb_10,7.0,enc_trial,stim,response,STEM students,1292.8999996185305,enc_trial,1.0,7.0,s_sh_11_2,student_shared,fold-b,pencil case,10.0,competing,close,paired,s_sh_11_2.jpg,,student-b1,STEM students,Fine Arts students,sub-34,1.0,1.0,1.0,1.0,0.5065861690450055 0.5098792535675082 0.5115257958287596 0.513172338090011 0.5156421514818881 0.5164654226125137 0.5164654226125137 0.5164654226125137 0.513172338090011 0.5115257958287596 0.5049396267837541 0.5016465422612514 0.4892974753018661 0.4489571899012075 0.4407244785949506 0.4086169045005488 0.4102634467618002 0.4291986827661911 0.4851811196487377 0.5600987925356751 0.6358397365532382 0.7222832052689352 0.7288693743139407 0.7296926454445664 0.7239297475301866 0.7017014270032931 0.686059275521405 0.6605378704720087 0.5987925356750823 0.5345773874862788 0.4094401756311745 0.3641602634467617 0.3188803512623491 0.27360043907793635 0.23819978046103185 0.18551042810098795 0.16986827661909992 0.1641053787047201 0.15175631174533485 0.13446761800219542 0.12788144895718992 0.12541163556531287 0.1229418221734358 0.11306256860592755 0.1114160263446762 0.11059275521405053 0.11059275521405053 0.11059275521405053 0.11059275521405053 0.11059275521405053 0.1114160263446762,0.7903402854006586 0.7639956092206367 0.7310647639956092 0.6981339187705817 0.6684961580680571 0.5960482985729967 0.5795828759604829 0.544456641053787 0.5049396267837539 0.4478594950603733 0.3567508232711306 0.3380900109769485 0.3260153677277717 0.3073545554335895 0.30076838638858394 0.2392974753018661 0.2074643249176729 0.1888035126234907 0.17014270032930845 0.1624588364434687 0.1624588364434687 0.16904500548847426 0.17124039517014267 0.17563117453347965 0.18111964873765096 0.18441273326015373 0.18441273326015373 0.1833150384193194 0.17453347969264546 0.16355653128430292 0.12843029637760706 0.11196487376509334 0.09330406147091108 0.0735455543358946 0.06037321624588365 0.05598243688254667 0.05488474204171245 0.05488474204171245 0.05488474204171245 0.05817782656421513 0.059275521405049436 0.06147091108671787 0.06915477497255762 0.08562019758507132 0.0889132821075741 0.09001097694840833 0.09879253567508227 0.1053787047200878 0.110867178924259 0.11416026344676178 0.11855104281009875,266.8000000000029 286.80000000000285 306.80000000000285 326.80000000000285 346.8000000000029 366.8000000000029 386.8000000000029 406.8000000000029 426.8000000000029 446.8000000000029 466.8000000000029 486.8000000000029 506.8000000000029 526.8000000000029 546.8000000000029 566.8000000000029 586.8000000000029 606.8000000000029 626.8000000000029 646.8000000000029 666.8000000000029 686.8000000000029 706.8000000000029 726.8000000000029 746.8000000000029 766.8000000000029 786.8000000000029 806.8000000000029 826.8000000000029 846.8000000000029 866.8000000000029 886.8000000000029 906.8000000000028 926.8000000000028 946.8000000000028 966.8000000000028 986.8000000000028 1006.8000000000028 1026.8000000000031 1046.8000000000031 1066.8000000000031 1086.8000000000031 1106.8000000000031 1126.8000000000031 1146.8000000000031 1166.8000000000031 1186.8000000000031 1206.8000000000031 1226.8000000000031 1246.8000000000031 1266.8000000000031
cb_10,8.0,enc_trial,stim,response,Fine Arts students,1333.2000000000114,enc_trial,1.0,8.0,s_a_16_2,student_art,fold-b,piano,10.0,unique,far,paired,s_a_16_2.jpg,art,student-b1,STEM students,Fine Arts students,sub-34,1.0,1.0,1.0,1.0,0.5016465422612514 0.4983534577387486 0.4950603732162459 0.4917672886937432 0.4892974753018661 0.4835345773874863 0.4703622392974753 0.4604829857299671 0.4497804610318332 0.4349615806805708 0.4201427003293085 0.4036772777167947 0.3888583973655324 0.3699231613611416 0.3542810098792536 0.2999451152579583 0.2867727771679473 0.2711306256860593 0.2530186608122942 0.2307903402854007 0.2110318331503842 0.1995060373216246 0.1937431394072448 0.1929198682766191 0.1945664105378705 0.2060922063666301 0.2414928649835346 0.26125137211855104 0.27360043907793635 0.27442371020856204 0.2892425905598244 0.3345225027442371 0.3905049396267838 0.4464873765093304 0.5082327113062569 0.5584522502744237 0.6309001097694841 0.6490120746432492 0.6605378704720087 0.6687705817782656 0.6877058177826564 0.7008781558726674 0.7156970362239298 0.7321624588364435 0.7461580680570801 0.7700329308452251 0.7881448957189902 0.8046103183315039 0.8218990120746432 0.851536772777168 0.8877607025246982 0.9231613611416029 0.924807903402854 0.924807903402854 0.924807903402854,0.8155872667398463 0.8013172338090011 0.7837541163556532 0.7650933040614709 0.7453347969264544 0.7233809001097695 0.6673984632272228 0.6344676180021953 0.6070252469813392 0.5686059275521405 0.5290889132821075 0.4862788144895719 0.442371020856202 0.37980241492864986 0.3369923161361141 0.2305159165751921 0.2129527991218441 0.19538968166849613 0.18002195389681666 0.15806805708013172 0.13721185510428102 0.12403951701427007 0.11416026344676178 0.10757409440175636 0.09879253567508227 0.09001097694840833 0.08562019758507132 0.08562019758507132 0.08562019758507132 0.08562019758507132 0.08452250274423713 0.06695938529088917 0.05598243688254667 0.05598243688254667 0.06256860592755209 0.07574094401756315 0.1042810098792536 0.11196487376509334 0.11635565312843033 0.11964873765093308 0.12403951701427007 0.12733260153677273 0.12733260153677273 0.12843029637760706 0.12952799121844127 0.12952799121844127 0.12843029637760706 0.1251372118551043 0.12294182217343574 0.11964873765093308 0.11964873765093308 0.12294182217343574 0.1262349066959385 0.12733260153677273 0.12843029637760706,216.60000000000585 236.60000000000585 256.6000000000058 276.6000000000058 296.6000000000058 316.6000000000058 336.6000000000058 356.6000000000058 376.6000000000058 396.6000000000058 416.6000000000058 436.6000000000058 456.6000000000058 476.6000000000058 496.6000000000058 516.6000000000058 536.6000000000058 556.6000000000058 576.6000000000057 596.6000000000057 616.6000000000057 636.6000000000057 656.6000000000057 676.6000000000057 696.6000000000058 716.6000000000058 736.6000000000058 756.6000000000058 776.6000000000058 796.6000000000058 816.6000000000058 836.6000000000058 856.6000000000058 876.6000000000058 896.6000000000058 916.6000000000058 936.6000000000058 956.6000000000058 976.6000000000058 996.6000000000058 1016.6000000000058 1036.6000000000058 1056.6000000000058 1076.6000000000058 1096.6000000000058 1116.6000000000058 1136.6000000000058 1156.6000000000058 1176.6000000000058 1196.6000000000058 1216.6000000000058 1236.6000000000058 1256.6000000000058 1276.6000000000058 1296.6000000000058
cb_10,9.0,enc_trial,stim,response,Fine Arts students,1470.4999998092678,enc_trial,1.0,9.0,s_sh_18_1,student_shared,fold-c-single,wall calendar,10.0,competing,,single,s_sh_18_1.jpg,,student-b1,STEM students,Fine Arts students,sub-34,1.0,,1.0,,0.4925905598243688 0.4884742041712404 0.4810647639956092 0.4794182217343578 0.4769484083424808 0.4736553238199781 0.4728320526893524 0.47118551042810103 0.47118551042810103 0.47118551042810103 0.4777716794731065 0.4777716794731065 0.4769484083424808 0.4744785949506037 0.4637760702524698 0.41849615806805707 0.3954445664105379 0.387211855104281 0.3608671789242591 0.3435784851811197 0.30900109769484085 0.29335894621295283 0.27854006586169044 0.2760702524698134 0.2760702524698134 0.2760702524698134 0.2760702524698134 0.2760702524698134 0.2760702524698134 0.2760702524698134 0.2760702524698134 0.2768935236004391 0.2801866081229418 0.29665203073545554 0.3122941822173436 0.3732162458836444 0.4053238199780461 0.4563666300768386 0.5288144895718989 0.5930296377607025 0.6918221734357849 0.7165203073545554 0.7379253567508233 0.7420417124039517 0.7428649835345774 0.7445115257958288 0.7469813391877058 0.7552140504939626 0.7659165751920965 0.7790889132821076 0.8013172338090011 0.8095499451152579 0.8136663007683864 0.8177826564215148 0.8317782656421515 0.8605927552140505 0.8770581778265643 0.8861141602634468 0.8869374313940726,0.8177826564215148 0.7969264544456641 0.7661909989023051 0.7563117453347971 0.7376509330406147 0.6926454445664105 0.6564215148188803 0.6223929747530186 0.5905598243688255 0.5499451152579583 0.4763995609220637 0.442371020856202 0.3896816684961581 0.37431394072447854 0.3490669593852909 0.2974753018660812 0.27991218441273324 0.27442371020856204 0.256860592755214 0.2447859495060373 0.2250274423710209 0.21734357848518115 0.2074643249176729 0.2052689352360044 0.2052689352360044 0.2052689352360044 0.2052689352360044 0.2052689352360044 0.2052689352360044 0.2052689352360044 0.2052689352360044 0.2052689352360044 0.2041712403951701 0.2041712403951701 0.2041712403951701 0.2019758507135017 0.1986827661909989 0.19209659714599334 0.18551042810098795 0.1778265642151482 0.1679473106476399 0.16465422612513725 0.16465422612513725 0.16465422612513725 0.16575192096597147 0.17014270032930845 0.17233809001097694 0.17563117453347965 0.17892425905598242 0.18111964873765096 0.18441273326015373 0.18441273326015373 0.18441273326015373 0.18441273326015373 0.17892425905598242 0.16465422612513725 0.15587266739846328 0.14928649835345775 0.14928649835345775,250.0 270.0 290.0 310.0 330.0 350.0 370.0 390.0 410.0 430.0 450.0 470.0 490.0 510.0 530.0 550.0 570.0 590.0 610.0 630.0 650.0 670.0 690.0 710.0 730.0 750.0 770.0 790.0 810.0 830.0 850.0 870.0 890.0 910.0 930.0 950.0 970.0 990.0 1010.0 1030.0 1050.0 1070.0 1090.0 1110.0 1130.0 1150.0 1170.0 1190.0 1210.0 1230.0 1250.0 1270.0 1290.0 1310.0 1330.0 1350.0 1370.0 1390.0 1410.0
