Current Spreadsheet,Trial Number,Display,Screen,Response Type,Response,Reaction Time,display,block,block_trial,stimulus_id,expected_goal,fold,stimulus_name,c_group,condition,within_block_dist,paired_status,stimulus_path,expected_location,block_split,respStim_1,respStim_2,sub_label,acc,both_enc_acc,assoc_stim1_acc,assoc_stim2_acc,x_pos,y_pos,time_trajectories
cb_02,1.0,enc_trial,stim,response,STEM students,1886.4599999999994,enc_trial,1.0,1.0,s_s_10_1,student_stem,fold-c-single,3d molecule,2.0,unique,,single,s_s_10_1.jpg,stem,student-b1,STEM students,Fine Arts students,sub-08,1.0,,1.0,,0.5033312182741116 0.5185596446700508 0.5804251269035533 0.6946383248730964 0.7479378172588832 0.7945748730964467 0.7964784263959391 0.7964784263959391 0.7964784263959391 0.7964784263959391 0.7964784263959391 0.7964784263959391 0.7964784263959391 0.7964784263959391 0.7964784263959391 0.8040926395939086 0.8107550761421319 0.8240799492385786 0.830742385786802 0.8383565989847716 0.8431154822335025 0.8469225888324873 0.8440672588832487 0.830742385786802 0.8078997461928934 0.7622144670050761 0.6318210659898477 0.5632931472081218 0.5271256345177665 0.5033312182741116 0.4861992385786802 0.4861992385786802 0.4861992385786802 0.4861992385786802 0.4861992385786802 0.4861992385786802 0.4861992385786802 0.4861992385786802 0.4861992385786802 0.4861992385786802 0.4719225888324873 0.3615164974619289 0.2796637055837564 0.1806789340101523 0.13404187817258886 0.10358502538071067 0.08359771573604062 0.08169416243654826 0.08169416243654826 0.08359771573604062 0.08550126903553303 0.0883565989847716 0.0893083756345178 0.0893083756345178 0.0893083756345178,0.8274111675126904 0.7855329949238579 0.6307106598984771 0.3756345177664975 0.25 0.13197969543147206 0.12690355329949246 0.12690355329949246 0.12690355329949246 0.12690355329949246 0.12690355329949246 0.12690355329949246 0.12690355329949246 0.12690355329949246 0.12690355329949246 0.12690355329949246 0.12944162436548226 0.13451776649746194 0.13705583756345174 0.1383248730964467 0.13959390862944165 0.14213197969543145 0.14467005076142134 0.14974619289340094 0.15228426395939088 0.15228426395939088 0.13451776649746194 0.13451776649746194 0.14720812182741114 0.15355329949238586 0.15609137055837566 0.15609137055837566 0.15609137055837566 0.15609137055837566 0.15609137055837566 0.15609137055837566 0.15609137055837566 0.15609137055837566 0.15609137055837566 0.15609137055837566 0.1598984771573604 0.17766497461928932 0.184010152284264 0.18781725888324874 0.18781725888324874 0.18274111675126906 0.17512690355329952 0.17131979695431476 0.1675126903553299 0.16370558375634514 0.15862944162436546 0.15228426395939088 0.14847715736040612 0.1459390862944162 0.1434010152284264,783.3799999999974 803.3799999999974 823.3799999999974 843.3799999999974 863.3799999999974 883.3799999999974 903.3799999999974 923.3799999999974 943.3799999999974 963.3799999999974 983.3799999999974 1003.3799999999974 1023.3799999999974 1043.3799999999974 1063.3799999999974 1083.3799999999974 1103.3799999999974 1123.3799999999974 1143.3799999999976 1163.3799999999976 1183.3799999999976 1203.3799999999976 1223.3799999999976 1243.3799999999976 1263.3799999999976 1283.3799999999976 1303.3799999999976 1323.3799999999976 1343.3799999999976 1363.3799999999976 1383.3799999999976 1403.3799999999976 1423.3799999999976 1443.3799999999976 1463.3799999999976 1483.3799999999976 1503.3799999999976 1523.3799999999976 1543.3799999999976 1563.3799999999976 1583.3799999999976 1603.3799999999976 1623.3799999999976 1643.3799999999976 1663.3799999999976 1683.3799999999976 1703.3799999999976 1723.3799999999976 1743.3799999999976 1763.3799999999976 1783.3799999999976 1803.3799999999972 1823.3799999999972 1843.3799999999972 1863.3799999999972
cb_02,2.0,enc_trial,stim,response,Fine Arts students,1404.9400000000023,enc_trial,1.0,2.0,s_a_05_1,student_art,fold-c-single,clay,2.0,unique,,single,s_a_05_1.jpg,art,student-b1,STEM students,Fine Arts students,sub-08,1.0,,1.0,,0.4995241116751269 0.5014276649746193 0.509993654822335 0.6203997461928934 0.7098667512690355 0.7869606598984772 0.860247461928934 0.8697652284263959 0.8697652284263959 0.8697652284263959 0.8697652284263959 0.8697652284263959 0.8697652284263959 0.8697652284263959 0.8697652284263959 0.8697652284263959 0.8735723350253807 0.8764276649746192 0.8773794416243654 0.8792829949238579 0.8792829949238579 0.8802347715736041 0.8802347715736041 0.8802347715736041 0.8802347715736041 0.8802347715736041 0.8802347715736041 0.8802347715736041 0.8802347715736041 0.8792829949238579 0.8792829949238579 0.8792829949238579,0.8362944162436549 0.8299492385786802 0.8020304568527918 0.5748730964467005 0.4137055837563451 0.27284263959390864 0.1307106598984772 0.1091370558375635 0.1091370558375635 0.1091370558375635 0.1091370558375635 0.1091370558375635 0.1091370558375635 0.1091370558375635 0.1091370558375635 0.1091370558375635 0.10786802030456856 0.1065989847715736 0.10532994923857864 0.10532994923857864 0.1040609137055838 0.1040609137055838 0.1040609137055838 0.10532994923857864 0.10532994923857864 0.1065989847715736 0.1065989847715736 0.1065989847715736 0.1065989847715736 0.10786802030456856 0.10786802030456856 0.1091370558375635,700.0 720.0 740.0 760.0 780.0 800.0 820.0 840.0 860.0 880.0 900.0 920.0 940.0 960.0 980.0 1000.0 1020.0 1040.0 1060.0 1080.0 1100.0 1120.0 1140.0 1160.0 1180.0 1200.0 1220.0 1240.0 1260.0 1280.0 1300.0 1320.0
cb_02,3.0,enc_trial,stim,response,Fine Arts students,2804.800000000003,enc_trial,1.0,3.0,s_sh_20_1,student_shared,fold-c,tape,2.0,competing,far,paired,s_sh_20_1.jpg,,student-b1,STEM students,Fine Arts students,sub-08,0.0,0.0,1.0,0.0,0.4995241116751269 0.4995241116751269 0.4985723350253807 0.4985723350253807 0.4985723350253807 0.4976205583756345 0.4966687817258883 0.4966687817258883 0.4966687817258883 0.4966687817258883 0.4966687817258883 0.4966687817258883 0.4890545685279188 0.4785850253807107 0.4157677664974619 0.2891814720812183 0.2492068527918781 0.2235088832487309 0.21018401015228427 0.20352157360406087 0.20352157360406087 0.20352157360406087 0.20352157360406087 0.20352157360406087 0.20352157360406087 0.20352157360406087 0.20352157360406087 0.20352157360406087 0.20352157360406087 0.20352157360406087 0.21399111675126906 0.3424809644670051 0.5290291878172588 0.7412753807106599 0.8155139593908629 0.8535850253807107 0.9068845177664976 0.9068845177664976 0.9068845177664976 0.9068845177664976 0.9068845177664976 0.9068845177664976 0.9068845177664976 0.9068845177664976 0.9068845177664976 0.9068845177664976 0.9068845177664976 0.9068845177664976 0.9068845177664976 0.9040291878172588 0.9011738578680204 0.8973667512690355 0.8964149746192893 0.8964149746192893 0.8964149746192893 0.8964149746192893 0.8964149746192893 0.8964149746192893 0.8964149746192893 0.8964149746192893 0.8964149746192893 0.8964149746192893 0.8964149746192893 0.8964149746192893 0.8964149746192893 0.8964149746192893 0.8964149746192893 0.8964149746192893 0.8964149746192893 0.8964149746192893 0.8964149746192893 0.8964149746192893 0.8954631979695431 0.8954631979695431 0.8954631979695431 0.8954631979695431 0.8954631979695431 0.8954631979695431 0.8954631979695431 0.8954631979695431 0.8954631979695431 0.8945114213197969 0.8945114213197969 0.8945114213197969 0.8945114213197969 0.8945114213197969 0.8945114213197969,0.8312182741116751 0.8312182741116751 0.8312182741116751 0.8312182741116751 0.8312182741116751 0.8274111675126904 0.8274111675126904 0.8261421319796954 0.8261421319796954 0.8261421319796954 0.8261421319796954 0.8261421319796954 0.8185279187817259 0.8071065989847716 0.7309644670050761 0.5368020304568528 0.4593908629441624 0.3972081218274112 0.3604060913705584 0.33121827411167515 0.3274111675126904 0.3274111675126904 0.3274111675126904 0.3274111675126904 0.3274111675126904 0.3274111675126904 0.3274111675126904 0.3274111675126904 0.3274111675126904 0.3274111675126904 0.3274111675126904 0.3375634517766497 0.3032994923857868 0.17893401015228427 0.1142131979695431 0.08121827411167515 0.035532994923857864 0.035532994923857864 0.035532994923857864 0.035532994923857864 0.035532994923857864 0.035532994923857864 0.035532994923857864 0.035532994923857864 0.035532994923857864 0.035532994923857864 0.03680203045685282 0.04441624365482233 0.0532994923857868 0.06598984771573603 0.08121827411167515 0.1065989847715736 0.11548223350253806 0.11548223350253806 0.11548223350253806 0.11548223350253806 0.11548223350253806 0.11548223350253806 0.11548223350253806 0.11548223350253806 0.11548223350253806 0.11548223350253806 0.11548223350253806 0.11548223350253806 0.11548223350253806 0.11548223350253806 0.11548223350253806 0.11548223350253806 0.11548223350253806 0.11548223350253806 0.116751269035533 0.12055837563451775 0.12055837563451775 0.12182741116751272 0.12182741116751272 0.12182741116751272 0.12182741116751272 0.12182741116751272 0.12309644670050755 0.12309644670050755 0.12436548223350252 0.12690355329949246 0.12817258883248728 0.12944162436548226 0.12944162436548226 0.12944162436548226 0.12944162436548226,900.0400000000079 920.0400000000079 940.0400000000079 960.0400000000079 980.0400000000079 1000.0400000000079 1020.0400000000079 1040.040000000008 1060.040000000008 1080.040000000008 1100.040000000008 1120.040000000008 1140.040000000008 1160.040000000008 1180.040000000008 1200.040000000008 1220.040000000008 1240.040000000008 1260.040000000008 1280.040000000008 1300.040000000008 1320.040000000008 1340.040000000008 1360.040000000008 1380.040000000008 1400.040000000008 1420.040000000008 1440.040000000008 1460.040000000008 1480.040000000008 1500.040000000008 1520.040000000008 1540.040000000008 1560.040000000008 1580.040000000008 1600.040000000008 1620.040000000008 1640.040000000008 1660.040000000008 1680.040000000008 1700.040000000008 1720.040000000008 1740.040000000008 1760.040000000008 1780.040000000008 1800.040000000008 1820.040000000008 1840.040000000008 1860.040000000008 1880.040000000008 1900.040000000008 1920.040000000008 1940.040000000008 1960.040000000008 1980.040000000008 2000.040000000008 2020.040000000008 2040.040000000008 2060.040000000008 2080.040000000008 2100.040000000008 2120.040000000008 2140.040000000008 2160.040000000008 2180.040000000008 2200.040000000008 2220.040000000008 2240.040000000008 2260.040000000008 2280.040000000008 2300.040000000008 2320.040000000008 2340.040000000008 2360.040000000008 2380.040000000008 2400.040000000008 2420.040000000008 2440.040000000008 2460.040000000008 2480.040000000008 2500.040000000008 2520.040000000008 2540.040000000008 2560.040000000008 2580.040000000008 2600.040000000008 2620.040000000008
cb_02,4.0,enc_trial,stim,response,STEM students,1988.6000000000056,enc_trial,1.0,4.0,s_sh_23_1,student_shared,fold-a,ballpoint pen,2.0,competing,close,paired,s_sh_23_1.jpg,,student-b1,STEM students,Fine Arts students,sub-08,1.0,1.0,0.0,0.0,0.5061865482233503 0.5071383248730964 0.5080901015228426 0.5080901015228426 0.5080901015228426 0.5080901015228426 0.5090418781725888 0.5271256345177665 0.6099302030456852 0.7688769035532995 0.8412119289340101 0.8802347715736041 0.8802347715736041 0.8802347715736041 0.8802347715736041 0.8802347715736041 0.8802347715736041 0.8802347715736041 0.8802347715736041 0.8802347715736041 0.8802347715736041 0.8802347715736041 0.8802347715736041 0.8754758883248731 0.8707170050761421 0.8611992385786802 0.8573921319796954 0.850729695431472 0.8174175126903553 0.7555520304568528 0.667988578680203 0.5023794416243654 0.4538388324873097 0.42338197969543145 0.4091053299492386 0.3976840101522843 0.3976840101522843 0.3976840101522843 0.3976840101522843 0.3976840101522843 0.3976840101522843 0.3976840101522843 0.3681789340101523 0.3120241116751269 0.2558692893401016 0.20637690355329952 0.15688451776649748 0.13784898477157362 0.13784898477157362,0.8350253807106599 0.8388324873096447 0.8426395939086294 0.8439086294416244 0.8451776649746193 0.8451776649746193 0.8426395939086294 0.7969543147208122 0.6383248730964467 0.3489847715736041 0.20812182741116747 0.12944162436548226 0.12944162436548226 0.12944162436548226 0.12944162436548226 0.12944162436548226 0.12944162436548226 0.12944162436548226 0.12944162436548226 0.12944162436548226 0.12944162436548226 0.12944162436548226 0.12944162436548226 0.13324873096446702 0.1383248730964467 0.1459390862944162 0.14847715736040612 0.14847715736040612 0.1598984771573604 0.18020304568527928 0.19543147208121825 0.20558375634517767 0.2017766497461929 0.19289340101522845 0.18781725888324874 0.18274111675126906 0.18274111675126906 0.18274111675126906 0.18274111675126906 0.18274111675126906 0.18274111675126906 0.18274111675126906 0.184010152284264 0.1890862944162437 0.1890862944162437 0.18527918781725888 0.17131979695431476 0.16370558375634514 0.16370558375634514,816.7000000000116 836.7000000000116 856.7000000000116 876.7000000000116 896.7000000000116 916.7000000000116 936.7000000000116 956.7000000000116 976.7000000000116 996.7000000000116 1016.7000000000116 1036.7000000000116 1056.7000000000116 1076.7000000000116 1096.7000000000116 1116.7000000000116 1136.7000000000114 1156.7000000000114 1176.7000000000114 1196.7000000000114 1216.7000000000114 1236.7000000000114 1256.7000000000114 1276.7000000000114 1296.7000000000114 1316.7000000000114 1336.7000000000114 1356.7000000000114 1376.7000000000116 1396.7000000000116 1416.7000000000116 1436.7000000000116 1456.7000000000116 1476.7000000000116 1496.7000000000116 1516.7000000000116 1536.7000000000116 1556.7000000000116 1576.7000000000116 1596.7000000000116 1616.7000000000116 1636.7000000000116 1656.7000000000116 1676.7000000000116 1696.7000000000116 1716.7000000000116 1736.7000000000116 1756.7000000000116 1776.7000000000116
cb_02,5.0,enc_trial,stim,response,Fine Arts students,1887.0800000000013,enc_trial,1.0,5.0,s_a_20_1,student_art,fold-a,pin cushion,2.0,unique,far,paired,s_a_20_1.jpg,art,student-b1,STEM students,Fine Arts students,sub-08,1.0,1.0,1.0,1.0,0.5014276649746193 0.5014276649746193 0.5014276649746193 0.5014276649746193 0.5014276649746193 0.5014276649746193 0.5014276649746193 0.5014276649746193 0.5014276649746193 0.5014276649746193 0.5014276649746193 0.5014276649746193 0.5052347715736041 0.5214149746192893 0.5680520304568528 0.7355647208121827 0.7955266497461929 0.8393083756345178 0.8669098984771574 0.8821383248730964 0.8916560913705583 0.8916560913705583 0.8916560913705583 0.8916560913705583 0.8916560913705583 0.8916560913705583 0.8916560913705583 0.8916560913705583 0.8916560913705583 0.8916560913705583 0.8916560913705583 0.8916560913705583 0.8907043147208121 0.8897525380710659 0.8878489847715736 0.8868972081218274 0.8859454314720812 0.8859454314720812 0.8859454314720812 0.8859454314720812 0.8859454314720812,0.8350253807106599 0.8350253807106599 0.8362944162436549 0.8375634517766497 0.8375634517766497 0.8375634517766497 0.8375634517766497 0.8375634517766497 0.8375634517766497 0.8375634517766497 0.8375634517766497 0.8375634517766497 0.8312182741116751 0.799492385786802 0.7144670050761421 0.450507614213198 0.3540609137055838 0.2817258883248731 0.2322335025380711 0.20685279187817265 0.19035532994923854 0.19035532994923854 0.19035532994923854 0.19035532994923854 0.19035532994923854 0.19035532994923854 0.19035532994923854 0.19035532994923854 0.19035532994923854 0.19035532994923854 0.19035532994923854 0.19035532994923854 0.18781725888324874 0.18274111675126906 0.17766497461928932 0.17385786802030456 0.1675126903553299 0.16624365482233505 0.1649746192893401 0.16370558375634514 0.16370558375634514,883.3600000000006 903.3600000000006 923.3600000000006 943.3600000000006 963.3600000000006 983.3600000000006 1003.3600000000006 1023.3600000000006 1043.3600000000006 1063.3600000000006 1083.3600000000006 1103.3600000000006 1123.3600000000006 1143.3600000000004 1163.3600000000004 1183.3600000000004 1203.3600000000004 1223.3600000000004 1243.3600000000004 1263.3600000000004 1283.3600000000004 1303.3600000000004 1323.3600000000004 1343.3600000000004 1363.3600000000004 1383.3600000000006 1403.3600000000006 1423.3600000000006 1443.3600000000006 1463.3600000000006 1483.3600000000006 1503.3600000000006 1523.3600000000006 1543.3600000000006 1563.3600000000006 1583.3600000000006 1603.3600000000006 1623.3600000000006 1643.3600000000006 1663.3600000000006 1683.3600000000006
cb_02,6.0,enc_trial,stim,response,Fine Arts students,1502.5800000000015,enc_trial,1.0,6.0,s_a_16_1,student_art,fold-b,piano,2.0,unique,close,paired,s_a_16_1.jpg,art,student-b1,STEM students,Fine Arts students,sub-08,1.0,1.0,1.0,1.0,0.5014276649746193 0.5547271573604061 0.6375317258883249 0.7079631979695431 0.7603109137055838 0.7974302030456852 0.8107550761421319 0.8107550761421319 0.8107550761421319 0.8107550761421319 0.8107550761421319 0.8107550761421319 0.8107550761421319 0.8107550761421319 0.8107550761421319 0.8164657360406091 0.8250317258883249 0.840260152284264 0.8621510152284264 0.8773794416243654 0.8964149746192893 0.8992703045685279 0.9002220812182741 0.9002220812182741 0.9002220812182741 0.9002220812182741 0.8992703045685279,0.8261421319796954 0.6903553299492386 0.516497461928934 0.3781725888324873 0.27791878172588835 0.20558375634517767 0.18020304568527928 0.18020304568527928 0.18020304568527928 0.18020304568527928 0.18020304568527928 0.18020304568527928 0.18020304568527928 0.18020304568527928 0.18020304568527928 0.18020304568527928 0.17766497461928932 0.17131979695431476 0.1598984771573604 0.15101522842639592 0.13959390862944165 0.1383248730964467 0.13705583756345174 0.13705583756345174 0.13705583756345174 0.13705583756345174 0.13705583756345174,966.6999999999972 986.6999999999972 1006.6999999999972 1026.6999999999969 1046.6999999999969 1066.6999999999969 1086.6999999999969 1106.6999999999969 1126.6999999999969 1146.6999999999969 1166.6999999999969 1186.6999999999969 1206.6999999999969 1226.6999999999969 1246.6999999999969 1266.6999999999969 1286.6999999999969 1306.6999999999969 1326.6999999999969 1346.6999999999969 1366.6999999999969 1386.6999999999969 1406.6999999999969 1426.6999999999969 1446.6999999999969 1466.6999999999969 1486.6999999999969
cb_02,7.0,enc_trial,stim,response,STEM students,1403.4400000000023,enc_trial,1.0,7.0,s_s_02_1,student_stem,fold-b,flask,2.0,unique,close,paired,s_s_02_1.jpg,stem,student-b1,STEM students,Fine Arts students,sub-08,1.0,1.0,1.0,1.0,0.5052347715736041 0.5052347715736041 0.5052347715736041 0.5052347715736041 0.5052347715736041 0.5052347715736041 0.5052347715736041 0.5052347715736041 0.5052347715736041 0.5052347715736041 0.5052347715736041 0.5052347715736041 0.5052347715736041 0.5052347715736041 0.5052347715736041 0.5052347715736041 0.5052347715736041 0.5052347715736041 0.5052347715736041 0.5052347715736041 0.5052347715736041 0.5052347715736041 0.5052347715736041 0.5052347715736041 0.5052347715736041 0.5052347715736041 0.5052347715736041 0.5052347715736041 0.5052347715736041 0.5052347715736041 0.5052347715736041 0.5052347715736041 0.5052347715736041 0.5052347715736041 0.5052347715736041 0.5052347715736041 0.5052347715736041 0.5052347715736041 0.5052347715736041 0.5052347715736041 0.5052347715736041 0.5052347715736041 0.5052347715736041 0.5052347715736041 0.5052347715736041 0.5052347715736041 0.5052347715736041 0.4947652284263959 0.4804885786802031 0.4509835025380711 0.29489213197969544 0.2235088832487309 0.14451142131979694 0.11024746192893403 0.09597081218274114 0.09406725888324877 0.10644035532994926 0.1140545685279188 0.1140545685279188 0.1140545685279188 0.1140545685279188 0.1140545685279188 0.1140545685279188 0.1140545685279188 0.1140545685279188 0.1140545685279188 0.1140545685279188 0.1140545685279188 0.115006345177665 0.1159581218274112,0.8401015228426396 0.8401015228426396 0.8401015228426396 0.8401015228426396 0.8388324873096447 0.8388324873096447 0.8388324873096447 0.8388324873096447 0.8388324873096447 0.8388324873096447 0.8388324873096447 0.8388324873096447 0.8388324873096447 0.8388324873096447 0.8388324873096447 0.8388324873096447 0.8388324873096447 0.8388324873096447 0.8388324873096447 0.8388324873096447 0.8388324873096447 0.8388324873096447 0.8388324873096447 0.8388324873096447 0.8388324873096447 0.8388324873096447 0.8388324873096447 0.8388324873096447 0.8388324873096447 0.8388324873096447 0.8388324873096447 0.8388324873096447 0.8388324873096447 0.8388324873096447 0.8388324873096447 0.8388324873096447 0.8388324873096447 0.8388324873096447 0.8388324873096447 0.8388324873096447 0.8388324873096447 0.8388324873096447 0.8388324873096447 0.8388324873096447 0.8388324873096447 0.8388324873096447 0.8388324873096447 0.8375634517766497 0.8337563451776651 0.8197969543147208 0.6459390862944163 0.5177664974619289 0.3362944162436549 0.2246192893401016 0.15228426395939088 0.11548223350253806 0.07614213197969544 0.07614213197969544 0.07614213197969544 0.07614213197969544 0.07614213197969544 0.07614213197969544 0.07614213197969544 0.07614213197969544 0.07614213197969544 0.07614213197969544 0.07614213197969544 0.07614213197969544 0.07614213197969544 0.07614213197969544,0.0 20.0 40.0 60.0 80.0 100.0 120.0 140.0 160.0 180.0 200.0 220.0 240.0 260.0 280.0 300.0 320.0 340.0 360.0 380.0 400.0 420.0 440.0 460.0 480.0 500.0 520.0 540.0 560.0 580.0 600.0 620.0 640.0 660.0 680.0 700.0 720.0 740.0 760.0 780.0 800.0 820.0 840.0 860.0 880.0 900.0 920.0 940.0 960.0 980.0 1000.0 1020.0 1040.0 1060.0 1080.0 1100.0 1120.0 1140.0 1160.0 1180.0 1200.0 1220.0 1240.0 1260.0 1280.0 1300.0 1320.0 1340.0 1360.0 1380.0
cb_02,8.0,enc_trial,stim,response,Fine Arts students,1354.3000000000031,enc_trial,1.0,8.0,s_sh_23_2,student_shared,fold-a,ballpoint pen,2.0,competing,close,paired,s_sh_23_2.jpg,,student-b1,STEM students,Fine Arts students,sub-08,1.0,1.0,0.0,0.0,0.4957170050761421 0.4938134517766498 0.4919098984771574 0.4909581218274112 0.490006345177665 0.490006345177665 0.4909581218274112 0.4909581218274112 0.4909581218274112 0.4909581218274112 0.4938134517766498 0.5214149746192893 0.618496192893401 0.7507931472081218 0.8450190355329948 0.8811865482233502 0.9249682741116751 0.9249682741116751 0.9249682741116751 0.9249682741116751 0.9249682741116751 0.9249682741116751 0.9249682741116751 0.9249682741116751 0.9249682741116751 0.9249682741116751 0.9240164974619288 0.9211611675126904 0.9183058375634516 0.9125951776649746 0.9078362944162436 0.8992703045685279 0.8964149746192893 0.8945114213197969 0.8935596446700508 0.8935596446700508 0.8926078680203046,0.8350253807106599 0.8350253807106599 0.8337563451776651 0.8324873096446701 0.8324873096446701 0.8312182741116751 0.8312182741116751 0.8312182741116751 0.8312182741116751 0.8324873096446701 0.8324873096446701 0.8197969543147208 0.7296954314720812 0.5596446700507614 0.4073604060913706 0.33883248730964466 0.2423857868020305 0.2423857868020305 0.2423857868020305 0.2423857868020305 0.2423857868020305 0.2423857868020305 0.2423857868020305 0.2423857868020305 0.2423857868020305 0.2423857868020305 0.2347715736040609 0.2258883248730964 0.2157360406091371 0.20431472081218272 0.1916243654822335 0.1700507614213198 0.1624365482233503 0.1573604060913706 0.15482233502538068 0.15355329949238586 0.15228426395939088,600.040000000008 620.040000000008 640.040000000008 660.040000000008 680.040000000008 700.0400000000079 720.0400000000079 740.0400000000079 760.0400000000079 780.0400000000079 800.0400000000079 820.0400000000079 840.0400000000079 860.0400000000079 880.0400000000079 900.0400000000079 920.0400000000079 940.0400000000079 960.0400000000079 980.0400000000079 1000.0400000000079 1020.0400000000079 1040.040000000008 1060.040000000008 1080.040000000008 1100.040000000008 1120.040000000008 1140.040000000008 1160.040000000008 1180.040000000008 1200.040000000008 1220.040000000008 1240.040000000008 1260.040000000008 1280.040000000008 1300.040000000008 1320.040000000008
cb_02,9.0,enc_trial,stim,response,STEM students,2237.1600000000035,enc_trial,1.0,9.0,s_sh_04_1,student_shared,fold-c,laptop stand,2.0,competing,far,paired,s_sh_04_1.jpg,,student-b1,STEM students,Fine Arts students,sub-08,1.0,1.0,1.0,0.0,0.5004758883248731 0.5090418781725888 0.5623413705583756 0.702252538071066 0.8088515228426396 0.8573921319796954 0.8783312182741116 0.8783312182741116 0.8783312182741116 0.8783312182741116 0.8783312182741116 0.8783312182741116 0.8783312182741116 0.8783312182741116 0.8783312182741116 0.8783312182741116 0.8783312182741116 0.8754758883248731 0.8659581218274112 0.8516814720812182 0.8335977157360406 0.7898159898477157 0.7764911167512691 0.7764911167512691 0.7764911167512691 0.7764911167512691 0.7764911167512691 0.7764911167512691 0.7764911167512691 0.7764911167512691 0.7764911167512691 0.6422906091370558 0.4386104060913706 0.29774746192893403 0.21018401015228427 0.18543781725888328 0.14736675126903556 0.14736675126903556 0.14736675126903556 0.14736675126903556 0.14736675126903556 0.14736675126903556 0.14736675126903556 0.14736675126903556 0.14736675126903556 0.14736675126903556 0.14546319796954318 0.1426078680203046 0.13880076142131986 0.13594543147208124 0.13499365482233505 0.13404187817258886,0.8375634517766497 0.8223350253807107 0.7106598984771574 0.4035532994923858 0.1649746192893401 0.0583756345177665 0.011421319796954266 0.011421319796954266 0.011421319796954266 0.011421319796954266 0.011421319796954266 0.011421319796954266 0.011421319796954266 0.011421319796954266 0.011421319796954266 0.011421319796954266 0.012690355329949221 0.019035532994923887 0.03680203045685282 0.06091370558375631 0.08883248730964466 0.12690355329949246 0.1307106598984772 0.1307106598984772 0.1307106598984772 0.1307106598984772 0.1307106598984772 0.1307106598984772 0.1307106598984772 0.1307106598984772 0.1307106598984772 0.18654822335025376 0.2385786802030457 0.2398477157360405 0.2296954314720813 0.21192893401015234 0.17766497461928932 0.1725888324873096 0.1725888324873096 0.1725888324873096 0.1725888324873096 0.1725888324873096 0.1725888324873096 0.1725888324873096 0.1725888324873096 0.1725888324873096 0.17131979695431476 0.1675126903553299 0.16370558375634514 0.16116751269035534 0.15862944162436546 0.1573604060913706,1200.0599999999977 1220.0599999999977 1240.0599999999977 1260.0599999999977 1280.0599999999977 1300.0599999999977 1320.0599999999977 1340.0599999999977 1360.0599999999977 1380.0599999999977 1400.0599999999977 1420.0599999999977 1440.0599999999977 1460.0599999999977 1480.0599999999977 1500.0599999999977 1520.0599999999977 1540.0599999999977 1560.0599999999977 1580.0599999999977 1600.0599999999977 1620.0599999999977 1640.0599999999977 1660.0599999999977 1680.0599999999977 1700.0599999999977 1720.0599999999977 1740.0599999999977 1760.0599999999977 1780.0599999999977 1800.0599999999977 1820.0599999999977 1840.0599999999977 1860.0599999999977 1880.0599999999977 1900.0599999999977 1920.0599999999977 1940.0599999999977 1960.0599999999977 1980.0599999999977 2000.0599999999977 2020.0599999999977 2040.0599999999977 2060.0599999999977 2080.0599999999977 2100.0599999999977 2120.0599999999977 2140.0599999999977 2160.0599999999977 2180.0599999999977 2200.0599999999977 2220.0599999999977
cb_02,10.0,enc_trial,stim,response,STEM students,1387.6199999999951,enc_trial,1.0,10.0,s_s_02_2,student_stem,fold-b,flask,2.0,unique,close,paired,s_s_02_2.jpg,stem,student-b1,STEM students,Fine Arts students,sub-08,1.0,1.0,1.0,1.0,0.4966687817258883 0.4747779187817258 0.4119606598984772 0.3358185279187817 0.2644352791878173 0.2254124365482233 0.16925761421319802 0.16069162436548226 0.15878807106598988 0.15878807106598988 0.15878807106598988 0.15878807106598988 0.15878807106598988 0.15878807106598988 0.15878807106598988 0.15878807106598988 0.15878807106598988 0.15878807106598988 0.1559327411167513 0.1549809644670051 0.15212563451776653 0.15022208121827413 0.15022208121827413,0.8426395939086294 0.8147208121827412 0.7195431472081218 0.5964467005076142 0.4657360406091371 0.3769035532994924 0.20939086294416245 0.1675126903553299 0.15355329949238586 0.14720812182741114 0.14720812182741114 0.14720812182741114 0.14720812182741114 0.14720812182741114 0.14720812182741114 0.14720812182741114 0.14720812182741114 0.14720812182741114 0.1459390862944162 0.14467005076142134 0.1434010152284264 0.14213197969543145 0.1408629441624365,916.679999999993 936.679999999993 956.679999999993 976.679999999993 996.679999999993 1016.679999999993 1036.679999999993 1056.679999999993 1076.679999999993 1096.679999999993 1116.679999999993 1136.679999999993 1156.679999999993 1176.679999999993 1196.679999999993 1216.679999999993 1236.679999999993 1256.679999999993 1276.679999999993 1296.679999999993 1316.679999999993 1336.679999999993 1356.679999999993
