Current Spreadsheet,Trial Number,Display,Screen,Response Type,Response,Reaction Time,display,block,block_trial,stimulus_id,expected_goal,fold,stimulus_name,c_group,condition,within_block_dist,paired_status,stimulus_path,expected_location,block_split,respStim_1,respStim_2,sub_label,acc,both_enc_acc,assoc_stim1_acc,assoc_stim2_acc,x_pos,y_pos,time_trajectories
cb_07,1.0,enc_trial,stim,response,Miami trip,1345.100000000748,enc_trial,1.0,1.0,t_s_02_1,travel_shared,fold-b,water bottle,7.0,competing,far,paired,t_s_02_1.jpg,,travel-b1,Iceland trip,Miami trip,sub-48,1.0,1.0,0.0,0.0,0.5070385818561001 0.5039103232533889 0.4992179353493222 0.4874869655891554 0.4710636079249218 0.4397810218978102 0.4327424400417101 0.4358706986444213 0.4577685088633994 0.4859228362877998 0.5969760166840459 0.6540667361835245 0.7533889468196038 0.8104796663190824 0.8433263816475496 0.8605318039624609 0.8605318039624609 0.8605318039624609 0.8605318039624609 0.8605318039624609 0.8605318039624609 0.8605318039624609 0.8605318039624609,0.8383733055265902 0.8373305526590198 0.8269030239833159 0.7904066736183525 0.7403545359749739 0.6308654848800834 0.5891553701772679 0.5036496350364963 0.4525547445255474 0.40563086548488 0.30239833159541185 0.26903023983315955 0.22210636079249213 0.2022940563086548 0.18873826903023985 0.1814389989572472 0.1814389989572472 0.18039624608967675 0.18039624608967675 0.18039624608967675 0.17935349322210636 0.17935349322210636 0.17831074035453598,415.40000000000884 435.40000000000884 455.40000000000884 475.40000000000884 495.40000000000884 515.4000000000088 535.4000000000088 555.4000000000088 575.4000000000087 595.4000000000087 615.4000000000087 635.4000000000087 655.4000000000087 675.4000000000087 695.4000000000087 715.4000000000087 735.4000000000087 755.4000000000087 775.4000000000087 795.4000000000087 815.4000000000087 835.4000000000087 855.4000000000087
cb_07,2.0,enc_trial,stim,response,Miami trip,1153.8999999999942,enc_trial,1.0,2.0,t_s_18_1,travel_shared,fold-a,first aid kit,7.0,competing,close,paired,t_s_18_1.jpg,,travel-b1,Iceland trip,Miami trip,sub-48,1.0,1.0,1.0,1.0,0.4992179353493222 0.5023461939520334 0.5070385818561001 0.5086027111574557 0.5132950990615224 0.5242440041710115 0.5375391032325338 0.5453597497393118 0.5656934306569343 0.5868091762252347 0.6712721584984359 0.7260166840458812 0.8003128258602711 0.8339416058394161 0.8667883211678833 0.9004171011470282 0.9004171011470282 0.901199165797706 0.9066736183524504 0.9137122002085506 0.9262252346193952 0.9324817518248176 0.9356100104275288 0.9363920750782064 0.9363920750782064 0.9340458811261731 0.9270072992700732 0.9199687174139728 0.9160583941605841 0.9137122002085506 0.9098018769551616,0.8425443169968717 0.8342022940563086 0.8300312825860271 0.8227320125130344 0.8143899895724713 0.7758081334723671 0.7205422314911366 0.6850886339937434 0.6152241918665277 0.5610010427528676 0.3753910323253389 0.2679874869655892 0.1438998957247133 0.10323253388946818 0.07090719499478626 0.05005213764337857 0.05005213764337857 0.049009384775808185 0.049009384775808185 0.049009384775808185 0.049009384775808185 0.049009384775808185 0.05005213764337857 0.05213764337851934 0.055265901981230485 0.0615224191866528 0.07090719499478626 0.0813347236704901 0.0886339937434828 0.09280500521376434 0.09906152241918664,531.2999999999884 551.2999999999884 571.2999999999884 591.2999999999884 611.2999999999884 631.2999999999884 651.2999999999884 671.2999999999884 691.2999999999884 711.2999999999884 731.2999999999884 751.2999999999884 771.2999999999884 791.2999999999884 811.2999999999884 831.2999999999884 851.2999999999884 871.2999999999884 891.2999999999884 911.2999999999884 931.2999999999884 951.2999999999884 971.2999999999884 991.2999999999884 1011.2999999999884 1031.2999999999884 1051.2999999999884 1071.2999999999884 1091.2999999999884 1111.2999999999884 1131.2999999999886
cb_07,3.0,enc_trial,stim,response,Miami trip,1126.3000000007448,enc_trial,1.0,3.0,t_s_06_1,travel_shared,fold-b,luggage,7.0,competing,far,paired,t_s_06_1.jpg,,travel-b1,Iceland trip,Miami trip,sub-48,1.0,1.0,1.0,1.0,0.5203336809176226 0.5242440041710115 0.5297184567257561 0.5359749739311783 0.5422314911366006 0.5602189781021898 0.57429614181439 0.5915015641293013 0.6094890510948905 0.6345151199165797 0.6986444212721585 0.7314911366006256 0.7659019812304484 0.7846715328467153 0.8128258602711158 0.8448905109489052 0.8542752867570387 0.8550573514077164 0.8550573514077164 0.8550573514077164 0.8613138686131387 0.8691345151199167 0.8761730969760168 0.8793013555787279 0.8816475495307613 0.8839937434827947 0.8839937434827947,0.8279457768508863 0.8143899895724713 0.8039624608967675 0.7904066736183525 0.7768508863399375 0.748696558915537 0.7309697601668405 0.7059436913451512 0.6746611053180396 0.635036496350365 0.4984358706986444 0.4171011470281544 0.3211678832116789 0.2596454640250261 0.1772679874869656 0.09697601668404587 0.08446298227320126 0.08342022940563087 0.08342022940563087 0.08342022940563087 0.0886339937434828 0.09593326381647548 0.10740354535974972 0.11783107403545355 0.12513034410844626 0.1355578727841501 0.13764337851929098,564.6000000000057 584.6000000000057 604.6000000000057 624.6000000000057 644.6000000000057 664.6000000000057 684.6000000000057 704.6000000000058 724.6000000000058 744.6000000000058 764.6000000000058 784.6000000000058 804.6000000000058 824.6000000000058 844.6000000000058 864.6000000000058 884.6000000000058 904.6000000000056 924.6000000000056 944.6000000000056 964.6000000000056 984.6000000000056 1004.6000000000056 1024.6000000000058 1044.6000000000058 1064.6000000000058 1084.6000000000058
cb_07,4.0,enc_trial,stim,response,Iceland trip,1528.1999999999825,enc_trial,1.0,4.0,t_i_11_2,travel_Iceland,fold-d,headlamp,7.0,unique,far,paired,t_i_11_2.jpg,Iceland,travel-b1,Iceland trip,Miami trip,sub-48,1.0,1.0,1.0,1.0,0.5031282586027112 0.5031282586027112 0.5031282586027112 0.5039103232533889 0.5062565172054223 0.5132950990615224 0.5203336809176226 0.5297184567257561 0.5383211678832117 0.5492700729927007 0.5578727841501564 0.559436913451512 0.5610010427528676 0.5617831074035453 0.5617831074035453 0.5617831074035453 0.5617831074035453 0.5617831074035453 0.5617831074035453 0.5617831074035453 0.5617831074035453 0.5633472367049009 0.5649113660062565 0.5680396246089676 0.5711678832116788 0.5750782064650678 0.5766423357664233 0.578206465067779 0.578206465067779 0.5789885297184567 0.5797705943691345 0.5805526590198123 0.5805526590198123 0.5805526590198123 0.5805526590198123 0.5805526590198123 0.5805526590198123 0.5805526590198123 0.5805526590198123 0.5805526590198123 0.5805526590198123 0.5805526590198123 0.5805526590198123 0.5641293013555787 0.5484880083420229 0.4343065693430657 0.3881647549530761 0.32716371220020857 0.30604796663190825 0.29118873826903025 0.2888425443169969 0.2755474452554745 0.2614702815432743 0.2434827945776851 0.2098540145985401 0.19655891553701774 0.1910844629822732 0.18717413972888428 0.1863920750782065 0.18169968717413976 0.18013555787278418 0.1785714285714286 0.1785714285714286 0.1785714285714286 0.1762252346193952 0.17387904066736184 0.1707507820646507 0.1707507820646507,0.8237747653806048 0.8102189781021898 0.799791449426486 0.7904066736183525 0.7768508863399375 0.7539103232533889 0.7413972888425443 0.7226277372262774 0.7049009384775808 0.6850886339937434 0.6663190823774765 0.6611053180396247 0.656934306569343 0.6558915537017727 0.6548488008342023 0.6548488008342023 0.6538060479666319 0.6538060479666319 0.6538060479666319 0.6538060479666319 0.6538060479666319 0.6454640250260688 0.6402502606882169 0.6319082377476538 0.6256517205422315 0.6173096976016684 0.6131386861313868 0.6110531803962459 0.6089676746611052 0.6079249217935351 0.6047966631908237 0.6037539103232534 0.6037539103232534 0.6037539103232534 0.6037539103232534 0.6037539103232534 0.6037539103232534 0.6037539103232534 0.6037539103232534 0.6037539103232534 0.6037539103232534 0.6016684045881127 0.5933263816475496 0.5630865484880083 0.543274244004171 0.4275286757038582 0.3826903023983316 0.3190823774765381 0.2992700729927007 0.2732012513034411 0.2659019812304484 0.2367049009384776 0.21376433785192905 0.1835245046923879 0.1438998957247133 0.13242961418143895 0.1282586027111574 0.12513034410844626 0.12304483837330547 0.11991657977059432 0.11887382690302395 0.11887382690302395 0.11887382690302395 0.11887382690302395 0.12304483837330547 0.12617309697601664 0.13138686131386856 0.13242961418143895,83.09999999999127 103.09999999999128 123.09999999999128 143.0999999999913 163.0999999999913 183.09999999999127 203.09999999999127 223.09999999999127 243.09999999999127 263.09999999999127 283.09999999999127 303.09999999999127 323.09999999999127 343.09999999999127 363.0999999999912 383.0999999999912 403.0999999999912 423.0999999999912 443.0999999999912 463.0999999999912 483.0999999999912 503.0999999999912 523.0999999999913 543.0999999999913 563.0999999999913 583.0999999999913 603.0999999999913 623.0999999999913 643.0999999999913 663.0999999999913 683.0999999999913 703.0999999999913 723.0999999999913 743.0999999999913 763.0999999999913 783.0999999999913 803.0999999999913 823.0999999999913 843.0999999999913 863.0999999999913 883.0999999999913 903.0999999999913 923.0999999999913 943.0999999999913 963.0999999999913 983.0999999999913 1003.0999999999913 1023.0999999999913 1043.0999999999913 1063.0999999999913 1083.0999999999913 1103.0999999999913 1123.0999999999913 1143.0999999999913 1163.0999999999913 1183.0999999999913 1203.0999999999913 1223.0999999999913 1243.0999999999913 1263.0999999999913 1283.0999999999913 1303.0999999999913 1323.0999999999913 1343.0999999999913 1363.0999999999913 1383.099999999991 1403.099999999991 1423.099999999991
cb_07,5.0,enc_trial,stim,response,Iceland trip,1257.3000000014872,enc_trial,1.0,5.0,t_s_18_2,travel_shared,fold-a,first aid kit,7.0,competing,close,paired,t_s_18_2.jpg,,travel-b1,Iceland trip,Miami trip,sub-48,1.0,1.0,1.0,1.0,0.4992179353493222 0.496089676746611 0.4929614181438999 0.489051094890511 0.4859228362877998 0.4726277372262774 0.4632429614181439 0.4452554744525548 0.42179353493222105 0.4022419186652763 0.3545359749739312 0.3334202294056309 0.3029197080291971 0.2802398331595412 0.26225234619395205 0.23488008342022945 0.23331595411887385 0.23331595411887385 0.23331595411887385 0.23331595411887385 0.2309697601668405 0.2231491136600625 0.21063607924921804 0.19186652763295106 0.16605839416058396 0.15980187695516165 0.15901981230448387 0.15823774765380608 0.15354535974973932 0.15198123044838374 0.14963503649635038,0.8269030239833159 0.8185610010427529 0.8091762252346194 0.8008342022940563 0.7935349322210636 0.7685088633993744 0.7518248175182481 0.7257559958289885 0.6923879040667362 0.6642335766423357 0.5985401459854014 0.5703858185610011 0.5224191866527632 0.4734098018769552 0.42648592283628783 0.3128258602711157 0.28988529718456724 0.2857142857142857 0.28154327424400416 0.2794577685088634 0.2659019812304484 0.24921793534932224 0.2346193952033369 0.21584984358706985 0.19916579770594367 0.19395203336809166 0.19290928050052136 0.1908237747653806 0.1814389989572472 0.17831074035453598 0.17413972888425444,647.6999999999971 667.6999999999971 687.6999999999971 707.6999999999971 727.6999999999971 747.6999999999971 767.6999999999971 787.6999999999971 807.6999999999971 827.6999999999971 847.6999999999971 867.6999999999971 887.6999999999971 907.6999999999972 927.6999999999972 947.6999999999972 967.6999999999972 987.6999999999972 1007.6999999999972 1027.6999999999969 1047.6999999999969 1067.6999999999969 1087.6999999999969 1107.6999999999969 1127.6999999999969 1147.6999999999969 1167.6999999999969 1187.6999999999969 1207.6999999999969 1227.6999999999969 1247.6999999999969
cb_07,6.0,enc_trial,stim,response,Miami trip,1159.4000000022352,enc_trial,1.0,6.0,t_m_10_1,travel_Miami,fold-e-single,tanktop,7.0,unique,,single,t_m_10_1.jpg,Miami,travel-b1,Iceland trip,Miami trip,sub-48,1.0,,1.0,,0.5234619395203337 0.5234619395203337 0.5234619395203337 0.5234619395203337 0.5234619395203337 0.5234619395203337 0.5234619395203337 0.5234619395203337 0.5234619395203337 0.5234619395203337 0.5234619395203337 0.5234619395203337 0.5234619395203337 0.5234619395203337 0.5234619395203337 0.5234619395203337 0.5234619395203337 0.5234619395203337 0.5234619395203337 0.5234619395203337 0.5234619395203337 0.5234619395203337 0.5234619395203337 0.5234619395203337 0.5234619395203337 0.5234619395203337 0.5234619395203337 0.5234619395203337 0.5234619395203337 0.5211157455683003 0.5078206465067779 0.5062565172054223 0.5156412930135558 0.5547445255474452 0.5891553701772679 0.7127215849843587 0.8034410844629823 0.94577685088634 0.9848800834202296 1.0036496350364963 1.005213764337852 1.0028675703858183 0.9989572471324296 0.9934827945776852 0.9887904066736184 0.9762773722627738 0.9645464025026068 0.9520333680917624 0.9348279457768508 0.9144942648592284 0.9144942648592284 0.9144942648592284 0.9144942648592284 0.9137122002085506 0.9129301355578728,0.8613138686131387 0.8613138686131387 0.8602711157455682 0.8602711157455682 0.8602711157455682 0.8602711157455682 0.8602711157455682 0.8602711157455682 0.8602711157455682 0.8602711157455682 0.8602711157455682 0.8602711157455682 0.8602711157455682 0.8602711157455682 0.8602711157455682 0.8602711157455682 0.8602711157455682 0.8602711157455682 0.8602711157455682 0.8602711157455682 0.8602711157455682 0.8602711157455682 0.8602711157455682 0.8602711157455682 0.8602711157455682 0.8602711157455682 0.8602711157455682 0.8581856100104275 0.8498435870698644 0.8394160583941606 0.7893639207507821 0.7695516162669447 0.7309697601668405 0.667361835245047 0.6287799791449427 0.5067778936392076 0.4139728884254432 0.2732012513034411 0.2367049009384776 0.21480709071949944 0.20750782064650675 0.2043795620437956 0.2022940563086548 0.20020855057351405 0.19812304483837329 0.1960375391032325 0.19499478623566213 0.19290928050052136 0.19290928050052136 0.1897810218978102 0.1897810218978102 0.1897810218978102 0.1897810218978102 0.18769551616266944 0.1835245046923879,49.80000000000291 69.80000000000291 89.8000000000029 109.80000000000292 129.8000000000029 149.8000000000029 169.8000000000029 189.8000000000029 209.8000000000029 229.8000000000029 249.8000000000029 269.8000000000029 289.80000000000285 309.80000000000285 329.80000000000285 349.8000000000029 369.8000000000029 389.8000000000029 409.8000000000029 429.8000000000029 449.8000000000029 469.8000000000029 489.8000000000029 509.8000000000029 529.8000000000029 549.8000000000029 569.8000000000029 589.8000000000029 609.8000000000029 629.8000000000029 649.8000000000029 669.8000000000029 689.8000000000029 709.8000000000029 729.8000000000029 749.8000000000029 769.8000000000029 789.8000000000029 809.8000000000029 829.8000000000029 849.8000000000029 869.8000000000029 889.8000000000029 909.8000000000028 929.8000000000028 949.8000000000028 969.8000000000028 989.8000000000028 1009.8000000000028 1029.8000000000031 1049.8000000000031 1069.8000000000031 1089.8000000000031 1109.8000000000031 1129.8000000000031
cb_07,7.0,enc_trial,stim,response,Iceland trip,1654.9000000022352,enc_trial,1.0,7.0,t_s_21_1,travel_shared,fold-b,umbrella,7.0,competing,far,paired,t_s_21_1.jpg,,travel-b1,Iceland trip,Miami trip,sub-48,1.0,1.0,1.0,1.0,0.5508342022940563 0.5492700729927007 0.5469238790406673 0.5461418143899895 0.5453597497393118 0.544577685088634 0.544577685088634 0.544577685088634 0.544577685088634 0.5414494264859229 0.5289363920750783 0.5218978102189781 0.5062565172054223 0.4968717413972889 0.4906152241918666 0.4921793534932221 0.5226798748696558 0.5492700729927007 0.5875912408759124 0.6399895724713243 0.7619916579770594 0.7948383733055265 0.8183003128258604 0.8315954118873827 0.8464546402502607 0.8488008342022941 0.8488008342022941 0.8488008342022941 0.8488008342022941 0.8480187695516164 0.7987486965589156 0.7314911366006256 0.600104275286757 0.4507299270072993 0.32794577685088633 0.19343065693430656 0.18717413972888428 0.18717413972888428 0.18717413972888428 0.18717413972888428 0.18717413972888428 0.18717413972888428 0.18717413972888428 0.18717413972888428 0.18717413972888428 0.18717413972888428 0.18717413972888428 0.18717413972888428 0.18717413972888428 0.18717413972888428 0.18717413972888428 0.18717413972888428 0.18326381647549533 0.18169968717413976 0.1777893639207508 0.177007299270073,0.8342022940563086 0.8300312825860271 0.8258602711157456 0.8227320125130344 0.8185610010427529 0.8164754953076121 0.8164754953076121 0.8164754953076121 0.8143899895724713 0.7987486965589156 0.7685088633993744 0.7528675703858185 0.7153284671532847 0.6861313868613139 0.6611053180396247 0.5995828988529719 0.5213764337851929 0.4796663190823775 0.4337851929092805 0.3806047966631908 0.2648592283628781 0.2314911366006257 0.20750782064650675 0.18769551616266944 0.16788321167883213 0.16058394160583944 0.16058394160583944 0.16058394160583944 0.16058394160583944 0.1574556830031283 0.14077163712200216 0.12617309697601664 0.11366006256517205 0.10531803962460896 0.10531803962460896 0.10948905109489047 0.11157455683003126 0.11157455683003126 0.11157455683003126 0.11157455683003126 0.11261730969760166 0.11261730969760166 0.11261730969760166 0.11261730969760166 0.11261730969760166 0.11261730969760166 0.11261730969760166 0.11261730969760166 0.11261730969760166 0.11261730969760166 0.11261730969760166 0.11261730969760166 0.11157455683003126 0.10948905109489047 0.1084462982273201 0.1084462982273201,548.3000000000029 568.3000000000029 588.3000000000029 608.3000000000029 628.3000000000029 648.3000000000029 668.3000000000029 688.3000000000029 708.3000000000029 728.3000000000029 748.3000000000029 768.3000000000029 788.3000000000029 808.3000000000029 828.3000000000029 848.3000000000029 868.3000000000029 888.3000000000029 908.3000000000028 928.3000000000028 948.3000000000028 968.3000000000028 988.3000000000028 1008.3000000000028 1028.3000000000031 1048.3000000000031 1068.3000000000031 1088.3000000000031 1108.3000000000031 1128.3000000000031 1148.3000000000031 1168.3000000000031 1188.3000000000031 1208.3000000000031 1228.3000000000031 1248.3000000000031 1268.3000000000031 1288.3000000000031 1308.3000000000031 1328.3000000000031 1348.3000000000031 1368.3000000000031 1388.3000000000031 1408.3000000000031 1428.3000000000031 1448.3000000000031 1468.3000000000031 1488.3000000000031 1508.3000000000031 1528.3000000000031 1548.3000000000031 1568.3000000000031 1588.3000000000031 1608.3000000000031 1628.3000000000031 1648.3000000000031
cb_07,8.0,enc_trial,stim,response,Miami trip,1161.899999999252,enc_trial,1.0,8.0,t_m_06_2,travel_Miami,fold-c,handheld fan,7.0,unique,close,paired,t_m_06_2.jpg,Miami,travel-b1,Iceland trip,Miami trip,sub-48,0.0,0.0,0.0,1.0,0.5516162669447341 0.5516162669447341 0.5516162669447341 0.5516162669447341 0.5516162669447341 0.5516162669447341 0.5516162669447341 0.5516162669447341 0.5516162669447341 0.5516162669447341 0.5516162669447341 0.5516162669447341 0.5516162669447341 0.5516162669447341 0.5516162669447341 0.5516162669447341 0.5516162669447341 0.5516162669447341 0.5516162669447341 0.5516162669447341 0.5516162669447341 0.5516162669447341 0.5516162669447341 0.5516162669447341 0.5516162669447341 0.5516162669447341 0.5516162669447341 0.5516162669447341 0.5516162669447341 0.5516162669447341 0.5516162669447341 0.5516162669447341 0.5516162669447341 0.5516162669447341 0.5516162669447341 0.5492700729927007 0.5477059436913452 0.5477059436913452 0.5500521376433786 0.5641293013555787 0.6900417101147028 0.763555787278415 0.8347236704900939 0.8824296141814391 0.9191866527632953 0.9301355578727842,0.8269030239833159 0.8269030239833159 0.8269030239833159 0.8269030239833159 0.8269030239833159 0.8279457768508863 0.8279457768508863 0.8279457768508863 0.8279457768508863 0.8279457768508863 0.8279457768508863 0.8279457768508863 0.8279457768508863 0.8279457768508863 0.8279457768508863 0.8279457768508863 0.8279457768508863 0.8279457768508863 0.8279457768508863 0.8279457768508863 0.8279457768508863 0.8279457768508863 0.8279457768508863 0.8279457768508863 0.8279457768508863 0.8279457768508863 0.8279457768508863 0.8279457768508863 0.8279457768508863 0.8279457768508863 0.8279457768508863 0.8279457768508863 0.8279457768508863 0.8279457768508863 0.8279457768508863 0.8164754953076121 0.7956204379562044 0.7653806047966631 0.7288842544316997 0.6850886339937434 0.4734098018769552 0.3607924921793535 0.2440041710114703 0.1710114702815433 0.11783107403545355 0.0948905109489051,33.09999999999127 53.099999999991276 73.09999999999127 93.09999999999128 113.09999999999128 133.0999999999913 153.0999999999913 173.09999999999127 193.09999999999127 213.09999999999127 233.09999999999127 253.09999999999127 273.09999999999127 293.09999999999127 313.09999999999127 333.09999999999127 353.0999999999912 373.0999999999912 393.0999999999912 413.0999999999912 433.0999999999912 453.0999999999912 473.0999999999912 493.0999999999912 513.0999999999913 533.0999999999913 553.0999999999913 573.0999999999913 593.0999999999913 613.0999999999913 633.0999999999913 653.0999999999913 673.0999999999913 693.0999999999913 713.0999999999913 733.0999999999913 753.0999999999913 773.0999999999913 793.0999999999913 813.0999999999913 833.0999999999913 853.0999999999913 873.0999999999913 893.0999999999913 913.0999999999913 933.0999999999913
cb_07,9.0,enc_trial,stim,response,Miami trip,1142.9999999992579,enc_trial,1.0,9.0,t_s_22_1,travel_shared,fold-a,belt,7.0,competing,close,paired,t_s_22_1.jpg,,travel-b1,Iceland trip,Miami trip,sub-48,1.0,1.0,0.0,0.0,0.5344108446298227 0.5344108446298227 0.5344108446298227 0.5344108446298227 0.5344108446298227 0.5344108446298227 0.5344108446298227 0.5344108446298227 0.5344108446298227 0.5344108446298227 0.5344108446298227 0.5344108446298227 0.5344108446298227 0.5344108446298227 0.5344108446298227 0.5344108446298227 0.5344108446298227 0.5344108446298227 0.5344108446298227 0.5344108446298227 0.5344108446298227 0.5344108446298227 0.5344108446298227 0.5344108446298227 0.5344108446298227 0.5344108446298227 0.5344108446298227 0.5344108446298227 0.5344108446298227 0.5344108446298227 0.5344108446298227 0.5344108446298227 0.5344108446298227 0.5344108446298227 0.5344108446298227 0.5344108446298227 0.5344108446298227 0.5351929092805006 0.5398852971845672 0.5563086548488009 0.6173096976016684 0.6517205422314911 0.6955161626694474 0.7377476538060479 0.7885818561001042 0.8409801876955162 0.8589676746611054 0.8597497393117832 0.8597497393117832 0.8597497393117832 0.8581856100104276 0.8581856100104276 0.8574035453597498 0.8566214807090721 0.8566214807090721,0.8123044838373306 0.8123044838373306 0.8123044838373306 0.8123044838373306 0.8123044838373306 0.8123044838373306 0.8123044838373306 0.8123044838373306 0.8123044838373306 0.8123044838373306 0.8123044838373306 0.8123044838373306 0.8123044838373306 0.8123044838373306 0.8123044838373306 0.8123044838373306 0.8123044838373306 0.8133472367049009 0.8133472367049009 0.8133472367049009 0.8154327424400417 0.8154327424400417 0.8154327424400417 0.8154327424400417 0.8154327424400417 0.8154327424400417 0.8154327424400417 0.8154327424400417 0.8154327424400417 0.8154327424400417 0.8154327424400417 0.8154327424400417 0.8154327424400417 0.8154327424400417 0.8154327424400417 0.8154327424400417 0.8154327424400417 0.8133472367049009 0.8060479666319083 0.7758081334723671 0.662148070907195 0.5985401459854014 0.5203336809176224 0.4369134515119917 0.3263816475495308 0.2367049009384776 0.1970802919708029 0.18769551616266944 0.17935349322210636 0.16684045881126175 0.1574556830031283 0.15432742440041713 0.15224191866527634 0.1491136600625652 0.14494264859228367,0.0 20.0 40.0 60.0 80.0 100.0 120.0 140.0 160.0 180.0 200.0 220.0 240.0 260.0 280.0 300.0 320.0 340.0 360.0 380.0 400.0 420.0 440.0 460.0 480.0 500.0 520.0 540.0 560.0 580.0 600.0 620.0 640.0 660.0 680.0 700.0 720.0 740.0 760.0 780.0 800.0 820.0 840.0 860.0 880.0 900.0 920.0 940.0 960.0 980.0 1000.0 1020.0 1040.0 1060.0 1080.0
cb_07,10.0,enc_trial,stim,response,Miami trip,1092.400000001493,enc_trial,1.0,10.0,t_m_03_1,travel_Miami,fold-c,wetsuit,7.0,unique,close,paired,t_m_03_1.jpg,Miami,travel-b1,Iceland trip,Miami trip,sub-48,0.0,0.0,1.0,0.0,0.5289363920750783 0.5344108446298227 0.5469238790406673 0.5711678832116788 0.6368613138686131 0.7330552659019812 0.8128258602711158 0.8284671532846716 0.8777372262773724 0.8894681960375391 0.8949426485922837 0.8949426485922837 0.8957247132429614 0.8957247132429614,0.8227320125130344 0.8112617309697602 0.7893639207507821 0.7466110531803962 0.635036496350365 0.4796663190823775 0.3399374348279458 0.3107403545359749 0.19499478623566213 0.1574556830031283 0.1220020855057351 0.1147028154327424 0.11261730969760166 0.11157455683003126,714.5 734.5 754.5 774.5 794.5 814.5 834.5 854.5 874.5 894.5 914.5 934.5 954.5 974.5
