"sub","image_file_stim1","pair_dist","within_block_dist","paired_status","condition","acc","temp_dist_resp","temp_rt","temp_acc","image_stem"
"sub-98","s_s_11_1.jpg",6,"close","paired","unique",1,"2_ITEM",1146.49999999997,1,"s_s_11"
"sub-98","s_s_15_1.jpg",14,"far","paired","unique",1,"2_ITEM",1334.90000009537,1,"s_s_15"
"sub-98","s_sh_24_1.jpg",NA,"","single","competing",1,"1_ITEM",1173.49999999997,1,"s_sh_24"
"sub-98","s_sh_12_1.jpg",NA,"","single","competing",1,"1_ITEM",1046.60000019072,1,"s_sh_12"
"sub-98","s_s_19_1.jpg",16,"far","paired","unique",1,"2_ITEM",985.300000190735,1,"s_s_19"
"sub-98","s_a_14_1.jpg",14,"far","paired","unique",1,"1_ITEM",1286.80000038148,0,"s_a_14"
"sub-98","s_s_20_1.jpg",4,"close","paired","unique",1,"2_ITEM",755.900000381458,1,"s_s_20"
"sub-98","s_a_06_1.jpg",3,"close","paired","unique",1,"2_ITEM",1566.50000009537,1,"s_a_06"
"sub-98","s_a_09_1.jpg",NA,"","single","unique",1,"1_ITEM",1129.70000009536,1,"s_a_09"
"sub-98","s_a_15_1.jpg",5,"close","paired","unique",1,"2_ITEM",766.200000286102,1,"s_a_15"
"sub-98","s_sh_16_1.jpg",6,"close","paired","competing",1,"2_ITEM",817.800000286108,1,"s_sh_16"
"sub-98","s_sh_11_1.jpg",NA,"","single","competing",1,"2_ITEM",1490.40000019074,0,"s_sh_11"
"sub-98","s_sh_13_1.jpg",NA,"","single","competing",1,"1_ITEM",959.800000381481,1,"s_sh_13"
"sub-98","s_a_12_1.jpg",13,"far","paired","unique",1,"1_ITEM",831.600000190723,0,"s_a_12"
"sub-98","s_s_03_1.jpg",NA,"","single","unique",1,"1_ITEM",1785.50000028609,1,"s_s_03"
"sub-98","s_s_14_1.jpg",NA,"","single","unique",1,"1_ITEM",1199.70000019073,1,"s_s_14"
"sub-98","s_a_13_1.jpg",NA,"","single","unique",1,"1_ITEM",1558.40000009537,1,"s_a_13"
"sub-98","t_i_11_1.jpg",6,"close","paired","unique",1,"2_ITEM",1495.5,1,"t_i_11"
"sub-98","t_m_11_1.jpg",7,"close","paired","unique",1,"1_ITEM",2798.30000009536,0,"t_m_11"
"sub-98","t_s_16_1.jpg",NA,"","single","competing",1,"2_ITEM",847.100000286096,0,"t_s_16"
"sub-98","t_i_02_1.jpg",NA,"","single","unique",1,"1_ITEM",1144.30000019073,1,"t_i_02"
"sub-98","t_i_04_1.jpg",15,"far","paired","unique",1,"2_ITEM",1458.90000038147,1,"t_i_04"
"sub-98","t_i_14_1.jpg",13,"far","paired","unique",1,"2_ITEM",1153.8,1,"t_i_14"
"sub-98","t_s_14_1.jpg",NA,"","single","competing",1,"2_ITEM",835.399999999994,0,"t_s_14"
"sub-98","t_m_20_1.jpg",NA,"","single","unique",1,"1_ITEM",1141.60000019074,1,"t_m_20"
"sub-98","t_m_03_1.jpg",16,"far","paired","unique",1,"2_ITEM",859.300000190735,1,"t_m_03"
"sub-98","t_i_06_1.jpg",7,"close","paired","unique",1,"2_ITEM",1798.6000002861,1,"t_i_06"
"sub-98","t_s_10_1.jpg",14,"far","paired","competing",1,"2_ITEM",1760.10000000001,1,"t_s_10"
"sub-98","t_m_10_1.jpg",NA,"","single","unique",1,"1_ITEM",1031.00000019073,1,"t_m_10"
"sub-98","t_m_05_1.jpg",4,"close","paired","unique",1,"2_ITEM",1207.6,1,"t_m_05"
"sub-98","t_s_20_1.jpg",7,"close","paired","competing",1,"1_ITEM",1745.6,0,"t_s_20"
"sub-98","t_s_02_1.jpg",NA,"","single","competing",1,"1_ITEM",1567.30000038147,1,"t_s_02"
"sub-98","t_s_04_1.jpg",13,"far","paired","competing",1,"1_ITEM",1484.9000002861,0,"t_s_04"
"sub-98","t_s_21_1.jpg",NA,"","single","competing",1,"2_ITEM",808.000000190732,0,"t_s_21"
"sub-98","t_i_07_1.jpg",NA,"","single","unique",1,"1_ITEM",2137.70000009537,1,"t_i_07"
"sub-98","s_sh_14_1.jpg",NA,"","single","competing",1,"1_ITEM",1195.20000000001,1,"s_sh_14"
"sub-98","s_a_18_1.jpg",17,"far","paired","unique",1,"2_ITEM",955.000000095373,1,"s_a_18"
"sub-98","s_s_06_1.jpg",4,"close","paired","unique",1,"1_ITEM",1742.39999999999,0,"s_s_06"
"sub-98","s_sh_15_1.jpg",NA,"","single","competing",1,"2_ITEM",1143.40000019074,0,"s_sh_15"
"sub-98","s_sh_05_1.jpg",5,"close","paired","competing",1,"2_ITEM",1119.30000028611,1,"s_sh_05"
"sub-98","s_s_08_1.jpg",17,"far","paired","unique",1,"2_ITEM",835.000000190747,1,"s_s_08"
"sub-98","s_a_03_1.jpg",NA,"","single","unique",1,"1_ITEM",1346.79999999999,1,"s_a_03"
"sub-98","s_s_13_1.jpg",NA,"","single","unique",1,"2_ITEM",1105.50000019075,0,"s_s_13"
"sub-98","s_a_01_1.jpg",7,"close","paired","unique",1,"1_ITEM",1199.6000002861,0,"s_a_01"
"sub-98","s_s_10_1.jpg",14,"far","paired","unique",1,"2_ITEM",1128.70000019073,1,"s_s_10"
"sub-98","s_sh_21_1.jpg",6,"close","paired","competing",1,"1_ITEM",1186.10000038147,0,"s_sh_21"
"sub-98","s_a_05_1.jpg",15,"far","paired","unique",1,"2_ITEM",875.900000095367,1,"s_a_05"
"sub-98","s_sh_17_1.jpg",17,"far","paired","competing",1,"2_ITEM",1292.20000038148,1,"s_sh_17"
"sub-98","s_sh_10_1.jpg",NA,"","single","competing",1,"2_ITEM",771.000000286091,0,"s_sh_10"
"sub-98","s_a_07_1.jpg",7,"close","paired","unique",1,"2_ITEM",1673.20000009536,1,"s_a_07"
"sub-98","s_s_16_1.jpg",3,"close","paired","unique",1,"2_ITEM",1104.6000002861,1,"s_s_16"
"sub-98","s_sh_06_1.jpg",NA,"","single","competing",1,"1_ITEM",1398.30000009536,1,"s_sh_06"
"sub-98","s_s_17_1.jpg",NA,"","single","unique",1,"1_ITEM",972.500000190746,1,"s_s_17"
"sub-98","t_m_07_1.jpg",15,"far","paired","unique",1,"2_ITEM",1172.1000002861,1,"t_m_07"
"sub-98","t_i_16_1.jpg",17,"far","paired","unique",1,"2_ITEM",751.400000190741,1,"t_i_16"
"sub-98","t_s_03_1.jpg",NA,"","single","competing",1,"2_ITEM",1154.00000019073,0,"t_s_03"
"sub-98","t_s_09_1.jpg",NA,"","single","competing",1,"1_ITEM",1783.7000002861,1,"t_s_09"
"sub-98","t_s_15_1.jpg",14,"far","paired","competing",1,"2_ITEM",1262.90000009537,1,"t_s_15"
"sub-98","t_s_01_1.jpg",16,"far","paired","competing",1,"2_ITEM",852.099999999991,1,"t_s_01"
"sub-98","t_s_13_1.jpg",16,"far","paired","competing",1,"2_ITEM",1447.10000000001,1,"t_s_13"
"sub-98","t_i_12_1.jpg",6,"close","paired","unique",1,"2_ITEM",1438.2,1,"t_i_12"
"sub-98","t_s_06_1.jpg",NA,"","single","competing",1,"2_ITEM",1586.49999999997,0,"t_s_06"
"sub-98","t_m_09_1.jpg",3,"close","paired","unique",1,"1_ITEM",1113.80000038147,0,"t_m_09"
"sub-98","t_i_18_1.jpg",15,"far","paired","unique",1,"1_ITEM",1759.10000009536,0,"t_i_18"
"sub-98","t_m_08_1.jpg",15,"far","paired","unique",1,"2_ITEM",950.099999999998,1,"t_m_08"
"sub-98","t_i_01_1.jpg",5,"close","paired","unique",1,"2_ITEM",780.400000286099,1,"t_i_01"
"sub-98","t_m_13_1.jpg",4,"close","paired","unique",1,"2_ITEM",1371.20000009537,1,"t_m_13"
"sub-98","t_i_17_1.jpg",NA,"","single","unique",1,"1_ITEM",892.800000190735,1,"t_i_17"
"sub-98","t_s_07_1.jpg",7,"close","paired","competing",1,"2_ITEM",843.399999999994,1,"t_s_07"
"sub-98","t_i_03_1.jpg",NA,"","single","unique",1,"2_ITEM",1144.00000009537,0,"t_i_03"
"sub-98","t_m_14_1.jpg",NA,"","single","unique",1,"2_ITEM",1052.39999999999,0,"t_m_14"
"sub-98","t_s_12_1.jpg",NA,"","single","competing",1,"1_ITEM",1082.5,1,"t_s_12"
