"sub","image_file_stim1","pair_dist","within_block_dist","paired_status","condition","acc","temp_dist_resp","temp_rt","temp_acc","image_stem"
"sub-95","s_s_12_1.jpg",3,"close","paired","unique",1,"2_ITEM",1363.49999999983,1,"s_s_12"
"sub-95","s_s_07_1.jpg",NA,"","single","unique",1,"1_ITEM",1055.49999999945,1,"s_s_07"
"sub-95","s_sh_23_1.jpg",13,"far","paired","competing",1,"2_ITEM",1590.89999999944,1,"s_sh_23"
"sub-95","s_sh_16_1.jpg",17,"far","paired","competing",1,"2_ITEM",1945.29999999981,1,"s_sh_16"
"sub-95","s_sh_18_1.jpg",NA,"","single","competing",1,"1_ITEM",1222.6999999996,1,"s_sh_18"
"sub-95","s_sh_04_1.jpg",NA,"","single","competing",1,"1_ITEM",2057.0999999998,1,"s_sh_04"
"sub-95","s_a_17_1.jpg",NA,"","single","unique",1,"1_ITEM",1314.19999999981,1,"s_a_17"
"sub-95","s_sh_07_1.jpg",15,"far","paired","competing",1,"2_ITEM",1130.69999999943,1,"s_sh_07"
"sub-95","s_s_14_1.jpg",16,"far","paired","unique",1,"2_ITEM",1009.9000000002,1,"s_s_14"
"sub-95","s_a_03_1.jpg",14,"far","paired","unique",1,"2_ITEM",1128.60000000001,1,"s_a_03"
"sub-95","s_a_19_1.jpg",NA,"","single","unique",1,"1_ITEM",1073.89999999944,1,"s_a_19"
"sub-95","s_sh_11_1.jpg",4,"close","paired","competing",1,"2_ITEM",1040.60000000021,1,"s_sh_11"
"sub-95","s_sh_24_1.jpg",7,"close","paired","competing",1,"2_ITEM",1387.9000000002,1,"s_sh_24"
"sub-95","s_s_17_1.jpg",13,"far","paired","unique",1,"1_ITEM",1249.50000000017,0,"s_s_17"
"sub-95","s_a_20_1.jpg",4,"close","paired","unique",1,"2_ITEM",961.69999999943,1,"s_a_20"
"sub-95","s_sh_19_1.jpg",16,"far","paired","competing",1,"2_ITEM",1178.39999999944,1,"s_sh_19"
"sub-95","s_s_05_1.jpg",4,"close","paired","unique",1,"1_ITEM",1350.49999999942,0,"s_s_05"
"sub-95","s_sh_22_1.jpg",NA,"","single","competing",1,"1_ITEM",1525.79999999964,1,"s_sh_22"
"sub-95","s_sh_14_1.jpg",6,"close","paired","competing",1,"2_ITEM",1371.70000000001,1,"s_sh_14"
"sub-95","s_s_02_1.jpg",NA,"","single","unique",1,"1_ITEM",1099,1,"s_s_02"
"sub-95","s_sh_08_1.jpg",NA,"","single","competing",1,"1_ITEM",1246.89999999962,1,"s_sh_08"
"sub-95","t_i_20_1.jpg",NA,"","single","unique",1,"1_ITEM",736.799999999814,1,"t_i_20"
"sub-95","t_s_24_1.jpg",NA,"","single","competing",1,"1_ITEM",962.899999999994,1,"t_s_24"
"sub-95","t_i_02_1.jpg",17,"far","paired","unique",1,"2_ITEM",1153.2,1,"t_i_02"
"sub-95","t_s_02_1.jpg",4,"close","paired","competing",1,"2_ITEM",956.000000000175,1,"t_s_02"
"sub-95","t_s_08_1.jpg",16,"far","paired","competing",1,"2_ITEM",864.999999999811,1,"t_s_08"
"sub-95","t_m_01_1.jpg",5,"close","paired","unique",1,"2_ITEM",894.999999999811,1,"t_m_01"
"sub-95","t_s_22_1.jpg",16,"far","paired","competing",1,"2_ITEM",1404.39999999999,1,"t_s_22"
"sub-95","t_s_15_1.jpg",NA,"","single","competing",1,"1_ITEM",1295.89999999982,1,"t_s_15"
"sub-95","t_s_13_1.jpg",NA,"","single","competing",1,"1_ITEM",1823.69999999963,1,"t_s_13"
"sub-95","t_i_17_1.jpg",16,"far","paired","unique",1,"2_ITEM",1579.79999999944,1,"t_i_17"
