"sub","image_file_stim1","pair_dist","within_block_dist","paired_status","condition","acc","temp_dist_resp","temp_rt","temp_acc","image_stem"
"sub-48","t_s_02_1.jpg",17,"far","paired","competing",1,"2_ITEM",814.700000000768,1,"t_s_02"
"sub-48","t_s_18_1.jpg",3,"close","paired","competing",1,"2_ITEM",1009.29999999999,1,"t_s_18"
"sub-48","t_s_06_1.jpg",13,"far","paired","competing",1,"2_ITEM",999.800000001502,1,"t_s_06"
"sub-48","t_m_10_1.jpg",NA,"","single","unique",1,"1_ITEM",1168.70000000298,1,"t_m_10"
"sub-48","t_s_21_1.jpg",16,"far","paired","competing",1,"2_ITEM",1166.90000000075,1,"t_s_21"
"sub-48","t_s_22_1.jpg",5,"close","paired","competing",1,"2_ITEM",963.399999999994,1,"t_s_22"
"sub-48","t_i_06_1.jpg",17,"far","paired","unique",1,"2_ITEM",2256.70000000222,1,"t_i_06"
"sub-48","t_i_14_1.jpg",7,"close","paired","unique",1,"2_ITEM",1110.70000000001,1,"t_i_14"
"sub-48","t_i_11_1.jpg",15,"far","paired","unique",1,"2_ITEM",958.200000002224,1,"t_i_11"
"sub-48","t_m_11_1.jpg",13,"far","paired","unique",1,"2_ITEM",1175.20000000147,1,"t_m_11"
"sub-48","t_s_12_1.jpg",13,"far","paired","competing",1,"2_ITEM",1144.10000000001,1,"t_s_12"
"sub-48","t_i_07_1.jpg",NA,"","single","unique",1,"1_ITEM",992.700000000768,1,"t_i_07"
"sub-48","t_s_04_1.jpg",NA,"","single","competing",1,"1_ITEM",1257.40000000002,1,"t_s_04"
"sub-48","t_s_08_1.jpg",6,"close","paired","competing",1,"2_ITEM",1043,1,"t_s_08"
"sub-48","t_i_02_1.jpg",NA,"","single","unique",1,"1_ITEM",617.900000000023,1,"t_i_02"
"sub-48","t_s_13_1.jpg",NA,"","single","competing",1,"1_ITEM",1090.00000000076,1,"t_s_13"
"sub-48","t_m_20_1.jpg",NA,"","single","unique",1,"1_ITEM",1265.40000000299,1,"t_m_20"
"sub-48","t_i_04_1.jpg",3,"close","paired","unique",1,"2_ITEM",1247.40000000224,1,"t_i_04"
"sub-48","t_s_24_1.jpg",NA,"","single","competing",1,"1_ITEM",1019.10000000225,1,"t_s_24"
"sub-48","t_s_20_1.jpg",3,"close","paired","competing",1,"2_ITEM",1415.60000000225,1,"t_s_20"
"sub-48","t_s_15_1.jpg",NA,"","single","competing",1,"1_ITEM",893.300000002986,1,"t_s_15"
"sub-48","s_a_12_1.jpg",7,"close","paired","unique",1,"2_ITEM",1423.5,1,"s_a_12"
"sub-48","s_s_20_1.jpg",14,"far","paired","unique",1,"2_ITEM",902.500000002969,1,"s_s_20"
"sub-48","s_sh_18_1.jpg",NA,"","single","competing",1,"1_ITEM",1905.50000000298,1,"s_sh_18"
"sub-48","s_sh_04_1.jpg",NA,"","single","competing",1,"1_ITEM",2368.7,1,"s_sh_04"
"sub-48","s_a_13_1.jpg",NA,"","single","unique",1,"1_ITEM",1097.60000000073,1,"s_a_13"
"sub-48","s_sh_08_1.jpg",NA,"","single","competing",1,"2_ITEM",1506.10000000297,0,"s_sh_08"
"sub-48","s_s_11_1.jpg",17,"far","paired","unique",1,"1_ITEM",1306.60000000075,0,"s_s_11"
"sub-48","s_sh_22_1.jpg",NA,"","single","competing",1,"1_ITEM",1830.39999999999,1,"s_sh_22"
"sub-48","s_s_14_1.jpg",NA,"","single","unique",1,"1_ITEM",1171.60000000001,1,"s_s_14"
