"sub","image_file_stim1","pair_dist","within_block_dist","paired_status","condition","acc","temp_dist_resp","temp_rt","temp_acc","image_stem"
"sub-66","t_m_04_1.jpg",17,"far","paired","unique",1,"2_ITEM",1443.19999997615,1,"t_m_04"
"sub-66","t_i_15_1.jpg",NA,"","single","unique",1,"1_ITEM",2031.20000000001,1,"t_i_15"
"sub-66","t_m_02_1.jpg",NA,"","single","unique",1,"1_ITEM",2440.19999990461,1,"t_m_02"
"sub-66","t_s_21_1.jpg",NA,"","single","competing",1,"1_ITEM",1434.69999997615,1,"t_s_21"
"sub-66","t_s_14_1.jpg",NA,"","single","competing",1,"2_ITEM",1505.19999999995,0,"t_s_14"
"sub-66","t_i_17_1.jpg",15,"far","paired","unique",1,"1_ITEM",2651.89999997616,0,"t_i_17"
"sub-66","t_m_05_1.jpg",4,"close","paired","unique",1,"2_ITEM",1200.79999999999,1,"t_m_05"
"sub-66","t_m_20_1.jpg",16,"far","paired","unique",1,"2_ITEM",2060.39999997616,1,"t_m_20"
"sub-66","t_m_01_1.jpg",NA,"","single","unique",1,"1_ITEM",478.59999997617,1,"t_m_01"
"sub-66","t_s_24_1.jpg",5,"close","paired","competing",1,"2_ITEM",1761.59999990463,1,"t_s_24"
"sub-66","t_i_02_1.jpg",13,"far","paired","unique",1,"2_ITEM",1234.79999999999,1,"t_i_02"
"sub-66","t_i_11_1.jpg",3,"close","paired","unique",1,"2_ITEM",1617.0999999285,1,"t_i_11"
"sub-66","t_i_06_1.jpg",3,"close","paired","unique",1,"num_miss",2992,0,"t_i_06"
"sub-66","t_s_16_1.jpg",NA,"","single","competing",1,"1_ITEM",1472.69999999995,1,"t_s_16"
"sub-66","t_m_11_1.jpg",3,"close","paired","unique",1,"num_miss",2992.10000000003,0,"t_m_11"
"sub-66","t_s_02_1.jpg",NA,"","single","competing",1,"2_ITEM",2396.70000000001,0,"t_s_02"
"sub-66","s_a_10_1.jpg",NA,"","single","unique",1,"2_ITEM",1279.89999997616,0,"s_a_10"
"sub-66","s_s_17_1.jpg",17,"far","paired","unique",1,"2_ITEM",2144.29999999999,1,"s_s_17"
"sub-66","s_a_15_1.jpg",7,"close","paired","unique",1,"2_ITEM",1908.10000000001,1,"s_a_15"
"sub-66","s_s_12_1.jpg",NA,"","single","unique",1,"1_ITEM",2498.89999990462,1,"s_s_12"
