"sub","image_file_stim1","pair_dist","within_block_dist","paired_status","condition","acc","temp_dist_resp","temp_rt","temp_acc","image_stem"
"sub-32","s_a_10_1.jpg",16,"far","paired","unique",1,"2_ITEM",1257.30000019073,1,"s_a_10"
"sub-32","s_a_17_1.jpg",NA,"","single","unique",1,"1_ITEM",1508.60000019074,1,"s_a_17"
"sub-32","s_s_02_1.jpg",NA,"","single","unique",1,"1_ITEM",2185.3,1,"s_s_02"
"sub-32","s_sh_09_1.jpg",14,"far","paired","competing",1,"2_ITEM",1070.00000009537,1,"s_sh_09"
"sub-32","s_sh_11_1.jpg",4,"close","paired","competing",1,"2_ITEM",1090.70000038148,1,"s_sh_11"
"sub-32","s_sh_14_1.jpg",3,"close","paired","competing",1,"2_ITEM",1348.80000028611,1,"s_sh_14"
"sub-32","s_sh_07_1.jpg",NA,"","single","competing",1,"1_ITEM",1303.30000038148,1,"s_sh_07"
"sub-32","s_a_20_1.jpg",13,"far","paired","unique",1,"2_ITEM",1926.30000028611,1,"s_a_20"
"sub-32","s_s_12_1.jpg",13,"far","paired","unique",1,"2_ITEM",970.600000095364,1,"s_s_12"
"sub-32","s_sh_10_1.jpg",6,"close","paired","competing",1,"2_ITEM",1976.90000019074,1,"s_sh_10"
"sub-32","s_sh_02_1.jpg",NA,"","single","competing",1,"1_ITEM",1376.00000028609,1,"s_sh_02"
"sub-32","s_sh_24_1.jpg",4,"close","paired","competing",1,"2_ITEM",1132.20000019073,1,"s_sh_24"
"sub-32","s_sh_20_1.jpg",13,"far","paired","competing",1,"1_ITEM",1901.4,0,"s_sh_20"
"sub-32","s_sh_23_1.jpg",NA,"","single","competing",1,"1_ITEM",2118.2000002861,1,"s_sh_23"
"sub-32","s_sh_03_1.jpg",NA,"","single","competing",1,"1_ITEM",1397.2000002861,1,"s_sh_03"
"sub-32","s_a_19_1.jpg",NA,"","single","unique",1,"1_ITEM",1178.60000009536,1,"s_a_19"
"sub-32","t_s_07_1.jpg",NA,"","single","competing",1,"1_ITEM",1217.40000009537,1,"t_s_07"
"sub-32","t_i_08_1.jpg",NA,"","single","unique",1,"1_ITEM",1090,1,"t_i_08"
"sub-32","t_s_16_1.jpg",6,"close","paired","competing",1,"2_ITEM",1310.90000028611,1,"t_s_16"
"sub-32","t_m_15_1.jpg",NA,"","single","unique",1,"1_ITEM",1787.30000019073,1,"t_m_15"
"sub-32","t_s_13_1.jpg",13,"far","paired","competing",1,"1_ITEM",1016.50000028609,0,"t_s_13"
"sub-32","t_s_17_1.jpg",NA,"","single","competing",1,"1_ITEM",1486.7000002861,1,"t_s_17"
"sub-32","t_i_09_1.jpg",15,"far","paired","unique",1,"1_ITEM",1244.20000009536,0,"t_i_09"
"sub-32","t_m_02_1.jpg",16,"far","paired","unique",1,"1_ITEM",1589.2000002861,0,"t_m_02"
"sub-32","t_s_14_1.jpg",6,"close","paired","competing",1,"2_ITEM",1270.10000038147,1,"t_s_14"
"sub-32","t_i_05_1.jpg",15,"far","paired","unique",1,"1_ITEM",1253.2000002861,0,"t_i_05"
"sub-32","t_s_18_1.jpg",NA,"","single","competing",1,"1_ITEM",1125.90000038146,1,"t_s_18"
"sub-32","t_s_01_1.jpg",13,"far","paired","competing",1,"2_ITEM",967.400000381458,1,"t_s_01"
"sub-32","t_s_15_1.jpg",16,"far","paired","competing",1,"2_ITEM",1391.60000009538,1,"t_s_15"
"sub-32","t_m_14_1.jpg",7,"close","paired","unique",1,"1_ITEM",1163.30000019073,0,"t_m_14"
"sub-32","t_s_09_1.jpg",3,"close","paired","competing",1,"1_ITEM",1364.80000038148,0,"t_s_09"
"sub-32","t_s_03_1.jpg",7,"close","paired","competing",1,"2_ITEM",1523,1,"t_s_03"
"sub-32","t_m_12_1.jpg",16,"far","paired","unique",1,"1_ITEM",1210.30000009536,0,"t_m_12"
"sub-32","t_s_19_1.jpg",15,"far","paired","competing",1,"2_ITEM",1026,1,"t_s_19"
"sub-32","t_m_10_1.jpg",5,"close","paired","unique",1,"1_ITEM",1242.60000009538,0,"t_m_10"
"sub-32","t_i_07_1.jpg",3,"close","paired","unique",1,"1_ITEM",1016.5,0,"t_i_07"
"sub-32","t_i_03_1.jpg",5,"close","paired","unique",1,"1_ITEM",1145.20000019073,0,"t_i_03"
"sub-32","t_i_10_1.jpg",NA,"","single","unique",1,"1_ITEM",1059.50000028609,1,"t_i_10"
"sub-32","t_m_19_1.jpg",NA,"","single","unique",1,"1_ITEM",932.500000095373,1,"t_m_19"
"sub-32","t_s_20_1.jpg",NA,"","single","competing",1,"1_ITEM",1915.80000028611,1,"t_s_20"
"sub-32","s_s_03_1.jpg",7,"close","paired","unique",1,"2_ITEM",1239.30000009537,1,"s_s_03"
"sub-32","s_s_13_1.jpg",4,"close","paired","unique",1,"1_ITEM",1674.50000028609,0,"s_s_13"
"sub-32","s_sh_21_1.jpg",NA,"","single","competing",1,"1_ITEM",2606.7,1,"s_sh_21"
"sub-32","s_s_01_1.jpg",NA,"","single","unique",1,"1_ITEM",2431.7000002861,1,"s_s_01"
"sub-32","s_sh_19_1.jpg",NA,"","single","competing",1,"1_ITEM",2047.40000019074,1,"s_sh_19"
"sub-32","s_a_04_1.jpg",15,"far","paired","unique",1,"2_ITEM",1782.10000038147,1,"s_a_04"
"sub-32","s_sh_06_1.jpg",7,"close","paired","competing",1,"2_ITEM",1038.6000002861,1,"s_sh_06"
"sub-32","s_s_04_1.jpg",16,"far","paired","unique",1,"2_ITEM",1070.70000009537,1,"s_s_04"
"sub-32","s_s_18_1.jpg",13,"far","paired","unique",1,"2_ITEM",1002.80000009536,1,"s_s_18"
"sub-32","s_a_08_1.jpg",4,"close","paired","unique",1,"2_ITEM",2435.3,1,"s_a_08"
"sub-32","s_a_11_1.jpg",13,"far","paired","unique",1,"2_ITEM",1946.9000002861,1,"s_a_11"
"sub-32","s_a_13_1.jpg",5,"close","paired","unique",1,"2_ITEM",848.70000009537,1,"s_a_13"
"sub-32","s_sh_16_1.jpg",NA,"","single","competing",1,"1_ITEM",1923.40000009537,1,"s_sh_16"
"sub-32","s_a_16_1.jpg",NA,"","single","unique",1,"1_ITEM",1616.50000019073,1,"s_a_16"
"sub-32","s_sh_05_1.jpg",NA,"","single","competing",1,"2_ITEM",1417.89999999996,0,"s_sh_05"
"sub-32","s_a_02_1.jpg",NA,"","single","unique",1,"1_ITEM",1674.50000038146,1,"s_a_02"
"sub-32","s_s_09_1.jpg",NA,"","single","unique",1,"1_ITEM",1756.50000019073,1,"s_s_09"
