"sub","image_file_stim1","pair_dist","within_block_dist","paired_status","condition","acc","temp_dist_resp","temp_rt","temp_acc","image_stem"
"sub-84","t_i_20_1.jpg",NA,"","single","unique",1,"1_ITEM",953.799999999988,1,"t_i_20"
"sub-84","t_i_15_1.jpg",13,"far","paired","unique",1,"1_ITEM",1339.50000000297,0,"t_i_15"
"sub-84","t_m_04_1.jpg",6,"close","paired","unique",1,"2_ITEM",1198.60000000297,1,"t_m_04"
"sub-84","t_i_19_1.jpg",NA,"","single","unique",1,"1_ITEM",1222.89999999851,1,"t_i_19"
"sub-84","t_s_11_1.jpg",NA,"","single","competing",1,"1_ITEM",1188.30000000299,1,"t_s_11"
"sub-84","t_m_20_1.jpg",5,"close","paired","unique",1,"1_ITEM",1621.09999999852,0,"t_m_20"
"sub-84","t_m_01_1.jpg",13,"far","paired","unique",1,"2_ITEM",1137.60000000446,1,"t_m_01"
"sub-84","t_s_06_1.jpg",6,"close","paired","competing",1,"2_ITEM",1292.40000000148,1,"t_s_06"
"sub-84","t_m_17_1.jpg",17,"far","paired","unique",1,"2_ITEM",1458.70000000001,1,"t_m_17"
"sub-84","t_i_13_1.jpg",13,"far","paired","unique",1,"2_ITEM",1481.69999999995,1,"t_i_13"
"sub-84","t_s_05_1.jpg",NA,"","single","competing",1,"1_ITEM",1161.100000003,1,"t_s_05"
"sub-84","t_m_18_1.jpg",NA,"","single","unique",1,"1_ITEM",1904.60000000446,1,"t_m_18"
"sub-84","t_i_02_1.jpg",5,"close","paired","unique",1,"2_ITEM",1550.20000000449,1,"t_i_02"
"sub-84","t_s_22_1.jpg",NA,"","single","competing",1,"1_ITEM",1019.99999999852,1,"t_s_22"
"sub-84","t_s_08_1.jpg",NA,"","single","competing",1,"1_ITEM",1384.60000000446,1,"t_s_08"
"sub-84","t_m_16_1.jpg",NA,"","single","unique",1,"1_ITEM",2594.7999999985,1,"t_m_16"
"sub-84","t_s_10_1.jpg",13,"far","paired","competing",1,"2_ITEM",1668.40000000445,1,"t_s_10"
"sub-84","s_a_09_1.jpg",3,"close","paired","unique",1,"2_ITEM",1428.30000000447,1,"s_a_09"
"sub-84","s_a_03_1.jpg",7,"close","paired","unique",1,"1_ITEM",1945.10000000149,0,"s_a_03"
"sub-84","s_s_14_1.jpg",7,"close","paired","unique",1,"1_ITEM",989.300000000003,0,"s_s_14"
"sub-84","s_s_17_1.jpg",4,"close","paired","unique",1,"2_ITEM",1881.89999999999,1,"s_s_17"
"sub-84","s_sh_18_1.jpg",14,"far","paired","competing",1,"2_ITEM",1598.20000000001,1,"s_sh_18"
"sub-84","s_s_07_1.jpg",NA,"","single","unique",1,"1_ITEM",1555.90000000298,1,"s_s_07"
"sub-84","s_s_05_1.jpg",17,"far","paired","unique",1,"1_ITEM",1679.50000000298,0,"s_s_05"
"sub-84","s_a_10_1.jpg",16,"far","paired","unique",1,"1_ITEM",1716.30000000298,0,"s_a_10"
"sub-84","s_a_17_1.jpg",NA,"","single","unique",1,"1_ITEM",1103.00000000148,1,"s_a_17"
"sub-84","s_s_02_1.jpg",NA,"","single","unique",1,"2_ITEM",1742.60000000447,0,"s_s_02"
"sub-84","s_sh_09_1.jpg",14,"far","paired","competing",1,"2_ITEM",1453.70000000446,1,"s_sh_09"
"sub-84","s_sh_14_1.jpg",3,"close","paired","competing",1,"2_ITEM",1226.80000000149,1,"s_sh_14"
"sub-84","s_sh_07_1.jpg",NA,"","single","competing",1,"1_ITEM",1728.00000000297,1,"s_sh_07"
"sub-84","s_a_20_1.jpg",13,"far","paired","unique",1,"1_ITEM",1998.10000000001,0,"s_a_20"
"sub-84","s_s_12_1.jpg",13,"far","paired","unique",1,"2_ITEM",1948.3,1,"s_s_12"
"sub-84","s_sh_02_1.jpg",NA,"","single","competing",1,"1_ITEM",1445.09999999852,1,"s_sh_02"
"sub-84","s_sh_24_1.jpg",4,"close","paired","competing",1,"1_ITEM",1398.60000000001,0,"s_sh_24"
"sub-84","s_sh_23_1.jpg",NA,"","single","competing",1,"1_ITEM",1308.50000000447,1,"s_sh_23"
"sub-84","s_sh_03_1.jpg",NA,"","single","competing",1,"1_ITEM",2060.39999999851,1,"s_sh_03"
"sub-84","s_a_19_1.jpg",NA,"","single","unique",1,"1_ITEM",950.800000002986,1,"s_a_19"
"sub-84","t_s_07_1.jpg",NA,"","single","competing",1,"1_ITEM",2136.90000000148,1,"t_s_07"
"sub-84","t_i_08_1.jpg",NA,"","single","unique",1,"1_ITEM",1167.89999999851,1,"t_i_08"
"sub-84","t_s_16_1.jpg",6,"close","paired","competing",1,"2_ITEM",1222.00000000148,1,"t_s_16"
"sub-84","t_m_15_1.jpg",NA,"","single","unique",1,"2_ITEM",1567.59999999852,0,"t_m_15"
"sub-84","t_s_13_1.jpg",13,"far","paired","competing",1,"2_ITEM",2744.89999999851,1,"t_s_13"
