"sub","image_file_stim1","pair_dist","within_block_dist","paired_status","condition","acc","temp_dist_resp","temp_rt","temp_acc","image_stem"
"sub-77","t_s_02_1.jpg",17,"far","paired","competing",1,"2_ITEM",1246.99999995233,1,"t_s_02"
"sub-77","t_s_18_1.jpg",3,"close","paired","competing",1,"1_ITEM",548.199999904638,0,"t_s_18"
"sub-77","t_s_06_1.jpg",13,"far","paired","competing",1,"2_ITEM",692.699999904638,1,"t_s_06"
"sub-77","t_m_10_1.jpg",NA,"","single","unique",1,"1_ITEM",1275.60000000001,1,"t_m_10"
"sub-77","t_s_22_1.jpg",5,"close","paired","competing",1,"2_ITEM",1064.39999990462,1,"t_s_22"
"sub-77","t_m_03_1.jpg",3,"close","paired","unique",1,"2_ITEM",936.399999856949,1,"t_m_03"
"sub-77","t_i_06_1.jpg",17,"far","paired","unique",1,"1_ITEM",1549.99999990463,0,"t_i_06"
"sub-77","t_i_14_1.jpg",7,"close","paired","unique",1,"1_ITEM",723.59999985696,0,"t_i_14"
"sub-77","t_m_11_1.jpg",13,"far","paired","unique",1,"2_ITEM",912.5,1,"t_m_11"
"sub-77","t_s_12_1.jpg",13,"far","paired","competing",1,"2_ITEM",1325.89999990462,1,"t_s_12"
"sub-77","t_i_07_1.jpg",NA,"","single","unique",1,"1_ITEM",603.499999856955,1,"t_i_07"
"sub-77","t_s_04_1.jpg",NA,"","single","competing",1,"1_ITEM",1124.99999985695,1,"t_s_04"
"sub-77","t_i_02_1.jpg",NA,"","single","unique",1,"1_ITEM",771.59999985696,1,"t_i_02"
"sub-77","t_s_13_1.jpg",NA,"","single","competing",1,"1_ITEM",653,1,"t_s_13"
"sub-77","t_m_20_1.jpg",NA,"","single","unique",1,"1_ITEM",755.599999952305,1,"t_m_20"
"sub-77","t_i_04_1.jpg",3,"close","paired","unique",1,"1_ITEM",2196.59999990463,0,"t_i_04"
"sub-77","t_s_24_1.jpg",NA,"","single","competing",1,"1_ITEM",964.299999856943,1,"t_s_24"
"sub-77","t_s_20_1.jpg",3,"close","paired","competing",1,"2_ITEM",1264.59999985696,1,"t_s_20"
"sub-77","t_s_15_1.jpg",NA,"","single","competing",1,"1_ITEM",545.599999809259,1,"t_s_15"
"sub-77","s_sh_23_1.jpg",7,"close","paired","competing",1,"1_ITEM",2381.50000000001,0,"s_sh_23"
"sub-77","s_a_12_1.jpg",7,"close","paired","unique",1,"2_ITEM",1987.3,1,"s_a_12"
"sub-77","s_s_20_1.jpg",14,"far","paired","unique",1,"2_ITEM",1103.89999999999,1,"s_s_20"
"sub-77","s_sh_18_1.jpg",NA,"","single","competing",1,"1_ITEM",2130.99999990463,1,"s_sh_18"
"sub-77","s_sh_04_1.jpg",NA,"","single","competing",1,"1_ITEM",2304.8,1,"s_sh_04"
"sub-77","s_a_13_1.jpg",NA,"","single","unique",1,"1_ITEM",921.299999952316,1,"s_a_13"
"sub-77","s_sh_08_1.jpg",NA,"","single","competing",1,"1_ITEM",724.099999809259,1,"s_sh_08"
"sub-77","s_s_11_1.jpg",17,"far","paired","unique",1,"1_ITEM",1807.19999985695,0,"s_s_11"
"sub-77","s_sh_22_1.jpg",NA,"","single","competing",1,"1_ITEM",914.199999809265,1,"s_sh_22"
"sub-77","s_s_14_1.jpg",NA,"","single","unique",1,"1_ITEM",794.399999952322,1,"s_s_14"
"sub-77","s_sh_11_1.jpg",16,"far","paired","competing",1,"2_ITEM",1011.3,1,"s_sh_11"
"sub-77","s_sh_24_1.jpg",14,"far","paired","competing",1,"1_ITEM",816.999999809268,0,"s_sh_24"
"sub-77","s_a_06_1.jpg",17,"far","paired","unique",1,"2_ITEM",1531.19999985695,1,"s_a_06"
"sub-77","s_s_03_1.jpg",NA,"","single","unique",1,"1_ITEM",724.899999952322,1,"s_s_03"
"sub-77","s_a_14_1.jpg",7,"close","paired","unique",1,"2_ITEM",1030.09999995232,1,"s_a_14"
"sub-77","s_s_19_1.jpg",5,"close","paired","unique",1,"1_ITEM",565.100000000006,0,"s_s_19"
"sub-77","s_a_15_1.jpg",13,"far","paired","unique",1,"2_ITEM",1169.0999999523,1,"s_a_15"
"sub-77","s_sh_14_1.jpg",17,"far","paired","competing",1,"2_ITEM",1884.69999980926,1,"s_sh_14"
"sub-77","s_sh_07_1.jpg",6,"close","paired","competing",1,"1_ITEM",1173.5,0,"s_sh_07"
"sub-77","s_a_09_1.jpg",NA,"","single","unique",1,"1_ITEM",1594.39999990464,1,"s_a_09"
"sub-77","s_s_15_1.jpg",5,"close","paired","unique",1,"2_ITEM",1703.99999985695,1,"s_s_15"
"sub-77","s_sh_19_1.jpg",5,"close","paired","competing",1,"1_ITEM",842.799999856943,0,"s_sh_19"
"sub-77","t_s_09_1.jpg",17,"far","paired","competing",1,"2_ITEM",1093.29999999999,1,"t_s_09"
"sub-77","t_s_17_1.jpg",4,"close","paired","competing",1,"2_ITEM",866.699999856937,1,"t_s_17"
"sub-77","t_s_23_1.jpg",NA,"","single","competing",1,"1_ITEM",556.899999999994,1,"t_s_23"
"sub-77","t_m_14_1.jpg",NA,"","single","unique",1,"1_ITEM",778.399999904621,1,"t_m_14"
"sub-77","t_s_03_1.jpg",13,"far","paired","competing",1,"2_ITEM",1032.09999985696,1,"t_s_03"
"sub-77","t_m_13_1.jpg",17,"far","paired","unique",1,"1_ITEM",977.799999809271,0,"t_m_13"
"sub-77","t_i_01_1.jpg",15,"far","paired","unique",1,"1_ITEM",592.699999809265,0,"t_i_01"
"sub-77","t_s_14_1.jpg",13,"far","paired","competing",1,"2_ITEM",831.799999999988,1,"t_s_14"
"sub-77","t_i_16_1.jpg",7,"close","paired","unique",1,"2_ITEM",915.399999952322,1,"t_i_16"
"sub-77","t_s_05_1.jpg",6,"close","paired","competing",1,"2_ITEM",1004.29999980927,1,"t_s_05"
"sub-77","t_s_16_1.jpg",15,"far","paired","competing",1,"1_ITEM",1770.70000000001,0,"t_s_16"
"sub-77","t_i_18_1.jpg",5,"close","paired","unique",1,"1_ITEM",637.399999999994,0,"t_i_18"
"sub-77","t_m_09_1.jpg",17,"far","paired","unique",1,"2_ITEM",1041.19999995231,1,"t_m_09"
"sub-77","t_s_19_1.jpg",NA,"","single","competing",1,"1_ITEM",568.69999995231,1,"t_s_19"
"sub-77","t_s_10_1.jpg",NA,"","single","competing",1,"1_ITEM",1203.99999990463,1,"t_s_10"
