"sub","image_file_stim1","pair_dist","within_block_dist","paired_status","condition","acc","temp_dist_resp","temp_rt","temp_acc","image_stem"
"sub-03","s_a_05_1.jpg",NA,"","single","unique",1,"2_ITEM",236.499999976135,0,"s_a_05"
"sub-03","s_sh_20_1.jpg",14,"far","paired","competing",1,"2_ITEM",1988.00000001193,1,"s_sh_20"
"sub-03","s_a_20_1.jpg",14,"far","paired","unique",1,"1_ITEM",1899.59999996424,0,"s_a_20"
"sub-03","s_a_16_1.jpg",5,"close","paired","unique",1,"2_ITEM",1723.39999996428,1,"s_a_16"
"sub-03","s_s_02_1.jpg",3,"close","paired","unique",1,"1_ITEM",1808.49999997613,0,"s_s_02"
"sub-03","s_sh_04_1.jpg",14,"far","paired","competing",1,"1_ITEM",2595.9000000119,0,"s_sh_04"
"sub-03","s_sh_07_1.jpg",4,"close","paired","competing",1,"2_ITEM",2182.09999999998,1,"s_sh_07"
"sub-03","s_a_17_1.jpg",5,"close","paired","unique",1,"2_ITEM",1862.19999998808,1,"s_a_17"
"sub-03","s_a_14_1.jpg",NA,"","single","unique",1,"num_miss",3000.79999999993,0,"s_a_14"
"sub-03","s_s_12_1.jpg",14,"far","paired","unique",1,"2_ITEM",2629.30000000005,1,"s_s_12"
"sub-03","s_sh_13_1.jpg",NA,"","single","competing",1,"2_ITEM",1793.89999997616,0,"s_sh_13"
"sub-03","s_s_05_1.jpg",15,"far","paired","unique",1,"num_miss",3000.79999999999,0,"s_s_05"
"sub-03","s_sh_24_1.jpg",NA,"","single","competing",1,"num_miss",3000.70000000001,0,"s_sh_24"
"sub-03","s_sh_12_1.jpg",NA,"","single","competing",1,"2_ITEM",2519.20000001194,0,"s_sh_12"
"sub-03","s_s_01_1.jpg",5,"close","paired","unique",1,"num_miss",3000.59999999998,0,"s_s_01"
"sub-03","s_sh_11_1.jpg",NA,"","single","competing",1,"2_ITEM",2374.9000000119,0,"s_sh_11"
