"sub","image_file_stim1","pair_dist","within_block_dist","paired_status","condition","acc","temp_dist_resp","temp_rt","temp_acc","image_stem"
"sub-44","t_s_20_1.jpg",13,"far","paired","competing",1,"2_ITEM",2063.50000000012,1,"t_s_20"
"sub-44","t_i_15_1.jpg",NA,"","single","unique",1,"1_ITEM",847.099999999977,1,"t_i_15"
"sub-44","t_m_02_1.jpg",NA,"","single","unique",1,"1_ITEM",895.800000000163,1,"t_m_02"
"sub-44","t_s_22_1.jpg",14,"far","paired","competing",1,"2_ITEM",1018.4000000002,1,"t_s_22"
"sub-44","t_s_10_1.jpg",6,"close","paired","competing",1,"1_ITEM",1115.8000000001,0,"t_s_10"
"sub-44","t_i_09_1.jpg",NA,"","single","unique",1,"1_ITEM",59.1000000002095,1,"t_i_09"
"sub-44","t_s_21_1.jpg",NA,"","single","competing",1,"1_ITEM",1683.10000000004,1,"t_s_21"
"sub-44","t_s_14_1.jpg",NA,"","single","competing",1,"1_ITEM",869.800000000047,1,"t_s_14"
"sub-44","t_i_17_1.jpg",15,"far","paired","unique",1,"1_ITEM",1015.40000000014,0,"t_i_17"
"sub-44","t_m_05_1.jpg",4,"close","paired","unique",1,"1_ITEM",2211.10000000021,0,"t_m_05"
"sub-44","t_m_20_1.jpg",16,"far","paired","unique",1,"1_ITEM",2506.20000000007,0,"t_m_20"
"sub-44","t_m_01_1.jpg",NA,"","single","unique",1,"1_ITEM",882.800000000163,1,"t_m_01"
"sub-44","t_s_04_1.jpg",3,"close","paired","competing",1,"2_ITEM",852.800000000163,1,"t_s_04"
"sub-44","t_s_24_1.jpg",5,"close","paired","competing",1,"2_ITEM",1203.40000000008,1,"t_s_24"
"sub-44","t_i_02_1.jpg",13,"far","paired","unique",1,"1_ITEM",841.400000000198,0,"t_i_02"
"sub-44","t_i_11_1.jpg",3,"close","paired","unique",1,"1_ITEM",868.299999999988,0,"t_i_11"
"sub-44","t_i_06_1.jpg",3,"close","paired","unique",1,"1_ITEM",911.400000000023,0,"t_i_06"
"sub-44","t_s_16_1.jpg",NA,"","single","competing",1,"1_ITEM",963,1,"t_s_16"
"sub-44","t_m_11_1.jpg",3,"close","paired","unique",1,"1_ITEM",918.70000000007,0,"t_m_11"
"sub-44","t_s_02_1.jpg",NA,"","single","competing",1,"1_ITEM",1082.20000000019,1,"t_s_02"
"sub-44","s_a_10_1.jpg",NA,"","single","unique",1,"1_ITEM",1037.20000000013,1,"s_a_10"
"sub-44","s_sh_19_1.jpg",15,"far","paired","competing",1,"2_ITEM",2042.39999999999,1,"s_sh_19"
"sub-44","s_s_17_1.jpg",17,"far","paired","unique",1,"1_ITEM",127.800000000105,0,"s_s_17"
"sub-44","s_a_15_1.jpg",7,"close","paired","unique",1,"1_ITEM",1441.00000000009,0,"s_a_15"
"sub-44","s_s_12_1.jpg",NA,"","single","unique",1,"1_ITEM",1294.20000000013,1,"s_s_12"
