"sub","image_file_stim1","pair_dist","within_block_dist","paired_status","condition","acc","temp_dist_resp","temp_rt","temp_acc","image_stem"
"sub-06","s_sh_04_1.jpg",NA,"","single","competing",1,"1_ITEM",1658.19999999553,1,"s_sh_04"
"sub-06","s_s_15_1.jpg",3,"close","paired","unique",1,"2_ITEM",1308.09999999701,1,"s_s_15"
"sub-06","s_sh_11_1.jpg",4,"close","paired","competing",1,"1_ITEM",1085.79999999551,0,"s_sh_11"
"sub-06","s_a_12_1.jpg",7,"close","paired","unique",1,"2_ITEM",1163.89999999403,1,"s_a_12"
"sub-06","s_s_19_1.jpg",4,"close","paired","unique",1,"2_ITEM",1215.29999999554,1,"s_s_19"
"sub-06","s_sh_18_1.jpg",NA,"","single","competing",1,"1_ITEM",1221.09999999701,1,"s_sh_18"
"sub-06","s_sh_16_1.jpg",14,"far","paired","competing",1,"2_ITEM",1806.69999999553,1,"s_sh_16"
"sub-06","s_sh_23_1.jpg",16,"far","paired","competing",1,"2_ITEM",870.200000000012,1,"s_sh_23"
"sub-06","s_s_02_1.jpg",17,"far","paired","unique",1,"1_ITEM",1617.19999999701,0,"s_s_02"
"sub-06","s_a_14_1.jpg",3,"close","paired","unique",1,"2_ITEM",1162.19999999704,1,"s_a_14"
"sub-06","s_sh_08_1.jpg",NA,"","single","competing",1,"1_ITEM",1255.90000000002,1,"s_sh_08"
"sub-06","s_a_17_1.jpg",15,"far","paired","unique",1,"2_ITEM",1058.70000000001,1,"s_a_17"
"sub-06","s_sh_19_1.jpg",15,"far","paired","competing",1,"2_ITEM",1622.09999999555,1,"s_sh_19"
"sub-06","s_sh_07_1.jpg",15,"far","paired","competing",1,"1_ITEM",2536.60000000001,0,"s_sh_07"
"sub-06","s_s_01_1.jpg",16,"far","paired","unique",1,"2_ITEM",1158.39999999554,1,"s_s_01"
"sub-06","s_a_16_1.jpg",16,"far","paired","unique",1,"2_ITEM",864.400000000023,1,"s_a_16"
"sub-06","s_a_15_1.jpg",NA,"","single","unique",1,"2_ITEM",1118.59999999701,0,"s_a_15"
"sub-06","s_sh_14_1.jpg",3,"close","paired","competing",1,"1_ITEM",1900.99999999552,0,"s_sh_14"
"sub-06","s_s_11_1.jpg",NA,"","single","unique",1,"1_ITEM",1894.39999999554,1,"s_s_11"
"sub-06","s_a_07_1.jpg",NA,"","single","unique",1,"2_ITEM",2075.99999999703,0,"s_a_07"
"sub-06","s_sh_22_1.jpg",NA,"","single","competing",1,"1_ITEM",1332.59999999852,1,"s_sh_22"
"sub-06","s_sh_10_1.jpg",3,"close","paired","competing",1,"2_ITEM",1766.59999999992,1,"s_sh_10"
"sub-06","s_s_16_1.jpg",NA,"","single","unique",1,"1_ITEM",1293.6999999985,1,"s_s_16"
"sub-06","t_m_05_1.jpg",NA,"","single","unique",1,"1_ITEM",1328.60000000001,1,"t_m_05"
"sub-06","t_s_13_1.jpg",NA,"","single","competing",1,"1_ITEM",1316.59999999998,1,"t_s_13"
"sub-06","t_m_19_1.jpg",16,"far","paired","unique",1,"2_ITEM",1429.59999999552,1,"t_m_19"
"sub-06","t_s_08_1.jpg",13,"far","paired","competing",1,"1_ITEM",1138.10000000001,0,"t_s_08"
"sub-06","t_s_15_1.jpg",NA,"","single","competing",1,"1_ITEM",1355.09999999404,1,"t_s_15"
"sub-06","t_s_24_1.jpg",NA,"","single","competing",1,"num_miss",2999.89999999999,0,"t_s_24"
"sub-06","t_i_19_1.jpg",13,"far","paired","unique",1,"2_ITEM",1211.10000000001,1,"t_i_19"
"sub-06","t_s_21_1.jpg",3,"close","paired","competing",1,"2_ITEM",1155.59999999552,1,"t_s_21"
"sub-06","t_i_10_1.jpg",17,"far","paired","unique",1,"2_ITEM",2784.09999999404,1,"t_i_10"
"sub-06","t_s_20_1.jpg",17,"far","paired","competing",1,"num_miss",3000,0,"t_s_20"
"sub-06","t_m_13_1.jpg",NA,"","single","unique",1,"2_ITEM",2248.79999999404,0,"t_m_13"
"sub-06","t_s_04_1.jpg",NA,"","single","competing",1,"1_ITEM",172.299999998511,1,"t_s_04"
"sub-06","t_s_18_1.jpg",17,"far","paired","competing",1,"2_ITEM",1232.20000000001,1,"t_s_18"
"sub-06","t_m_18_1.jpg",14,"far","paired","unique",1,"2_ITEM",1932.99999999702,1,"t_m_18"
"sub-06","t_s_22_1.jpg",13,"far","paired","competing",1,"2_ITEM",1150.69999999701,1,"t_s_22"
"sub-06","t_m_06_1.jpg",6,"close","paired","unique",1,"1_ITEM",1559.5,0,"t_m_06"
