"sub","image_file_stim1","pair_dist","within_block_dist","paired_status","condition","acc","temp_dist_resp","temp_rt","temp_acc","image_stem"
"sub-78","s_s_12_1.jpg",3,"close","paired","unique",1,"2_ITEM",952.499999999971,1,"s_s_12"
"sub-78","s_s_07_1.jpg",NA,"","single","unique",1,"1_ITEM",791.000000001484,1,"s_s_07"
"sub-78","s_sh_23_1.jpg",13,"far","paired","competing",1,"2_ITEM",912.100000000733,1,"s_sh_23"
"sub-78","s_sh_16_1.jpg",17,"far","paired","competing",1,"2_ITEM",863.900000001478,1,"s_sh_16"
"sub-78","s_sh_18_1.jpg",NA,"","single","competing",1,"1_ITEM",2965.8000000015,1,"s_sh_18"
"sub-78","s_sh_04_1.jpg",NA,"","single","competing",1,"num_miss",3000.10000000001,0,"s_sh_04"
"sub-78","s_a_17_1.jpg",NA,"","single","unique",1,"1_ITEM",1929.00000000297,1,"s_a_17"
"sub-78","s_sh_07_1.jpg",15,"far","paired","competing",1,"2_ITEM",1388.69999999998,1,"s_sh_07"
"sub-78","s_s_14_1.jpg",16,"far","paired","unique",1,"2_ITEM",965.100000000006,1,"s_s_14"
"sub-78","s_a_03_1.jpg",14,"far","paired","unique",1,"1_ITEM",62.4000000007509,0,"s_a_03"
"sub-78","s_a_19_1.jpg",NA,"","single","unique",1,"1_ITEM",1274.90000000075,1,"s_a_19"
"sub-78","s_sh_11_1.jpg",4,"close","paired","competing",1,"1_ITEM",1154.30000000223,0,"s_sh_11"
"sub-78","s_sh_24_1.jpg",7,"close","paired","competing",1,"2_ITEM",899.500000002241,1,"s_sh_24"
"sub-78","s_s_17_1.jpg",13,"far","paired","unique",1,"1_ITEM",943.100000002974,0,"s_s_17"
"sub-78","s_a_09_1.jpg",16,"far","paired","unique",1,"2_ITEM",1149.60000000297,1,"s_a_09"
"sub-78","s_a_20_1.jpg",4,"close","paired","unique",1,"2_ITEM",1805.49999999997,1,"s_a_20"
"sub-78","s_sh_19_1.jpg",16,"far","paired","competing",1,"2_ITEM",1139.20000000222,1,"s_sh_19"
"sub-78","s_s_05_1.jpg",4,"close","paired","unique",1,"2_ITEM",2372.90000000299,1,"s_s_05"
"sub-78","s_sh_10_1.jpg",4,"close","paired","competing",1,"2_ITEM",1443.10000000073,1,"s_sh_10"
"sub-78","s_sh_22_1.jpg",NA,"","single","competing",1,"1_ITEM",1065.20000000298,1,"s_sh_22"
"sub-78","s_sh_14_1.jpg",6,"close","paired","competing",1,"2_ITEM",878.500000000757,1,"s_sh_14"
"sub-78","s_s_02_1.jpg",NA,"","single","unique",1,"2_ITEM",1832.30000000074,0,"s_s_02"
"sub-78","s_sh_08_1.jpg",NA,"","single","competing",1,"1_ITEM",1553.20000000298,1,"s_sh_08"
"sub-78","t_i_20_1.jpg",NA,"","single","unique",1,"1_ITEM",1112.70000000298,1,"t_i_20"
"sub-78","t_s_24_1.jpg",NA,"","single","competing",1,"1_ITEM",1028.50000000298,1,"t_s_24"
"sub-78","t_i_02_1.jpg",17,"far","paired","unique",1,"2_ITEM",1083.30000000223,1,"t_i_02"
"sub-78","t_s_08_1.jpg",16,"far","paired","competing",1,"2_ITEM",1573.90000000224,1,"t_s_08"
"sub-78","t_m_01_1.jpg",5,"close","paired","unique",1,"2_ITEM",875.000000000015,1,"t_m_01"
