"sub","image_file_stim1","pair_dist","within_block_dist","paired_status","condition","acc","temp_dist_resp","temp_rt","temp_acc","image_stem"
"sub-01","s_s_14_1.jpg",5,"close","paired","unique",1,"1_ITEM",1089.30000001192,0,"s_s_14"
"sub-01","s_a_15_1.jpg",15,"far","paired","unique",1,"2_ITEM",815.199999994016,1,"s_a_15"
"sub-01","s_sh_23_1.jpg",NA,"","single","competing",1,"2_ITEM",849.299999999988,0,"s_sh_23"
"sub-01","s_s_20_1.jpg",14,"far","paired","unique",1,"1_ITEM",1408.4000000119,0,"s_s_20"
"sub-01","s_sh_24_1.jpg",17,"far","paired","competing",1,"2_ITEM",1139.40000001789,1,"s_sh_24"
"sub-01","s_sh_09_1.jpg",4,"close","paired","competing",1,"2_ITEM",2472.20000000595,1,"s_sh_09"
"sub-01","s_s_11_1.jpg",17,"far","paired","unique",1,"2_ITEM",1776.30000000595,1,"s_s_11"
"sub-01","s_a_09_1.jpg",4,"close","paired","unique",1,"2_ITEM",1081.00000001193,1,"s_a_09"
"sub-01","s_s_04_1.jpg",NA,"","single","unique",1,"1_ITEM",1215.70000000001,1,"s_s_04"
"sub-01","s_a_03_1.jpg",6,"close","paired","unique",1,"2_ITEM",1398.69999999995,1,"s_a_03"
"sub-01","s_sh_14_1.jpg",15,"far","paired","competing",1,"2_ITEM",1387.5,1,"s_sh_14"
"sub-01","s_sh_11_1.jpg",17,"far","paired","competing",1,"2_ITEM",1487.20000000595,1,"s_sh_11"
"sub-01","s_sh_10_1.jpg",14,"far","paired","competing",1,"1_ITEM",1513.5,0,"s_sh_10"
"sub-01","s_sh_20_1.jpg",6,"close","paired","competing",1,"2_ITEM",1431.60000001191,1,"s_sh_20"
"sub-01","s_s_17_1.jpg",6,"close","paired","unique",1,"1_ITEM",1953.10000001191,0,"s_s_17"
"sub-01","s_sh_07_1.jpg",NA,"","single","competing",1,"1_ITEM",1173.00000001787,1,"s_sh_07"
"sub-01","s_sh_18_1.jpg",6,"close","paired","competing",1,"2_ITEM",1110.09999999998,1,"s_sh_18"
"sub-01","s_sh_02_1.jpg",NA,"","single","competing",1,"2_ITEM",1164.59999999998,0,"s_sh_02"
"sub-01","s_s_12_1.jpg",NA,"","single","unique",1,"1_ITEM",958.099999999977,1,"s_s_12"
"sub-01","s_sh_03_1.jpg",NA,"","single","competing",1,"2_ITEM",1063.00000001787,0,"s_sh_03"
"sub-01","t_s_05_1.jpg",NA,"","single","competing",1,"1_ITEM",1734.69999999405,1,"t_s_05"
"sub-01","t_s_08_1.jpg",NA,"","single","competing",1,"1_ITEM",2801.10000000597,1,"t_s_08"
"sub-01","t_i_11_1.jpg",13,"far","paired","unique",1,"2_ITEM",1846.50000001788,1,"t_i_11"
"sub-01","t_m_02_1.jpg",NA,"","single","unique",1,"2_ITEM",1359.60000001192,0,"t_m_02"
"sub-01","t_s_12_1.jpg",17,"far","paired","competing",1,"2_ITEM",1663.80000001789,1,"t_s_12"
"sub-01","t_m_11_1.jpg",15,"far","paired","unique",1,"2_ITEM",1634.90000001193,1,"t_m_11"
"sub-01","t_s_11_1.jpg",NA,"","single","competing",1,"1_ITEM",2930.60000001192,1,"t_s_11"
"sub-01","t_m_01_1.jpg",NA,"","single","unique",1,"1_ITEM",1215.69999999998,1,"t_m_01"
"sub-01","t_s_22_1.jpg",NA,"","single","competing",1,"1_ITEM",1580.80000001789,1,"t_s_22"
"sub-01","t_m_20_1.jpg",3,"close","paired","unique",1,"2_ITEM",2043.10000000001,1,"t_m_20"
"sub-01","t_s_04_1.jpg",4,"close","paired","competing",1,"2_ITEM",1359.39999999404,1,"t_s_04"
"sub-01","t_i_15_1.jpg",NA,"","single","unique",1,"1_ITEM",2219.99999999403,1,"t_i_15"
"sub-01","t_i_09_1.jpg",NA,"","single","unique",1,"1_ITEM",1598.60000000002,1,"t_i_09"
"sub-01","t_s_24_1.jpg",6,"close","paired","competing",1,"2_ITEM",1546.60000000597,1,"t_s_24"
"sub-01","s_s_05_1.jpg",NA,"","single","unique",1,"1_ITEM",1601.70000001194,1,"s_s_05"
"sub-01","s_s_16_1.jpg",14,"far","paired","unique",1,"1_ITEM",2666.59999999998,0,"s_s_16"
"sub-01","s_a_07_1.jpg",15,"far","paired","unique",1,"1_ITEM",1581.90000000005,0,"s_a_07"
"sub-01","s_s_18_1.jpg",NA,"","single","unique",1,"1_ITEM",1073.40000001789,1,"s_s_18"
"sub-01","s_s_06_1.jpg",14,"far","paired","unique",1,"2_ITEM",2137.70000000595,1,"s_s_06"
"sub-01","s_sh_05_1.jpg",NA,"","single","competing",1,"1_ITEM",2521.60000001191,1,"s_sh_05"
"sub-01","s_sh_16_1.jpg",NA,"","single","competing",1,"2_ITEM",2605.5,0,"s_sh_16"
"sub-01","s_a_08_1.jpg",5,"close","paired","unique",1,"1_ITEM",1301.19999999402,0,"s_a_08"
"sub-01","s_sh_21_1.jpg",NA,"","single","competing",1,"2_ITEM",2273.90000000002,0,"s_sh_21"
"sub-01","s_a_01_1.jpg",16,"far","paired","unique",1,"1_ITEM",1748,0,"s_a_01"
"sub-01","s_a_13_1.jpg",5,"close","paired","unique",1,"2_ITEM",1631.79999999999,1,"s_a_13"
"sub-01","s_s_03_1.jpg",7,"close","paired","unique",1,"2_ITEM",2006.99999999406,1,"s_s_03"
"sub-01","s_a_20_1.jpg",NA,"","single","unique",1,"2_ITEM",2981.99999999406,0,"s_a_20"
"sub-01","s_a_11_1.jpg",NA,"","single","unique",1,"2_ITEM",1206.40000000002,0,"s_a_11"
"sub-01","s_s_13_1.jpg",7,"close","paired","unique",1,"2_ITEM",1195.40000000596,1,"s_s_13"
"sub-01","s_sh_19_1.jpg",NA,"","single","competing",1,"2_ITEM",1914.10000001191,0,"s_sh_19"
"sub-01","s_sh_08_1.jpg",3,"close","paired","competing",1,"2_ITEM",2139.00000001193,1,"s_sh_08"
"sub-01","s_sh_01_1.jpg",4,"close","paired","competing",1,"1_ITEM",1513.10000001191,0,"s_sh_01"
"sub-01","t_s_01_1.jpg",3,"close","paired","competing",1,"1_ITEM",1079.69999999405,0,"t_s_01"
"sub-01","t_m_13_1.jpg",16,"far","paired","unique",1,"1_ITEM",986.200000005949,0,"t_m_13"
"sub-01","t_s_07_1.jpg",NA,"","single","competing",1,"1_ITEM",1352.20000001191,1,"t_s_07"
"sub-01","t_s_09_1.jpg",14,"far","paired","competing",1,"1_ITEM",1519.40000001193,0,"t_s_09"
"sub-01","t_m_10_1.jpg",5,"close","paired","unique",1,"2_ITEM",1351.20000001788,1,"t_m_10"
"sub-01","t_s_03_1.jpg",15,"far","paired","competing",1,"2_ITEM",1717.29999999405,1,"t_s_03"
"sub-01","t_i_07_1.jpg",4,"close","paired","unique",1,"2_ITEM",2004.60000001191,1,"t_i_07"
"sub-01","t_i_03_1.jpg",7,"close","paired","unique",1,"2_ITEM",2336.50000000597,1,"t_i_03"
"sub-01","t_s_14_1.jpg",17,"far","paired","competing",1,"2_ITEM",1140.60000000597,1,"t_s_14"
"sub-01","t_s_18_1.jpg",NA,"","single","competing",1,"num_miss",2997.3,0,"t_s_18"
"sub-01","t_m_12_1.jpg",NA,"","single","unique",1,"2_ITEM",2940.20000001788,0,"t_m_12"
"sub-01","t_m_09_1.jpg",17,"far","paired","unique",1,"1_ITEM",2292.70000001192,0,"t_m_09"
"sub-01","t_s_16_1.jpg",14,"far","paired","competing",1,"1_ITEM",1237.29999999405,0,"t_s_16"
"sub-01","t_i_13_1.jpg",NA,"","single","unique",1,"2_ITEM",1579.80000000595,0,"t_i_13"
"sub-01","t_s_13_1.jpg",5,"close","paired","competing",1,"2_ITEM",704.500000005966,1,"t_s_13"
"sub-01","t_m_14_1.jpg",3,"close","paired","unique",1,"1_ITEM",1345.00000000597,0,"t_m_14"
"sub-01","t_s_17_1.jpg",NA,"","single","competing",1,"1_ITEM",1065.60000001788,1,"t_s_17"
"sub-01","t_s_20_1.jpg",NA,"","single","competing",1,"2_ITEM",1387.10000001788,0,"t_s_20"
"sub-01","t_s_19_1.jpg",5,"close","paired","competing",1,"2_ITEM",2010.90000001193,1,"t_s_19"
"sub-01","t_s_15_1.jpg",5,"close","paired","competing",1,"2_ITEM",1193.30000001789,1,"t_s_15"
"sub-01","t_m_17_1.jpg",NA,"","single","unique",1,"1_ITEM",2015,1,"t_m_17"
"sub-01","t_i_01_1.jpg",17,"far","paired","unique",1,"1_ITEM",1524.50000001787,0,"t_i_01"
"sub-01","t_i_12_1.jpg",17,"far","paired","unique",1,"1_ITEM",2064.99999999999,0,"t_i_12"
"sub-01","t_i_05_1.jpg",NA,"","single","unique",1,"1_ITEM",1842.1,1,"t_i_05"
