"sub","image_file_stim1","pair_dist","within_block_dist","paired_status","condition","acc","temp_dist_resp","temp_rt","temp_acc","image_stem"
"sub-71","s_s_12_1.jpg",3,"close","paired","unique",1,"1_ITEM",1529.66,0,"s_s_12"
"sub-71","s_s_07_1.jpg",NA,"","single","unique",1,"1_ITEM",1520.62,1,"s_s_07"
"sub-71","s_sh_23_1.jpg",13,"far","paired","competing",1,"1_ITEM",931.51999999999,0,"s_sh_23"
"sub-71","s_sh_16_1.jpg",17,"far","paired","competing",1,"1_ITEM",2032,0,"s_sh_16"
"sub-71","s_sh_18_1.jpg",NA,"","single","competing",1,"1_ITEM",855.199999999982,1,"s_sh_18"
"sub-71","s_sh_04_1.jpg",NA,"","single","competing",1,"1_ITEM",1865.14000000001,1,"s_sh_04"
"sub-71","s_a_17_1.jpg",NA,"","single","unique",1,"1_ITEM",813.01999999999,1,"s_a_17"
"sub-71","s_sh_07_1.jpg",15,"far","paired","competing",1,"1_ITEM",1033.34,0,"s_sh_07"
"sub-71","s_s_14_1.jpg",16,"far","paired","unique",1,"2_ITEM",1370.14000000001,1,"s_s_14"
"sub-71","s_a_03_1.jpg",14,"far","paired","unique",1,"1_ITEM",1220.73999999999,0,"s_a_03"
"sub-71","s_a_19_1.jpg",NA,"","single","unique",1,"1_ITEM",1033.01999999999,1,"s_a_19"
"sub-71","s_sh_11_1.jpg",4,"close","paired","competing",1,"2_ITEM",1291.48000000001,1,"s_sh_11"
"sub-71","s_sh_24_1.jpg",7,"close","paired","competing",1,"2_ITEM",1598.10000000001,1,"s_sh_24"
"sub-71","s_s_17_1.jpg",13,"far","paired","unique",1,"1_ITEM",1840.76000000001,0,"s_s_17"
"sub-71","s_a_09_1.jpg",16,"far","paired","unique",1,"2_ITEM",1944.99999999997,1,"s_a_09"
"sub-71","s_a_20_1.jpg",4,"close","paired","unique",1,"2_ITEM",1522.26000000001,1,"s_a_20"
"sub-71","s_s_05_1.jpg",4,"close","paired","unique",1,"2_ITEM",959.98000000001,1,"s_s_05"
"sub-71","s_a_10_1.jpg",5,"close","paired","unique",1,"2_ITEM",867,1,"s_a_10"
"sub-71","s_sh_22_1.jpg",NA,"","single","competing",1,"1_ITEM",1267.76000000001,1,"s_sh_22"
"sub-71","s_sh_14_1.jpg",6,"close","paired","competing",1,"2_ITEM",1151.34,1,"s_sh_14"
"sub-71","s_s_02_1.jpg",NA,"","single","unique",1,"2_ITEM",1163.56,0,"s_s_02"
"sub-71","s_sh_08_1.jpg",NA,"","single","competing",1,"1_ITEM",1033.78,1,"s_sh_08"
"sub-71","t_i_20_1.jpg",NA,"","single","unique",1,"1_ITEM",770.720000000001,1,"t_i_20"
"sub-71","t_s_24_1.jpg",NA,"","single","competing",1,"2_ITEM",1037,0,"t_s_24"
"sub-71","t_i_02_1.jpg",17,"far","paired","unique",1,"2_ITEM",1022.36,1,"t_i_02"
"sub-71","t_s_02_1.jpg",4,"close","paired","competing",1,"2_ITEM",1148.02,1,"t_s_02"
"sub-71","t_m_01_1.jpg",5,"close","paired","unique",1,"2_ITEM",904.819999999992,1,"t_m_01"
"sub-71","t_s_15_1.jpg",NA,"","single","competing",1,"1_ITEM",1043.24,1,"t_s_15"
"sub-71","t_s_13_1.jpg",NA,"","single","competing",1,"2_ITEM",2235.74,0,"t_s_13"
"sub-71","t_m_04_1.jpg",13,"far","paired","unique",1,"1_ITEM",1475.25999999999,0,"t_m_04"
"sub-71","t_s_20_1.jpg",15,"far","paired","competing",1,"2_ITEM",1786.42,1,"t_s_20"
"sub-71","t_m_20_1.jpg",17,"far","paired","unique",1,"2_ITEM",1554.63999999996,1,"t_m_20"
"sub-71","t_i_13_1.jpg",5,"close","paired","unique",1,"1_ITEM",2007.12,0,"t_i_13"
"sub-71","t_s_06_1.jpg",3,"close","paired","competing",1,"2_ITEM",1007.98,1,"t_s_06"
"sub-71","t_i_19_1.jpg",NA,"","single","unique",1,"1_ITEM",1339.82,1,"t_i_19"
"sub-71","t_m_18_1.jpg",NA,"","single","unique",1,"1_ITEM",1857.56,1,"t_m_18"
"sub-71","t_m_17_1.jpg",3,"close","paired","unique",1,"2_ITEM",1071.84,1,"t_m_17"
"sub-71","t_s_12_1.jpg",7,"close","paired","competing",1,"2_ITEM",1330.4,1,"t_s_12"
"sub-71","t_i_15_1.jpg",3,"close","paired","unique",1,"2_ITEM",1118.23999999999,1,"t_i_15"
"sub-71","t_s_21_1.jpg",3,"close","paired","competing",1,"1_ITEM",1543.12,0,"t_s_21"
"sub-71","t_m_16_1.jpg",NA,"","single","unique",1,"2_ITEM",1076.62,0,"t_m_16"
"sub-71","t_s_04_1.jpg",NA,"","single","competing",1,"num_miss",3000.92000000001,0,"t_s_04"
"sub-71","s_sh_17_1.jpg",NA,"","single","competing",1,"1_ITEM",1765.41999999998,1,"s_sh_17"
"sub-71","s_sh_03_1.jpg",17,"far","paired","competing",1,"1_ITEM",919.380000000005,0,"s_sh_03"
