"sub","image_file_stim1","pair_dist","within_block_dist","paired_status","condition","acc","temp_dist_resp","temp_rt","temp_acc","image_stem"
"sub-15","t_s_02_1.jpg",17,"far","paired","competing",1,"2_ITEM",1221.35999999999,1,"t_s_02"
"sub-15","t_s_18_1.jpg",3,"close","paired","competing",1,"2_ITEM",978.820000000007,1,"t_s_18"
"sub-15","t_s_06_1.jpg",13,"far","paired","competing",1,"2_ITEM",957.640000000014,1,"t_s_06"
"sub-15","t_m_10_1.jpg",NA,"","single","unique",1,"1_ITEM",1149.15999999997,1,"t_m_10"
"sub-15","t_s_22_1.jpg",5,"close","paired","competing",1,"2_ITEM",2716.38,1,"t_s_22"
"sub-15","t_m_03_1.jpg",3,"close","paired","unique",1,"1_ITEM",987.640000000014,0,"t_m_03"
"sub-15","t_i_06_1.jpg",17,"far","paired","unique",1,"2_ITEM",1427.46000000002,1,"t_i_06"
"sub-15","t_m_06_1.jpg",4,"close","paired","unique",1,"2_ITEM",2237.79999999999,1,"t_m_06"
"sub-15","t_m_05_1.jpg",16,"far","paired","unique",1,"2_ITEM",1413.89999999999,1,"t_m_05"
"sub-15","t_i_14_1.jpg",7,"close","paired","unique",1,"1_ITEM",1227.09999999998,0,"t_i_14"
"sub-15","t_i_11_1.jpg",15,"far","paired","unique",1,"2_ITEM",1308.29999999999,1,"t_i_11"
"sub-15","t_m_11_1.jpg",13,"far","paired","unique",1,"2_ITEM",1442.08000000002,1,"t_m_11"
"sub-15","t_s_12_1.jpg",13,"far","paired","competing",1,"2_ITEM",2357.78000000003,1,"t_s_12"
"sub-15","t_i_07_1.jpg",NA,"","single","unique",1,"1_ITEM",1243.08000000002,1,"t_i_07"
"sub-15","t_s_04_1.jpg",NA,"","single","competing",1,"1_ITEM",1151.12,1,"t_s_04"
"sub-15","t_s_08_1.jpg",6,"close","paired","competing",1,"2_ITEM",1112.41999999998,1,"t_s_08"
"sub-15","t_i_02_1.jpg",NA,"","single","unique",1,"1_ITEM",1226.14000000001,1,"t_i_02"
"sub-15","t_s_13_1.jpg",NA,"","single","competing",1,"1_ITEM",875.599999999977,1,"t_s_13"
"sub-15","t_m_20_1.jpg",NA,"","single","unique",1,"2_ITEM",2243.45999999999,0,"t_m_20"
"sub-15","t_i_04_1.jpg",3,"close","paired","unique",1,"2_ITEM",1828.44,1,"t_i_04"
"sub-15","t_s_24_1.jpg",NA,"","single","competing",1,"1_ITEM",1407.60000000001,1,"t_s_24"
"sub-15","t_s_20_1.jpg",3,"close","paired","competing",1,"1_ITEM",2428.79999999999,0,"t_s_20"
"sub-15","t_s_15_1.jpg",NA,"","single","competing",1,"1_ITEM",1585.32000000001,1,"t_s_15"
"sub-15","s_sh_23_1.jpg",7,"close","paired","competing",1,"2_ITEM",1028.01999999999,1,"s_sh_23"
"sub-15","s_a_12_1.jpg",7,"close","paired","unique",1,"2_ITEM",2272.56,1,"s_a_12"
"sub-15","s_s_20_1.jpg",14,"far","paired","unique",1,"num_miss",2997.15999999997,0,"s_s_20"
"sub-15","s_sh_18_1.jpg",NA,"","single","competing",1,"1_ITEM",1304.01999999999,1,"s_sh_18"
"sub-15","s_sh_04_1.jpg",NA,"","single","competing",1,"1_ITEM",1400.08,1,"s_sh_04"
"sub-15","s_a_13_1.jpg",NA,"","single","unique",1,"2_ITEM",1631.28,0,"s_a_13"
"sub-15","s_sh_08_1.jpg",NA,"","single","competing",1,"1_ITEM",1990.60000000001,1,"s_sh_08"
"sub-15","s_s_11_1.jpg",17,"far","paired","unique",1,"2_ITEM",1780.86,1,"s_s_11"
"sub-15","s_sh_22_1.jpg",NA,"","single","competing",1,"1_ITEM",2589.14000000001,1,"s_sh_22"
"sub-15","s_sh_11_1.jpg",16,"far","paired","competing",1,"2_ITEM",1547.75999999999,1,"s_sh_11"
"sub-15","s_sh_24_1.jpg",14,"far","paired","competing",1,"2_ITEM",1174.51999999999,1,"s_sh_24"
"sub-15","s_a_06_1.jpg",17,"far","paired","unique",1,"2_ITEM",1695.28,1,"s_a_06"
"sub-15","s_s_03_1.jpg",NA,"","single","unique",1,"1_ITEM",2037.34,1,"s_s_03"
"sub-15","s_a_14_1.jpg",7,"close","paired","unique",1,"2_ITEM",1226.74000000001,1,"s_a_14"
"sub-15","s_sh_10_1.jpg",17,"far","paired","competing",1,"2_ITEM",1553.07999999999,1,"s_sh_10"
"sub-15","s_s_19_1.jpg",5,"close","paired","unique",1,"2_ITEM",1191.12,1,"s_s_19"
"sub-15","s_a_15_1.jpg",13,"far","paired","unique",1,"1_ITEM",1612.14000000001,0,"s_a_15"
"sub-15","s_sh_14_1.jpg",17,"far","paired","competing",1,"2_ITEM",1043.60000000001,1,"s_sh_14"
"sub-15","s_sh_16_1.jpg",5,"close","paired","competing",1,"2_ITEM",2286.06,1,"s_sh_16"
"sub-15","s_sh_07_1.jpg",6,"close","paired","competing",1,"2_ITEM",2047.22,1,"s_sh_07"
"sub-15","s_a_09_1.jpg",NA,"","single","unique",1,"1_ITEM",1650.86,1,"s_a_09"
"sub-15","s_sh_19_1.jpg",5,"close","paired","competing",1,"2_ITEM",1103.34,1,"s_sh_19"
"sub-15","t_s_09_1.jpg",17,"far","paired","competing",1,"2_ITEM",1853.38,1,"t_s_09"
