"sub","image_file_stim1","pair_dist","within_block_dist","paired_status","condition","acc","temp_dist_resp","temp_rt","temp_acc","image_stem"
"sub-101","s_s_10_1.jpg",5,"close","paired","unique",1,"1_ITEM",819.799999982119,0,"s_s_10"
"sub-101","t_s_17_1.jpg",16,"far","paired","competing",1,"2_ITEM",1797.79999998809,1,"t_s_17"
"sub-101","t_i_20_1.jpg",16,"far","paired","unique",1,"1_ITEM",978.5,0,"t_i_20"
"sub-101","t_m_08_1.jpg",4,"close","paired","unique",1,"2_ITEM",1407.19999998808,1,"t_m_08"
"sub-101","t_i_18_1.jpg",6,"close","paired","unique",1,"1_ITEM",976.100000005958,0,"t_i_18"
"sub-101","t_i_08_1.jpg",16,"far","paired","unique",1,"2_ITEM",1276.50000000003,1,"t_i_08"
"sub-101","t_i_12_1.jpg",NA,"","single","unique",1,"1_ITEM",1073.49999998212,1,"t_i_12"
"sub-101","t_s_19_1.jpg",NA,"","single","competing",1,"2_ITEM",1295.3,0,"t_s_19"
"sub-101","t_s_10_1.jpg",NA,"","single","competing",1,"1_ITEM",812.599999999977,1,"t_s_10"
"sub-101","t_m_15_1.jpg",15,"far","paired","unique",1,"2_ITEM",1285.09999998807,1,"t_m_15"
"sub-101","t_i_16_1.jpg",4,"close","paired","unique",1,"1_ITEM",929.10000000002,0,"t_i_16"
"sub-101","t_s_07_1.jpg",15,"far","paired","competing",1,"2_ITEM",1339.60000000597,1,"t_s_07"
"sub-101","t_s_09_1.jpg",3,"close","paired","competing",1,"1_ITEM",1348.99999999403,0,"t_s_09"
"sub-101","t_s_03_1.jpg",5,"close","paired","competing",1,"2_ITEM",1044.50000000003,1,"t_s_03"
"sub-101","t_m_07_1.jpg",7,"close","paired","unique",1,"1_ITEM",813.700000000012,0,"t_m_07"
"sub-101","t_m_09_1.jpg",NA,"","single","unique",1,"1_ITEM",1385.89999999999,1,"t_m_09"
"sub-101","t_m_11_1.jpg",NA,"","single","unique",1,"2_ITEM",2587.39999999999,0,"t_m_11"
"sub-101","t_s_14_1.jpg",6,"close","paired","competing",1,"1_ITEM",867.399999988091,0,"t_s_14"
"sub-101","t_s_01_1.jpg",NA,"","single","competing",1,"1_ITEM",1065.89999998808,1,"t_s_01"
"sub-101","t_s_23_1.jpg",NA,"","single","competing",1,"1_ITEM",1094.10000000001,1,"t_s_23"
"sub-101","t_i_11_1.jpg",NA,"","single","unique",1,"1_ITEM",1102.89999998212,1,"t_i_11"
