"sub","image_file_stim1","pair_dist","within_block_dist","paired_status","condition","acc","temp_dist_resp","temp_rt","temp_acc","image_stem"
"sub-09","s_s_12_1.jpg",3,"close","paired","unique",1,"2_ITEM",1776.60000000001,1,"s_s_12"
"sub-09","s_s_07_1.jpg",NA,"","single","unique",1,"1_ITEM",1752.10000000001,1,"s_s_07"
"sub-09","s_sh_23_1.jpg",13,"far","paired","competing",1,"2_ITEM",1268.99999999703,1,"s_sh_23"
"sub-09","s_sh_16_1.jpg",17,"far","paired","competing",1,"2_ITEM",1151.20000000001,1,"s_sh_16"
"sub-09","s_sh_18_1.jpg",NA,"","single","competing",1,"1_ITEM",939.799999999988,1,"s_sh_18"
"sub-09","s_sh_04_1.jpg",NA,"","single","competing",1,"1_ITEM",1535.40000000299,1,"s_sh_04"
"sub-09","s_a_17_1.jpg",NA,"","single","unique",1,"1_ITEM",1445.90000000299,1,"s_a_17"
"sub-09","s_s_14_1.jpg",16,"far","paired","unique",1,"2_ITEM",1537.69999999701,1,"s_s_14"
"sub-09","s_a_03_1.jpg",14,"far","paired","unique",1,"2_ITEM",1446.29999999702,1,"s_a_03"
"sub-09","s_a_19_1.jpg",NA,"","single","unique",1,"1_ITEM",1231.79999999702,1,"s_a_19"
"sub-09","s_sh_11_1.jpg",4,"close","paired","competing",1,"1_ITEM",1761.100000003,0,"s_sh_11"
"sub-09","s_s_17_1.jpg",13,"far","paired","unique",1,"2_ITEM",1639,1,"s_s_17"
"sub-09","s_a_20_1.jpg",4,"close","paired","unique",1,"2_ITEM",1160.39999999106,1,"s_a_20"
"sub-09","s_sh_22_1.jpg",NA,"","single","competing",1,"1_ITEM",1108.60000000297,1,"s_sh_22"
"sub-09","s_sh_14_1.jpg",6,"close","paired","competing",1,"1_ITEM",1299.19999999402,0,"s_sh_14"
"sub-09","s_s_02_1.jpg",NA,"","single","unique",1,"1_ITEM",1005.90000000299,1,"s_s_02"
"sub-09","s_sh_08_1.jpg",NA,"","single","competing",1,"1_ITEM",1159.50000000003,1,"s_sh_08"
"sub-09","t_i_20_1.jpg",NA,"","single","unique",1,"1_ITEM",1047.60000000297,1,"t_i_20"
"sub-09","t_s_24_1.jpg",NA,"","single","competing",1,"2_ITEM",2213.39999999703,0,"t_s_24"
"sub-09","t_i_02_1.jpg",17,"far","paired","unique",1,"1_ITEM",1381.00000000298,0,"t_i_02"
"sub-09","t_s_02_1.jpg",4,"close","paired","competing",1,"2_ITEM",1546.69999999701,1,"t_s_02"
"sub-09","t_s_08_1.jpg",16,"far","paired","competing",1,"2_ITEM",1227.09999999702,1,"t_s_08"
"sub-09","t_m_01_1.jpg",5,"close","paired","unique",1,"1_ITEM",1231.39999999703,0,"t_m_01"
"sub-09","t_s_22_1.jpg",16,"far","paired","competing",1,"2_ITEM",1067.70000000298,1,"t_s_22"
"sub-09","t_s_15_1.jpg",NA,"","single","competing",1,"1_ITEM",1326.39999999999,1,"t_s_15"
"sub-09","t_s_13_1.jpg",NA,"","single","competing",1,"1_ITEM",2348.00000000298,1,"t_s_13"
"sub-09","t_m_04_1.jpg",13,"far","paired","unique",1,"2_ITEM",1256.89999999403,1,"t_m_04"
"sub-09","t_s_20_1.jpg",15,"far","paired","competing",1,"2_ITEM",1309.3,1,"t_s_20"
"sub-09","t_s_18_1.jpg",15,"far","paired","competing",1,"2_ITEM",1262.2,1,"t_s_18"
"sub-09","t_m_20_1.jpg",17,"far","paired","unique",1,"2_ITEM",1624.49999999403,1,"t_m_20"
