"sub","image_file_stim1","pair_dist","within_block_dist","paired_status","condition","acc","temp_dist_resp","temp_rt","temp_acc","image_stem"
"sub-38","t_s_14_1.jpg",NA,"","single","competing",1,"1_ITEM",1023.89999999999,1,"t_s_14"
"sub-38","t_m_20_1.jpg",NA,"","single","unique",1,"1_ITEM",1979.80000004768,1,"t_m_20"
"sub-38","t_m_03_1.jpg",16,"far","paired","unique",1,"2_ITEM",936.500000143045,1,"t_m_03"
"sub-38","t_i_06_1.jpg",7,"close","paired","unique",1,"2_ITEM",1375.10000014305,1,"t_i_06"
"sub-38","t_m_10_1.jpg",NA,"","single","unique",1,"1_ITEM",1104.20000019073,1,"t_m_10"
"sub-38","t_s_18_1.jpg",7,"close","paired","competing",1,"1_ITEM",1073.90000019074,0,"t_s_18"
"sub-38","t_s_20_1.jpg",7,"close","paired","competing",1,"2_ITEM",1345.90000014305,1,"t_s_20"
"sub-38","t_s_02_1.jpg",NA,"","single","competing",1,"2_ITEM",1202.50000004769,0,"t_s_02"
"sub-38","t_s_04_1.jpg",13,"far","paired","competing",1,"2_ITEM",1419.50000014305,1,"t_s_04"
"sub-38","t_s_21_1.jpg",NA,"","single","competing",1,"1_ITEM",2457.20000004768,1,"t_s_21"
"sub-38","s_sh_14_1.jpg",NA,"","single","competing",1,"1_ITEM",891.200000190729,1,"s_sh_14"
"sub-38","s_sh_08_1.jpg",15,"far","paired","competing",1,"2_ITEM",1923.70000014306,1,"s_sh_08"
"sub-38","s_a_18_1.jpg",17,"far","paired","unique",1,"2_ITEM",863.300000143063,1,"s_a_18"
"sub-38","s_sh_15_1.jpg",NA,"","single","competing",1,"1_ITEM",833.199999999982,1,"s_sh_15"
"sub-38","s_sh_05_1.jpg",5,"close","paired","competing",1,"2_ITEM",1119.89999999999,1,"s_sh_05"
"sub-38","s_sh_02_1.jpg",4,"close","paired","competing",1,"2_ITEM",2026.80000019073,1,"s_sh_02"
"sub-38","s_a_03_1.jpg",NA,"","single","unique",1,"1_ITEM",1481.60000000001,1,"s_a_03"
"sub-38","s_s_13_1.jpg",NA,"","single","unique",1,"1_ITEM",814.100000000006,1,"s_s_13"
"sub-38","s_a_01_1.jpg",7,"close","paired","unique",1,"2_ITEM",1109.70000019073,1,"s_a_01"
"sub-38","s_sh_01_1.jpg",16,"far","paired","competing",1,"2_ITEM",974.900000190741,1,"s_sh_01"
"sub-38","s_sh_21_1.jpg",6,"close","paired","competing",1,"2_ITEM",1703.50000014305,1,"s_sh_21"
"sub-38","s_sh_22_1.jpg",13,"far","paired","competing",1,"2_ITEM",972.800000190735,1,"s_sh_22"
"sub-38","s_sh_17_1.jpg",17,"far","paired","competing",1,"2_ITEM",1009.60000004768,1,"s_sh_17"
"sub-38","s_sh_10_1.jpg",NA,"","single","competing",1,"1_ITEM",1536.80000019073,1,"s_sh_10"
"sub-38","s_a_07_1.jpg",7,"close","paired","unique",1,"2_ITEM",809.000000190747,1,"s_a_07"
"sub-38","s_s_16_1.jpg",3,"close","paired","unique",1,"1_ITEM",755.40000014304,0,"s_s_16"
"sub-38","s_sh_06_1.jpg",NA,"","single","competing",1,"1_ITEM",1754.00000014305,1,"s_sh_06"
"sub-38","s_a_08_1.jpg",NA,"","single","unique",1,"1_ITEM",863.099999999977,1,"s_a_08"
"sub-38","s_s_17_1.jpg",NA,"","single","unique",1,"1_ITEM",845.600000000006,1,"s_s_17"
"sub-38","t_m_04_1.jpg",NA,"","single","unique",1,"1_ITEM",762.70000009537,1,"t_m_04"
"sub-38","t_i_16_1.jpg",17,"far","paired","unique",1,"2_ITEM",828.600000095365,1,"t_i_16"
"sub-38","t_s_03_1.jpg",NA,"","single","competing",1,"2_ITEM",866.100000190738,0,"t_s_03"
"sub-38","t_s_09_1.jpg",NA,"","single","competing",1,"1_ITEM",1148.30000019073,1,"t_s_09"
"sub-38","t_s_11_1.jpg",5,"close","paired","competing",1,"1_ITEM",1771.50000014305,0,"t_s_11"
"sub-38","t_s_15_1.jpg",14,"far","paired","competing",1,"2_ITEM",946.800000095362,1,"t_s_15"
"sub-38","t_s_01_1.jpg",16,"far","paired","competing",1,"1_ITEM",1429.20000009537,0,"t_s_01"
"sub-38","t_s_13_1.jpg",16,"far","paired","competing",1,"2_ITEM",1062.7,1,"t_s_13"
"sub-38","t_s_06_1.jpg",NA,"","single","competing",1,"2_ITEM",1140.40000009537,0,"t_s_06"
"sub-38","t_m_09_1.jpg",3,"close","paired","unique",1,"2_ITEM",816.5,1,"t_m_09"
"sub-38","t_s_17_1.jpg",6,"close","paired","competing",1,"2_ITEM",828.099999999998,1,"t_s_17"
"sub-38","t_i_18_1.jpg",15,"far","paired","unique",1,"1_ITEM",1030.20000019073,0,"t_i_18"
"sub-38","t_m_08_1.jpg",15,"far","paired","unique",1,"2_ITEM",1403.50000004769,1,"t_m_08"
"sub-38","t_i_01_1.jpg",5,"close","paired","unique",1,"2_ITEM",880.300000143048,1,"t_i_01"
"sub-38","t_s_19_1.jpg",15,"far","paired","competing",1,"2_ITEM",846.300000143048,1,"t_s_19"
"sub-38","t_m_13_1.jpg",4,"close","paired","unique",1,"1_ITEM",2381.20000014306,0,"t_m_13"
"sub-38","t_s_05_1.jpg",6,"close","paired","competing",1,"2_ITEM",1222.10000009536,1,"t_s_05"
"sub-38","t_s_07_1.jpg",7,"close","paired","competing",1,"2_ITEM",1235.90000014304,1,"t_s_07"
"sub-38","t_i_03_1.jpg",NA,"","single","unique",1,"1_ITEM",1705.80000014305,1,"t_i_03"
"sub-38","t_m_14_1.jpg",NA,"","single","unique",1,"1_ITEM",1274.00000014305,1,"t_m_14"
"sub-38","t_s_12_1.jpg",NA,"","single","competing",1,"num_miss",2999,0,"t_s_12"
