"sub","image_file_stim1","pair_dist","within_block_dist","paired_status","condition","acc","temp_dist_resp","temp_rt","temp_acc","image_stem"
"sub-19","t_s_02_1.jpg",17,"far","paired","competing",1,"2_ITEM",1629.88,1,"t_s_02"
"sub-19","t_s_06_1.jpg",13,"far","paired","competing",1,"2_ITEM",1662.20000000001,1,"t_s_06"
"sub-19","t_m_10_1.jpg",NA,"","single","unique",1,"1_ITEM",980.040000000008,1,"t_m_10"
"sub-19","t_s_22_1.jpg",5,"close","paired","competing",1,"1_ITEM",1141.14000000001,0,"t_s_22"
"sub-19","t_m_03_1.jpg",3,"close","paired","unique",1,"2_ITEM",1349.01999999999,1,"t_m_03"
"sub-19","t_i_06_1.jpg",17,"far","paired","unique",1,"2_ITEM",1262.02000000002,1,"t_i_06"
"sub-19","t_m_06_1.jpg",4,"close","paired","unique",1,"2_ITEM",1230.59999999998,1,"t_m_06"
"sub-19","t_m_05_1.jpg",16,"far","paired","unique",1,"1_ITEM",1166.66,0,"t_m_05"
"sub-19","t_i_14_1.jpg",7,"close","paired","unique",1,"1_ITEM",1173.52000000002,0,"t_i_14"
"sub-19","t_i_11_1.jpg",15,"far","paired","unique",1,"2_ITEM",1264.34,1,"t_i_11"
"sub-19","t_m_11_1.jpg",13,"far","paired","unique",1,"1_ITEM",1408.38,0,"t_m_11"
"sub-19","t_s_12_1.jpg",13,"far","paired","competing",1,"2_ITEM",1693.14000000001,1,"t_s_12"
"sub-19","t_i_07_1.jpg",NA,"","single","unique",1,"1_ITEM",1733.39999999999,1,"t_i_07"
"sub-19","t_s_04_1.jpg",NA,"","single","competing",1,"1_ITEM",1272.34000000003,1,"t_s_04"
"sub-19","t_i_02_1.jpg",NA,"","single","unique",1,"1_ITEM",1088.71999999997,1,"t_i_02"
"sub-19","t_m_20_1.jpg",NA,"","single","unique",1,"1_ITEM",1192.04000000001,1,"t_m_20"
"sub-19","t_i_04_1.jpg",3,"close","paired","unique",1,"2_ITEM",2872.16,1,"t_i_04"
"sub-19","t_s_24_1.jpg",NA,"","single","competing",1,"1_ITEM",1060.73999999999,1,"t_s_24"
"sub-19","t_s_20_1.jpg",3,"close","paired","competing",1,"1_ITEM",1343.10000000001,0,"t_s_20"
"sub-19","t_s_15_1.jpg",NA,"","single","competing",1,"1_ITEM",1501.84,1,"t_s_15"
"sub-19","s_sh_23_1.jpg",7,"close","paired","competing",1,"2_ITEM",1238.22,1,"s_sh_23"
"sub-19","s_a_12_1.jpg",7,"close","paired","unique",1,"2_ITEM",196.479999999996,1,"s_a_12"
"sub-19","s_s_20_1.jpg",14,"far","paired","unique",1,"1_ITEM",2568.72,0,"s_s_20"
"sub-19","s_sh_18_1.jpg",NA,"","single","competing",1,"1_ITEM",1021.34,1,"s_sh_18"
"sub-19","s_sh_04_1.jpg",NA,"","single","competing",1,"num_miss",3001.79999999999,0,"s_sh_04"
"sub-19","s_a_13_1.jpg",NA,"","single","unique",1,"1_ITEM",860.619999999995,1,"s_a_13"
"sub-19","s_sh_08_1.jpg",NA,"","single","competing",1,"1_ITEM",88.640000000014,1,"s_sh_08"
"sub-19","s_s_11_1.jpg",17,"far","paired","unique",1,"2_ITEM",2235.20000000001,1,"s_s_11"
"sub-19","s_sh_22_1.jpg",NA,"","single","competing",1,"1_ITEM",1083.66,1,"s_sh_22"
"sub-19","s_s_14_1.jpg",NA,"","single","unique",1,"1_ITEM",910.380000000005,1,"s_s_14"
"sub-19","s_sh_24_1.jpg",14,"far","paired","competing",1,"1_ITEM",853.959999999992,0,"s_sh_24"
"sub-19","s_a_06_1.jpg",17,"far","paired","unique",1,"1_ITEM",954.739999999991,0,"s_a_06"
"sub-19","s_s_03_1.jpg",NA,"","single","unique",1,"1_ITEM",1049.22,1,"s_s_03"
"sub-19","s_a_14_1.jpg",7,"close","paired","unique",1,"1_ITEM",108.399999999994,0,"s_a_14"
"sub-19","s_s_19_1.jpg",5,"close","paired","unique",1,"2_ITEM",1344.48000000001,1,"s_s_19"
"sub-19","s_a_15_1.jpg",13,"far","paired","unique",1,"1_ITEM",1914.32000000001,0,"s_a_15"
"sub-19","s_sh_14_1.jpg",17,"far","paired","competing",1,"1_ITEM",1236.88,0,"s_sh_14"
"sub-19","s_sh_07_1.jpg",6,"close","paired","competing",1,"1_ITEM",1395.62,0,"s_sh_07"
"sub-19","s_a_09_1.jpg",NA,"","single","unique",1,"num_miss",3001.8,0,"s_a_09"
"sub-19","s_s_15_1.jpg",5,"close","paired","unique",1,"2_ITEM",1632.14,1,"s_s_15"
"sub-19","s_sh_19_1.jpg",5,"close","paired","competing",1,"num_miss",3002,0,"s_sh_19"
"sub-19","t_s_09_1.jpg",17,"far","paired","competing",1,"2_ITEM",1402.01999999999,1,"t_s_09"
"sub-19","t_s_07_1.jpg",6,"close","paired","competing",1,"2_ITEM",1161.88,1,"t_s_07"
"sub-19","t_s_17_1.jpg",4,"close","paired","competing",1,"2_ITEM",1045.5,1,"t_s_17"
"sub-19","t_s_23_1.jpg",NA,"","single","competing",1,"1_ITEM",2321.88,1,"t_s_23"
"sub-19","t_m_14_1.jpg",NA,"","single","unique",1,"1_ITEM",939.320000000007,1,"t_m_14"
"sub-19","t_s_03_1.jpg",13,"far","paired","competing",1,"2_ITEM",1035.34,1,"t_s_03"
"sub-19","t_m_13_1.jpg",17,"far","paired","unique",1,"1_ITEM",982.919999999984,0,"t_m_13"
"sub-19","t_i_01_1.jpg",15,"far","paired","unique",1,"1_ITEM",745.940000000002,0,"t_i_01"
"sub-19","t_s_14_1.jpg",13,"far","paired","competing",1,"1_ITEM",1957,0,"t_s_14"
"sub-19","t_i_16_1.jpg",7,"close","paired","unique",1,"1_ITEM",788.459999999992,0,"t_i_16"
"sub-19","t_m_07_1.jpg",7,"close","paired","unique",1,"1_ITEM",920.899999999994,0,"t_m_07"
"sub-19","t_s_05_1.jpg",6,"close","paired","competing",1,"2_ITEM",1105.78,1,"t_s_05"
"sub-19","t_s_16_1.jpg",15,"far","paired","competing",1,"2_ITEM",1063.73999999999,1,"t_s_16"
"sub-19","t_i_18_1.jpg",5,"close","paired","unique",1,"1_ITEM",954.599999999977,0,"t_i_18"
"sub-19","t_m_09_1.jpg",17,"far","paired","unique",1,"1_ITEM",782.579999999987,0,"t_m_09"
"sub-19","t_s_19_1.jpg",NA,"","single","competing",1,"1_ITEM",891.440000000002,1,"t_s_19"
"sub-19","t_s_10_1.jpg",NA,"","single","competing",1,"1_ITEM",1466,1,"t_s_10"
"sub-19","t_s_01_1.jpg",NA,"","single","competing",1,"1_ITEM",897.799999999988,1,"t_s_01"
