"sub","image_file_stim1","pair_dist","within_block_dist","paired_status","condition","acc","temp_dist_resp","temp_rt","temp_acc","image_stem"
"sub-21","s_sh_04_1.jpg",NA,"","single","competing",1,"1_ITEM",1163.60000000001,1,"s_sh_04"
"sub-21","s_s_15_1.jpg",3,"close","paired","unique",1,"2_ITEM",1500.01999999999,1,"s_s_15"
"sub-21","s_sh_11_1.jpg",4,"close","paired","competing",1,"2_ITEM",1145.72,1,"s_sh_11"
"sub-21","s_a_12_1.jpg",7,"close","paired","unique",1,"1_ITEM",772.920000000013,0,"s_a_12"
"sub-21","s_s_19_1.jpg",4,"close","paired","unique",1,"1_ITEM",1268.33999999997,0,"s_s_19"
"sub-21","s_sh_18_1.jpg",NA,"","single","competing",1,"1_ITEM",945.420000000013,1,"s_sh_18"
"sub-21","s_sh_16_1.jpg",14,"far","paired","competing",1,"1_ITEM",1783.12,0,"s_sh_16"
"sub-21","s_sh_23_1.jpg",16,"far","paired","competing",1,"1_ITEM",839.100000000006,0,"s_sh_23"
"sub-21","s_sh_24_1.jpg",6,"close","paired","competing",1,"2_ITEM",1272.88,1,"s_sh_24"
"sub-21","s_s_02_1.jpg",17,"far","paired","unique",1,"1_ITEM",1533.35999999999,0,"s_s_02"
"sub-21","s_a_14_1.jpg",3,"close","paired","unique",1,"1_ITEM",1144.72,0,"s_a_14"
"sub-21","s_sh_08_1.jpg",NA,"","single","competing",1,"2_ITEM",1147.76000000001,0,"s_sh_08"
"sub-21","s_a_17_1.jpg",15,"far","paired","unique",1,"2_ITEM",1292.66,1,"s_a_17"
"sub-21","s_sh_19_1.jpg",15,"far","paired","competing",1,"1_ITEM",1066.66,0,"s_sh_19"
"sub-21","s_sh_07_1.jpg",15,"far","paired","competing",1,"1_ITEM",1416.65999999997,0,"s_sh_07"
"sub-21","s_s_01_1.jpg",16,"far","paired","unique",1,"2_ITEM",1047.34,1,"s_s_01"
"sub-21","s_a_16_1.jpg",16,"far","paired","unique",1,"2_ITEM",1477.07999999999,1,"s_a_16"
"sub-21","s_a_15_1.jpg",NA,"","single","unique",1,"1_ITEM",942.320000000007,1,"s_a_15"
